change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
7.00836181640625,0.28232863545417786,0.7838598489761353,35,1.2054443359375,Ahmedabad,Ahmedabad_r00_c00.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00360107421875,0.0022735595703125,1.52587890625e-05,0.0,1.0,1.0,0.04382641036614282,False,-0.14733105897903442,0.10109248757362366,0.027061372995376587,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c00_2020_2021.png,CONSTRUCTION,0.721,Ahmedabad_r00_c00,23.10195514029,72.48250871548521
6.09588623046875,0.27020344138145447,0.6931871175765991,46,0.7568359375,Ahmedabad,Ahmedabad_r00_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0022735595703125,0.00555419921875,0.0,6.103515625e-05,1.0,1.0,0.056899963968867893,False,0.04577672481536865,-0.009795613586902618,-0.029381155967712402,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c00_2021_2022.png,UNKNOWN,0.704,Ahmedabad_r00_c00,23.10195514029,72.48250871548521
13.89007568359375,0.31193044781684875,0.7993316650390625,21,10.51025390625,Ahmedabad,Ahmedabad_r00_c00.tif,2022,2023,MODERATE_STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,STRONG_EVIDENCE,0.00555419921875,0.0035247802734375,6.103515625e-05,0.00048828125,1.0,1.0,0.05090838328226996,False,-0.1416502147912979,0.015962257981300354,0.1064225435256958,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c00_2022_2023.png,UNKNOWN,0.956,Ahmedabad_r00_c00,23.10195514029,72.48250871548521
2.32391357421875,0.32591724395751953,0.775587797164917,25,0.23040771484375,Ahmedabad,Ahmedabad_r00_c00.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0035247802734375,0.0078277587890625,0.00048828125,0.0013275146484375,1.0,1.0,0.06400669206664139,False,0.014762520790100098,0.015847764909267426,-0.01034855842590332,1.1770334928229664,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c00_2023_2024.png,VEHICLE_OR_ACTIVITY,0.334,Ahmedabad_r00_c00,23.10195514029,72.48250871548521
2.899169921875,0.2851558029651642,0.8510631322860718,27,0.79193115234375,Ahmedabad,Ahmedabad_r00_c00.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0078277587890625,0.0019989013671875,0.0013275146484375,0.0001068115234375,1.0,1.0,0.04151507526310247,False,-0.15307846665382385,0.1082809716463089,0.0280207097530365,1.0164609053497942,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c00_2024_2025.png,CONSTRUCTION,0.413,Ahmedabad_r00_c00,23.10195514029,72.48250871548521
4.400634765625,0.286001056432724,0.8695101737976074,23,0.70648193359375,Ahmedabad,Ahmedabad_r00_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0019989013671875,0.0012969970703125,0.0001068115234375,0.0,1.0,1.0,0.05201760874767246,False,-0.017055004835128784,-0.004154093563556671,0.0371985137462616,1.0534979423868314,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c00_2025_2026.png,UNKNOWN,0.625,Ahmedabad_r00_c00,23.10195514029,72.48250871548521
7.60650634765625,0.31757852435112,0.7396553754806519,53,0.64849853515625,Ahmedabad,Ahmedabad_r00_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000701904296875,0.000335693359375,0.0,0.0,1.0,1.0,0.03184206322883251,False,-0.10580506920814514,0.060507189482450485,0.02695026993751526,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c01_2020_2021.png,UNKNOWN,0.725,Ahmedabad_r00_c01,23.102351724058632,72.5074836743236
12.41455078125,0.29621344804763794,0.8607617616653442,59,2.581787109375,Ahmedabad,Ahmedabad_r00_c01.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000335693359375,0.000640869140625,0.0,1.52587890625e-05,1.0,1.0,0.15086923517903286,False,-0.03432026505470276,0.023677770048379898,0.002196013927459717,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c01_2021_2022.png,UNKNOWN,0.763,Ahmedabad_r00_c01,23.102351724058632,72.5074836743236
9.5916748046875,0.32927897572517395,0.9464640617370605,51,3.631591796875,Ahmedabad,Ahmedabad_r00_c01.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000640869140625,0.000732421875,1.52587890625e-05,1.52587890625e-05,1.0,1.0,0.03289732315307269,False,-0.04029400646686554,-0.057195864617824554,0.11148694157600403,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c01_2022_2023.png,UNKNOWN,0.805,Ahmedabad_r00_c01,23.102351724058632,72.5074836743236
7.70111083984375,0.350517213344574,0.9100987911224365,47,1.422119140625,Ahmedabad,Ahmedabad_r00_c01.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000732421875,0.001556396484375,1.52587890625e-05,0.0,1.0,1.0,0.1428067526534195,False,-0.039467453956604004,0.028236178681254387,0.008185058832168579,1.0281124497991967,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c01_2023_2024.png,UNKNOWN,0.761,Ahmedabad_r00_c01,23.102351724058632,72.5074836743236
6.94732666015625,0.329596608877182,0.9685598611831665,48,0.90179443359375,Ahmedabad,Ahmedabad_r00_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001556396484375,0.0006256103515625,0.0,0.0,1.0,1.0,0.046528846542725565,False,-0.10588130354881287,0.034260332584381104,0.04396557807922363,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c01_2024_2025.png,UNKNOWN,0.737,Ahmedabad_r00_c01,23.102351724058632,72.5074836743236
8.25653076171875,0.32026687264442444,0.9879422187805176,39,0.6927490234375,Ahmedabad,Ahmedabad_r00_c01.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006256103515625,0.00091552734375,0.0,0.0,1.0,1.0,0.11635023657110463,False,-0.06064733862876892,0.03625214472413063,0.02555602788925171,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c01_2025_2026.png,UNKNOWN,0.727,Ahmedabad_r00_c01,23.102351724058632,72.5074836743236
3.680419921875,0.28068211674690247,0.7433556318283081,24,1.84783935546875,Ahmedabad,Ahmedabad_r00_c02.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.010955810546875,0.0080413818359375,0.0,0.0,1.0,1.0,0.05670910042320694,False,-0.12290355563163757,0.050252653658390045,0.041943907737731934,1.0285714285714285,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c02_2020_2021.png,UNKNOWN,0.542,Ahmedabad_r00_c02,23.102744362597736,72.53245918231286
3.6041259765625,0.32245326042175293,0.889392614364624,31,0.714111328125,Ahmedabad,Ahmedabad_r00_c02.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0080413818359375,0.0112457275390625,0.0,0.0,1.0,1.0,0.02592444116390785,False,-0.06906589865684509,0.029337933287024498,0.041880011558532715,1.0364372469635628,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c02_2021_2022.png,UNKNOWN,0.526,Ahmedabad_r00_c02,23.102744362597736,72.53245918231286
1.959228515625,0.29644933342933655,0.8412084579467773,17,0.5096435546875,Ahmedabad,Ahmedabad_r00_c02.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0112457275390625,0.010345458984375,0.0,1.52587890625e-05,1.0,1.0,0.09583211570975926,False,0.004121273756027222,-0.03269466757774353,0.03479266166687012,1.1201923076923077,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c02_2022_2023.png,UNKNOWN,0.279,Ahmedabad_r00_c02,23.102744362597736,72.53245918231286
3.0609130859375,0.2938816547393799,0.8930290937423706,24,0.60577392578125,Ahmedabad,Ahmedabad_r00_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.010345458984375,0.014801025390625,1.52587890625e-05,0.0,1.0,1.0,0.18736756897291665,False,-0.1083655059337616,0.06550556421279907,0.029474854469299316,1.0384615384615385,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c02_2023_2024.png,UNKNOWN,0.436,Ahmedabad_r00_c02,23.102744362597736,72.53245918231286
2.72979736328125,0.3074750006198883,0.951300323009491,20,0.62713623046875,Ahmedabad,Ahmedabad_r00_c02.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.014801025390625,0.0108642578125,0.0,0.000244140625,1.0,1.0,0.027309946024430983,False,-0.233878493309021,0.11529969424009323,0.05779314041137695,1.0905172413793103,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c02_2024_2025.png,CONSTRUCTION,0.393,Ahmedabad_r00_c02,23.102744362597736,72.53245918231286
1.513671875,0.3284502923488617,0.8023220300674438,17,0.2349853515625,Ahmedabad,Ahmedabad_r00_c02.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0108642578125,0.00677490234375,0.000244140625,4.57763671875e-05,1.0,1.0,0.05169610900463974,False,-0.18674908578395844,0.10721354931592941,0.056697458028793335,1.0044247787610618,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c02_2025_2026.png,CONSTRUCTION,0.218,Ahmedabad_r00_c02,23.102744362597736,72.53245918231286
1.3916015625,0.30045783519744873,0.6932216882705688,15,0.2777099609375,Ahmedabad,Ahmedabad_r00_c03.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0143890380859375,0.0109405517578125,0.0,0.0,1.0,1.0,0.062320114397799053,False,0.013612598180770874,-0.061837874352931976,0.06641542911529541,1.1194690265486726,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c03_2020_2021.png,UNKNOWN,0.197,Ahmedabad_r00_c03,23.10313305555759,72.55743523396953
4.88128662109375,0.3087383806705475,0.8696620464324951,21,2.91748046875,Ahmedabad,Ahmedabad_r00_c03.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0109405517578125,0.0128631591796875,0.0,7.62939453125e-05,1.0,1.0,0.013336225515328709,False,-0.17082886397838593,0.08949561417102814,0.05160436034202576,1.0987124463519313,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c03_2021_2022.png,VEGETATION_LOSS,0.759,Ahmedabad_r00_c03,23.10313305555759,72.55743523396953
9.03778076171875,0.41651883721351624,0.7996528148651123,17,6.9427490234375,Ahmedabad,Ahmedabad_r00_c03.tif,2022,2023,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0128631591796875,0.0115814208984375,7.62939453125e-05,0.0001068115234375,1.0,1.0,0.025420674871100755,False,-0.1215425357222557,0.007262885570526123,0.08914828300476074,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c03_2022_2023.png,UNKNOWN,0.924,Ahmedabad_r00_c03,23.10313305555759,72.55743523396953
2.99835205078125,0.322691947221756,0.7266097664833069,23,0.8331298828125,Ahmedabad,Ahmedabad_r00_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0115814208984375,0.0169677734375,0.0001068115234375,0.0001220703125,1.0,1.0,0.15662008880671807,False,-0.05820822715759277,0.010915182530879974,0.04976397752761841,1.0292887029288702,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c03_2023_2024.png,VEHICLE_OR_ACTIVITY,0.439,Ahmedabad_r00_c03,23.10313305555759,72.55743523396953
3.9794921875,0.3237841725349426,0.7769028544425964,21,1.8096923828125,Ahmedabad,Ahmedabad_r00_c03.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0169677734375,0.0108642578125,0.0001220703125,6.103515625e-05,1.0,1.0,0.0303364920820575,False,-0.11345270276069641,0.06489109992980957,0.028829634189605713,1.0593607305936072,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c03_2024_2025.png,UNKNOWN,0.603,Ahmedabad_r00_c03,23.10313305555759,72.55743523396953
2.58636474609375,0.316810667514801,0.7644689083099365,19,0.677490234375,Ahmedabad,Ahmedabad_r00_c03.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0108642578125,0.0074615478515625,6.103515625e-05,7.62939453125e-05,1.0,1.0,0.034147407630515624,False,-0.10754761099815369,0.04913709685206413,0.055809974670410156,1.1320754716981132,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c03_2025_2026.png,UNKNOWN,0.375,Ahmedabad_r00_c03,23.10313305555759,72.55743523396953
0.03814697265625,0.3454471826553345,0.5057408809661865,1,0.03814697265625,Ahmedabad,Ahmedabad_r00_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.01519775390625,0.00836181640625,6.103515625e-05,1.52587890625e-05,1.0,1.0,0.0377845511873273,False,-0.04232422262430191,-0.012616585940122604,0.08825816214084625,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c04_2020_2021.png,UNKNOWN,0.006,Ahmedabad_r00_c04,23.10351780259193,72.58241182380942
0.78277587890625,0.24918851256370544,0.5460408329963684,6,0.42266845703125,Ahmedabad,Ahmedabad_r00_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00836181640625,0.0136871337890625,1.52587890625e-05,3.0517578125e-05,1.0,1.0,0.020586265969423253,False,-0.24471737444400787,0.15235154330730438,0.04364430904388428,2.4615384615384617,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c04_2021_2022.png,CONSTRUCTION,0.107,Ahmedabad_r00_c04,23.10351780259193,72.58241182380942
1.71051025390625,0.3627273738384247,0.7243585586547852,4,1.4251708984375,Ahmedabad,Ahmedabad_r00_c04.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0136871337890625,0.0115814208984375,3.0517578125e-05,0.0,1.0,1.0,0.015913199547742233,False,-0.058088451623916626,-0.013551361858844757,0.058309465646743774,2.0842105263157893,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c04_2022_2023.png,UNKNOWN,0.262,Ahmedabad_r00_c04,23.10351780259193,72.58241182380942
0.76141357421875,0.30117252469062805,0.5879863500595093,7,0.34637451171875,Ahmedabad,Ahmedabad_r00_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0115814208984375,0.0195770263671875,0.0,1.52587890625e-05,1.0,1.0,0.11131730693792646,False,-0.06343446671962738,-0.002581670880317688,0.05265417695045471,2.1512605042016806,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c04_2023_2024.png,UNKNOWN,0.108,Ahmedabad_r00_c04,23.10351780259193,72.58241182380942
0.7843017578125,0.3046420216560364,0.6574838757514954,8,0.26702880859375,Ahmedabad,Ahmedabad_r00_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0195770263671875,0.010650634765625,1.52587890625e-05,1.52587890625e-05,1.0,1.0,0.03684001192981016,False,-0.19640755653381348,0.08759546279907227,0.05198073387145996,1.1401869158878504,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c04_2024_2025.png,VEGETATION_LOSS,0.111,Ahmedabad_r00_c04,23.10351780259193,72.58241182380942
0.6378173828125,0.38113781809806824,0.7857639193534851,7,0.2685546875,Ahmedabad,Ahmedabad_r00_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.010650634765625,0.0064697265625,1.52587890625e-05,0.0,1.0,1.0,0.0303137181314563,False,-0.052433744072914124,0.025403451174497604,-0.0019266903400421143,1.1886792452830188,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c04_2025_2026.png,UNKNOWN,0.095,Ahmedabad_r00_c04,23.10351780259193,72.58241182380942
2.33001708984375,0.28531554341316223,0.6125191450119019,19,0.62713623046875,Ahmedabad,Ahmedabad_r00_c05.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.010955810546875,0.0075531005859375,3.0517578125e-05,1.52587890625e-05,1.0,1.0,0.011161146733774135,False,0.004844695329666138,-8.957087993621826e-05,0.00064048171043396,1.2195121951219512,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c05_2020_2021.png,UNKNOWN,0.33,Ahmedabad_r00_c05,23.10389860335805,72.60738894634775
2.14691162109375,0.2776680886745453,0.5716193318367004,19,0.54779052734375,Ahmedabad,Ahmedabad_r00_c05.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0075531005859375,0.0103607177734375,1.52587890625e-05,7.62939453125e-05,1.0,1.0,0.0742765935945572,False,0.0037306547164916992,-0.018558034673333168,0.03767383098602295,1.2018779342723005,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c05_2021_2022.png,UNKNOWN,0.302,Ahmedabad_r00_c05,23.10389860335805,72.60738894634775
3.39813232421875,0.3415431082248688,0.7557911276817322,15,1.4129638671875,Ahmedabad,Ahmedabad_r00_c05.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0103607177734375,0.0092315673828125,7.62939453125e-05,0.000335693359375,1.0,1.0,0.03642396522736407,False,-0.24349810183048248,0.09928551316261292,0.11960706114768982,1.1407766990291262,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c05_2022_2023.png,VEGETATION_LOSS,0.514,Ahmedabad_r00_c05,23.10389860335805,72.60738894634775
2.98614501953125,0.31267863512039185,0.7540721893310547,20,0.55389404296875,Ahmedabad,Ahmedabad_r00_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0092315673828125,0.0109100341796875,0.000335693359375,0.0001373291015625,1.0,1.0,0.09415993941041355,False,-0.1255754977464676,0.07400807738304138,0.04654484987258911,1.2549019607843137,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c05_2023_2024.png,UNKNOWN,0.43,Ahmedabad_r00_c05,23.10389860335805,72.60738894634775
3.18756103515625,0.2922970950603485,0.7303775548934937,16,0.99029541015625,Ahmedabad,Ahmedabad_r00_c05.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0109100341796875,0.0080108642578125,0.0001373291015625,0.0004730224609375,1.0,1.0,0.020332833511703206,False,-0.1580079197883606,0.07638993859291077,0.13551543653011322,1.4382022471910112,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c05_2024_2025.png,VEGETATION_LOSS,0.46,Ahmedabad_r00_c05,23.10389860335805,72.60738894634775
3.18145751953125,0.3020849823951721,0.7940722703933716,24,0.58441162109375,Ahmedabad,Ahmedabad_r00_c05.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0080108642578125,0.005523681640625,0.0004730224609375,0.000152587890625,1.0,1.0,0.03828131116852938,False,-0.05970211327075958,0.040399037301540375,-0.00010949373245239258,1.0666666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c05_2025_2026.png,UNKNOWN,0.455,Ahmedabad_r00_c05,23.10389860335805,72.60738894634775
2.35595703125,0.290005624294281,0.6930091977119446,21,0.2838134765625,Ahmedabad,Ahmedabad_r00_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0037384033203125,0.00286865234375,0.0091705322265625,0.0134735107421875,1.0,1.0,0.017253440727246456,False,-0.0691150426864624,0.028820525854825974,0.017567068338394165,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c06_2020_2021.png,VEHICLE_OR_ACTIVITY,0.331,Ahmedabad_r00_c06,23.10427545751668,72.63236659609893
