change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
2.1575927734375,0.2850388288497925,0.6423236131668091,22,0.33111572265625,Ahmedabad,Ahmedabad_r00_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00286865234375,0.0039520263671875,0.0134735107421875,0.014556884765625,1.0,1.0,0.04249739356157412,False,-0.13911300897598267,0.0867667943239212,0.022227108478546143,1.0329218106995885,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c06_2021_2022.png,VEHICLE_OR_ACTIVITY,0.302,Ahmedabad_r00_c06,23.10427545751668,72.63236659609893
5.76171875,0.2991349995136261,0.7092005014419556,19,1.5228271484375,Ahmedabad,Ahmedabad_r00_c06.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0039520263671875,0.003021240234375,0.014556884765625,0.0026092529296875,1.0,1.0,0.04657977504469205,False,-0.11856859922409058,0.046344853937625885,0.025095343589782715,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c06_2022_2023.png,UNKNOWN,0.738,Ahmedabad_r00_c06,23.10427545751668,72.63236659609893
2.630615234375,0.2840585708618164,0.8713029623031616,26,0.41961669921875,Ahmedabad,Ahmedabad_r00_c06.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003021240234375,0.0042266845703125,0.0026092529296875,0.01513671875,1.0,1.0,0.08695698997468561,False,-0.11124047636985779,0.0912143811583519,0.006014436483383179,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c06_2023_2024.png,VEHICLE_OR_ACTIVITY,0.37,Ahmedabad_r00_c06,23.10427545751668,72.63236659609893
2.2247314453125,0.2677592933177948,0.547013521194458,15,0.5218505859375,Ahmedabad,Ahmedabad_r00_c06.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0042266845703125,0.0033111572265625,0.01513671875,0.01202392578125,1.0,1.0,0.033652884363066404,False,0.11486467719078064,-0.15450984239578247,0.04366329312324524,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c06_2024_2025.png,UNKNOWN,0.31,Ahmedabad_r00_c06,23.10427545751668,72.63236659609893
3.80096435546875,0.3661498427391052,0.7572587132453918,16,1.2237548828125,Ahmedabad,Ahmedabad_r00_c06.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0033111572265625,0.0029296875,0.01202392578125,0.0011138916015625,1.0,1.0,0.011248687762980073,False,-0.20270337164402008,0.16594570875167847,-0.002095162868499756,1.0534979423868314,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c06_2025_2026.png,CONSTRUCTION,0.581,Ahmedabad_r00_c06,23.10427545751668,72.63236659609893
0.84381103515625,0.2764819860458374,0.60728919506073,9,0.2685546875,Ahmedabad,Ahmedabad_r00_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.007354736328125,0.005157470703125,0.018646240234375,0.0477142333984375,1.0,1.0,0.07697909704588686,False,-0.22003434598445892,0.12253162264823914,0.04906389117240906,1.0476190476190477,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c07_2020_2021.png,CONSTRUCTION,0.117,Ahmedabad_r00_c07,23.10464836473209,72.65734476757675
1.9287109375,0.4117186367511749,0.9127714037895203,11,1.0345458984375,Ahmedabad,Ahmedabad_r00_c07.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005157470703125,0.0077056884765625,0.0477142333984375,0.0313568115234375,1.0,1.0,0.06418655592780795,False,-0.19959193468093872,0.1490979641675949,-0.08776256442070007,1.0135135135135136,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c07_2021_2022.png,CONSTRUCTION,0.299,Ahmedabad_r00_c07,23.10464836473209,72.65734476757675
3.2928466796875,0.3711800277233124,0.8822038173675537,13,1.18865966796875,Ahmedabad,Ahmedabad_r00_c07.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0077056884765625,0.0082855224609375,0.0313568115234375,0.0056915283203125,1.0,1.0,0.05854583858366954,False,-0.1997087448835373,0.004276841878890991,0.18163537979125977,1.0844444444444445,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c07_2022_2023.png,UNKNOWN,0.3,Ahmedabad_r00_c07,23.10464836473209,72.65734476757675
0.76141357421875,0.3122178912162781,0.8603568077087402,11,0.1129150390625,Ahmedabad,Ahmedabad_r00_c07.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0082855224609375,0.010528564453125,0.0056915283203125,0.0359954833984375,1.0,1.0,0.10941850113775316,False,-0.12607818841934204,0.06926348805427551,0.03867623209953308,1.1961722488038278,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c07_2023_2024.png,UNKNOWN,0.108,Ahmedabad_r00_c07,23.10464836473209,72.65734476757675
3.02581787109375,0.32752904295921326,0.718672513961792,14,1.4617919921875,Ahmedabad,Ahmedabad_r00_c07.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.010528564453125,0.0073089599609375,0.0359954833984375,0.0311279296875,1.0,1.0,0.023612762338271854,False,-0.24616584181785583,0.13923493027687073,0.05491974949836731,1.0711297071129706,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c07_2024_2025.png,CONSTRUCTION,0.454,Ahmedabad_r00_c07,23.10464836473209,72.65734476757675
2.74810791015625,0.32393142580986023,0.6353310346603394,18,1.03912353515625,Ahmedabad,Ahmedabad_r00_c07.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0073089599609375,0.00579833984375,0.0311279296875,0.0051422119140625,1.0,1.0,0.026645676384428708,False,-0.3092402219772339,0.20421700179576874,0.043129026889801025,1.1339712918660287,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r00_c07_2025_2026.png,CONSTRUCTION,0.406,Ahmedabad_r00_c07,23.10464836473209,72.65734476757675
7.84149169921875,0.33140960335731506,0.9796956181526184,44,1.6815185546875,Ahmedabad,Ahmedabad_r01_c00.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0019378662109375,0.001373291015625,0.0,0.0,1.0,1.0,0.026780933326841085,False,-0.10766604542732239,0.05472003296017647,0.026884734630584717,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c00_2020_2021.png,UNKNOWN,0.758,Ahmedabad_r01_c00,23.07885220298212,72.48293928531551
6.9793701171875,0.3230050504207611,0.9932259321212769,50,0.68511962890625,Ahmedabad,Ahmedabad_r01_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001373291015625,0.0021209716796875,0.0,0.0,1.0,1.0,0.05339093538653777,False,-0.007451862096786499,0.020887168124318123,-0.013666272163391113,1.0199203187250996,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c00_2021_2022.png,UNKNOWN,0.729,Ahmedabad_r01_c00,23.07885220298212,72.48293928531551
5.9173583984375,0.322611540555954,0.9984626770019531,47,0.5706787109375,Ahmedabad,Ahmedabad_r01_c00.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0021209716796875,0.0015869140625,0.0,0.0,1.0,1.0,0.03595833032802716,False,-0.09365624189376831,0.030607692897319794,0.04361957311630249,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c00_2022_2023.png,UNKNOWN,0.726,Ahmedabad_r01_c00,23.07885220298212,72.48293928531551
7.82470703125,0.33229342103004456,0.9723189473152161,45,1.52435302734375,Ahmedabad,Ahmedabad_r01_c00.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0015869140625,0.0030059814453125,0.0,0.0002899169921875,1.0,1.0,0.14399081836194566,False,-0.04828143119812012,0.027370106428861618,0.022126585245132446,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c00_2023_2024.png,UNKNOWN,0.754,Ahmedabad_r01_c00,23.07885220298212,72.48293928531551
7.061767578125,0.3425725996494293,0.9138410091400146,43,1.1871337890625,Ahmedabad,Ahmedabad_r01_c00.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0030059814453125,0.002044677734375,0.0002899169921875,0.000274658203125,1.0,1.0,0.07591560730827165,False,-0.1982940137386322,0.09790543466806412,0.051136314868927,1.0534979423868314,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c00_2024_2025.png,VEGETATION_LOSS,0.751,Ahmedabad_r01_c00,23.07885220298212,72.48293928531551
7.7484130859375,0.30647391080856323,0.7824026942253113,39,1.043701171875,Ahmedabad,Ahmedabad_r01_c00.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002044677734375,0.001373291015625,0.000274658203125,0.0,1.0,1.0,0.021110665916834644,False,-0.18613284826278687,0.13077762722969055,0.027946680784225464,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c00_2025_2026.png,CONSTRUCTION,0.729,Ahmedabad_r01_c00,23.07885220298212,72.48293928531551
2.5299072265625,0.2906029522418976,0.7056087851524353,30,0.2166748046875,Ahmedabad,Ahmedabad_r01_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.010284423828125,0.0081329345703125,0.0,0.0,1.0,1.0,0.012624848717778567,False,-0.04142078757286072,-0.0057517364621162415,0.03449532389640808,1.049792531120332,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c01_2020_2021.png,VEHICLE_OR_ACTIVITY,0.355,Ahmedabad_r01_c01,23.07924834528423,72.50790998348886
1.9195556640625,0.31333088874816895,0.6942734718322754,17,0.31280517578125,Ahmedabad,Ahmedabad_r01_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0081329345703125,0.0103759765625,0.0,0.0,1.0,1.0,0.038219701506675266,False,-0.04061174392700195,0.022679928690195084,0.007038593292236328,1.2032085561497325,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c01_2021_2022.png,UNKNOWN,0.274,Ahmedabad_r01_c01,23.07924834528423,72.50790998348886
1.28936767578125,0.30148446559906006,0.8033826351165771,14,0.28228759765625,Ahmedabad,Ahmedabad_r01_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0103759765625,0.0091705322265625,0.0,0.0,1.0,1.0,0.012003879409937942,False,-0.12772734463214874,0.03674175590276718,0.056913793087005615,1.029535864978903,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c01_2022_2023.png,UNKNOWN,0.183,Ahmedabad_r01_c01,23.07924834528423,72.50790998348886
1.5350341796875,0.3112351894378662,0.7609868049621582,19,0.2471923828125,Ahmedabad,Ahmedabad_r01_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0091705322265625,0.011474609375,0.0,6.103515625e-05,1.0,1.0,0.1616626826294767,False,-0.02261883020401001,0.010711818933486938,0.022090405225753784,1.0376569037656904,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c01_2023_2024.png,UNKNOWN,0.219,Ahmedabad_r01_c01,23.07924834528423,72.50790998348886
2.69775390625,0.3479442894458771,0.7392798662185669,26,0.433349609375,Ahmedabad,Ahmedabad_r01_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.011474609375,0.0072021484375,6.103515625e-05,0.001129150390625,1.0,1.0,0.04159385512664198,False,-0.17423303425312042,0.06511974334716797,0.06298309564590454,1.0281124497991967,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c01_2024_2025.png,VEGETATION_LOSS,0.396,Ahmedabad_r01_c01,23.07924834528423,72.50790998348886
2.9510498046875,0.3384864330291748,0.8400401473045349,17,0.89111328125,Ahmedabad,Ahmedabad_r01_c01.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0072021484375,0.0036468505859375,0.001129150390625,1.52587890625e-05,1.0,1.0,0.027124089866032375,False,-0.23361293971538544,0.11775057017803192,0.0708189606666565,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c01_2025_2026.png,CONSTRUCTION,0.438,Ahmedabad_r01_c01,23.07924834528423,72.50790998348886
0.11444091796875,0.3037169277667999,0.546256422996521,2,0.05950927734375,Ahmedabad,Ahmedabad_r01_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0121307373046875,0.008880615234375,0.0,0.0,1.0,1.0,0.026182475043364833,False,-0.080754354596138,0.05927013233304024,0.009203791618347168,4.627450980392157,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c02_2020_2021.png,UNKNOWN,0.016,Ahmedabad_r01_c02,23.07964054674605,72.53288123039547
1.37786865234375,0.2981680929660797,0.6983129382133484,8,0.45013427734375,Ahmedabad,Ahmedabad_r01_c02.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.008880615234375,0.0113525390625,0.0,0.0,1.0,1.0,0.0075010666680273876,False,-0.11323504149913788,0.06354691088199615,0.027964502573013306,1.217616580310881,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c02_2021_2022.png,UNKNOWN,0.196,Ahmedabad_r01_c02,23.07964054674605,72.53288123039547
0.93994140625,0.34415122866630554,0.6821030974388123,8,0.3631591796875,Ahmedabad,Ahmedabad_r01_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0113525390625,0.0113983154296875,0.0,4.57763671875e-05,1.0,1.0,0.06583161582298734,False,-0.0717715471982956,-0.03998102992773056,0.10960695147514343,1.0637254901960784,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c02_2022_2023.png,UNKNOWN,0.137,Ahmedabad_r01_c02,23.07964054674605,72.53288123039547
1.29547119140625,0.3250114917755127,0.7659937143325806,16,0.286865234375,Ahmedabad,Ahmedabad_r01_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0113983154296875,0.015228271484375,4.57763671875e-05,0.0,1.0,1.0,0.06960171300476709,False,-0.013919666409492493,0.014238109812140465,0.013595253229141235,1.0161943319838056,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c02_2023_2024.png,UNKNOWN,0.186,Ahmedabad_r01_c02,23.07964054674605,72.53288123039547
0.37384033203125,0.2963857054710388,0.5159639120101929,7,0.0762939453125,Ahmedabad,Ahmedabad_r01_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.015228271484375,0.00994873046875,0.0,4.57763671875e-05,1.0,1.0,0.01886025332297601,False,-0.021265774965286255,0.034605998545885086,-0.01387670636177063,1.0546218487394958,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c02_2024_2025.png,UNKNOWN,0.052,Ahmedabad_r01_c02,23.07964054674605,72.53288123039547
0.89569091796875,0.31041041016578674,0.7034518122673035,14,0.1953125,Ahmedabad,Ahmedabad_r01_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00994873046875,0.00604248046875,4.57763671875e-05,0.0,1.0,1.0,0.020661756877539492,False,-0.007187753915786743,0.009655673056840897,0.007288992404937744,1.0301724137931034,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c02_2025_2026.png,UNKNOWN,0.127,Ahmedabad_r01_c02,23.07964054674605,72.53288123039547
0.52337646484375,0.34123295545578003,0.8848163485527039,8,0.09918212890625,Ahmedabad,Ahmedabad_r01_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.03179931640625,0.017852783203125,0.0,0.0,1.0,1.0,0.018840899435127647,False,-0.11217813193798065,0.05614720284938812,0.05652570724487305,1.1194690265486726,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c03_2020_2021.png,UNKNOWN,0.076,Ahmedabad_r01_c03,23.080028807018305,72.55785302055604
0.732421875,0.3565572202205658,0.7504541277885437,5,0.26702880859375,Ahmedabad,Ahmedabad_r01_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.017852783203125,0.023468017578125,0.0,4.57763671875e-05,1.0,1.0,0.022922612539141712,False,-0.21087314188480377,0.09409067779779434,0.0870445966720581,1.335164835164835,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c03_2021_2022.png,VEGETATION_LOSS,0.108,Ahmedabad_r01_c03,23.080028807018305,72.55785302055604
0.8880615234375,0.3068801462650299,0.8644082546234131,10,0.2227783203125,Ahmedabad,Ahmedabad_r01_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.023468017578125,0.023345947265625,4.57763671875e-05,0.0,1.0,1.0,0.0416443588199405,False,-0.09787192940711975,0.0033329948782920837,0.10133901238441467,1.6258064516129032,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c03_2022_2023.png,UNKNOWN,0.126,Ahmedabad_r01_c03,23.080028807018305,72.55785302055604
0.8514404296875,0.3988794684410095,0.8582351207733154,7,0.2593994140625,Ahmedabad,Ahmedabad_r01_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.023345947265625,0.0361175537109375,0.0,0.0,1.0,1.0,0.09786363229595682,False,-0.14254356920719147,0.06691721826791763,0.08481892943382263,1.611842105263158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c03_2023_2024.png,UNKNOWN,0.129,Ahmedabad_r01_c03,23.080028807018305,72.55785302055604
0.7080078125,0.40779662132263184,0.9895545244216919,5,0.47607421875,Ahmedabad,Ahmedabad_r01_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0361175537109375,0.0200042724609375,0.0,3.0517578125e-05,1.0,1.0,0.02719751671047276,False,-0.028693988919258118,-0.023629609495401382,0.08412249386310577,1.7185185185185186,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c03_2024_2025.png,UNKNOWN,0.108,Ahmedabad_r01_c03,23.080028807018305,72.55785302055604
0.7232666015625,0.3474419116973877,0.8113723993301392,5,0.32501220703125,Ahmedabad,Ahmedabad_r01_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0200042724609375,0.0090179443359375,3.0517578125e-05,0.0,1.0,1.0,0.04438827850767198,False,-0.14360283315181732,0.112333744764328,0.008909255266189575,1.0811965811965811,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c03_2025_2026.png,CONSTRUCTION,0.106,Ahmedabad_r01_c03,23.080028807018305,72.55785302055604
0.152587890625,0.3305550515651703,0.586846113204956,2,0.091552734375,Ahmedabad,Ahmedabad_r01_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0125274658203125,0.00592041015625,1.52587890625e-05,0.0,1.0,1.0,0.026546596663058135,False,-0.24553386867046356,0.12946817278862,0.03630521893501282,1.9722222222222223,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c04_2020_2021.png,CONSTRUCTION,0.022,Ahmedabad_r01_c04,23.08041312575521,72.58282534849057
0.5157470703125,0.2877977788448334,0.6893168687820435,3,0.3662109375,Ahmedabad,Ahmedabad_r01_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00592041015625,0.009185791015625,0.0,1.52587890625e-05,1.0,1.0,0.006061213196267521,False,0.12747757136821747,-0.04053095355629921,-0.04838380217552185,1.3131868131868132,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c04_2021_2022.png,UNKNOWN,0.073,Ahmedabad_r01_c04,23.08041312575521,72.58282534849057
0.5889892578125,0.4178885519504547,0.8806116580963135,4,0.244140625,Ahmedabad,Ahmedabad_r01_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.009185791015625,0.0102691650390625,1.52587890625e-05,0.000274658203125,1.0,1.0,0.029698654167185447,False,-0.20087949931621552,0.09080716967582703,0.07224127650260925,1.246031746031746,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c04_2022_2023.png,VEGETATION_LOSS,0.089,Ahmedabad_r01_c04,23.08041312575521,72.58282534849057
0.7171630859375,0.36581936478614807,0.7028791904449463,4,0.39825439453125,Ahmedabad,Ahmedabad_r01_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0102691650390625,0.015960693359375,0.000274658203125,0.0002593994140625,1.0,1.0,0.05109250286502227,False,-0.28427746891975403,0.18202003836631775,0.05058416724205017,1.2425742574257426,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c04_2023_2024.png,CONSTRUCTION,0.107,Ahmedabad_r01_c04,23.08041312575521,72.58282534849057
