change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
1.507568359375,0.35230734944343567,0.9331991076469421,7,1.16119384765625,Ahmedabad,Ahmedabad_r01_c04.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.015960693359375,0.007781982421875,0.0002593994140625,0.0003662109375,1.0,1.0,0.061425231430992565,False,-0.4141618609428406,0.24096471071243286,0.10213220119476318,1.0711111111111111,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c04_2024_2025.png,CONSTRUCTION,0.228,Ahmedabad_r01_c04,23.08041312575521,72.58282534849057
1.0223388671875,0.35867929458618164,0.8368993401527405,9,0.3143310546875,Ahmedabad,Ahmedabad_r01_c04.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.007781982421875,0.0046844482421875,0.0003662109375,0.0,1.0,1.0,0.015186413209974504,False,-0.22194036841392517,0.15368768572807312,0.052210330963134766,1.016260162601626,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c04_2025_2026.png,CONSTRUCTION,0.151,Ahmedabad_r01_c04,23.08041312575521,72.58282534849057
1.12762451171875,0.298011839389801,0.6355165243148804,7,0.34332275390625,Ahmedabad,Ahmedabad_r01_c05.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0033721923828125,0.002777099609375,0.001861572265625,0.0835418701171875,1.0,1.0,0.05543564307912903,False,-0.2751197814941406,0.1518094539642334,0.06499767303466797,1.0494505494505495,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c05_2020_2021.png,CONSTRUCTION,0.16,Ahmedabad_r01_c05,23.08079350261449,72.60779820871835
2.11334228515625,0.4121450185775757,0.9818102121353149,11,1.0101318359375,Ahmedabad,Ahmedabad_r01_c05.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002777099609375,0.003265380859375,0.0835418701171875,0.124359130859375,1.0,1.0,0.13630292700983046,False,-0.17701897025108337,0.09375065565109253,0.021250396966934204,1.1327433628318584,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c05_2021_2022.png,VEGETATION_LOSS,0.328,Ahmedabad_r01_c05,23.08079350261449,72.60779820871835
7.647705078125,0.42814335227012634,0.9846950769424438,13,2.7130126953125,Ahmedabad,Ahmedabad_r01_c05.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.003265380859375,0.00372314453125,0.124359130859375,9.1552734375e-05,1.0,1.0,0.02578303723721113,False,-0.35048890113830566,0.20092734694480896,0.07440125942230225,1.1691542288557213,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c05_2022_2023.png,CONSTRUCTION,0.818,Ahmedabad_r01_c05,23.08079350261449,72.60779820871835
8.0841064453125,0.37238895893096924,0.930404007434845,12,5.1605224609375,Ahmedabad,Ahmedabad_r01_c05.tif,2023,2024,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.00372314453125,0.0045928955078125,9.1552734375e-05,0.0032501220703125,1.0,1.0,0.13289719471886363,False,-0.1524372398853302,0.03925067186355591,0.19703304767608643,1.0406504065040652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c05_2023_2024.png,WATER,0.865,Ahmedabad_r01_c05,23.08079350261449,72.60779820871835
1.6082763671875,0.3682538568973541,0.8886748552322388,12,0.3448486328125,Ahmedabad,Ahmedabad_r01_c05.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0045928955078125,0.003387451171875,0.0032501220703125,0.0012664794921875,1.0,1.0,0.058328209193181095,False,-0.03173908591270447,0.020048916339874268,-0.10508906841278076,1.021097046413502,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c05_2024_2025.png,UNKNOWN,0.239,Ahmedabad_r01_c05,23.08079350261449,72.60779820871835
2.166748046875,0.304132342338562,0.7591801881790161,9,0.8087158203125,Ahmedabad,Ahmedabad_r01_c05.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003387451171875,0.0031890869140625,0.0012664794921875,0.0,1.0,1.0,0.0358001314737242,False,-0.2663534879684448,0.1824764907360077,0.09464800357818604,1.0721153846153846,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c05_2025_2026.png,CONSTRUCTION,0.313,Ahmedabad_r01_c05,23.08079350261449,72.60779820871835
0.58441162109375,0.26045307517051697,0.6833683848381042,5,0.24871826171875,Ahmedabad,Ahmedabad_r01_c06.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0086669921875,0.0056304931640625,0.02593994140625,0.0406951904296875,1.0,1.0,0.035456057202631126,False,-0.048896968364715576,0.018068760633468628,-0.1291097104549408,1.1386138613861385,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c06_2020_2021.png,UNKNOWN,0.08,Ahmedabad_r01_c06,23.081169937257357,72.63277159575802
2.5146484375,0.24444320797920227,0.48972514271736145,9,1.66015625,Ahmedabad,Ahmedabad_r01_c06.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0056304931640625,0.007904052734375,0.0406951904296875,0.038299560546875,1.0,1.0,0.04163646078521456,False,-0.127372145652771,0.014201059937477112,0.07469651103019714,1.1428571428571428,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c06_2021_2022.png,UNKNOWN,0.359,Ahmedabad_r01_c06,23.081169937257357,72.63277159575802
2.99224853515625,0.3280719220638275,0.794266939163208,17,0.5218505859375,Ahmedabad,Ahmedabad_r01_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.007904052734375,0.0106353759765625,0.038299560546875,7.62939453125e-05,1.0,1.0,0.05770233686084968,False,-0.23130711913108826,0.07470131665468216,0.1496848165988922,1.7310344827586206,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c06_2022_2023.png,VEGETATION_LOSS,0.435,Ahmedabad_r01_c06,23.081169937257357,72.63277159575802
0.7476806640625,0.35175585746765137,0.7634584307670593,4,0.592041015625,Ahmedabad,Ahmedabad_r01_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0106353759765625,0.0150604248046875,7.62939453125e-05,0.023773193359375,1.0,1.0,0.04631143483658217,False,-0.10846885293722153,0.08202201128005981,-0.020252197980880737,1.0055555555555555,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c06_2023_2024.png,UNKNOWN,0.111,Ahmedabad_r01_c06,23.081169937257357,72.63277159575802
0.60882568359375,0.40963029861450195,0.7798157930374146,9,0.238037109375,Ahmedabad,Ahmedabad_r01_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0150604248046875,0.0078887939453125,0.023773193359375,0.006927490234375,1.0,1.0,0.032002915516216854,False,-0.05378486216068268,0.026317253708839417,0.01370576024055481,1.0378151260504203,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c06_2024_2025.png,UNKNOWN,0.092,Ahmedabad_r01_c06,23.081169937257357,72.63277159575802
1.14593505859375,0.3392384648323059,0.569286048412323,8,0.54473876953125,Ahmedabad,Ahmedabad_r01_c06.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0078887939453125,0.0039520263671875,0.006927490234375,4.57763671875e-05,1.0,1.0,0.01736776989745301,False,-0.3329453468322754,0.19934841990470886,0.10083773732185364,1.0346320346320346,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c06_2025_2026.png,CONSTRUCTION,0.168,Ahmedabad_r01_c06,23.081169937257357,72.63277159575802
0.46234130859375,0.32715272903442383,0.8153122663497925,6,0.17852783203125,Ahmedabad,Ahmedabad_r01_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0085601806640625,0.0057373046875,0.0040130615234375,0.0045013427734375,1.0,1.0,0.02060935949541332,False,-0.053530141711235046,0.014513179659843445,0.04586794972419739,1.3227513227513228,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c07_2020_2021.png,UNKNOWN,0.056,Ahmedabad_r01_c07,23.081542429348488,72.65774550412745
0.360107421875,0.28580474853515625,0.663322925567627,3,0.15106201171875,Ahmedabad,Ahmedabad_r01_c07.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0057373046875,0.008941650390625,0.0045013427734375,0.0045166015625,1.0,1.0,0.003045264511981913,False,-0.012389585375785828,-0.023577861487865448,0.047717928886413574,1.2407407407407407,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c07_2021_2022.png,UNKNOWN,0.042,Ahmedabad_r01_c07,23.081542429348488,72.65774550412745
0.99945068359375,0.2711751461029053,0.6306055784225464,6,0.469970703125,Ahmedabad,Ahmedabad_r01_c07.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.008941650390625,0.009979248046875,0.0045166015625,0.0005645751953125,1.0,1.0,0.016610218917164965,False,-0.1732148379087448,0.05504404008388519,0.0641474723815918,1.0746268656716418,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c07_2022_2023.png,VEGETATION_LOSS,0.116,Ahmedabad_r01_c07,23.081542429348488,72.65774550412745
1.08489990234375,0.25336208939552307,0.623870849609375,7,0.3265380859375,Ahmedabad,Ahmedabad_r01_c07.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.009979248046875,0.0123138427734375,0.0005645751953125,0.0002288818359375,1.0,1.0,0.04871329536984557,False,0.03864116966724396,0.03041539341211319,-0.03676691651344299,1.0829268292682928,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c07_2023_2024.png,UNKNOWN,0.123,Ahmedabad_r01_c07,23.081542429348488,72.65774550412745
1.21002197265625,0.3013419806957245,0.6861518621444702,3,0.57220458984375,Ahmedabad,Ahmedabad_r01_c07.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0123138427734375,0.00592041015625,0.0002288818359375,0.00054931640625,1.0,1.0,0.028308686195928842,False,-0.13425830006599426,-0.0020419806241989136,0.09018632769584656,1.0348837209302326,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c07_2024_2025.png,UNKNOWN,0.145,Ahmedabad_r01_c07,23.081542429348488,72.65774550412745
0.34027099609375,0.26752346754074097,0.6712260246276855,5,0.1129150390625,Ahmedabad,Ahmedabad_r01_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00592041015625,0.003173828125,0.00054931640625,0.0019989013671875,1.0,1.0,0.045756085144518996,False,-0.028824523091316223,0.024704329669475555,0.003976196050643921,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r01_c07_2025_2026.png,UNKNOWN,0.039,Ahmedabad_r01_c07,23.081542429348488,72.65774550412745
4.6661376953125,0.2918471693992615,0.813322126865387,28,0.811767578125,Ahmedabad,Ahmedabad_r02_c00.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002410888671875,0.002166748046875,0.0,0.0,1.0,1.0,0.0933176367453482,False,-0.14989623427391052,0.05500389635562897,0.05907180905342102,1.0491803278688525,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c00_2020_2021.png,UNKNOWN,0.668,Ahmedabad_r02_c00,23.05574919054648,72.48336930093376
4.2877197265625,0.31845521926879883,0.7455304861068726,34,0.6622314453125,Ahmedabad,Ahmedabad_r02_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002166748046875,0.003143310546875,0.0,1.52587890625e-05,1.0,1.0,0.02008758807207433,False,-0.10223549604415894,0.0626203790307045,0.027927905321121216,1.0987124463519313,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c00_2021_2022.png,UNKNOWN,0.622,Ahmedabad_r02_c00,23.05574919054648,72.48336930093376
3.23486328125,0.33695510029792786,0.7212737798690796,27,0.48980712890625,Ahmedabad,Ahmedabad_r02_c00.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003143310546875,0.002960205078125,1.52587890625e-05,0.0041046142578125,1.0,1.0,0.08456041934569596,False,-0.16675135493278503,0.061419252306222916,0.06992125511169434,1.1179039301310043,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c00_2022_2023.png,VEGETATION_LOSS,0.473,Ahmedabad_r02_c00,23.05574919054648,72.48336930093376
4.7698974609375,0.33431535959243774,0.7697838544845581,27,1.39617919921875,Ahmedabad,Ahmedabad_r02_c00.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002960205078125,0.00347900390625,0.0041046142578125,1.52587890625e-05,1.0,1.0,0.08093773976355026,False,-0.12148790061473846,0.05510503426194191,0.05491986870765686,1.0448979591836736,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c00_2023_2024.png,UNKNOWN,0.717,Ahmedabad_r02_c00,23.05574919054648,72.48336930093376
4.15191650390625,0.3297303020954132,0.9193693399429321,38,0.38299560546875,Ahmedabad,Ahmedabad_r02_c00.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00347900390625,0.0026397705078125,1.52587890625e-05,0.0003814697265625,1.0,1.0,0.06516834637636128,False,-0.08009323477745056,0.015932295471429825,0.0425703227519989,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c00_2024_2025.png,UNKNOWN,0.602,Ahmedabad_r02_c00,23.05574919054648,72.48336930093376
4.0771484375,0.31325116753578186,0.9137834310531616,32,1.05133056640625,Ahmedabad,Ahmedabad_r02_c00.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0026397705078125,0.0020599365234375,0.0003814697265625,0.000152587890625,1.0,1.0,0.035653050920378536,False,-0.14287836849689484,0.08752419799566269,0.03724268078804016,1.012,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c00_2025_2026.png,UNKNOWN,0.598,Ahmedabad_r02_c00,23.05574919054648,72.48336930093376
0.19378662109375,0.25834885239601135,0.43440040946006775,4,0.0640869140625,Ahmedabad,Ahmedabad_r02_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.009002685546875,0.0058746337890625,7.62939453125e-05,1.52587890625e-05,1.0,1.0,0.01712493069781443,False,-0.1844642162322998,0.05917240306735039,0.0944238007068634,1.2732919254658386,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c01_2020_2021.png,VEGETATION_LOSS,0.026,Ahmedabad_r02_c01,23.0561448915282,72.50833574392071
1.99737548828125,0.26906874775886536,0.9106495380401611,20,0.63934326171875,Ahmedabad,Ahmedabad_r02_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0058746337890625,0.0075836181640625,1.52587890625e-05,4.57763671875e-05,1.0,1.0,0.031191505624655034,False,-0.12917160987854004,0.08827383071184158,0.024702906608581543,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c01_2021_2022.png,UNKNOWN,0.28,Ahmedabad_r02_c01,23.0561448915282,72.50833574392071
1.8646240234375,0.29196175932884216,0.6371528506278992,16,0.42724609375,Ahmedabad,Ahmedabad_r02_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0075836181640625,0.0076751708984375,4.57763671875e-05,9.1552734375e-05,1.0,1.0,0.010931597064360457,False,-0.02716699242591858,-0.005634751170873642,0.01751658320426941,1.091703056768559,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c01_2022_2023.png,UNKNOWN,0.264,Ahmedabad_r02_c01,23.0561448915282,72.50833574392071
1.80206298828125,0.3034527897834778,0.9203806519508362,19,0.1739501953125,Ahmedabad,Ahmedabad_r02_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0076751708984375,0.0100250244140625,9.1552734375e-05,1.52587890625e-05,1.0,1.0,0.06832234005193712,False,-0.1409330666065216,0.1250072568655014,-0.007712304592132568,1.1101321585903083,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c01_2023_2024.png,CONSTRUCTION,0.254,Ahmedabad_r02_c01,23.0561448915282,72.50833574392071
2.63824462890625,0.2885829210281372,0.6665237545967102,14,0.9307861328125,Ahmedabad,Ahmedabad_r02_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0100250244140625,0.0067291259765625,1.52587890625e-05,0.000396728515625,1.0,1.0,0.044684093331165575,False,-0.18787282705307007,0.07745286822319031,0.05846765637397766,1.0845070422535212,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c01_2024_2025.png,VEGETATION_LOSS,0.379,Ahmedabad_r02_c01,23.0561448915282,72.50833574392071
2.23388671875,0.3302663266658783,0.6869162321090698,19,0.57373046875,Ahmedabad,Ahmedabad_r02_c01.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0067291259765625,0.0044097900390625,0.000396728515625,3.0517578125e-05,1.0,1.0,0.04768251154849903,False,-0.08251984417438507,0.06099794805049896,0.016312450170516968,1.016597510373444,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c01_2025_2026.png,UNKNOWN,0.326,Ahmedabad_r02_c01,23.0561448915282,72.50833574392071
0.16021728515625,0.363920122385025,0.7169983386993408,3,0.0762939453125,Ahmedabad,Ahmedabad_r02_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0113677978515625,0.0063934326171875,0.0,0.0,1.0,1.0,0.028893942994884722,False,-0.09115288406610489,0.020774750038981438,0.07440213859081268,5.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c02_2020_2021.png,UNKNOWN,0.02,Ahmedabad_r02_c02,23.05653665605741,72.53330273522398
0.30364990234375,0.45015519857406616,0.9817073345184326,3,0.1373291015625,Ahmedabad,Ahmedabad_r02_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0063934326171875,0.008819580078125,0.0,1.52587890625e-05,1.0,1.0,0.030161527209674792,False,-0.02061907947063446,0.0142907053232193,0.0479532927274704,2.0987654320987654,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c02_2021_2022.png,UNKNOWN,0.039,Ahmedabad_r02_c02,23.05653665605741,72.53330273522398
0.6256103515625,0.300102174282074,0.8966109752655029,6,0.384521484375,Ahmedabad,Ahmedabad_r02_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.008819580078125,0.0088043212890625,1.52587890625e-05,9.1552734375e-05,1.0,1.0,0.019933172780059804,False,-0.09756830334663391,-0.00018953904509544373,0.08403924107551575,1.4596273291925466,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c02_2022_2023.png,UNKNOWN,0.074,Ahmedabad_r02_c02,23.05653665605741,72.53330273522398
1.36566162109375,0.3269205391407013,0.8404473066329956,9,0.35247802734375,Ahmedabad,Ahmedabad_r02_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0088043212890625,0.015594482421875,9.1552734375e-05,6.103515625e-05,1.0,1.0,0.09432999855896634,False,-0.002055332064628601,0.025433409959077835,-0.011543989181518555,1.1327433628318584,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c02_2023_2024.png,UNKNOWN,0.165,Ahmedabad_r02_c02,23.05653665605741,72.53330273522398
0.80718994140625,0.33119383454322815,0.8439897894859314,10,0.24871826171875,Ahmedabad,Ahmedabad_r02_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.015594482421875,0.0083770751953125,6.103515625e-05,0.0003814697265625,1.0,1.0,0.00908254398921023,False,-0.09189271926879883,0.007316261529922485,0.07367551326751709,1.4382022471910112,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c02_2024_2025.png,UNKNOWN,0.098,Ahmedabad_r02_c02,23.05653665605741,72.53330273522398
0.65155029296875,0.3052843511104584,0.6912679672241211,6,0.39520263671875,Ahmedabad,Ahmedabad_r02_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0083770751953125,0.0035247802734375,0.0003814697265625,0.0,1.0,1.0,0.03380467323721673,False,0.03915901482105255,0.033840738236904144,-0.03183022141456604,1.505952380952381,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c02_2025_2026.png,UNKNOWN,0.078,Ahmedabad_r02_c02,23.05653665605741,72.53330273522398
