change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.152587890625,0.2693991959095001,0.37634384632110596,3,0.06103515625,Ahmedabad,Ahmedabad_r02_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.008819580078125,0.0050201416015625,0.0,1.52587890625e-05,1.0,1.0,0.014683992966318768,False,-0.006642788648605347,0.029506277292966843,-0.005890011787414551,1.5391304347826087,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c03_2020_2021.png,UNKNOWN,0.01,Ahmedabad_r02_c03,23.05692448378532,72.55827026936849
0.15106201171875,0.35558855533599854,0.7895625233650208,3,0.067138671875,Ahmedabad,Ahmedabad_r02_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0050201416015625,0.0066986083984375,1.52587890625e-05,0.0,1.0,1.0,0.01779840570821967,False,-0.08460263907909393,-0.04001936689019203,0.10700947046279907,1.1242937853107344,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c03_2021_2022.png,UNKNOWN,0.011,Ahmedabad_r02_c03,23.05692448378532,72.55827026936849
0.51116943359375,0.3501484990119934,0.7374164462089539,4,0.21820068359375,Ahmedabad,Ahmedabad_r02_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0066986083984375,0.0077362060546875,0.0,3.0517578125e-05,1.0,1.0,0.00864410161630663,False,0.006973177194595337,0.0072596147656440735,-0.0010661780834197998,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c03_2022_2023.png,UNKNOWN,0.039,Ahmedabad_r02_c03,23.05692448378532,72.55827026936849
0.37689208984375,0.3819998800754547,0.86321622133255,4,0.1922607421875,Ahmedabad,Ahmedabad_r02_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0077362060546875,0.01177978515625,3.0517578125e-05,3.0517578125e-05,1.0,1.0,0.11536010863709513,False,-0.021028481423854828,0.02404426783323288,0.0283525288105011,1.0833333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c03_2023_2024.png,UNKNOWN,0.03,Ahmedabad_r02_c03,23.05692448378532,72.55827026936849
0.433349609375,0.347738116979599,0.7965025305747986,5,0.11749267578125,Ahmedabad,Ahmedabad_r02_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.01177978515625,0.0073699951171875,3.0517578125e-05,4.57763671875e-05,1.0,1.0,0.017741921594922435,False,-0.10209935903549194,0.048779651522636414,-0.0054919421672821045,3.546875,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c03_2024_2025.png,UNKNOWN,0.033,Ahmedabad_r02_c03,23.05692448378532,72.55827026936849
0.49591064453125,0.3595671057701111,0.7124384641647339,7,0.1190185546875,Ahmedabad,Ahmedabad_r02_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0073699951171875,0.00335693359375,4.57763671875e-05,0.0,1.0,1.0,0.04386793578927475,False,-0.02890908718109131,0.0030441880226135254,0.02148890495300293,1.0714285714285714,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c03_2025_2026.png,UNKNOWN,0.038,Ahmedabad_r02_c03,23.05692448378532,72.55827026936849
0.38604736328125,0.29750964045524597,0.6026042699813843,5,0.152587890625,Ahmedabad,Ahmedabad_r02_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0042877197265625,0.0033416748046875,0.01556396484375,0.0609130859375,1.0,1.0,0.015178606470503923,False,-0.16194002330303192,0.07021588087081909,0.04771354794502258,1.5891472868217054,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c04_2020_2021.png,VEGETATION_LOSS,0.054,Ahmedabad_r02_c04,23.05730837436658,72.58323834087832
1.23291015625,0.3123325705528259,0.810616672039032,9,0.50201416015625,Ahmedabad,Ahmedabad_r02_c04.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0033416748046875,0.004791259765625,0.0609130859375,0.12103271484375,1.0,1.0,0.09047108841761105,False,-0.1537659615278244,0.08983804285526276,0.031021147966384888,1.4848484848484849,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c04_2021_2022.png,VEGETATION_LOSS,0.177,Ahmedabad_r02_c04,23.05730837436658,72.58323834087832
3.3660888671875,0.40951406955718994,0.6957426071166992,7,2.75726318359375,Ahmedabad,Ahmedabad_r02_c04.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.004791259765625,0.004974365234375,0.12103271484375,0.0001983642578125,1.0,1.0,0.018389958506178947,False,-0.41997382044792175,0.2738509774208069,0.06492701172828674,2.413793103448276,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c04_2022_2023.png,CONSTRUCTION,0.551,Ahmedabad_r02_c04,23.05730837436658,72.58323834087832
0.11444091796875,0.2656332552433014,0.4014897346496582,3,0.03814697265625,Ahmedabad,Ahmedabad_r02_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004974365234375,0.0065765380859375,0.0001983642578125,0.04022216796875,1.0,1.0,0.060499532065855344,False,0.012333005666732788,-0.020121343433856964,0.028464674949645996,7.3478260869565215,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c04_2023_2024.png,UNKNOWN,0.016,Ahmedabad_r02_c04,23.05730837436658,72.58323834087832
0.52947998046875,0.33823299407958984,0.690381646156311,6,0.2197265625,Ahmedabad,Ahmedabad_r02_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0065765380859375,0.0040740966796875,0.04022216796875,0.045928955078125,1.0,1.0,0.01871166266514615,False,-0.05083697289228439,-0.01927734538912773,0.07601369917392731,1.224,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c04_2024_2025.png,UNKNOWN,0.077,Ahmedabad_r02_c04,23.05730837436658,72.58323834087832
0.61187744140625,0.27658703923225403,0.5333651304244995,9,0.11138916015625,Ahmedabad,Ahmedabad_r02_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0040740966796875,0.002593994140625,0.045928955078125,4.57763671875e-05,1.0,1.0,0.02738430263361216,False,-0.033688172698020935,0.04098286107182503,-0.005420863628387451,1.4714285714285715,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c04_2025_2026.png,UNKNOWN,0.085,Ahmedabad_r02_c04,23.05730837436658,72.58323834087832
0.09307861328125,0.25402015447616577,0.349351167678833,2,0.054931640625,Ahmedabad,Ahmedabad_r02_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.008453369140625,0.00469970703125,0.0,0.004425048828125,1.0,1.0,0.030360281029484747,False,-0.01815471053123474,0.025263413786888123,-0.003048837184906006,1.1071428571428572,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c05_2020_2021.png,UNKNOWN,0.006,Ahmedabad_r02_c05,23.057688327459378,72.60820694427692
0.5523681640625,0.5233480930328369,0.9412356615066528,3,0.42877197265625,Ahmedabad,Ahmedabad_r02_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00469970703125,0.00567626953125,0.004425048828125,0.0108795166015625,1.0,1.0,0.030885202256945115,False,-0.451560914516449,0.3454474210739136,0.027184784412384033,3.3472222222222223,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c05_2021_2022.png,UNKNOWN,0.045,Ahmedabad_r02_c05,23.057688327459378,72.60820694427692
0.0,0.0,0.0,0,0.0,Ahmedabad,Ahmedabad_r02_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00567626953125,0.0065155029296875,0.0108795166015625,4.57763671875e-05,1.0,1.0,0.015836024190284778,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c05_2022_2023.png,UNKNOWN,0.0,Ahmedabad_r02_c05,23.057688327459378,72.60820694427692
0.22735595703125,0.3667079210281372,0.6534433364868164,4,0.09765625,Ahmedabad,Ahmedabad_r02_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0065155029296875,0.0096282958984375,4.57763671875e-05,0.00128173828125,1.0,1.0,0.06924706365071176,False,-0.15100741386413574,0.05003748834133148,0.08843681216239929,1.3974358974358974,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c05_2023_2024.png,UNKNOWN,0.018,Ahmedabad_r02_c05,23.057688327459378,72.60820694427692
0.238037109375,0.34993594884872437,0.7108535170555115,4,0.0823974609375,Ahmedabad,Ahmedabad_r02_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0096282958984375,0.00634765625,0.00128173828125,0.0,1.0,1.0,0.013232387808714064,False,-0.02664095163345337,-0.02148490399122238,0.05008828639984131,1.1481481481481481,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c05_2024_2025.png,UNKNOWN,0.018,Ahmedabad_r02_c05,23.057688327459378,72.60820694427692
0.37384033203125,0.34193694591522217,0.5819382667541504,3,0.20294189453125,Ahmedabad,Ahmedabad_r02_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00634765625,0.0037078857421875,0.0,0.0,1.0,1.0,0.023325397613222432,False,-0.03474704921245575,0.04244191199541092,-0.03667712211608887,2.7169811320754715,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c05_2025_2026.png,UNKNOWN,0.028,Ahmedabad_r02_c05,23.057688327459378,72.60820694427692
1.25732421875,0.25584614276885986,0.5756263732910156,4,0.8880615234375,Ahmedabad,Ahmedabad_r02_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.008758544921875,0.0034332275390625,3.0517578125e-05,1.52587890625e-05,1.0,1.0,0.00895248234662038,False,-0.015116661787033081,0.03919128328561783,-0.0036746859550476074,1.7809523809523808,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c06_2020_2021.png,UNKNOWN,0.117,Ahmedabad_r02_c06,23.058064342725363,72.63317607408713
2.59857177734375,0.34378325939178467,0.9385672807693481,8,1.23291015625,Ahmedabad,Ahmedabad_r02_c06.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,REVIEW_REQUIRED,0.0034332275390625,0.006744384765625,1.52587890625e-05,0.0,1.0,1.0,0.010479382689936438,False,-0.027222976088523865,0.015101276338100433,0.019310861825942993,1.4453125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c06_2021_2022.png,UNKNOWN,0.27,Ahmedabad_r02_c06,23.058064342725363,72.63317607408713
1.24664306640625,0.27714604139328003,0.6453408002853394,9,0.40130615234375,Ahmedabad,Ahmedabad_r02_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.006744384765625,0.0068206787109375,0.0,1.52587890625e-05,1.0,1.0,0.038779229002760894,False,-0.023352578282356262,-0.019676633179187775,0.02003571391105652,1.9038461538461537,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c06_2022_2023.png,UNKNOWN,0.116,Ahmedabad_r02_c06,23.058064342725363,72.63317607408713
0.09765625,0.2465285062789917,0.40752315521240234,2,0.05950927734375,Ahmedabad,Ahmedabad_r02_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0068206787109375,0.01171875,1.52587890625e-05,3.0517578125e-05,1.0,1.0,0.0656061369181964,False,0.037141352891922,0.05836822837591171,-0.08092999458312988,9.857142857142858,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c06_2023_2024.png,UNKNOWN,0.009,Ahmedabad_r02_c06,23.058064342725363,72.63317607408713
0.09918212890625,0.3787360191345215,0.8186285495758057,2,0.05340576171875,Ahmedabad,Ahmedabad_r02_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.01171875,0.0054779052734375,3.0517578125e-05,4.57763671875e-05,1.0,1.0,0.03149105054028664,False,-0.007527410984039307,-0.03595394641160965,0.042051851749420166,1.074468085106383,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c06_2024_2025.png,UNKNOWN,0.01,Ahmedabad_r02_c06,23.058064342725363,72.63317607408713
1.67694091796875,0.35076603293418884,0.7847638726234436,3,1.57012939453125,Ahmedabad,Ahmedabad_r02_c06.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,REVIEW_REQUIRED,0.0054779052734375,0.0029449462890625,4.57763671875e-05,0.0,1.0,1.0,0.021200073132827464,False,-0.18011027574539185,0.00054207444190979,0.1385008692741394,1.3571428571428572,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c06_2025_2026.png,UNKNOWN,0.158,Ahmedabad_r02_c06,23.058064342725363,72.63317607408713
0.262451171875,0.2631854712963104,0.4077478349208832,4,0.10528564453125,Ahmedabad,Ahmedabad_r02_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0386199951171875,0.0190582275390625,9.1552734375e-05,0.0,1.0,1.0,0.010523481502145868,False,-0.04899844527244568,-0.03476935625076294,0.07500973343849182,1.3333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c07_2020_2021.png,UNKNOWN,0.03,Ahmedabad_r02_c07,23.05843641982969,72.65814572483094
0.6011962890625,0.3699488639831543,0.6809579133987427,5,0.17547607421875,Ahmedabad,Ahmedabad_r02_c07.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0190582275390625,0.0269317626953125,0.0,3.0517578125e-05,1.0,1.0,0.023347378651411146,False,0.32108384370803833,-0.19302207231521606,-0.06751748919487,1.1310679611650485,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c07_2021_2022.png,VEGETATION_GAIN,0.075,Ahmedabad_r02_c07,23.05843641982969,72.65814572483094
0.09002685546875,0.3658173382282257,0.763107180595398,2,0.0518798828125,Ahmedabad,Ahmedabad_r02_c07.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0269317626953125,0.02978515625,3.0517578125e-05,9.1552734375e-05,1.0,1.0,0.00802241941073668,False,-0.07437755912542343,0.019062448292970657,0.09446954727172852,1.625,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c07_2022_2023.png,UNKNOWN,0.011,Ahmedabad_r02_c07,23.05843641982969,72.65814572483094
0.3143310546875,0.25621700286865234,0.44766926765441895,4,0.10528564453125,Ahmedabad,Ahmedabad_r02_c07.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.02978515625,0.04095458984375,9.1552734375e-05,4.57763671875e-05,1.0,1.0,0.07457168010629706,False,-0.10229331254959106,0.016844000667333603,0.07980266213417053,1.7837837837837838,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c07_2023_2024.png,UNKNOWN,0.035,Ahmedabad_r02_c07,23.05843641982969,72.65814572483094
0.43792724609375,0.27727237343788147,0.4902786612510681,2,0.39215087890625,Ahmedabad,Ahmedabad_r02_c07.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.04095458984375,0.0184326171875,4.57763671875e-05,7.62939453125e-05,1.0,1.0,0.021248198968824957,False,-0.18553125858306885,0.04480347782373428,0.0975191593170166,1.890625,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c07_2024_2025.png,UNKNOWN,0.046,Ahmedabad_r02_c07,23.05843641982969,72.65814572483094
0.27923583984375,0.35501164197921753,0.7558955550193787,3,0.146484375,Ahmedabad,Ahmedabad_r02_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0184326171875,0.0125885009765625,7.62939453125e-05,1.52587890625e-05,1.0,1.0,0.05821438311633664,False,-0.05656684935092926,0.01308220624923706,0.06987950205802917,1.6125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r02_c07_2025_2026.png,UNKNOWN,0.034,Ahmedabad_r02_c07,23.05843641982969,72.65814572483094
2.33306884765625,0.28852376341819763,0.6142502427101135,18,1.05438232421875,Ahmedabad,Ahmedabad_r03_c00.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0071258544921875,0.00537109375,3.0517578125e-05,7.62939453125e-05,1.0,1.0,0.03317208893774728,False,-0.08746437728404999,0.004370346665382385,0.06266626715660095,1.003968253968254,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r03_c00_2020_2021.png,UNKNOWN,0.336,Ahmedabad_r03_c00,23.032646103046183,72.48379876276105
2.53448486328125,0.32651665806770325,0.9043943285942078,17,0.50811767578125,Ahmedabad,Ahmedabad_r03_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00537109375,0.006744384765625,7.62939453125e-05,0.000213623046875,1.0,1.0,0.04060900982345383,False,-0.13231161236763,0.05498049408197403,0.06201094388961792,1.1082251082251082,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r03_c00_2021_2022.png,UNKNOWN,0.368,Ahmedabad_r03_c00,23.032646103046183,72.48379876276105
2.06451416015625,0.32908111810684204,0.8829152584075928,25,0.22125244140625,Ahmedabad,Ahmedabad_r03_c00.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.006744384765625,0.0059051513671875,0.000213623046875,0.0001983642578125,1.0,1.0,0.04103750946585267,False,-0.149633526802063,0.023618638515472412,0.10886397957801819,1.113744075829384,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r03_c00_2022_2023.png,VEHICLE_OR_ACTIVITY,0.297,Ahmedabad_r03_c00,23.032646103046183,72.48379876276105
1.6845703125,0.30556830763816833,0.6158775091171265,23,0.13885498046875,Ahmedabad,Ahmedabad_r03_c00.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0059051513671875,0.008392333984375,0.0001983642578125,0.0002593994140625,1.0,1.0,0.10327569109780409,False,0.004901140928268433,0.01528908684849739,-0.006760299205780029,1.0127659574468084,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r03_c00_2023_2024.png,VEHICLE_OR_ACTIVITY,0.238,Ahmedabad_r03_c00,23.032646103046183,72.48379876276105
2.0660400390625,0.32228443026542664,0.879345178604126,24,0.433349609375,Ahmedabad,Ahmedabad_r03_c00.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.008392333984375,0.007232666015625,0.0002593994140625,0.001068115234375,1.0,1.0,0.067363369503466,False,-0.09086985886096954,0.016464024782180786,0.06483876705169678,1.0956521739130434,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r03_c00_2024_2025.png,VEHICLE_OR_ACTIVITY,0.298,Ahmedabad_r03_c00,23.032646103046183,72.48379876276105
1.4984130859375,0.3088133931159973,0.6956884860992432,16,0.26397705078125,Ahmedabad,Ahmedabad_r03_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.007232666015625,0.00469970703125,0.001068115234375,0.000213623046875,1.0,1.0,0.045295015395480746,False,-0.14694184064865112,0.06681732833385468,0.07388052344322205,1.268041237113402,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r03_c00_2025_2026.png,UNKNOWN,0.213,Ahmedabad_r03_c00,23.032646103046183,72.48379876276105
0.0732421875,0.31555789709091187,0.4117710590362549,1,0.0732421875,Ahmedabad,Ahmedabad_r03_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.008514404296875,0.0073394775390625,0.0001220703125,0.0001983642578125,1.0,1.0,0.003009301618936258,False,-0.2331860512495041,0.1311645656824112,0.04805615544319153,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r03_c01_2020_2021.png,CONSTRUCTION,0.01,Ahmedabad_r03_c01,23.033041362853417,72.50876095603603
0.5126953125,0.3427416682243347,0.7712510824203491,8,0.14495849609375,Ahmedabad,Ahmedabad_r03_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0073394775390625,0.010284423828125,0.0001983642578125,0.0006103515625,1.0,1.0,0.029745724030133966,False,-0.1578650027513504,0.07248076796531677,0.06908795237541199,2.411764705882353,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r03_c01_2021_2022.png,VEGETATION_LOSS,0.074,Ahmedabad_r03_c01,23.033041362853417,72.50876095603603
