change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.24566650390625,0.29922202229499817,0.6539411544799805,3,0.1129150390625,Ahmedabad,Ahmedabad_r04_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.005859375,0.002349853515625,0.0,0.0,1.0,1.0,0.021423274660437072,False,0.013299934566020966,-0.039460502564907074,0.05022209882736206,1.2442748091603053,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r04_c06_2024_2025.png,UNKNOWN,0.017,Ahmedabad_r04_c06,23.011852931090782,72.63398346833942
0.25482177734375,0.43060335516929626,0.8496723175048828,2,0.20904541015625,Ahmedabad,Ahmedabad_r04_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.002349853515625,0.0009613037109375,0.0,0.0,1.0,1.0,0.017218128299134532,False,-0.10346932709217072,0.09075284004211426,-0.02952522039413452,1.0595238095238095,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r04_c06_2025_2026.png,UNKNOWN,0.021,Ahmedabad_r04_c06,23.011852931090782,72.63398346833942
0.39215087890625,0.28190386295318604,0.5908679962158203,5,0.10986328125,Ahmedabad,Ahmedabad_r04_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0169219970703125,0.00665283203125,0.0,0.0,1.0,1.0,0.012243935085327002,False,-0.10467541217803955,0.031729310750961304,0.05379563570022583,1.2966101694915255,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r04_c07_2020_2021.png,UNKNOWN,0.054,Ahmedabad_r04_c07,23.01222417863303,72.65894462026354
0.9765625,0.27287226915359497,0.6720060706138611,9,0.37994384765625,Ahmedabad,Ahmedabad_r04_c07.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00665283203125,0.0085296630859375,0.0,0.0,1.0,1.0,0.01705690555071076,False,0.03230956196784973,-0.027570977807044983,0.02582678198814392,1.0841584158415842,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r04_c07_2021_2022.png,UNKNOWN,0.136,Ahmedabad_r04_c07,23.01222417863303,72.65894462026354
0.5706787109375,0.30444779992103577,0.5479230284690857,5,0.30670166015625,Ahmedabad,Ahmedabad_r04_c07.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0085296630859375,0.0129852294921875,0.0,0.0,1.0,1.0,0.05067564227319233,False,-0.04442252218723297,-0.02085702121257782,0.0430884063243866,1.1135135135135135,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r04_c07_2022_2023.png,UNKNOWN,0.081,Ahmedabad_r04_c07,23.01222417863303,72.65894462026354
0.5126953125,0.32262396812438965,0.851804256439209,6,0.25177001953125,Ahmedabad,Ahmedabad_r04_c07.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0129852294921875,0.01220703125,0.0,0.0,1.0,1.0,0.048305458135134385,False,-0.04686999320983887,0.0152813121676445,0.03757065534591675,1.6565656565656566,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r04_c07_2023_2024.png,UNKNOWN,0.074,Ahmedabad_r04_c07,23.01222417863303,72.65894462026354
0.64544677734375,0.35463380813598633,0.8806666731834412,7,0.2349853515625,Ahmedabad,Ahmedabad_r04_c07.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.01220703125,0.0047607421875,0.0,0.0,1.0,1.0,0.005194829640184099,False,-0.10774576663970947,0.011212211102247238,0.07103943824768066,1.00990099009901,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r04_c07_2024_2025.png,UNKNOWN,0.095,Ahmedabad_r04_c07,23.01222417863303,72.65894462026354
0.70953369140625,0.3767644464969635,0.7772852182388306,6,0.34027099609375,Ahmedabad,Ahmedabad_r04_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0047607421875,0.0028533935546875,0.0,0.0,1.0,1.0,0.03683555162369241,False,-0.05349592864513397,0.03398913890123367,0.02682700753211975,1.0301507537688441,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r04_c07_2025_2026.png,UNKNOWN,0.106,Ahmedabad_r04_c07,23.01222417863303,72.65894462026354
3.5888671875,0.30476951599121094,0.7167585492134094,27,0.74615478515625,Ahmedabad,Ahmedabad_r05_c00.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0047607421875,0.002899169921875,0.0,0.0,1.0,1.0,0.02742316187364994,False,-0.08264711499214172,0.052522484213113785,0.020727485418319702,1.0669642857142858,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c00_2020_2021.png,UNKNOWN,0.518,Ahmedabad_r05_c00,22.98643970310412,72.48465602672333
5.40008544921875,0.28070324659347534,0.6740602254867554,35,1.03759765625,Ahmedabad,Ahmedabad_r05_c00.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002899169921875,0.0057830810546875,0.0,0.0,1.0,1.0,0.03440896302673164,False,-0.006400465965270996,0.018389783799648285,-0.010578751564025879,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c00_2021_2022.png,UNKNOWN,0.716,Ahmedabad_r05_c00,22.98643970310412,72.48465602672333
5.0933837890625,0.29613280296325684,0.8734313249588013,39,0.3997802734375,Ahmedabad,Ahmedabad_r05_c00.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0057830810546875,0.0062255859375,0.0,0.0,1.0,1.0,0.02950913452399782,False,-0.13771945238113403,0.045276567339897156,0.055326610803604126,1.0680851063829788,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c00_2022_2023.png,UNKNOWN,0.708,Ahmedabad_r05_c00,22.98643970310412,72.48465602672333
4.53033447265625,0.3337014317512512,0.8154815435409546,32,0.82244873046875,Ahmedabad,Ahmedabad_r05_c00.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0062255859375,0.0069580078125,0.0,0.0,1.0,1.0,0.10340108364371799,False,-0.18498292565345764,0.12303587049245834,0.047778308391571045,1.0284552845528456,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c00_2023_2024.png,CONSTRUCTION,0.668,Ahmedabad_r05_c00,22.98643970310412,72.48465602672333
3.24249267578125,0.3189677596092224,0.7724355459213257,23,0.6195068359375,Ahmedabad,Ahmedabad_r05_c00.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0069580078125,0.00531005859375,0.0,9.1552734375e-05,1.0,1.0,0.01874418068306247,False,-0.03551280498504639,-0.031480707228183746,0.07169157266616821,1.1327433628318584,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c00_2024_2025.png,UNKNOWN,0.47,Ahmedabad_r05_c00,22.98643970310412,72.48465602672333
6.0760498046875,0.31356582045555115,0.8730670213699341,48,1.03302001953125,Ahmedabad,Ahmedabad_r05_c00.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00531005859375,0.0039215087890625,9.1552734375e-05,0.0,1.0,1.0,0.14799048015243071,False,-0.06060716509819031,0.03321818262338638,0.023390918970108032,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c00_2025_2026.png,UNKNOWN,0.733,Ahmedabad_r05_c00,22.98643970310412,72.48465602672333
0.88043212890625,0.2889151871204376,0.628226637840271,4,0.494384765625,Ahmedabad,Ahmedabad_r05_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004302978515625,0.0030975341796875,0.0,0.0,1.0,1.0,0.007803008514700052,False,-0.21250885725021362,-0.046485498547554016,0.30609118938446045,1.1421052631578947,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c01_2020_2021.png,UNKNOWN,0.114,Ahmedabad_r05_c01,22.986834080999284,72.50960973698126
0.909423828125,0.3269232213497162,0.6661958694458008,5,0.55999755859375,Ahmedabad,Ahmedabad_r05_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0030975341796875,0.005645751953125,0.0,0.0,1.0,1.0,0.06142874061974322,False,0.18243132531642914,0.07807145267724991,-0.3300849199295044,1.0161290322580645,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c01_2021_2022.png,WATER,0.132,Ahmedabad_r05_c01,22.986834080999284,72.50960973698126
1.2420654296875,0.2948788106441498,0.7059485912322998,6,0.494384765625,Ahmedabad,Ahmedabad_r05_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005645751953125,0.0062103271484375,0.0,6.103515625e-05,1.0,1.0,0.00904115083807046,False,-0.08906161785125732,0.12083874642848969,-0.13617809116840363,1.4144736842105263,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c01_2022_2023.png,CONSTRUCTION,0.176,Ahmedabad_r05_c01,22.986834080999284,72.50960973698126
1.17645263671875,0.2969730496406555,0.6720446348190308,10,0.250244140625,Ahmedabad,Ahmedabad_r05_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0062103271484375,0.0058135986328125,6.103515625e-05,0.0,1.0,1.0,0.08981647905365796,False,0.03817172348499298,-0.01972777023911476,0.002731233835220337,1.0097087378640777,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c01_2023_2024.png,UNKNOWN,0.166,Ahmedabad_r05_c01,22.986834080999284,72.50960973698126
1.46484375,0.41279634833335876,0.7873067855834961,9,0.39520263671875,Ahmedabad,Ahmedabad_r05_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0058135986328125,0.0050506591796875,0.0,0.0,1.0,1.0,0.0782730632840816,False,-0.13135799765586853,0.044336359947919846,0.10150444507598877,1.0975609756097562,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c01_2024_2025.png,UNKNOWN,0.223,Ahmedabad_r05_c01,22.986834080999284,72.50960973698126
0.9185791015625,0.3122329115867615,0.6762136816978455,9,0.30670166015625,Ahmedabad,Ahmedabad_r05_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0050506591796875,0.0027008056640625,0.0,0.0,1.0,1.0,0.024940958517881525,False,-0.3074008822441101,0.1650841385126114,0.15148940682411194,1.0238095238095237,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c01_2025_2026.png,CONSTRUCTION,0.131,Ahmedabad_r05_c01,22.986834080999284,72.50960973698126
0.41351318359375,0.25116580724716187,0.7462536096572876,6,0.13275146484375,Ahmedabad,Ahmedabad_r05_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0040283203125,0.0024566650390625,0.000213623046875,0.00189208984375,1.0,1.0,0.04428489684445405,False,0.13811534643173218,-0.06842345744371414,-0.04498961567878723,2.2873563218390807,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c02_2020_2021.png,UNKNOWN,0.056,Ahmedabad_r05_c02,22.987224535596678,72.53456399430905
0.67901611328125,0.2566644847393036,0.4546912908554077,10,0.27008056640625,Ahmedabad,Ahmedabad_r05_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0024566650390625,0.0037689208984375,0.00189208984375,0.0007171630859375,1.0,1.0,0.027260512749893037,False,-0.1512851119041443,0.11889535188674927,0.01575106382369995,1.0050251256281406,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c02_2021_2022.png,CONSTRUCTION,0.093,Ahmedabad_r05_c02,22.987224535596678,72.53456399430905
1.60369873046875,0.34510302543640137,0.7474684715270996,11,0.62103271484375,Ahmedabad,Ahmedabad_r05_c02.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0037689208984375,0.0034942626953125,0.0007171630859375,0.0055389404296875,1.0,1.0,0.04588476164266583,False,-0.28060534596443176,0.14171826839447021,0.0655585527420044,1.2367149758454106,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c02_2022_2023.png,CONSTRUCTION,0.237,Ahmedabad_r05_c02,22.987224535596678,72.53456399430905
0.8148193359375,0.2537583112716675,0.547015905380249,10,0.23345947265625,Ahmedabad,Ahmedabad_r05_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0034942626953125,0.004241943359375,0.0055389404296875,0.001861572265625,1.0,1.0,0.07761646490103721,False,0.042918115854263306,-0.027494054287672043,0.0031377077102661133,1.1121951219512196,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c02_2023_2024.png,UNKNOWN,0.111,Ahmedabad_r05_c02,22.987224535596678,72.53456399430905
2.81219482421875,0.32561177015304565,0.6803920865058899,9,0.933837890625,Ahmedabad,Ahmedabad_r05_c02.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004241943359375,0.0018310546875,0.001861572265625,0.0010833740234375,1.0,1.0,0.03026086772161092,False,-0.19743192195892334,0.08755528926849365,0.0719611644744873,1.0364372469635628,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c02_2024_2025.png,VEGETATION_LOSS,0.414,Ahmedabad_r05_c02,22.987224535596678,72.53456399430905
6.16607666015625,0.3743089437484741,0.8826011419296265,21,1.2359619140625,Ahmedabad,Ahmedabad_r05_c02.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0018310546875,0.0011138916015625,0.0010833740234375,0.0010833740234375,1.0,1.0,0.010306566116828066,False,-0.21889208257198334,0.06349845975637436,0.15609508752822876,1.0491803278688525,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c02_2025_2026.png,WATER,0.768,Ahmedabad_r05_c02,22.987224535596678,72.53456399430905
2.69012451171875,0.3308759033679962,0.7283740043640137,15,0.88653564453125,Ahmedabad,Ahmedabad_r05_c03.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0012359619140625,0.000518798828125,0.0,0.01593017578125,1.0,1.0,0.02783585179420569,False,-0.18211382627487183,0.09546643495559692,0.036845117807388306,1.25,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c03_2020_2021.png,VEGETATION_LOSS,0.397,Ahmedabad_r05_c03,22.98761106654883,72.55951879324388
1.93939208984375,0.2992347776889801,0.7941487431526184,16,0.42266845703125,Ahmedabad,Ahmedabad_r05_c03.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000518798828125,0.0042572021484375,0.01593017578125,0.071807861328125,1.0,1.0,0.05102880371390101,False,-0.09501522779464722,0.07974009215831757,0.008610963821411133,1.184782608695652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c03_2021_2022.png,UNKNOWN,0.275,Ahmedabad_r05_c03,22.98761106654883,72.55951879324388
2.471923828125,0.279633104801178,0.5202556848526001,13,0.49896240234375,Ahmedabad,Ahmedabad_r05_c03.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0042572021484375,0.0053863525390625,0.071807861328125,0.0664520263671875,1.0,1.0,0.07100663244172833,False,-0.09131702780723572,0.07970824837684631,-0.06427580118179321,1.0931372549019607,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c03_2022_2023.png,UNKNOWN,0.347,Ahmedabad_r05_c03,22.98761106654883,72.55951879324388
1.776123046875,0.30430907011032104,0.7731660008430481,15,0.4913330078125,Ahmedabad,Ahmedabad_r05_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0053863525390625,0.00457763671875,0.0664520263671875,0.0684967041015625,1.0,1.0,0.04458422765052193,False,-0.07742074131965637,-0.03166685625910759,0.05555759370326996,1.0176211453744493,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c03_2023_2024.png,UNKNOWN,0.254,Ahmedabad_r05_c03,22.98761106654883,72.55951879324388
1.81427001953125,0.2648429274559021,0.7372909784317017,12,0.76141357421875,Ahmedabad,Ahmedabad_r05_c03.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00457763671875,0.0013427734375,0.0684967041015625,0.07489013671875,1.0,1.0,0.08251242180621757,False,-0.1122821643948555,0.013597714714705944,0.0728444904088974,1.1538461538461537,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c03_2024_2025.png,UNKNOWN,0.255,Ahmedabad_r05_c03,22.98761106654883,72.55951879324388
4.2633056640625,0.32693564891815186,0.9334378242492676,15,2.02789306640625,Ahmedabad,Ahmedabad_r05_c03.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0013427734375,0.0007781982421875,0.07489013671875,0.0455780029296875,1.0,1.0,0.035944255822008324,False,-0.1327756643295288,0.05362696200609207,0.07072329521179199,1.488235294117647,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c03_2025_2026.png,UNKNOWN,0.652,Ahmedabad_r05_c03,22.98761106654883,72.55951879324388
4.8980712890625,0.3379320502281189,0.6204524040222168,7,4.57305908203125,Ahmedabad,Ahmedabad_r05_c04.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0012664794921875,0.0005035400390625,0.00360107421875,0.0705108642578125,1.0,1.0,0.02517434010293114,False,-0.35801297426223755,-0.06694447994232178,0.53287273645401,1.4695121951219512,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c04_2020_2021.png,WATER,0.816,Ahmedabad_r05_c04,22.98799367351184,72.58447412832238
15.6463623046875,0.2418416440486908,0.6795719265937805,59,5.19561767578125,Ahmedabad,Ahmedabad_r05_c04.tif,2021,2022,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0005035400390625,0.0010986328125,0.0705108642578125,0.0014495849609375,1.0,1.0,0.06360352925560744,False,0.1341797262430191,0.038533471524715424,-0.21337664127349854,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c04_2021_2022.png,WATER,0.801,Ahmedabad_r05_c04,22.98799367351184,72.58447412832238
1.72271728515625,0.21979905664920807,0.8953127861022949,6,1.41143798828125,Ahmedabad,Ahmedabad_r05_c04.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0010986328125,0.001190185546875,0.0014495849609375,0.001220703125,1.0,1.0,0.016649642302211498,False,-0.17409279942512512,0.0357002392411232,0.10999736189842224,1.1631578947368422,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c04_2022_2023.png,UNKNOWN,0.219,Ahmedabad_r05_c04,22.98799367351184,72.58447412832238
0.37841796875,0.2771773636341095,0.8867963552474976,7,0.079345703125,Ahmedabad,Ahmedabad_r05_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001190185546875,0.0013275146484375,0.001220703125,0.0068206787109375,1.0,1.0,0.0792494328990093,False,0.02918344736099243,0.010581087321043015,-0.02114221453666687,1.2685714285714285,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c04_2023_2024.png,UNKNOWN,0.052,Ahmedabad_r05_c04,22.98799367351184,72.58447412832238
5.56182861328125,0.2728293836116791,0.591073751449585,4,4.9224853515625,Ahmedabad,Ahmedabad_r05_c04.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0013275146484375,0.000762939453125,0.0068206787109375,0.00335693359375,1.0,1.0,0.03012421853157624,False,-0.2277170866727829,0.10239814221858978,0.041594505310058594,1.1111111111111112,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c04_2024_2025.png,CONSTRUCTION,0.809,Ahmedabad_r05_c04,22.98799367351184,72.58447412832238
3.7384033203125,0.29841023683547974,0.7354241013526917,16,0.97503662109375,Ahmedabad,Ahmedabad_r05_c04.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000762939453125,0.0003814697265625,0.00335693359375,0.0,1.0,1.0,0.009993784573610168,False,0.11280429363250732,-0.034902557730674744,-0.06234562397003174,1.121212121212121,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c04_2025_2026.png,UNKNOWN,0.541,Ahmedabad_r05_c04,22.98799367351184,72.58447412832238
0.0,0.0,0.0,0,0.0,Ahmedabad,Ahmedabad_r05_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0075225830078125,0.002655029296875,0.0,0.003387451171875,1.0,1.0,0.02785569354545484,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c05_2020_2021.png,UNKNOWN,0.0,Ahmedabad_r05_c05,22.988372356145213,72.60942999408036
