change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.15869140625,0.3801136016845703,0.82941734790802,2,0.08697509765625,Ahmedabad,Ahmedabad_r05_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.002655029296875,0.00335693359375,0.003387451171875,0.0033111572265625,1.0,1.0,0.023378267083006547,False,0.0036943405866622925,0.026108309626579285,-0.05289605259895325,1.2222222222222223,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c05_2021_2022.png,UNKNOWN,0.012,Ahmedabad_r05_c05,22.988372356145213,72.60942999408036
0.15869140625,0.3393884003162384,0.6801149249076843,2,0.09613037109375,Ahmedabad,Ahmedabad_r05_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00335693359375,0.0052642822265625,0.0033111572265625,0.003265380859375,1.0,1.0,0.04425356215080693,False,-0.055288366973400116,0.012600556015968323,0.05702808499336243,3.923076923076923,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c05_2022_2023.png,UNKNOWN,0.012,Ahmedabad_r05_c05,22.988372356145213,72.60942999408036
0.39520263671875,0.38212457299232483,0.779961884021759,4,0.2105712890625,Ahmedabad,Ahmedabad_r05_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0052642822265625,0.004425048828125,0.003265380859375,0.0,1.0,1.0,0.07130617720674404,False,-0.09035421162843704,0.0037711188197135925,0.05179053544998169,1.3154761904761905,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c05_2023_2024.png,UNKNOWN,0.031,Ahmedabad_r05_c05,22.988372356145213,72.60942999408036
0.1068115234375,0.37251153588294983,0.7873861789703369,2,0.05340576171875,Ahmedabad,Ahmedabad_r05_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.004425048828125,0.0022125244140625,0.0,0.0,1.0,1.0,0.033655354876712264,False,0.007125362753868103,0.08868680149316788,-0.08350317180156708,4.9411764705882355,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c05_2024_2025.png,UNKNOWN,0.008,Ahmedabad_r05_c05,22.988372356145213,72.60942999408036
0.5279541015625,0.3709314167499542,0.6962704658508301,4,0.22430419921875,Ahmedabad,Ahmedabad_r05_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0022125244140625,0.001251220703125,0.0,0.0,1.0,1.0,0.031979936564685424,False,-0.027377471327781677,0.042128775268793106,-0.04340469837188721,2.8764044943820224,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c05_2025_2026.png,UNKNOWN,0.041,Ahmedabad_r05_c05,22.988372356145213,72.60942999408036
0.53558349609375,0.3791837692260742,1.0,8,0.12969970703125,Ahmedabad,Ahmedabad_r05_c06.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0071258544921875,0.0028228759765625,0.00128173828125,3.0517578125e-05,1.0,1.0,0.023051151315119735,False,-0.008629932999610901,-0.03648320958018303,0.05669569969177246,1.3660714285714286,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c06_2020_2021.png,UNKNOWN,0.042,Ahmedabad_r05_c06,22.98874711411195,72.63438638505295
0.56915283203125,0.3662104904651642,0.8150475025177002,5,0.2349853515625,Ahmedabad,Ahmedabad_r05_c06.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0028228759765625,0.00360107421875,3.0517578125e-05,0.0011749267578125,1.0,1.0,0.015102094069489405,False,0.004904031753540039,-0.05429905652999878,0.07946214079856873,1.8686868686868687,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c06_2021_2022.png,UNKNOWN,0.044,Ahmedabad_r05_c06,22.98874711411195,72.63438638505295
0.1068115234375,0.2606615126132965,0.39523133635520935,1,0.1068115234375,Ahmedabad,Ahmedabad_r05_c06.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00360107421875,0.0073699951171875,0.0011749267578125,4.57763671875e-05,1.0,1.0,0.022492394626871783,False,-0.04906301200389862,-0.01775112748146057,0.051390767097473145,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c06_2022_2023.png,UNKNOWN,0.007,Ahmedabad_r05_c06,22.98874711411195,72.63438638505295
0.30364990234375,0.28976893424987793,0.5518128871917725,5,0.0946044921875,Ahmedabad,Ahmedabad_r05_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0073699951171875,0.0042724609375,4.57763671875e-05,0.0,1.0,1.0,0.054888097596686884,False,-0.23819634318351746,0.13766591250896454,0.06727379560470581,2.3389830508474576,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c06_2023_2024.png,UNKNOWN,0.021,Ahmedabad_r05_c06,22.98874711411195,72.63438638505295
0.23345947265625,0.32334262132644653,0.6820776462554932,3,0.1068115234375,Ahmedabad,Ahmedabad_r05_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0042724609375,0.0019073486328125,0.0,0.0,1.0,1.0,0.030505135983466374,False,-0.00013236701488494873,-0.03147444128990173,0.019739270210266113,1.1317829457364341,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c06_2024_2025.png,UNKNOWN,0.017,Ahmedabad_r05_c06,22.98874711411195,72.63438638505295
0.24566650390625,0.25241586565971375,0.5323348045349121,3,0.16937255859375,Ahmedabad,Ahmedabad_r05_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0019073486328125,0.001617431640625,0.0,0.0,1.0,1.0,0.04589954397586066,False,0.044240087270736694,0.010772079229354858,-0.051497310400009155,1.8026315789473684,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c06_2025_2026.png,UNKNOWN,0.016,Ahmedabad_r05_c06,22.98874711411195,72.63438638505295
0.830078125,0.28461122512817383,0.7063744068145752,9,0.3143310546875,Ahmedabad,Ahmedabad_r05_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0129547119140625,0.0055389404296875,0.0008544921875,0.0,1.0,1.0,0.051420541056644405,False,0.03551211953163147,-0.059372689574956894,0.043179094791412354,2.3653846153846154,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c07_2020_2021.png,UNKNOWN,0.116,Ahmedabad_r05_c07,22.989117947078547,72.65934329577473
2.154541015625,0.2908039391040802,0.7369656562805176,22,0.323486328125,Ahmedabad,Ahmedabad_r05_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0055389404296875,0.006805419921875,0.0,0.0002593994140625,1.0,1.0,0.08943362048175468,False,-0.18528342247009277,0.14294587075710297,0.002380073070526123,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c07_2021_2022.png,CONSTRUCTION,0.303,Ahmedabad_r05_c07,22.989117947078547,72.65934329577473
3.082275390625,0.30563896894454956,0.7347766160964966,14,1.84783935546875,Ahmedabad,Ahmedabad_r05_c07.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.006805419921875,0.01092529296875,0.0002593994140625,0.000152587890625,1.0,1.0,0.02642779911237295,False,-0.09690091013908386,0.14169688522815704,-0.09399083256721497,1.2663316582914572,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c07_2022_2023.png,CONSTRUCTION,0.462,Ahmedabad_r05_c07,22.989117947078547,72.65934329577473
1.90887451171875,0.29245656728744507,0.7954006195068359,15,0.52337646484375,Ahmedabad,Ahmedabad_r05_c07.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.01092529296875,0.0086822509765625,0.000152587890625,0.0,1.0,1.0,0.0843445647360121,False,0.024990379810333252,-0.028620388358831406,0.022405296564102173,1.2190476190476192,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c07_2023_2024.png,UNKNOWN,0.271,Ahmedabad_r05_c07,22.989117947078547,72.65934329577473
2.34527587890625,0.31249716877937317,0.7548787593841553,20,0.51422119140625,Ahmedabad,Ahmedabad_r05_c07.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0086822509765625,0.0051422119140625,0.0,0.0,1.0,1.0,0.03164928092730646,False,-0.022737234830856323,-0.03042490780353546,0.0366252064704895,1.0340425531914894,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c07_2024_2025.png,UNKNOWN,0.337,Ahmedabad_r05_c07,22.989117947078547,72.65934329577473
2.2003173828125,0.32475990056991577,0.7878948450088501,12,1.27105712890625,Ahmedabad,Ahmedabad_r05_c07.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0051422119140625,0.0033111572265625,0.0,0.0,1.0,1.0,0.06016002733050796,False,-0.2756618857383728,0.20339274406433105,0.0016121864318847656,1.0294117647058822,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r05_c07_2025_2026.png,CONSTRUCTION,0.327,Ahmedabad_r05_c07,22.989117947078547,72.65934329577473
5.49774169921875,0.29573512077331543,0.8706130385398865,32,0.6805419921875,Ahmedabad,Ahmedabad_r06_c00.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001678466796875,0.00067138671875,0.0001678466796875,0.0,1.0,1.0,0.028525009578798315,False,-0.1165468692779541,0.03797299414873123,0.05814683437347412,1.0246913580246915,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c00_2020_2021.png,UNKNOWN,0.715,Ahmedabad_r06_c00,22.963336390788708,72.48508382969689
4.87213134765625,0.3121194839477539,0.8518391847610474,33,0.68511962890625,Ahmedabad,Ahmedabad_r06_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00067138671875,0.0034942626953125,0.0,0.0,1.0,1.0,0.11045450255717798,False,-0.05699723958969116,0.06762342154979706,-0.028809070587158203,1.080168776371308,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c00_2021_2022.png,UNKNOWN,0.705,Ahmedabad_r06_c00,22.963336390788708,72.48508382969689
4.69818115234375,0.3357543349266052,0.8279476761817932,22,0.64849853515625,Ahmedabad,Ahmedabad_r06_c00.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0034942626953125,0.0047607421875,0.0,0.0,1.0,1.0,0.010950056471626562,False,-0.09670332074165344,0.05212661996483803,0.012633442878723145,1.079646017699115,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c00_2022_2023.png,UNKNOWN,0.69,Ahmedabad_r06_c00,22.963336390788708,72.48508382969689
6.81304931640625,0.30135124921798706,0.8904514312744141,25,1.18255615234375,Ahmedabad,Ahmedabad_r06_c00.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0047607421875,0.003204345703125,0.0,0.0,1.0,1.0,0.12805763245854118,False,-0.25951364636421204,0.20034585893154144,0.022648006677627563,1.0346320346320346,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c00_2023_2024.png,CONSTRUCTION,0.73,Ahmedabad_r06_c00,22.963336390788708,72.48508382969689
8.45794677734375,0.32178694009780884,0.8175098896026611,24,2.6885986328125,Ahmedabad,Ahmedabad_r06_c00.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.003204345703125,0.0012969970703125,0.0,0.0014801025390625,1.0,1.0,0.017242428118492897,False,-0.16847392916679382,0.12054190039634705,0.014913231134414673,1.0364372469635628,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c00_2024_2025.png,CONSTRUCTION,0.778,Ahmedabad_r06_c00,22.963336390788708,72.48508382969689
5.731201171875,0.29834622144699097,0.9829672574996948,28,1.15509033203125,Ahmedabad,Ahmedabad_r06_c00.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0012969970703125,0.001129150390625,0.0014801025390625,0.0001678466796875,1.0,1.0,0.09705481918769199,False,0.0024729371070861816,-0.035782620310783386,0.025336027145385742,1.0973451327433628,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c00_2025_2026.png,UNKNOWN,0.728,Ahmedabad_r06_c00,22.963336390788708,72.48508382969689
5.94482421875,0.31746524572372437,0.7322399020195007,32,0.91552734375,Ahmedabad,Ahmedabad_r06_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002899169921875,0.0001983642578125,0.02886962890625,0.044769287109375,1.0,1.0,0.03383972752678144,False,-0.1631137728691101,0.10692238807678223,0.019877851009368896,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c01_2020_2021.png,CONSTRUCTION,0.732,Ahmedabad_r06_c01,22.963730327945854,72.51003330664145
5.267333984375,0.2801605761051178,0.6264270544052124,36,0.90484619140625,Ahmedabad,Ahmedabad_r06_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001983642578125,0.001678466796875,0.044769287109375,0.032379150390625,1.0,1.0,0.07834405514826175,False,0.028814643621444702,-0.026648271828889847,-0.0030553042888641357,1.0425531914893618,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c01_2021_2022.png,UNKNOWN,0.713,Ahmedabad_r06_c01,22.963730327945854,72.51003330664145
4.55169677734375,0.3120860755443573,0.7407785654067993,27,0.93841552734375,Ahmedabad,Ahmedabad_r06_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001678466796875,0.00238037109375,0.032379150390625,0.03125,1.0,1.0,0.018199541688592936,False,-0.07258966565132141,0.0011107735335826874,0.06931188702583313,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c01_2022_2023.png,UNKNOWN,0.664,Ahmedabad_r06_c01,22.963730327945854,72.51003330664145
4.3701171875,0.32247793674468994,0.6958355903625488,32,0.54473876953125,Ahmedabad,Ahmedabad_r06_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00238037109375,0.002410888671875,0.03125,0.02899169921875,1.0,1.0,0.07001513766967231,False,-0.0839279294013977,0.0379515141248703,0.04342758655548096,1.0281124497991967,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c01_2023_2024.png,UNKNOWN,0.634,Ahmedabad_r06_c01,22.963730327945854,72.51003330664145
4.52728271484375,0.29677215218544006,0.8142220973968506,26,0.59967041015625,Ahmedabad,Ahmedabad_r06_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002410888671875,0.0005035400390625,0.02899169921875,0.032562255859375,1.0,1.0,0.05160573442438642,False,-0.15107771754264832,0.10060283541679382,0.008829981088638306,1.00418410041841,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c01_2024_2025.png,CONSTRUCTION,0.646,Ahmedabad_r06_c01,22.963730327945854,72.51003330664145
6.65740966796875,0.33366960287094116,0.9121567010879517,26,2.86865234375,Ahmedabad,Ahmedabad_r06_c01.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0005035400390625,0.000213623046875,0.032562255859375,0.0236663818359375,1.0,1.0,0.08833309380688262,False,-0.040183886885643005,0.008466102182865143,0.0403590202331543,1.1082251082251082,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c01_2025_2026.png,UNKNOWN,0.789,Ahmedabad_r06_c01,22.963730327945854,72.51003330664145
9.2254638671875,0.3143211901187897,0.844793438911438,45,1.49383544921875,Ahmedabad,Ahmedabad_r06_c02.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,9.1552734375e-05,1.52587890625e-05,0.0059814453125,0.0077362060546875,1.0,1.0,0.07787362433519146,False,0.16304835677146912,-0.1318262815475464,0.0038081705570220947,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c02_2020_2021.png,VEGETATION_GAIN,0.745,Ahmedabad_r06_c02,22.96412034618724,72.53498333024176
10.2203369140625,0.3147653043270111,0.9662339687347412,46,2.11029052734375,Ahmedabad,Ahmedabad_r06_c02.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,1.52587890625e-05,3.0517578125e-05,0.0077362060546875,0.0053558349609375,1.0,1.0,0.05675732074471037,False,-0.017538905143737793,0.02136991359293461,-0.0001767873764038086,1.0406504065040652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c02_2021_2022.png,UNKNOWN,0.76,Ahmedabad_r06_c02,22.96412034618724,72.53498333024176
10.41717529296875,0.3307810425758362,0.8504714965820312,39,3.45458984375,Ahmedabad,Ahmedabad_r06_c02.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,3.0517578125e-05,7.62939453125e-05,0.0053558349609375,0.0119171142578125,1.0,1.0,0.06064555263015983,False,-0.1426909863948822,0.07518364489078522,0.02785930037498474,1.0578512396694215,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c02_2022_2023.png,UNKNOWN,0.802,Ahmedabad_r06_c02,22.96412034618724,72.53498333024176
8.81195068359375,0.32818603515625,0.9441957473754883,37,1.1962890625,Ahmedabad,Ahmedabad_r06_c02.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,7.62939453125e-05,4.57763671875e-05,0.0119171142578125,0.0052947998046875,1.0,1.0,0.14643443950358126,False,-0.04682642221450806,0.022303586825728416,0.04237240552902222,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c02_2023_2024.png,UNKNOWN,0.744,Ahmedabad_r06_c02,22.96412034618724,72.53498333024176
10.66436767578125,0.30487990379333496,0.9069742560386658,43,1.3702392578125,Ahmedabad,Ahmedabad_r06_c02.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,4.57763671875e-05,0.0,0.0052947998046875,0.0071258544921875,1.0,1.0,0.059076998233889795,False,-0.09475123882293701,0.060164764523506165,0.006942689418792725,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c02_2024_2025.png,UNKNOWN,0.737,Ahmedabad_r06_c02,22.96412034618724,72.53498333024176
12.01934814453125,0.375589519739151,1.0,43,3.155517578125,Ahmedabad,Ahmedabad_r06_c02.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0,0.0,0.0071258544921875,0.000701904296875,1.0,1.0,0.07601602105629178,False,-0.10676641762256622,0.0845959484577179,0.003496527671813965,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c02_2025_2026.png,UNKNOWN,0.817,Ahmedabad_r06_c02,22.96412034618724,72.53498333024176
5.50537109375,0.2928219437599182,0.8833757638931274,16,1.873779296875,Ahmedabad,Ahmedabad_r06_c03.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0015716552734375,0.000640869140625,1.52587890625e-05,0.0018463134765625,1.0,1.0,0.030205763892754655,False,-0.08299149572849274,0.04861060902476311,0.017619073390960693,1.0163265306122449,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c03_2020_2021.png,UNKNOWN,0.743,Ahmedabad_r06_c03,22.964506445165902,72.55993389503918
5.19561767578125,0.3129512071609497,0.9116637706756592,26,0.7293701171875,Ahmedabad,Ahmedabad_r06_c03.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000640869140625,0.0020751953125,0.0018463134765625,0.00018310546875,1.0,1.0,0.057662999244635894,False,-0.05023951828479767,0.037404198199510574,0.006368666887283325,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c03_2021_2022.png,UNKNOWN,0.725,Ahmedabad_r06_c03,22.964506445165902,72.55993389503918
3.472900390625,0.281034916639328,0.9291753768920898,25,0.439453125,Ahmedabad,Ahmedabad_r06_c03.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0020751953125,0.001129150390625,0.00018310546875,0.0,1.0,1.0,0.08323014407185501,False,-0.08012796938419342,0.04966679960489273,0.014483451843261719,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c03_2022_2023.png,UNKNOWN,0.487,Ahmedabad_r06_c03,22.964506445165902,72.55993389503918
2.777099609375,0.2707778513431549,0.7872416377067566,27,0.4150390625,Ahmedabad,Ahmedabad_r06_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001129150390625,0.0003662109375,0.0,0.0022735595703125,1.0,1.0,0.05850667710347726,False,-0.09596152603626251,0.06426487863063812,0.0228862464427948,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Ahmedabad/Ahmedabad_r06_c03_2023_2024.png,VEHICLE_OR_ACTIVITY,0.386,Ahmedabad_r06_c03,22.964506445165902,72.55993389503918
