change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.28839111328125,0.4314785897731781,0.7609518766403198,5,0.0885009765625,Delhi,Delhi_r00_c07.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000946044921875,0.0,0.0,0.0,1.0,1.0,0.042578623055454776,False,-0.2083170861005783,0.10645906627178192,0.06788814067840576,2.3780487804878048,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r00_c07_2022_2023.png,CONSTRUCTION,0.037,Delhi_r00_c07,28.69314387193023,77.30234292574546
0.34332275390625,0.28718262910842896,0.7182150483131409,4,0.152587890625,Delhi,Delhi_r00_c07.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,1.52587890625e-05,0.0,3.0517578125e-05,1.0,1.0,0.05084670438320204,False,-0.05988742411136627,0.004094185307621956,0.03313648700714111,1.817391304347826,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r00_c07_2023_2024.png,UNKNOWN,0.04,Delhi_r00_c07,28.69314387193023,77.30234292574546
0.5401611328125,0.4381316900253296,0.769122838973999,2,0.323486328125,Delhi,Delhi_r00_c07.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,1.52587890625e-05,3.0517578125e-05,0.0,1.0,1.0,0.029064981451500632,False,-0.09779788553714752,-0.00019984226673841476,0.11634063720703125,5.25,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r00_c07_2024_2025.png,UNKNOWN,0.069,Delhi_r00_c07,28.69314387193023,77.30234292574546
0.49591064453125,0.3716161549091339,0.7334086894989014,6,0.2288818359375,Delhi,Delhi_r00_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,0.0,0.0,0.0,1.0,1.0,0.025791721439116958,False,0.12194240093231201,-0.0762735903263092,-0.030127495527267456,1.078048780487805,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r00_c07_2025_2026.png,UNKNOWN,0.062,Delhi_r00_c07,28.69314387193023,77.30234292574546
0.5401611328125,0.29485058784484863,0.6430680751800537,6,0.189208984375,Delhi,Delhi_r01_c00.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002593994140625,0.000244140625,0.0,0.0,1.0,1.0,0.06868233846244218,False,-0.14553360641002655,0.048932306468486786,0.07396221160888672,1.3543307086614174,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c00_2020_2021.png,UNKNOWN,0.076,Delhi_r01_c00,28.673048016999235,77.11856787986275
1.6815185546875,0.32099026441574097,0.9687167406082153,8,0.47607421875,Delhi,Delhi_r01_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000244140625,0.0003204345703125,0.0,0.005157470703125,1.0,1.0,0.09876226146959002,False,0.182806596159935,-0.11430513113737106,-0.04774045944213867,1.2043010752688172,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c00_2021_2022.png,VEGETATION_GAIN,0.243,Delhi_r01_c00,28.673048016999235,77.11856787986275
0.59967041015625,0.35399582982063293,0.7646278142929077,10,0.09765625,Delhi,Delhi_r01_c00.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003204345703125,0.0003509521484375,0.005157470703125,0.003448486328125,1.0,1.0,0.057017105878875096,False,-0.2164357453584671,0.09717627614736557,0.05596756935119629,1.0098522167487685,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c00_2022_2023.png,VEGETATION_LOSS,0.087,Delhi_r01_c00,28.673048016999235,77.11856787986275
1.1444091796875,0.3507441282272339,0.8694305419921875,7,0.29296875,Delhi,Delhi_r01_c00.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003509521484375,0.0009918212890625,0.003448486328125,0.001861572265625,1.0,1.0,0.06198742912450878,False,-0.05984416604042053,0.047820884734392166,0.018722593784332275,1.3125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c00_2023_2024.png,UNKNOWN,0.168,Delhi_r01_c00,28.673048016999235,77.11856787986275
0.25177001953125,0.260736882686615,0.525795578956604,4,0.09918212890625,Delhi,Delhi_r01_c00.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009918212890625,0.0004425048828125,0.001861572265625,0.0046234130859375,1.0,1.0,0.03539838693263279,False,0.13274964690208435,-0.08706620335578918,-0.017872989177703857,1.3806451612903226,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c00_2024_2025.png,UNKNOWN,0.034,Delhi_r01_c00,28.673048016999235,77.11856787986275
1.2451171875,0.3219699561595917,0.9464616775512695,5,0.81787109375,Delhi,Delhi_r01_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004425048828125,0.0002593994140625,0.0046234130859375,0.016143798828125,1.0,1.0,0.05990933190602257,False,-0.06629157066345215,0.0736856460571289,-0.024243265390396118,1.025974025974026,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c00_2025_2026.png,UNKNOWN,0.182,Delhi_r01_c00,28.673048016999235,77.11856787986275
0.08392333984375,0.24182730913162231,0.5471287369728088,2,0.0457763671875,Delhi,Delhi_r01_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001068115234375,1.52587890625e-05,0.003570556640625,0.0,1.0,1.0,0.06162926145495808,False,0.03972041606903076,-0.07323666661977768,0.04199281334877014,3.024390243902439,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c01_2020_2021.png,UNKNOWN,0.005,Delhi_r01_c01,28.672635617372677,77.14475098440738
0.43792724609375,0.32205823063850403,0.6936937570571899,4,0.15106201171875,Delhi,Delhi_r01_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,1.52587890625e-05,0.0001068115234375,0.0,0.014007568359375,1.0,1.0,0.06407494845134748,False,0.17495539784431458,-0.06988972425460815,-0.08744427561759949,1.1260504201680672,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c01_2021_2022.png,UNKNOWN,0.032,Delhi_r01_c01,28.672635617372677,77.14475098440738
0.42266845703125,0.3094141483306885,0.7249140739440918,5,0.128173828125,Delhi,Delhi_r01_c01.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001068115234375,0.000213623046875,0.014007568359375,0.0087127685546875,1.0,1.0,0.03420811703075657,False,-0.18502508103847504,0.08649168908596039,0.08241316676139832,1.56,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c01_2022_2023.png,UNKNOWN,0.03,Delhi_r01_c01,28.672635617372677,77.14475098440738
0.1251220703125,0.3633843958377838,0.5663709044456482,1,0.1251220703125,Delhi,Delhi_r01_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000213623046875,0.0002899169921875,0.0087127685546875,0.00494384765625,1.0,1.0,0.08289342099481523,False,-0.19532367587089539,0.035050470381975174,0.09059703350067139,1.1111111111111112,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c01_2023_2024.png,UNKNOWN,0.008,Delhi_r01_c01,28.672635617372677,77.14475098440738
0.37841796875,0.3281709551811218,0.5011159777641296,3,0.2655029296875,Delhi,Delhi_r01_c01.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0002899169921875,0.000457763671875,0.00494384765625,0.0186767578125,1.0,1.0,0.0405742431430162,False,0.08873012661933899,0.005044016987085342,-0.08988463878631592,1.064516129032258,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c01_2024_2025.png,UNKNOWN,0.028,Delhi_r01_c01,28.672635617372677,77.14475098440738
0.164794921875,0.27516961097717285,0.7962312698364258,3,0.0732421875,Delhi,Delhi_r01_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000457763671875,0.0003662109375,0.0186767578125,0.018524169921875,1.0,1.0,0.012710196048138719,False,-0.060710519552230835,0.061184246093034744,-0.0002448558807373047,1.1741935483870967,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c01_2025_2026.png,UNKNOWN,0.011,Delhi_r01_c01,28.672635617372677,77.14475098440738
0.27923583984375,0.31004613637924194,0.6002680063247681,4,0.14495849609375,Delhi,Delhi_r01_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.000701904296875,0.0001220703125,0.0,0.0,1.0,1.0,0.04451711171265515,False,-0.023637115955352783,0.054248563945293427,-0.017898350954055786,1.2950819672131149,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c02_2020_2021.png,UNKNOWN,0.027,Delhi_r01_c02,28.67221816016265,77.1709335359105
0.30517578125,0.2417045384645462,0.5054726600646973,4,0.13275146484375,Delhi,Delhi_r01_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0001220703125,0.0011444091796875,0.0,0.00152587890625,1.0,1.0,0.06253054352282275,False,0.034270405769348145,-0.054646655917167664,0.015572577714920044,6.827586206896552,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c02_2021_2022.png,UNKNOWN,0.027,Delhi_r01_c02,28.67221816016265,77.1709335359105
0.2532958984375,0.3270464837551117,0.5770268440246582,2,0.152587890625,Delhi,Delhi_r01_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0011444091796875,0.0009918212890625,0.00152587890625,0.0,1.0,1.0,0.04928223194885309,False,-0.11706291139125824,0.042466118931770325,0.05235740542411804,3.2666666666666666,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c02_2022_2023.png,UNKNOWN,0.025,Delhi_r01_c02,28.67221816016265,77.1709335359105
0.189208984375,0.383243590593338,0.7192295789718628,3,0.0823974609375,Delhi,Delhi_r01_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0009918212890625,0.0009613037109375,0.0,0.0,1.0,1.0,0.061769579699676655,False,-0.21213746070861816,0.06570128351449966,0.08815139532089233,1.58,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c02_2023_2024.png,UNKNOWN,0.019,Delhi_r01_c02,28.67221816016265,77.1709335359105
0.26092529296875,0.27199700474739075,0.43979009985923767,3,0.1007080078125,Delhi,Delhi_r01_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0009613037109375,0.0008697509765625,0.0,0.0018463134765625,1.0,1.0,0.06031753893929375,False,-0.024104952812194824,0.05444721877574921,-0.03174641728401184,1.8,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c02_2024_2025.png,UNKNOWN,0.024,Delhi_r01_c02,28.67221816016265,77.1709335359105
0.10833740234375,0.2999947965145111,0.49343472719192505,2,0.0701904296875,Delhi,Delhi_r01_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0008697509765625,0.000518798828125,0.0018463134765625,0.00201416015625,1.0,1.0,0.0528687152701031,False,-0.13121342658996582,0.11189451068639755,-0.00978347659111023,1.238938053097345,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c02_2025_2026.png,UNKNOWN,0.01,Delhi_r01_c02,28.67221816016265,77.1709335359105
0.14495849609375,0.25234565138816833,0.4989165663719177,2,0.0762939453125,Delhi,Delhi_r01_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,9.1552734375e-05,6.103515625e-05,0.0002899169921875,0.0,1.0,1.0,0.018341797653251387,False,0.11810660362243652,-0.10281623899936676,0.03368508815765381,3.175438596491228,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c03_2020_2021.png,UNKNOWN,0.01,Delhi_r01_c03,28.67179564576428,77.1971155276408
0.079345703125,0.25020331144332886,0.3508513867855072,1,0.079345703125,Delhi,Delhi_r01_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,6.103515625e-05,9.1552734375e-05,0.0,0.00079345703125,1.0,1.0,0.1186664167447196,False,0.19262340664863586,-0.22989007830619812,0.21825163066387177,1.1428571428571428,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c03_2021_2022.png,UNKNOWN,0.005,Delhi_r01_c03,28.67179564576428,77.1971155276408
0.14801025390625,0.28190165758132935,0.6543010473251343,2,0.08697509765625,Delhi,Delhi_r01_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,9.1552734375e-05,9.1552734375e-05,0.00079345703125,0.0002288818359375,1.0,1.0,0.07272941817915306,False,-0.19655519723892212,0.2361062467098236,-0.13081195950508118,1.875,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c03_2022_2023.png,UNKNOWN,0.01,Delhi_r01_c03,28.67179564576428,77.1971155276408
0.091552734375,0.3839191198348999,0.6032516956329346,2,0.05340576171875,Delhi,Delhi_r01_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,9.1552734375e-05,0.0008697509765625,0.0002288818359375,0.0,1.0,1.0,0.05595602009968845,False,-0.08552193641662598,0.022242765873670578,0.04728373885154724,1.7142857142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c03_2023_2024.png,UNKNOWN,0.007,Delhi_r01_c03,28.67179564576428,77.1971155276408
0.19073486328125,0.32294517755508423,0.6319663524627686,2,0.152587890625,Delhi,Delhi_r01_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008697509765625,0.0008087158203125,0.0,0.0025177001953125,1.0,1.0,0.059410532566237004,False,0.20423923432826996,-0.029288336634635925,-0.11141544580459595,2.6,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c03_2024_2025.png,UNKNOWN,0.012,Delhi_r01_c03,28.67179564576428,77.1971155276408
0.0762939453125,0.3541036546230316,0.5187811255455017,2,0.03814697265625,Delhi,Delhi_r01_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008087158203125,0.000762939453125,0.0025177001953125,0.003692626953125,1.0,1.0,0.0338896501847308,False,0.07224893569946289,-0.08685776591300964,0.02764308452606201,3.75,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c03_2025_2026.png,UNKNOWN,0.006,Delhi_r01_c03,28.67179564576428,77.1971155276408
1.95770263671875,0.2803562879562378,0.7511708736419678,4,1.71356201171875,Delhi,Delhi_r01_c04.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001068115234375,0.0,0.000274658203125,0.0,1.0,1.0,0.01643990078434944,False,-0.21728450059890747,0.2562834918498993,-0.08277109265327454,4.235294117647059,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c04_2020_2021.png,ROAD_INFRASTRUCTURE,0.287,Delhi_r01_c04,28.671368074577423,77.22329695286781
1.055908203125,0.2193892002105713,0.647356390953064,9,0.20751953125,Delhi,Delhi_r01_c04.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0001678466796875,0.0,0.00177001953125,1.0,1.0,0.11783976504037047,False,0.08361111581325531,-0.1394958794116974,0.07816709578037262,2.0689655172413794,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c04_2021_2022.png,UNKNOWN,0.14,Delhi_r01_c04,28.671368074577423,77.22329695286781
0.42572021484375,0.30802589654922485,0.6419227123260498,6,0.12969970703125,Delhi,Delhi_r01_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001678466796875,0.0001678466796875,0.00177001953125,7.62939453125e-05,1.0,1.0,0.06425405012795668,False,-0.2506638169288635,0.09344106912612915,0.13282686471939087,2.951219512195122,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c04_2022_2023.png,VEGETATION_LOSS,0.06,Delhi_r01_c04,28.671368074577423,77.22329695286781
2.10723876953125,0.4278934895992279,0.93248450756073,8,1.53961181640625,Delhi,Delhi_r01_c04.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001678466796875,0.000396728515625,7.62939453125e-05,6.103515625e-05,1.0,1.0,0.04841015176589494,False,0.031155526638031006,0.09774205833673477,-0.1265166997909546,1.4147727272727273,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c04_2023_2024.png,UNKNOWN,0.332,Delhi_r01_c04,28.671368074577423,77.22329695286781
2.7313232421875,0.3774847686290741,0.8580280542373657,8,0.8453369140625,Delhi,Delhi_r01_c04.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000396728515625,0.0003509521484375,6.103515625e-05,0.0001678466796875,1.0,1.0,0.007114784241974625,False,0.09550198912620544,-0.03863056004047394,-0.059697821736335754,1.0476190476190477,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c04_2024_2025.png,UNKNOWN,0.415,Delhi_r01_c04,28.671368074577423,77.22329695286781
2.05535888671875,0.4141916036605835,0.9052156805992126,9,1.41754150390625,Delhi,Delhi_r01_c04.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003509521484375,0.0003509521484375,0.0001678466796875,0.0030670166015625,1.0,1.0,0.0648142015052841,False,-0.20529049634933472,0.004465403035283089,0.20882001519203186,1.0163934426229508,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c04_2025_2026.png,UNKNOWN,0.298,Delhi_r01_c04,28.671368074577423,77.22329695286781
9.87701416015625,0.30109289288520813,0.7798097133636475,20,4.64324951171875,Delhi,Delhi_r01_c05.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,1.52587890625e-05,1.52587890625e-05,0.0,0.0,1.0,1.0,0.0136968140884489,False,-0.1761295199394226,0.23833782970905304,-0.10162785649299622,1.0964912280701755,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c05_2020_2021.png,CONSTRUCTION,0.817,Delhi_r01_c05,28.67093544700669,77.24947780486191
7.720947265625,0.26011282205581665,0.6877716779708862,19,2.51617431640625,Delhi,Delhi_r01_c05.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,1.52587890625e-05,1.52587890625e-05,0.0,0.0001373291015625,1.0,1.0,0.0987759196978558,False,0.1252393126487732,-0.015270274132490158,-0.08903345465660095,1.0161943319838056,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c05_2021_2022.png,UNKNOWN,0.743,Delhi_r01_c05,28.67093544700669,77.24947780486191
6.30035400390625,0.2802291214466095,0.6961996555328369,25,1.98211669921875,Delhi,Delhi_r01_c05.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,1.52587890625e-05,0.0001373291015625,0.0,1.0,1.0,0.0696853838279461,False,-0.1960248053073883,0.02444292977452278,0.16462399065494537,1.0158730158730158,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c05_2022_2023.png,UNKNOWN,0.3,Delhi_r01_c05,28.67093544700669,77.24947780486191
5.28106689453125,0.2546248435974121,0.7439266443252563,25,0.885009765625,Delhi,Delhi_r01_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,0.000396728515625,0.0,1.52587890625e-05,1.0,1.0,0.14432383979695126,False,0.0980168879032135,-0.057421207427978516,-0.030895203351974487,1.0406504065040652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c05_2023_2024.png,UNKNOWN,0.699,Delhi_r01_c05,28.67093544700669,77.24947780486191
7.35015869140625,0.2802419066429138,0.7361717224121094,20,3.01055908203125,Delhi,Delhi_r01_c05.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000396728515625,1.52587890625e-05,1.52587890625e-05,0.009521484375,1.0,1.0,0.13254247891765122,False,0.006385356187820435,0.07653575390577316,-0.09143872559070587,1.0364372469635628,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c05_2024_2025.png,UNKNOWN,0.765,Delhi_r01_c05,28.67093544700669,77.24947780486191
10.87646484375,0.3096538186073303,0.8893492221832275,10,6.90460205078125,Delhi,Delhi_r01_c05.tif,2025,2026,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,1.52587890625e-05,1.52587890625e-05,0.009521484375,0.00030517578125,1.0,1.0,0.03722499222251968,False,-0.03047606348991394,-0.07345177978277206,0.13701066374778748,1.0711297071129706,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c05_2025_2026.png,UNKNOWN,0.877,Delhi_r01_c05,28.67093544700669,77.24947780486191
