change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.5828857421875,0.2961653470993042,0.5960388779640198,4,0.4364013671875,Delhi,Delhi_r01_c06.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.09708469038078237,False,-0.021277382969856262,-0.014922835864126682,0.05950784683227539,1.6263736263736264,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c06_2020_2021.png,UNKNOWN,0.055,Delhi_r01_c06,28.67049776346149,77.27565807689446
0.6195068359375,0.6630549430847168,1.0,4,0.43792724609375,Delhi,Delhi_r01_c06.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,1.52587890625e-05,0.0,0.0,1.0,1.0,0.0833977275199153,False,0.13218823075294495,-0.153167262673378,0.16942718625068665,1.448,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c06_2021_2022.png,UNKNOWN,0.065,Delhi_r01_c06,28.67049776346149,77.27565807689446
0.7080078125,0.43569520115852356,1.0,5,0.3814697265625,Delhi,Delhi_r01_c06.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,1.52587890625e-05,1.52587890625e-05,0.0,0.0,1.0,1.0,0.027028054150803,False,-0.062206387519836426,0.033964868634939194,-0.03736613690853119,1.1592356687898089,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c06_2022_2023.png,UNKNOWN,0.075,Delhi_r01_c06,28.67049776346149,77.27565807689446
0.28228759765625,0.30617526173591614,0.5088639259338379,2,0.22125244140625,Delhi,Delhi_r01_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,1.52587890625e-05,0.0,0.0,0.0,1.0,1.0,0.03999738188681867,False,0.2380141168832779,0.08391527831554413,-0.39284399151802063,8.666666666666666,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c06_2023_2024.png,UNKNOWN,0.027,Delhi_r01_c06,28.67049776346149,77.27565807689446
0.0,0.0,0.0,0,0.0,Delhi,Delhi_r01_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.025382396891132444,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c06_2024_2025.png,UNKNOWN,0.0,Delhi_r01_c06,28.67049776346149,77.27565807689446
0.408935546875,0.3332228660583496,0.7526726722717285,3,0.1678466796875,Delhi,Delhi_r01_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0001373291015625,0.0,0.0,1.0,1.0,0.0284648298791569,False,-0.2322683036327362,0.1772172600030899,-0.021514028310775757,1.5606060606060606,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c06_2025_2026.png,UNKNOWN,0.04,Delhi_r01_c06,28.67049776346149,77.27565807689446
0.7049560546875,0.3986642062664032,0.7727330327033997,5,0.30364990234375,Delhi,Delhi_r01_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001007080078125,0.00030517578125,0.0,0.0,1.0,1.0,0.021782516531890683,False,-0.024235263466835022,-0.004244230687618256,0.043321043252944946,1.1349693251533743,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c07_2020_2021.png,UNKNOWN,0.09,Delhi_r01_c07,28.67005502435597,77.30183776223761
0.96893310546875,0.3512275218963623,0.6572856903076172,7,0.39520263671875,Delhi,Delhi_r01_c07.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00030517578125,0.0006256103515625,0.0,0.0,1.0,1.0,0.030770107482957214,False,0.18910840153694153,-0.08391548693180084,-0.08812353014945984,1.4855072463768115,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c07_2021_2022.png,VEGETATION_GAIN,0.12,Delhi_r01_c07,28.67005502435597,77.30183776223761
1.22222900390625,0.3801223933696747,0.9224012494087219,8,0.36163330078125,Delhi,Delhi_r01_c07.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006256103515625,0.0010986328125,0.0,3.0517578125e-05,1.0,1.0,0.031496762932073,False,-0.18957366049289703,0.07338723540306091,0.07848241925239563,1.312883435582822,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c07_2022_2023.png,VEGETATION_LOSS,0.155,Delhi_r01_c07,28.67005502435597,77.30183776223761
0.3143310546875,0.32330775260925293,0.6562473773956299,4,0.11749267578125,Delhi,Delhi_r01_c07.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0010986328125,0.002197265625,3.0517578125e-05,0.000335693359375,1.0,1.0,0.038891400084605274,False,0.09269136190414429,-0.026331866160035133,-0.06233853101730347,1.4709302325581395,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c07_2023_2024.png,UNKNOWN,0.038,Delhi_r01_c07,28.67005502435597,77.30183776223761
0.7232666015625,0.3516806960105896,0.8135039806365967,4,0.53863525390625,Delhi,Delhi_r01_c07.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002197265625,0.003326416015625,0.000335693359375,0.0,1.0,1.0,0.0332936895896015,False,-0.14851142466068268,-7.696636021137238e-05,0.16607779264450073,1.2826086956521738,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c07_2024_2025.png,WATER,0.09,Delhi_r01_c07,28.67005502435597,77.30183776223761
0.37841796875,0.33565160632133484,0.6921658515930176,5,0.10833740234375,Delhi,Delhi_r01_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003326416015625,0.0025482177734375,0.0,3.0517578125e-05,1.0,1.0,0.020535554920170274,False,0.10484984517097473,-0.005521827843040228,-0.08117884397506714,1.5323741007194245,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r01_c07_2025_2026.png,UNKNOWN,0.046,Delhi_r01_c07,28.67005502435597,77.30183776223761
0.26397705078125,0.2787071764469147,0.5770117044448853,5,0.06866455078125,Delhi,Delhi_r02_c00.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0005645751953125,0.000396728515625,0.0,0.0,1.0,1.0,0.011544026751668381,False,-0.07442034780979156,0.03640877828001976,0.04219570755958557,3.2666666666666666,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c00_2020_2021.png,UNKNOWN,0.018,Delhi_r02_c00,28.64995623140436,77.1181034066949
0.55694580078125,0.3542916476726532,0.68245530128479,3,0.4364013671875,Delhi,Delhi_r02_c00.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000396728515625,0.0007476806640625,0.0,0.01605224609375,1.0,1.0,0.0956592804175096,False,-0.026118487119674683,0.041733160614967346,-0.051027774810791016,1.2032520325203253,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c00_2021_2022.png,UNKNOWN,0.043,Delhi_r02_c00,28.64995623140436,77.1181034066949
0.6622314453125,0.3389532268047333,0.7189245223999023,7,0.14495849609375,Delhi,Delhi_r02_c00.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0007476806640625,0.0002288818359375,0.01605224609375,0.00946044921875,1.0,1.0,0.038895554056627514,False,-0.30002471804618835,0.12578150629997253,0.151487797498703,1.6940298507462686,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c00_2022_2023.png,UNKNOWN,0.049,Delhi_r02_c00,28.64995623140436,77.1181034066949
0.78125,0.3679288327693939,0.7705198526382446,5,0.35247802734375,Delhi,Delhi_r02_c00.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0002288818359375,0.0003814697265625,0.00946044921875,0.0063629150390625,1.0,1.0,0.13310174341252967,False,-0.06978961825370789,0.10084471106529236,-0.022096633911132812,1.06,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c00_2023_2024.png,UNKNOWN,0.061,Delhi_r02_c00,28.64995623140436,77.1181034066949
0.24871826171875,0.2295096516609192,0.4869374930858612,4,0.11444091796875,Delhi,Delhi_r02_c00.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003814697265625,0.000152587890625,0.0063629150390625,0.011260986328125,1.0,1.0,0.03049269022885219,False,0.37896794080734253,-0.19426411390304565,-0.18612606823444366,1.3529411764705883,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c00_2024_2025.png,UNKNOWN,0.016,Delhi_r02_c00,28.64995623140436,77.1181034066949
0.5645751953125,0.32053259015083313,0.7606464624404907,2,0.37994384765625,Delhi,Delhi_r02_c00.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000152587890625,0.0003204345703125,0.011260986328125,0.0172576904296875,1.0,1.0,0.04333937343185932,False,-0.38657379150390625,0.21584759652614594,0.1298743188381195,4.0344827586206895,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c00_2025_2026.png,UNKNOWN,0.042,Delhi_r02_c00,28.64995623140436,77.1181034066949
3.18756103515625,0.3205620050430298,0.8575660586357117,11,0.96588134765625,Delhi,Delhi_r02_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000396728515625,0.0001220703125,0.0,0.0,1.0,1.0,0.03317649751038334,False,-0.004755526781082153,-0.05696137994527817,0.062088221311569214,1.2610837438423645,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c01_2020_2021.png,UNKNOWN,0.468,Delhi_r02_c01,28.649544224635267,77.14428078153549
1.824951171875,0.2985442280769348,0.7037720084190369,12,0.701904296875,Delhi,Delhi_r02_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001220703125,0.00054931640625,0.0,1.52587890625e-05,1.0,1.0,0.06348122357898597,False,0.05074825882911682,-0.0005725771188735962,-0.08708888292312622,1.1538461538461537,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c01_2021_2022.png,UNKNOWN,0.262,Delhi_r02_c01,28.649544224635267,77.14428078153549
2.008056640625,0.2988010048866272,0.6570895910263062,18,0.3265380859375,Delhi,Delhi_r02_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00054931640625,0.0001068115234375,1.52587890625e-05,4.57763671875e-05,1.0,1.0,0.023260591725029756,False,-0.11616575717926025,0.10351251065731049,0.014350354671478271,1.1782178217821782,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c01_2022_2023.png,CONSTRUCTION,0.284,Delhi_r02_c01,28.649544224635267,77.14428078153549
1.5472412109375,0.30438652634620667,0.9292899370193481,14,0.46844482421875,Delhi,Delhi_r02_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001068115234375,0.000335693359375,4.57763671875e-05,0.0001983642578125,1.0,1.0,0.074067652004515,False,0.10226616263389587,-0.10792653262615204,0.001398235559463501,1.037037037037037,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c01_2023_2024.png,UNKNOWN,0.221,Delhi_r02_c01,28.649544224635267,77.14428078153549
2.8167724609375,0.31115370988845825,0.6693745851516724,16,0.9063720703125,Delhi,Delhi_r02_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000335693359375,0.0003662109375,0.0001983642578125,0.0008392333984375,1.0,1.0,0.04843801355437086,False,-0.10708281397819519,0.08549889922142029,0.022886067628860474,1.2311827956989247,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c01_2024_2025.png,UNKNOWN,0.41,Delhi_r02_c01,28.649544224635267,77.14428078153549
2.11944580078125,0.33481377363204956,0.8009090423583984,14,0.4486083984375,Delhi,Delhi_r02_c01.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003662109375,0.000244140625,0.0008392333984375,0.0009613037109375,1.0,1.0,0.045715692643307076,False,0.06308212876319885,-0.06579189002513885,0.011531680822372437,1.062240663900415,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c01_2025_2026.png,UNKNOWN,0.309,Delhi_r02_c01,28.649544224635267,77.14428078153549
0.66070556640625,0.3075617253780365,0.6726312637329102,6,0.177001953125,Delhi,Delhi_r02_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0007781982421875,0.0,1.0,1.0,0.024986911318635972,False,0.03687122464179993,-0.06668888032436371,0.02299615740776062,1.0081967213114753,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c02_2020_2021.png,UNKNOWN,0.047,Delhi_r02_c02,28.64912716509757,77.17045760384823
0.2716064453125,0.2093876451253891,0.468379408121109,3,0.12969970703125,Delhi,Delhi_r02_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0036163330078125,1.0,1.0,0.07414038686003449,False,0.28506770730018616,-0.16729497909545898,-0.09311029314994812,1.4462809917355373,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c02_2021_2022.png,UNKNOWN,0.017,Delhi_r02_c02,28.64912716509757,77.17045760384823
0.3265380859375,0.29044508934020996,0.46353811025619507,5,0.15106201171875,Delhi,Delhi_r02_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,1.52587890625e-05,0.0036163330078125,0.000244140625,1.0,1.0,0.015525785364103562,False,0.09995457530021667,-0.1741108000278473,0.07281056046485901,1.453416149068323,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c02_2022_2023.png,UNKNOWN,0.023,Delhi_r02_c02,28.64912716509757,77.17045760384823
0.927734375,0.32842928171157837,0.7469812631607056,8,0.2410888671875,Delhi,Delhi_r02_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,1.52587890625e-05,3.0517578125e-05,0.000244140625,0.000457763671875,1.0,1.0,0.07548328192610078,False,-0.1696149706840515,0.15082281827926636,-0.02013874053955078,2.6744186046511627,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c02_2023_2024.png,UNKNOWN,0.069,Delhi_r02_c02,28.64912716509757,77.17045760384823
0.9124755859375,0.3256925344467163,0.753164529800415,7,0.4180908203125,Delhi,Delhi_r02_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,3.0517578125e-05,4.57763671875e-05,0.000457763671875,0.0023651123046875,1.0,1.0,0.02940797322291882,False,0.14045047760009766,-0.1283014565706253,0.02064692974090576,1.7162162162162162,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c02_2024_2025.png,UNKNOWN,0.068,Delhi_r02_c02,28.64912716509757,77.17045760384823
0.537109375,0.303348571062088,0.7144253849983215,5,0.15869140625,Delhi,Delhi_r02_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,4.57763671875e-05,6.103515625e-05,0.0023651123046875,0.0088043212890625,1.0,1.0,0.07750366887035536,False,-0.19289961457252502,0.1770307570695877,-0.005819648504257202,1.9292035398230087,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c02_2025_2026.png,UNKNOWN,0.038,Delhi_r02_c02,28.64912716509757,77.17045760384823
0.15869140625,0.3456389307975769,0.4871249496936798,1,0.15869140625,Delhi,Delhi_r02_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,6.103515625e-05,7.62939453125e-05,0.0002593994140625,0.0,1.0,1.0,0.02805424752114966,False,0.23545607924461365,-0.14891892671585083,-0.029110461473464966,1.1,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c03_2020_2021.png,UNKNOWN,0.012,Delhi_r02_c03,28.64870505318589,77.19663386690804
0.09765625,0.26370787620544434,0.4114477336406708,1,0.09765625,Delhi,Delhi_r02_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,7.62939453125e-05,0.0001068115234375,0.0,0.0020599365234375,1.0,1.0,0.08664405108124504,False,0.28860461711883545,-0.13862408697605133,-0.08049434423446655,1.625,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c03_2021_2022.png,UNKNOWN,0.007,Delhi_r02_c03,28.64870505318589,77.19663386690804
0.3265380859375,0.29055553674697876,0.7439543008804321,4,0.09613037109375,Delhi,Delhi_r02_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001068115234375,0.000152587890625,0.0020599365234375,0.0003814697265625,1.0,1.0,0.044591500510430766,False,-0.24506404995918274,0.17082682251930237,0.028151273727416992,1.887218045112782,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c03_2022_2023.png,UNKNOWN,0.023,Delhi_r02_c03,28.64870505318589,77.19663386690804
0.03814697265625,0.44455868005752563,0.6873453855514526,1,0.03814697265625,Delhi,Delhi_r02_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000152587890625,0.0009307861328125,0.0003814697265625,0.00067138671875,1.0,1.0,0.0699245257994518,False,-0.16803522408008575,0.020097387954592705,0.08634158968925476,1.0,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c03_2023_2024.png,UNKNOWN,0.003,Delhi_r02_c03,28.64870505318589,77.19663386690804
0.469970703125,0.2687259614467621,0.6919468641281128,3,0.29296875,Delhi,Delhi_r02_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0009307861328125,0.0008544921875,0.00067138671875,0.0032958984375,1.0,1.0,0.06738057322806987,False,-0.152959406375885,0.05946112796664238,0.01536664366722107,1.7634408602150538,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c03_2024_2025.png,UNKNOWN,0.032,Delhi_r02_c03,28.64870505318589,77.19663386690804
0.2960205078125,0.32011231780052185,0.6752612590789795,3,0.1861572265625,Delhi,Delhi_r02_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008544921875,0.0007476806640625,0.0032958984375,0.0053558349609375,1.0,1.0,0.06694341668669991,False,-0.11425331234931946,0.08378481864929199,-0.008967012166976929,1.3669064748201438,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c03_2025_2026.png,UNKNOWN,0.022,Delhi_r02_c03,28.64870505318589,77.19663386690804
0.091552734375,0.47498619556427,0.7253053188323975,1,0.091552734375,Delhi,Delhi_r02_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001983642578125,0.0,0.0005340576171875,0.0,1.0,1.0,0.03382741674909557,False,-0.02610567957162857,0.09906274080276489,-0.051057085394859314,2.1666666666666665,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c04_2020_2021.png,UNKNOWN,0.007,Delhi_r02_c04,28.648277889299568,77.22280956399064
0.0,0.0,0.0,0,0.0,Delhi,Delhi_r02_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0003814697265625,0.0,0.00030517578125,1.0,1.0,0.06501657322465412,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c04_2021_2022.png,UNKNOWN,0.0,Delhi_r02_c04,28.648277889299568,77.22280956399064
0.26397705078125,0.3874063789844513,0.9308338761329651,3,0.1007080078125,Delhi,Delhi_r02_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003814697265625,0.0,0.00030517578125,0.0002899169921875,1.0,1.0,0.03258135051473403,False,-0.0959707647562027,0.006707925349473953,0.07582876086235046,1.4485294117647058,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c04_2022_2023.png,UNKNOWN,0.021,Delhi_r02_c04,28.648277889299568,77.22280956399064
0.0,0.0,0.0,0,0.0,Delhi,Delhi_r02_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.000640869140625,0.0002899169921875,0.000518798828125,1.0,1.0,0.04527030680995036,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c04_2023_2024.png,UNKNOWN,0.0,Delhi_r02_c04,28.648277889299568,77.22280956399064
0.05950927734375,0.44340673089027405,0.6571056842803955,1,0.05950927734375,Delhi,Delhi_r02_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000640869140625,0.000152587890625,0.000518798828125,0.0010223388671875,1.0,1.0,0.03050433838046066,False,0.003345247358083725,0.007210835814476013,-0.0024317800998687744,1.1666666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r02_c04_2024_2025.png,UNKNOWN,0.005,Delhi_r02_c04,28.648277889299568,77.22280956399064
