change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.4119873046875,0.3400897979736328,0.8796614408493042,6,0.10833740234375,Delhi,Delhi_r03_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0022735595703125,0.003936767578125,0.0007171630859375,0.000640869140625,1.0,1.0,0.03309081647816141,False,-0.1461680382490158,0.05974835157394409,0.056967467069625854,1.703125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c03_2023_2024.png,UNKNOWN,0.031,Delhi_r03_c03,28.62561437444326,77.19615277215264
0.58441162109375,0.24513275921344757,0.7833644151687622,5,0.21514892578125,Delhi,Delhi_r03_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.003936767578125,0.0030517578125,0.000640869140625,0.003173828125,1.0,1.0,0.03130903612576984,False,0.18835633993148804,-0.14271056652069092,-0.0313723087310791,1.0289855072463767,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c03_2024_2025.png,UNKNOWN,0.038,Delhi_r03_c03,28.62561437444326,77.19615277215264
0.78582763671875,0.23429660499095917,0.42166668176651,4,0.36163330078125,Delhi,Delhi_r03_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0030517578125,0.0025787353515625,0.003173828125,0.006591796875,1.0,1.0,0.05396816277987781,False,-0.3278454840183258,0.19460783898830414,0.031175285577774048,3.3793103448275863,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c03_2025_2026.png,UNKNOWN,0.051,Delhi_r03_c03,28.62561437444326,77.19615277215264
0.62713623046875,0.36209091544151306,0.7463812828063965,5,0.45623779296875,Delhi,Delhi_r03_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00054931640625,0.0003509521484375,0.0012359619140625,0.0,1.0,1.0,0.009223596236956087,False,-0.21948201954364777,0.11644038558006287,0.06232871115207672,2.2653061224489797,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c04_2020_2021.png,CONSTRUCTION,0.093,Delhi_r03_c04,28.62518761768356,77.22232274781419
1.66015625,0.35450372099876404,0.9616447687149048,10,0.750732421875,Delhi,Delhi_r03_c04.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003509521484375,0.0012054443359375,0.0,0.0026397705078125,1.0,1.0,0.10193901427019461,False,-0.18074670433998108,0.1271522045135498,-0.019787341356277466,1.0047169811320755,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c04_2021_2022.png,CONSTRUCTION,0.248,Delhi_r03_c04,28.62518761768356,77.22232274781419
1.44500732421875,0.338347852230072,0.9281716346740723,7,0.66986083984375,Delhi,Delhi_r03_c04.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0012054443359375,0.001068115234375,0.0026397705078125,0.00274658203125,1.0,1.0,0.06758182562465236,False,0.023450031876564026,-0.038936711847782135,0.03547987341880798,4.674418604651163,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c04_2022_2023.png,UNKNOWN,0.213,Delhi_r03_c04,28.62518761768356,77.22232274781419
0.76751708984375,0.3910885155200958,0.7421160936355591,1,0.76751708984375,Delhi,Delhi_r03_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001068115234375,0.00225830078125,0.00274658203125,0.0027008056640625,1.0,1.0,0.0669792752977725,False,-0.060943543910980225,-0.022941887378692627,0.13591721653938293,3.6666666666666665,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c04_2023_2024.png,UNKNOWN,0.117,Delhi_r03_c04,28.62518761768356,77.22232274781419
0.3143310546875,0.3556632697582245,0.9883368015289307,4,0.12969970703125,Delhi,Delhi_r03_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00225830078125,0.0009765625,0.0027008056640625,0.0045013427734375,1.0,1.0,0.0156016105063766,False,-0.02530379220843315,0.023183930665254593,0.0029418617486953735,3.7058823529411766,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c04_2024_2025.png,UNKNOWN,0.046,Delhi_r03_c04,28.62518761768356,77.22232274781419
0.0946044921875,0.41091832518577576,0.679331362247467,1,0.0946044921875,Delhi,Delhi_r03_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009765625,0.0022125244140625,0.0045013427734375,0.004730224609375,1.0,1.0,0.047187327340136746,False,-0.05291183292865753,-0.0065229833126068115,0.1289728432893753,1.8333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c04_2025_2026.png,UNKNOWN,0.014,Delhi_r03_c04,28.62518761768356,77.22232274781419
1.31683349609375,0.3031637668609619,0.7358971834182739,10,0.42572021484375,Delhi,Delhi_r03_c05.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003021240234375,0.00177001953125,0.000518798828125,0.0,1.0,1.0,0.048154404144733605,False,0.04917079955339432,0.09653425961732864,-0.15784592926502228,1.07,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c05_2020_2021.png,WATER,0.188,Delhi_r03_c05,28.624755814164665,77.24849215130665
0.5462646484375,0.26107147336006165,0.6272479295730591,5,0.286865234375,Delhi,Delhi_r03_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00177001953125,0.0040130615234375,0.0,0.0005950927734375,1.0,1.0,0.024593915095222546,False,0.09884786605834961,-0.16319337487220764,0.06278817355632782,1.0483870967741935,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c05_2021_2022.png,UNKNOWN,0.075,Delhi_r03_c05,28.624755814164665,77.24849215130665
0.836181640625,0.3290978968143463,0.7730953693389893,9,0.225830078125,Delhi,Delhi_r03_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0040130615234375,0.0053253173828125,0.0005950927734375,0.0230560302734375,1.0,1.0,0.03598648967837288,False,-0.08376847207546234,0.06956574320793152,0.011913210153579712,1.1428571428571428,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c05_2022_2023.png,UNKNOWN,0.12,Delhi_r03_c05,28.624755814164665,77.24849215130665
1.934814453125,0.3547408878803253,0.8624645471572876,10,0.63629150390625,Delhi,Delhi_r03_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0053253173828125,0.0066070556640625,0.0230560302734375,0.003021240234375,1.0,1.0,0.02988144182244103,False,-0.006840690970420837,0.028648482635617256,-0.03748783469200134,1.1590909090909092,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c05_2023_2024.png,UNKNOWN,0.288,Delhi_r03_c05,28.624755814164665,77.24849215130665
0.24871826171875,0.3075065314769745,0.6886752247810364,3,0.12664794921875,Delhi,Delhi_r03_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0066070556640625,0.005767822265625,0.003021240234375,0.0522613525390625,1.0,1.0,0.03835221178550515,False,0.11311554908752441,-0.02821674384176731,-0.08367875218391418,1.4,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c05_2024_2025.png,UNKNOWN,0.035,Delhi_r03_c05,28.624755814164665,77.24849215130665
1.92718505859375,0.3586028218269348,0.8015184998512268,9,0.762939453125,Delhi,Delhi_r03_c05.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005767822265625,0.0048370361328125,0.0522613525390625,0.01702880859375,1.0,1.0,0.027230652219741365,False,-0.09273266792297363,0.09158944338560104,-0.029521986842155457,1.2330827067669172,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c05_2025_2026.png,UNKNOWN,0.288,Delhi_r03_c05,28.624755814164665,77.24849215130665
4.13360595703125,0.27933770418167114,0.7570606470108032,9,2.87017822265625,Delhi,Delhi_r03_c06.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0011138916015625,0.000762939453125,0.0026702880859375,0.0,1.0,1.0,0.01847452135680469,False,-0.1503656506538391,0.14342188835144043,-0.009174346923828125,1.206896551724138,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c06_2020_2021.png,CONSTRUCTION,0.629,Delhi_r03_c06,28.624318964294968,77.27466097591376
2.7923583984375,0.24227970838546753,0.6410590410232544,12,1.556396484375,Delhi,Delhi_r03_c06.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000762939453125,0.001129150390625,0.0,0.003204345703125,1.0,1.0,0.053705313122330754,False,0.20431917905807495,-0.07786189019680023,-0.1088305115699768,2.2857142857142856,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c06_2021_2022.png,VEGETATION_GAIN,0.397,Delhi_r03_c06,28.624318964294968,77.27466097591376
0.6744384765625,0.29467010498046875,0.7063876390457153,6,0.213623046875,Delhi,Delhi_r03_c06.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001129150390625,0.000732421875,0.003204345703125,0.000701904296875,1.0,1.0,0.0631292759876012,False,-0.2025558352470398,0.13784301280975342,0.031899988651275635,1.0360824742268042,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c06_2022_2023.png,CONSTRUCTION,0.095,Delhi_r03_c06,28.624318964294968,77.27466097591376
1.59912109375,0.3127550780773163,0.7683149576187134,5,0.732421875,Delhi,Delhi_r03_c06.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000732421875,0.0009765625,0.000701904296875,0.0024871826171875,1.0,1.0,0.056089344473053276,False,0.027931034564971924,0.009431436657905579,-0.02232423424720764,1.2097560975609756,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c06_2023_2024.png,UNKNOWN,0.232,Delhi_r03_c06,28.624318964294968,77.27466097591376
0.65155029296875,0.29918986558914185,0.6760915517807007,8,0.128173828125,Delhi,Delhi_r03_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009765625,0.0013580322265625,0.0024871826171875,0.0021209716796875,1.0,1.0,0.03296291978534172,False,0.06723007559776306,-0.014515172690153122,-0.043900758028030396,2.1130434782608694,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c06_2024_2025.png,UNKNOWN,0.092,Delhi_r03_c06,28.624318964294968,77.27466097591376
0.23956298828125,0.24860817193984985,0.48349279165267944,2,0.177001953125,Delhi,Delhi_r03_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0013580322265625,0.0015106201171875,0.0021209716796875,0.005889892578125,1.0,1.0,0.0951309849496538,False,-0.19928044080734253,0.15223169326782227,0.017916500568389893,1.2971014492753623,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c06_2025_2026.png,CONSTRUCTION,0.033,Delhi_r03_c06,28.624318964294968,77.27466097591376
0.4638671875,0.25107184052467346,0.5610438585281372,5,0.14801025390625,Delhi,Delhi_r03_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.003143310546875,0.0,1.0,1.0,0.02296166023250153,False,-0.21608181297779083,0.0801202654838562,0.11398497223854065,3.4133333333333336,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c07_2020_2021.png,VEGETATION_LOSS,0.063,Delhi_r03_c07,28.62387706848759,77.30082921492016
0.55694580078125,0.3006710410118103,0.5974734425544739,5,0.1495361328125,Delhi,Delhi_r03_c07.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.0,0.0001373291015625,1.0,1.0,0.06663012545998163,False,0.11343367397785187,-0.025433680042624474,-0.08812454342842102,1.7054794520547945,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c07_2021_2022.png,UNKNOWN,0.078,Delhi_r03_c07,28.62387706848759,77.30082921492016
2.64434814453125,0.5162482261657715,0.9927272796630859,5,2.1697998046875,Delhi,Delhi_r03_c07.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0,9.1552734375e-05,0.0001373291015625,3.0517578125e-05,1.0,1.0,0.04483236501279529,False,-0.3274781405925751,0.45406484603881836,-0.3194904923439026,1.0041152263374487,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c07_2022_2023.png,CONSTRUCTION,0.425,Delhi_r03_c07,28.62387706848759,77.30082921492016
2.4383544921875,0.4163173735141754,0.9265543818473816,12,0.7537841796875,Delhi,Delhi_r03_c07.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,9.1552734375e-05,0.000244140625,3.0517578125e-05,0.0002899169921875,1.0,1.0,0.0813111771017153,False,0.03927701711654663,0.08982246369123459,-0.1900782287120819,1.0204918032786885,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c07_2023_2024.png,WATER,0.375,Delhi_r03_c07,28.62387706848759,77.30082921492016
1.89208984375,0.3654988706111908,0.749003529548645,6,1.40838623046875,Delhi,Delhi_r03_c07.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000244140625,0.0001068115234375,0.0002899169921875,0.000335693359375,1.0,1.0,0.048861283126339555,False,0.048917174339294434,-0.034078460186719894,0.036198556423187256,2.1333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c07_2024_2025.png,UNKNOWN,0.291,Delhi_r03_c07,28.62387706848759,77.30082921492016
2.75726318359375,0.42380788922309875,0.9525213241577148,5,2.142333984375,Delhi,Delhi_r03_c07.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0001068115234375,0.00030517578125,0.000335693359375,0.00091552734375,1.0,1.0,0.011193171017773068,False,-0.08857621252536774,-0.28819307684898376,0.545599102973938,4.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r03_c07_2025_2026.png,WATER,0.443,Delhi_r03_c07,28.62387706848759,77.30082921492016
0.1251220703125,0.3003915548324585,0.4713777005672455,2,0.08697509765625,Delhi,Delhi_r04_c00.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00030517578125,0.0,9.1552734375e-05,0.0,1.0,1.0,0.055014113189504214,False,0.031506240367889404,0.013833615928888321,-0.02148580551147461,2.3292682926829267,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c00_2020_2021.png,UNKNOWN,0.015,Delhi_r04_c00,28.60377240330038,77.11717609725879
1.4312744140625,0.3166125416755676,0.7829272747039795,13,0.46234130859375,Delhi,Delhi_r04_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.000640869140625,0.0,0.0069580078125,1.0,1.0,0.05715771696697892,False,0.11964309215545654,-0.09135234355926514,-0.017001807689666748,1.0352422907488987,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c00_2021_2022.png,UNKNOWN,0.173,Delhi_r04_c00,28.60377240330038,77.11717609725879
0.76751708984375,0.2743290662765503,0.7323476076126099,8,0.15716552734375,Delhi,Delhi_r04_c00.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000640869140625,0.0005340576171875,0.0069580078125,0.0014190673828125,1.0,1.0,0.06747028317934957,False,-0.2203035056591034,0.13077951967716217,0.041938990354537964,1.4628571428571429,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c00_2022_2023.png,CONSTRUCTION,0.088,Delhi_r04_c00,28.60377240330038,77.11717609725879
0.6988525390625,0.3007878363132477,0.7487838268280029,4,0.47454833984375,Delhi,Delhi_r04_c00.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005340576171875,0.0005950927734375,0.0014190673828125,0.002532958984375,1.0,1.0,0.06457499331324187,False,0.1449420154094696,0.018534071743488312,-0.0710650384426117,1.3421052631578947,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c00_2023_2024.png,UNKNOWN,0.083,Delhi_r04_c00,28.60377240330038,77.11717609725879
0.9735107421875,0.2930120527744293,0.6157069206237793,11,0.146484375,Delhi,Delhi_r04_c00.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005950927734375,0.000335693359375,0.002532958984375,0.0009765625,1.0,1.0,0.07218013593831477,False,0.1574162244796753,-0.10551749914884567,-0.013524264097213745,1.1225806451612903,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c00_2024_2025.png,VEGETATION_GAIN,0.114,Delhi_r04_c00,28.60377240330038,77.11717609725879
1.02081298828125,0.3468806743621826,0.8102626800537109,7,0.6134033203125,Delhi,Delhi_r04_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000335693359375,0.00030517578125,0.0009765625,0.010833740234375,1.0,1.0,0.017378593586601807,False,-0.16773325204849243,0.013701267540454865,0.09926572442054749,1.3840579710144927,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c00_2025_2026.png,UNKNOWN,0.115,Delhi_r04_c00,28.60377240330038,77.11717609725879
0.1251220703125,0.23131632804870605,0.3015825152397156,2,0.07171630859375,Delhi,Delhi_r04_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.00128173828125,0.0,1.0,1.0,0.07110534655352473,False,0.12222573161125183,-0.10060974955558777,0.02647954225540161,1.9166666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c01_2020_2021.png,UNKNOWN,0.008,Delhi_r04_c01,28.60336118174313,77.143342032863
0.40435791015625,0.3274279236793518,0.6639537215232849,5,0.19378662109375,Delhi,Delhi_r04_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0001068115234375,0.0,0.0113983154296875,1.0,1.0,0.10547656538330717,False,0.09469908475875854,-0.05778806284070015,-0.060646623373031616,2.0454545454545454,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c01_2021_2022.png,UNKNOWN,0.03,Delhi_r04_c01,28.60336118174313,77.143342032863
1.220703125,0.3696119785308838,0.7589983940124512,5,0.96435546875,Delhi,Delhi_r04_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001068115234375,0.0,0.0113983154296875,0.000885009765625,1.0,1.0,0.04125577455430356,False,-0.24876821041107178,0.132359117269516,0.06441813707351685,2.1964285714285716,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c01_2022_2023.png,UNKNOWN,0.1,Delhi_r04_c01,28.60336118174313,77.143342032863
0.4974365234375,0.27557313442230225,0.4213370084762573,2,0.3021240234375,Delhi,Delhi_r04_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.00018310546875,0.000885009765625,0.008056640625,1.0,1.0,0.08409297759059328,False,-0.07253023982048035,0.09939765185117722,-0.07971185445785522,1.7222222222222223,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c01_2023_2024.png,UNKNOWN,0.034,Delhi_r04_c01,28.60336118174313,77.143342032863
1.18865966796875,0.2281806319952011,0.5471565127372742,6,0.6103515625,Delhi,Delhi_r04_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00018310546875,0.000274658203125,0.008056640625,0.0069732666015625,1.0,1.0,0.08963973233214302,False,0.20752575993537903,-0.17158889770507812,0.0038939714431762695,1.5900621118012421,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c01_2024_2025.png,UNKNOWN,0.078,Delhi_r04_c01,28.60336118174313,77.143342032863
0.65765380859375,0.2944720387458801,0.6590244174003601,3,0.53558349609375,Delhi,Delhi_r04_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000274658203125,0.000335693359375,0.0069732666015625,0.013916015625,1.0,1.0,0.07074496761219998,False,0.05718827247619629,-0.00266314297914505,-0.042482852935791016,1.0294117647058822,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c01_2025_2026.png,UNKNOWN,0.047,Delhi_r04_c01,28.60336118174313,77.143342032863
0.14190673828125,0.2537425756454468,0.4164528250694275,2,0.08087158203125,Delhi,Delhi_r04_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0004425048828125,0.0001678466796875,0.00146484375,0.0,1.0,1.0,0.03155837881230561,False,0.07968083024024963,-0.026537664234638214,-0.019206523895263672,1.7966101694915255,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c02_2020_2021.png,UNKNOWN,0.013,Delhi_r04_c02,28.60294491704085,77.1695074169641
