change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.29144287109375,0.26420608162879944,0.5621999502182007,5,0.07476806640625,Delhi,Delhi_r04_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0001678466796875,0.0008697509765625,0.0,0.014373779296875,1.0,1.0,0.0999211020119031,False,0.25271934270858765,-0.1495136320590973,-0.07525795698165894,1.1477832512315271,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c02_2021_2022.png,UNKNOWN,0.026,Delhi_r04_c02,28.60294491704085,77.1695074169641
0.1678466796875,0.20357273519039154,0.2750968039035797,2,0.09765625,Delhi,Delhi_r04_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0008697509765625,0.000457763671875,0.014373779296875,0.0001373291015625,1.0,1.0,0.09110023582806939,False,-0.3119308352470398,0.24948415160179138,0.020951181650161743,2.272727272727273,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c02_2022_2023.png,UNKNOWN,0.014,Delhi_r04_c02,28.60294491704085,77.1695074169641
1.78375244140625,0.32557305693626404,0.652353823184967,7,0.76751708984375,Delhi,Delhi_r04_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.000457763671875,0.000518798828125,0.0001373291015625,0.000457763671875,1.0,1.0,0.07614824313782922,False,-0.18847863376140594,0.07183753699064255,0.026981621980667114,1.0769230769230769,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c02_2023_2024.png,UNKNOWN,0.178,Delhi_r04_c02,28.60294491704085,77.1695074169641
1.0711669921875,0.23761384189128876,0.5143520832061768,8,0.34942626953125,Delhi,Delhi_r04_c02.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.000518798828125,0.00042724609375,0.000457763671875,0.009124755859375,1.0,1.0,0.040021320096794995,False,0.2628099322319031,-0.11857037991285324,-0.060609638690948486,1.4924242424242424,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c02_2024_2025.png,UNKNOWN,0.095,Delhi_r04_c02,28.60294491704085,77.1695074169641
0.0,0.0,0.0,0,0.0,Delhi,Delhi_r04_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.00042724609375,0.0006103515625,0.009124755859375,0.017730712890625,1.0,1.0,0.027626691882298826,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c02_2025_2026.png,UNKNOWN,0.0,Delhi_r04_c02,28.60294491704085,77.1695074169641
0.31890869140625,0.354891836643219,0.613521158695221,3,0.2166748046875,Delhi,Delhi_r04_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0015869140625,0.001190185546875,0.0004425048828125,0.0,1.0,1.0,0.0438370428454158,False,-0.2233676016330719,0.11557941883802414,0.047528207302093506,2.0952380952380953,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c03_2020_2021.png,UNKNOWN,0.024,Delhi_r04_c03,28.602523609587127,77.19567224284938
0.091552734375,0.3384116590023041,0.5272260904312134,2,0.05340576171875,Delhi,Delhi_r04_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001190185546875,0.0025177001953125,0.0,0.0082855224609375,1.0,1.0,0.0786958857906822,False,0.09954337775707245,-0.046947136521339417,-0.03380340337753296,1.1689189189189189,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c03_2021_2022.png,UNKNOWN,0.007,Delhi_r04_c03,28.602523609587127,77.19567224284938
0.19073486328125,0.4316588342189789,0.7544747591018677,2,0.128173828125,Delhi,Delhi_r04_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0025177001953125,0.0017547607421875,0.0082855224609375,1.52587890625e-05,1.0,1.0,0.022993995854368517,False,-0.2570323944091797,0.13217487931251526,0.01861235499382019,1.1785714285714286,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c03_2022_2023.png,UNKNOWN,0.015,Delhi_r04_c03,28.602523609587127,77.19567224284938
0.537109375,0.3873671293258667,0.7833927869796753,2,0.28076171875,Delhi,Delhi_r04_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0017547607421875,0.0022430419921875,1.52587890625e-05,0.0008544921875,1.0,1.0,0.06541233478160466,False,-0.06783755868673325,0.0044203102588653564,0.04344308376312256,2.4347826086956523,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c03_2023_2024.png,UNKNOWN,0.043,Delhi_r04_c03,28.602523609587127,77.19567224284938
0.28533935546875,0.37260356545448303,0.5923142433166504,1,0.28533935546875,Delhi,Delhi_r04_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0022430419921875,0.0019989013671875,0.0008544921875,0.0030364990234375,1.0,1.0,0.03826945295085752,False,-0.035773925483226776,-0.009049467742443085,0.0811791718006134,1.3076923076923077,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c03_2024_2025.png,UNKNOWN,0.022,Delhi_r04_c03,28.602523609587127,77.19567224284938
0.20751953125,0.3520769774913788,0.7000722885131836,4,0.06103515625,Delhi,Delhi_r04_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0019989013671875,0.002410888671875,0.0030364990234375,0.003936767578125,1.0,1.0,0.03739653784090893,False,0.023860707879066467,-0.03912665694952011,0.03722172975540161,1.1282051282051282,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c03_2025_2026.png,UNKNOWN,0.016,Delhi_r04_c03,28.602523609587127,77.19567224284938
0.4302978515625,0.2906720042228699,0.6919049620628357,5,0.1678466796875,Delhi,Delhi_r04_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0004425048828125,0.0003662109375,0.0051116943359375,0.0,1.0,1.0,0.026965595535461497,False,0.1218700259923935,-0.08486644923686981,-0.0018323063850402832,1.7477477477477477,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c04_2020_2021.png,UNKNOWN,0.03,Delhi_r04_c04,28.602097259780365,77.22183650380704
0.6622314453125,0.3599976897239685,0.9043309092521667,5,0.23193359375,Delhi,Delhi_r04_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003662109375,0.0010223388671875,0.0,0.0156402587890625,1.0,1.0,0.09101091513285824,False,-0.2088865041732788,0.11387714743614197,0.04013660550117493,4.132075471698113,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c04_2021_2022.png,UNKNOWN,0.051,Delhi_r04_c04,28.602097259780365,77.22183650380704
0.8453369140625,0.40568622946739197,0.9042822122573853,7,0.45318603515625,Delhi,Delhi_r04_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0010223388671875,0.0003814697265625,0.0156402587890625,0.0004119873046875,1.0,1.0,0.04321164069030031,False,0.09353969991207123,-0.03860323876142502,0.0009340345859527588,4.64,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c04_2022_2023.png,UNKNOWN,0.07,Delhi_r04_c04,28.602097259780365,77.22183650380704
0.22125244140625,0.34606388211250305,0.744314432144165,2,0.1373291015625,Delhi,Delhi_r04_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003814697265625,0.00091552734375,0.0004119873046875,0.0015716552734375,1.0,1.0,0.0578776628136282,False,-0.03473217785358429,-0.022739633917808533,0.08904272317886353,1.5833333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c04_2023_2024.png,UNKNOWN,0.017,Delhi_r04_c04,28.602097259780365,77.22183650380704
0.27618408203125,0.3386481702327728,0.616011917591095,3,0.115966796875,Delhi,Delhi_r04_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00091552734375,0.0007781982421875,0.0015716552734375,0.0091552734375,1.0,1.0,0.010153334803512918,False,-0.07429806143045425,0.013290205970406532,0.06045728921890259,2.066666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c04_2024_2025.png,UNKNOWN,0.021,Delhi_r04_c04,28.602097259780365,77.22183650380704
0.1068115234375,0.27723926305770874,0.44275030493736267,2,0.06103515625,Delhi,Delhi_r04_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0007781982421875,0.0009613037109375,0.0091552734375,0.017974853515625,1.0,1.0,0.05469019120972102,False,-0.14725321531295776,0.04168287292122841,0.0938403308391571,4.7105263157894735,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c04_2025_2026.png,UNKNOWN,0.007,Delhi_r04_c04,28.602097259780365,77.22183650380704
0.76446533203125,0.27542033791542053,0.8063304424285889,3,0.55694580078125,Delhi,Delhi_r04_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,7.62939453125e-05,6.103515625e-05,0.0017547607421875,0.0,1.0,1.0,0.031188878444607195,False,-0.34766942262649536,0.2794009745121002,0.03934818506240845,1.0303030303030303,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c05_2020_2021.png,CONSTRUCTION,0.107,Delhi_r04_c05,28.60166586802368,77.24800019312616
1.03607177734375,0.27186861634254456,0.5331441760063171,12,0.33721923828125,Delhi,Delhi_r04_c05.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,6.103515625e-05,0.00018310546875,0.0,0.0111083984375,1.0,1.0,0.13476830954139793,False,-0.06280019879341125,0.080844946205616,-0.02872970700263977,1.641025641025641,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c05_2021_2022.png,UNKNOWN,0.144,Delhi_r04_c05,28.60166586802368,77.24800019312616
2.178955078125,0.2859625220298767,0.7120517492294312,16,0.634765625,Delhi,Delhi_r04_c05.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.000274658203125,0.0111083984375,0.0072784423828125,1.0,1.0,0.03312980096835741,False,-0.23679828643798828,0.10833659023046494,0.10614714026451111,1.3548387096774193,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c05_2022_2023.png,CONSTRUCTION,0.309,Delhi_r04_c05,28.60166586802368,77.24800019312616
1.18255615234375,0.2880544066429138,0.5374794006347656,6,0.52947998046875,Delhi,Delhi_r04_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000274658203125,0.000701904296875,0.0072784423828125,0.00244140625,1.0,1.0,0.10185732118704532,False,0.09543615579605103,-0.03330841660499573,-0.02198430895805359,1.7,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c05_2023_2024.png,UNKNOWN,0.167,Delhi_r04_c05,28.60166586802368,77.24800019312616
0.53558349609375,0.3609558641910553,0.7111855745315552,5,0.29296875,Delhi,Delhi_r04_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000701904296875,0.0002899169921875,0.00244140625,0.037750244140625,1.0,1.0,0.010168660787907253,False,-0.10565082728862762,0.06518875062465668,0.03827348351478577,1.0659898477157361,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c05_2024_2025.png,UNKNOWN,0.079,Delhi_r04_c05,28.60166586802368,77.24800019312616
0.2166748046875,0.2848212420940399,0.41250520944595337,2,0.17852783203125,Delhi,Delhi_r04_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002899169921875,0.0001678466796875,0.037750244140625,0.04364013671875,1.0,1.0,0.012614236207913536,False,0.18893392384052277,-0.05137650668621063,-0.1405547857284546,1.8571428571428572,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c05_2025_2026.png,VEGETATION_GAIN,0.03,Delhi_r04_c05,28.60166586802368,77.24800019312616
2.0751953125,0.26809266209602356,0.6006813049316406,17,0.4180908203125,Delhi,Delhi_r04_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007171630859375,0.000457763671875,0.00048828125,0.0020904541015625,1.0,1.0,0.02496268399358664,False,-0.10777288675308228,0.10893681645393372,-0.017620161175727844,1.0324074074074074,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c06_2020_2021.png,CONSTRUCTION,0.288,Delhi_r04_c06,28.60122943472496,77.2741633040967
3.47900390625,0.2689855098724365,0.6671949625015259,32,0.65765380859375,Delhi,Delhi_r04_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000457763671875,0.00103759765625,0.0020904541015625,0.001495361328125,1.0,1.0,0.14771925890888038,False,0.15649458765983582,-0.10561448335647583,-0.038176894187927246,1.0161943319838056,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c06_2021_2022.png,VEGETATION_GAIN,0.488,Delhi_r04_c06,28.60122943472496,77.2741633040967
7.415771484375,0.3079483211040497,0.8102158904075623,32,1.12762451171875,Delhi,Delhi_r04_c06.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00103759765625,0.000762939453125,0.001495361328125,0.0409088134765625,1.0,1.0,0.04830360502764844,False,-0.3096073269844055,0.1379544883966446,0.16217711567878723,1.0847457627118644,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c06_2022_2023.png,WATER,0.732,Delhi_r04_c06,28.60122943472496,77.2741633040967
3.05938720703125,0.30488523840904236,0.940259575843811,31,0.65765380859375,Delhi,Delhi_r04_c06.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000762939453125,0.0009002685546875,0.0409088134765625,0.026611328125,1.0,1.0,0.04826651804575572,False,-0.010804951190948486,0.039133504033088684,-0.03518906235694885,1.1082251082251082,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c06_2023_2024.png,UNKNOWN,0.44,Delhi_r04_c06,28.60122943472496,77.2741633040967
1.48162841796875,0.2648116946220398,0.5601823925971985,17,0.22430419921875,Delhi,Delhi_r04_c06.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009002685546875,0.000579833984375,0.026611328125,0.0589141845703125,1.0,1.0,0.03713655515926531,False,0.1585405468940735,0.028211817145347595,-0.18594872951507568,1.0710900473933649,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c06_2024_2025.png,UNKNOWN,0.186,Delhi_r04_c06,28.60122943472496,77.2741633040967
6.52923583984375,0.29781994223594666,0.691886305809021,18,2.26593017578125,Delhi,Delhi_r04_c06.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000579833984375,0.000823974609375,0.0589141845703125,0.041961669921875,1.0,1.0,0.021511223894192737,False,-0.12904882431030273,0.1066838800907135,0.038101017475128174,1.103448275862069,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c06_2025_2026.png,CONSTRUCTION,0.756,Delhi_r04_c06,28.60122943472496,77.2741633040967
0.85601806640625,0.470792293548584,0.7768882513046265,6,0.59967041015625,Delhi,Delhi_r04_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,6.103515625e-05,4.57763671875e-05,0.00018310546875,0.0,1.0,1.0,0.05562830154728538,False,-0.17699597775936127,0.015341995283961296,0.14049741625785828,1.578512396694215,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c07_2020_2021.png,UNKNOWN,0.121,Delhi_r04_c07,28.600787960296813,77.30032583000947
0.76141357421875,0.3655717074871063,0.7474787831306458,9,0.29144287109375,Delhi,Delhi_r04_c07.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,4.57763671875e-05,1.52587890625e-05,0.0,0.00274658203125,1.0,1.0,0.07104707844381268,False,0.0504283607006073,-0.031149782240390778,-0.037599116563797,1.4497041420118344,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c07_2021_2022.png,UNKNOWN,0.113,Delhi_r04_c07,28.600787960296813,77.30032583000947
0.48675537109375,0.3602018356323242,0.8345683217048645,8,0.11138916015625,Delhi,Delhi_r04_c07.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,6.103515625e-05,0.00274658203125,1.52587890625e-05,1.0,1.0,0.0013104018996615092,False,0.12444421648979187,-0.1350221037864685,0.00330352783203125,1.4276315789473684,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c07_2022_2023.png,UNKNOWN,0.071,Delhi_r04_c07,28.600787960296813,77.30032583000947
3.53546142578125,0.3170643746852875,0.8642563819885254,10,1.629638671875,Delhi,Delhi_r04_c07.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,6.103515625e-05,0.0001678466796875,1.52587890625e-05,0.0006866455078125,1.0,1.0,0.06532372613574879,False,-0.2667545974254608,0.21871346235275269,0.02913069725036621,1.4733727810650887,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c07_2023_2024.png,CONSTRUCTION,0.53,Delhi_r04_c07,28.600787960296813,77.30032583000947
1.4068603515625,0.2813347280025482,0.6568154692649841,9,0.3509521484375,Delhi,Delhi_r04_c07.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001678466796875,7.62939453125e-05,0.0006866455078125,0.0067901611328125,1.0,1.0,0.01614052451521038,False,0.14668112993240356,-0.13250716030597687,0.012797921895980835,1.409356725146199,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c07_2024_2025.png,UNKNOWN,0.197,Delhi_r04_c07,28.600787960296813,77.30032583000947
0.73394775390625,0.2924655079841614,0.8620955348014832,9,0.146484375,Delhi,Delhi_r04_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,7.62939453125e-05,4.57763671875e-05,0.0067901611328125,0.0138092041015625,1.0,1.0,0.01769398279902273,False,-0.2760579288005829,0.2443074882030487,0.007259666919708252,1.532934131736527,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r04_c07_2025_2026.png,CONSTRUCTION,0.103,Delhi_r04_c07,28.600787960296813,77.30032583000947
4.16259765625,0.36224907636642456,0.8697910308837891,11,2.44903564453125,Delhi,Delhi_r05_c00.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0072479248046875,0.0123748779296875,7.62939453125e-05,0.0,1.0,1.0,0.031156921546228233,False,-0.11458960175514221,-0.002191402018070221,0.10457506775856018,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c00_2020_2021.png,UNKNOWN,0.66,Delhi_r05_c00,28.580680360891296,77.11671325997823
4.2724609375,0.3472308814525604,0.9286215901374817,14,1.898193359375,Delhi,Delhi_r05_c00.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0123748779296875,0.0154876708984375,0.0,0.0166473388671875,1.0,1.0,0.11762597459491136,False,-0.07541221380233765,-0.03577448055148125,0.06678998470306396,1.9692307692307693,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c00_2021_2022.png,UNKNOWN,0.659,Delhi_r05_c00,28.580680360891296,77.11671325997823
3.96728515625,0.32547828555107117,0.8019255995750427,10,1.52130126953125,Delhi,Delhi_r05_c00.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0154876708984375,0.00811767578125,0.0166473388671875,0.00213623046875,1.0,1.0,0.04077616354601502,False,-0.015703022480010986,0.07130923122167587,-0.057305485010147095,1.1318181818181818,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c00_2022_2023.png,UNKNOWN,0.596,Delhi_r05_c00,28.580680360891296,77.11671325997823
0.53558349609375,0.30226483941078186,0.6417982578277588,5,0.21209716796875,Delhi,Delhi_r05_c00.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00811767578125,0.0067138671875,0.00213623046875,0.0040283203125,1.0,1.0,0.08707503541363262,False,-0.049699269235134125,-0.03484279662370682,0.07780829071998596,4.681818181818182,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c00_2023_2024.png,UNKNOWN,0.076,Delhi_r05_c00,28.580680360891296,77.11671325997823
0.2777099609375,0.33545106649398804,0.6197161674499512,5,0.1220703125,Delhi,Delhi_r05_c00.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0067138671875,0.001983642578125,0.0040283203125,0.003753662109375,1.0,1.0,0.051174108564167826,False,0.05367235094308853,-0.028812400996685028,0.020091146230697632,1.0909090909090908,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c00_2024_2025.png,UNKNOWN,0.04,Delhi_r05_c00,28.580680360891296,77.11671325997823
