change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.3021240234375,0.3138806223869324,0.6290563344955444,5,0.12664794921875,Delhi,Delhi_r05_c00.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001983642578125,0.00286865234375,0.003753662109375,0.0223846435546875,1.0,1.0,0.03411956382160964,False,-0.020810618996620178,-0.023514188826084137,0.0020083487033843994,1.6213592233009708,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c00_2025_2026.png,UNKNOWN,0.043,Delhi_r05_c00,28.580680360891296,77.11671325997823
0.445556640625,0.29515063762664795,0.6257769465446472,8,0.1190185546875,Delhi,Delhi_r05_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000885009765625,0.0007781982421875,0.001556396484375,0.0,1.0,1.0,0.027581530622901484,False,-0.018182963132858276,-0.009835533797740936,0.038629353046417236,1.141732283464567,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c01_2020_2021.png,UNKNOWN,0.062,Delhi_r05_c01,28.58026953168889,77.14287348603766
1.04827880859375,0.40185174345970154,0.8301831483840942,7,0.37078857421875,Delhi,Delhi_r05_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007781982421875,0.0015106201171875,0.0,0.0174560546875,1.0,1.0,0.058295519912640134,False,0.09829431772232056,-0.07607909291982651,-0.030803531408309937,1.7906976744186047,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c01_2021_2022.png,UNKNOWN,0.159,Delhi_r05_c01,28.58026953168889,77.14287348603766
0.22125244140625,0.3135926425457001,0.5908223390579224,4,0.091552734375,Delhi,Delhi_r05_c01.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0015106201171875,0.0017852783203125,0.0174560546875,0.00177001953125,1.0,1.0,0.046479016900692637,False,-0.1562633216381073,0.08298277854919434,0.026410400867462158,2.4,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c01_2022_2023.png,VEGETATION_LOSS,0.031,Delhi_r05_c01,28.58026953168889,77.14287348603766
2.16064453125,0.3995290696620941,0.963107168674469,7,1.18560791015625,Delhi,Delhi_r05_c01.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0017852783203125,0.0046539306640625,0.00177001953125,0.0032958984375,1.0,1.0,0.03807295501473487,False,-0.18209178745746613,0.06370721012353897,0.07510298490524292,1.1944444444444444,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c01_2023_2024.png,VEGETATION_LOSS,0.337,Delhi_r05_c01,28.58026953168889,77.14287348603766
0.44403076171875,0.3500717282295227,0.622374415397644,6,0.09002685546875,Delhi,Delhi_r05_c01.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0046539306640625,0.0036163330078125,0.0032958984375,0.0098876953125,1.0,1.0,0.034545442070978434,False,0.1981794387102127,-0.08311039209365845,-0.056160926818847656,1.2949640287769784,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c01_2024_2025.png,VEGETATION_GAIN,0.065,Delhi_r05_c01,28.58026953168889,77.14287348603766
0.08392333984375,0.27121254801750183,0.45247405767440796,1,0.08392333984375,Delhi,Delhi_r05_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0036163330078125,0.0036163330078125,0.0098876953125,0.022796630859375,1.0,1.0,0.03722157926337207,False,0.12530970573425293,-0.004771685227751732,-0.08625257015228271,1.25,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c01_2025_2026.png,UNKNOWN,0.012,Delhi_r05_c01,28.58026953168889,77.14287348603766
0.30364990234375,0.3106118142604828,0.7039998769760132,7,0.06103515625,Delhi,Delhi_r05_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.00042724609375,0.0002899169921875,0.00103759765625,0.0,1.0,1.0,0.02442965035689246,False,0.06136965751647949,-0.058698251843452454,0.02302756905555725,1.2102564102564102,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c02_2020_2021.png,UNKNOWN,0.029,Delhi_r05_c02,28.57985366415016,77.16903316110508
0.14495849609375,0.525800347328186,0.9002434015274048,2,0.07476806640625,Delhi,Delhi_r05_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0002899169921875,0.0009613037109375,0.0,0.0200042724609375,1.0,1.0,0.08175622039874036,False,0.049787163734436035,0.0032068267464637756,-0.08122774958610535,2.215686274509804,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c02_2021_2022.png,UNKNOWN,0.015,Delhi_r05_c02,28.57985366415016,77.16903316110508
0.177001953125,0.2942170798778534,0.5643119215965271,2,0.0946044921875,Delhi,Delhi_r05_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0009613037109375,0.00048828125,0.0200042724609375,0.0003204345703125,1.0,1.0,0.0720199000776336,False,-0.12354490160942078,-0.012034498155117035,0.12498936057090759,2.4237288135593222,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c02_2022_2023.png,UNKNOWN,0.017,Delhi_r05_c02,28.57985366415016,77.16903316110508
0.79193115234375,0.3394651412963867,0.8906792402267456,1,0.79193115234375,Delhi,Delhi_r05_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.00048828125,0.0005645751953125,0.0003204345703125,0.00091552734375,1.0,1.0,0.03317923189462369,False,-0.3038046658039093,0.15454387664794922,0.04981809854507446,1.1724137931034482,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c02_2023_2024.png,UNKNOWN,0.08,Delhi_r05_c02,28.57985366415016,77.16903316110508
0.3021240234375,0.26635536551475525,0.587558388710022,3,0.19378662109375,Delhi,Delhi_r05_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0005645751953125,0.00054931640625,0.00091552734375,0.010101318359375,1.0,1.0,0.055436674013005,False,0.20337367057800293,-0.08891168236732483,-0.0548475980758667,1.4615384615384615,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c02_2024_2025.png,UNKNOWN,0.027,Delhi_r05_c02,28.57985366415016,77.16903316110508
1.04827880859375,0.45290493965148926,0.9227107763290405,4,0.787353515625,Delhi,Delhi_r05_c02.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.00054931640625,0.0013885498046875,0.010101318359375,0.0124969482421875,1.0,1.0,0.016509430067687757,False,-0.36641567945480347,0.15154939889907837,0.1268846094608307,1.0663716814159292,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c02_2025_2026.png,UNKNOWN,0.112,Delhi_r05_c02,28.57985366415016,77.16903316110508
0.99029541015625,0.3982762098312378,0.8991429805755615,8,0.45318603515625,Delhi,Delhi_r05_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000823974609375,0.0006103515625,0.0003662109375,0.0,1.0,1.0,0.04482561793008905,False,-0.21658273041248322,0.12333071231842041,0.034280091524124146,1.3055555555555556,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c03_2020_2021.png,CONSTRUCTION,0.151,Delhi_r05_c03,28.579432758668208,77.1951922784739
2.0599365234375,0.3708733320236206,0.9248077273368835,14,0.69580078125,Delhi,Delhi_r05_c03.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006103515625,0.0015716552734375,0.0,0.010650634765625,1.0,1.0,0.04570066250042024,False,0.012302637100219727,0.014842522330582142,-0.05006977915763855,1.305732484076433,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c03_2021_2022.png,UNKNOWN,0.31,Delhi_r05_c03,28.579432758668208,77.1951922784739
2.27203369140625,0.3168524205684662,0.8333297371864319,8,1.22222900390625,Delhi,Delhi_r05_c03.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0015716552734375,0.0010223388671875,0.010650634765625,0.0006103515625,1.0,1.0,0.020139465325193097,False,-0.18626141548156738,0.07736079394817352,0.0770983099937439,1.0930232558139534,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c03_2022_2023.png,VEGETATION_LOSS,0.336,Delhi_r05_c03,28.579432758668208,77.1951922784739
3.24249267578125,0.3510458469390869,0.7545621395111084,17,0.64849853515625,Delhi,Delhi_r05_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0010223388671875,0.0012969970703125,0.0006103515625,0.002166748046875,1.0,1.0,0.03747246041793955,False,-0.23716039955615997,0.07719889283180237,0.09959566593170166,1.0406091370558375,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c03_2023_2024.png,VEGETATION_LOSS,0.481,Delhi_r05_c03,28.579432758668208,77.1951922784739
2.874755859375,0.3648739159107208,0.8156566619873047,10,1.7547607421875,Delhi,Delhi_r05_c03.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0012969970703125,0.00274658203125,0.002166748046875,0.005859375,1.0,1.0,0.05281423518545754,False,0.11077876389026642,-0.05591338500380516,-0.004771292209625244,1.0714285714285714,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c03_2024_2025.png,UNKNOWN,0.446,Delhi_r05_c03,28.579432758668208,77.1951922784739
0.9246826171875,0.3638737201690674,0.7631411552429199,17,0.10986328125,Delhi,Delhi_r05_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00274658203125,0.0046234130859375,0.005859375,0.012542724609375,1.0,1.0,0.026631597422150124,False,-0.12774832546710968,0.056831829249858856,0.023146331310272217,1.049689440993789,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c03_2025_2026.png,UNKNOWN,0.136,Delhi_r05_c03,28.579432758668208,77.1951922784739
0.39520263671875,0.3116493225097656,0.8051608800888062,6,0.10528564453125,Delhi,Delhi_r05_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004180908203125,0.0037689208984375,0.001556396484375,0.0,1.0,1.0,0.03665417023534526,False,0.038495808839797974,-0.06450145691633224,0.04986336827278137,1.6423841059602649,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c04_2020_2021.png,UNKNOWN,0.047,Delhi_r05_c04,28.57900681564096,77.22135083143861
0.63323974609375,0.37191206216812134,0.7596970200538635,7,0.20599365234375,Delhi,Delhi_r05_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0037689208984375,0.004302978515625,0.0,0.003143310546875,1.0,1.0,0.04854303167406645,False,0.04038020968437195,0.03316168114542961,-0.11993011832237244,1.6761904761904762,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c04_2021_2022.png,UNKNOWN,0.079,Delhi_r05_c04,28.57900681564096,77.22135083143861
0.244140625,0.31195369362831116,0.8129948377609253,4,0.11444091796875,Delhi,Delhi_r05_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004302978515625,0.004302978515625,0.003143310546875,0.0003204345703125,1.0,1.0,0.05542500140702527,False,-0.026026412844657898,-0.012048590928316116,0.049758344888687134,1.3410852713178294,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c04_2022_2023.png,UNKNOWN,0.029,Delhi_r05_c04,28.57900681564096,77.22135083143861
0.3570556640625,0.36055442690849304,0.9438722133636475,5,0.08087158203125,Delhi,Delhi_r05_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004302978515625,0.0049285888671875,0.0003204345703125,0.000579833984375,1.0,1.0,0.06549854480035008,False,-0.035023629665374756,-0.0410066582262516,0.07792949676513672,1.2696629213483146,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c04_2023_2024.png,UNKNOWN,0.044,Delhi_r05_c04,28.57900681564096,77.22135083143861
0.35858154296875,0.35229790210723877,0.7422511577606201,4,0.13427734375,Delhi,Delhi_r05_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0049285888671875,0.0053253173828125,0.000579833984375,0.0040740966796875,1.0,1.0,0.04305510126651642,False,0.012843966484069824,0.005850408226251602,0.005786329507827759,2.5595238095238093,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c04_2024_2025.png,UNKNOWN,0.044,Delhi_r05_c04,28.57900681564096,77.22135083143861
0.5706787109375,0.385851114988327,0.7586691379547119,7,0.238037109375,Delhi,Delhi_r05_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0053253173828125,0.00469970703125,0.0040740966796875,0.007659912109375,1.0,1.0,0.051000417159081296,False,-0.19812478125095367,0.0922401025891304,0.08819976449012756,1.9296875,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c04_2025_2026.png,VEGETATION_LOSS,0.072,Delhi_r05_c04,28.57900681564096,77.22135083143861
0.5584716796875,0.3347330093383789,0.8073842525482178,5,0.16937255859375,Delhi,Delhi_r05_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003265380859375,0.00299072265625,0.0003662109375,0.0,1.0,1.0,0.03221921892404051,False,-0.18886861205101013,0.030740415677428246,0.11578530073165894,1.223529411764706,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c05_2020_2021.png,UNKNOWN,0.074,Delhi_r05_c05,28.57857583547101,77.24750881329446
0.31890869140625,0.26775482296943665,0.6368119716644287,6,0.0823974609375,Delhi,Delhi_r05_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00299072265625,0.0032806396484375,0.0,0.002288818359375,1.0,1.0,0.0827702028018326,False,0.13032647967338562,-0.041598156094551086,-0.09082067012786865,1.028688524590164,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c05_2021_2022.png,UNKNOWN,0.044,Delhi_r05_c05,28.57857583547101,77.24750881329446
0.1953125,0.3932044506072998,0.7817804217338562,3,0.08087158203125,Delhi,Delhi_r05_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0032806396484375,0.0032196044921875,0.002288818359375,0.00030517578125,1.0,1.0,0.08466274944125188,False,-0.15639644861221313,0.06492969393730164,0.07493898272514343,2.0555555555555554,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c05_2022_2023.png,VEGETATION_LOSS,0.029,Delhi_r05_c05,28.57857583547101,77.24750881329446
1.08489990234375,0.411793977022171,0.8515931367874146,7,0.26702880859375,Delhi,Delhi_r05_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0032196044921875,0.0036468505859375,0.00030517578125,0.0002288818359375,1.0,1.0,0.04254207207448514,False,-0.14747972786426544,0.0330033041536808,0.10530954599380493,1.3985507246376812,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c05_2023_2024.png,UNKNOWN,0.164,Delhi_r05_c05,28.57857583547101,77.24750881329446
0.2227783203125,0.34014520049095154,0.5446025133132935,4,0.0762939453125,Delhi,Delhi_r05_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0036468505859375,0.0035552978515625,0.0002288818359375,0.00140380859375,1.0,1.0,0.021978523188260445,False,-0.008779361844062805,0.004164617508649826,0.009401649236679077,2.4833333333333334,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c05_2024_2025.png,UNKNOWN,0.032,Delhi_r05_c05,28.57857583547101,77.24750881329446
0.16632080078125,0.2980116009712219,0.5131694674491882,4,0.0457763671875,Delhi,Delhi_r05_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0035552978515625,0.003448486328125,0.00140380859375,0.005889892578125,1.0,1.0,0.020137309154026825,False,-0.029229551553726196,-0.029703158885240555,0.0703248679637909,1.0815450643776825,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c05_2025_2026.png,UNKNOWN,0.023,Delhi_r05_c05,28.57857583547101,77.24750881329446
5.95703125,0.32883477210998535,0.8160375356674194,15,2.850341796875,Delhi,Delhi_r05_c06.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,0.0,1.0,1.0,0.08140101230430702,False,-0.20337703824043274,0.057954248040914536,0.15205839276313782,1.0294117647058822,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c06_2020_2021.png,WATER,0.786,Delhi_r05_c06,28.57813981856575,77.2736662173375
5.51605224609375,0.2657477557659149,0.6570923328399658,21,1.93023681640625,Delhi,Delhi_r05_c06.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,9.1552734375e-05,0.00018310546875,0.0,0.001861572265625,1.0,1.0,0.07072406671817623,False,0.17568202316761017,-0.07966591417789459,-0.07599735260009766,1.1457286432160805,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c06_2021_2022.png,VEGETATION_GAIN,0.731,Delhi_r05_c06,28.57813981856575,77.2736662173375
1.24053955078125,0.2998259365558624,0.5839385986328125,11,0.35552978515625,Delhi,Delhi_r05_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.0001220703125,0.001861572265625,0.0101165771484375,1.0,1.0,0.013372522285628758,False,-0.17658329010009766,0.027398936450481415,0.21796996891498566,1.1451612903225807,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c06_2022_2023.png,UNKNOWN,0.161,Delhi_r05_c06,28.57813981856575,77.2736662173375
2.25830078125,0.3200085163116455,0.6809632778167725,17,0.4241943359375,Delhi,Delhi_r05_c06.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001220703125,0.0001373291015625,0.0101165771484375,0.0126800537109375,1.0,1.0,0.06511787122568592,False,-0.21357408165931702,0.11032216250896454,0.08585625886917114,1.3111111111111111,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c06_2023_2024.png,CONSTRUCTION,0.325,Delhi_r05_c06,28.57813981856575,77.2736662173375
0.57830810546875,0.28061723709106445,0.6030408143997192,9,0.13885498046875,Delhi,Delhi_r05_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001373291015625,0.000152587890625,0.0126800537109375,0.03802490234375,1.0,1.0,0.0580431141607579,False,0.14271005988121033,-0.06319854408502579,-0.09151768684387207,1.1125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c06_2024_2025.png,UNKNOWN,0.08,Delhi_r05_c06,28.57813981856575,77.2736662173375
2.22930908203125,0.3419451415538788,0.8911709785461426,10,0.64849853515625,Delhi,Delhi_r05_c06.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000152587890625,0.0001983642578125,0.03802490234375,0.06927490234375,1.0,1.0,0.004554536774111579,False,-0.2765306532382965,0.16128037869930267,0.07794350385665894,1.1414141414141414,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c06_2025_2026.png,CONSTRUCTION,0.329,Delhi_r05_c06,28.57813981856575,77.2736662173375
3.4332275390625,0.31946104764938354,0.7754777073860168,20,0.91094970703125,Delhi,Delhi_r05_c07.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001983642578125,0.000274658203125,0.011505126953125,0.0,1.0,1.0,0.03344768309544802,False,-0.1962207555770874,0.15146338939666748,0.03138995170593262,1.0893617021276596,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c07_2020_2021.png,CONSTRUCTION,0.503,Delhi_r05_c07,28.57769876533729,77.29982303686496
2.9083251953125,0.30397480726242065,0.9397810697555542,15,0.8331298828125,Delhi,Delhi_r05_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000274658203125,0.00030517578125,0.0,0.00592041015625,1.0,1.0,0.13483810433578206,False,0.30427873134613037,-0.14293333888053894,-0.166508749127388,1.2422360248447204,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c07_2021_2022.png,WATER,0.42,Delhi_r05_c07,28.57769876533729,77.29982303686496
1.58843994140625,0.30814245343208313,0.7310565114021301,13,0.36773681640625,Delhi,Delhi_r05_c07.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00030517578125,0.0003662109375,0.00592041015625,0.015716552734375,1.0,1.0,0.07746591954651588,False,-0.1627197265625,0.08027351647615433,0.08405521512031555,1.221311475409836,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c07_2022_2023.png,VEGETATION_LOSS,0.227,Delhi_r05_c07,28.57769876533729,77.29982303686496
