change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
1.24969482421875,0.2782532870769501,0.9233499765396118,12,0.33721923828125,Delhi,Delhi_r05_c07.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003662109375,0.000335693359375,0.015716552734375,0.0064544677734375,1.0,1.0,0.07868148093776123,False,-0.04907757043838501,0.006552085280418396,0.07139015197753906,1.0919540229885059,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c07_2023_2024.png,UNKNOWN,0.174,Delhi_r05_c07,28.57769876533729,77.29982303686496
1.0986328125,0.246506929397583,0.6595351696014404,9,0.250244140625,Delhi,Delhi_r05_c07.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000335693359375,0.0001983642578125,0.0064544677734375,0.0458831787109375,1.0,1.0,0.07500755086145368,False,0.1347719430923462,-0.0651598870754242,-0.07915335893630981,1.0454545454545454,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c07_2024_2025.png,UNKNOWN,0.149,Delhi_r05_c07,28.57769876533729,77.29982303686496
1.910400390625,0.28330928087234497,0.6983438730239868,14,0.50048828125,Delhi,Delhi_r05_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001983642578125,0.000152587890625,0.0458831787109375,0.0555419921875,1.0,1.0,0.06780970212299459,False,-0.22303050756454468,0.02926037460565567,0.29369181394577026,1.0203045685279188,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r05_c07_2025_2026.png,UNKNOWN,0.246,Delhi_r05_c07,28.57769876533729,77.29982303686496
6.68487548828125,0.3440525233745575,0.9144877195358276,20,0.9765625,Delhi,Delhi_r06_c00.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0013580322265625,0.0030975341796875,0.0002593994140625,0.0,1.0,1.0,0.02538661824307643,False,-0.07063426077365875,0.0194905623793602,0.03879666328430176,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c00_2020_2021.png,UNKNOWN,0.746,Delhi_r06_c00,28.557588232977555,77.11625096698258
7.97882080078125,0.33650141954421997,0.8027950525283813,32,2.09808349609375,Delhi,Delhi_r06_c00.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0030975341796875,0.0073394775390625,0.0,0.0075225830078125,1.0,1.0,0.09994133322041449,False,-0.032929763197898865,-0.022432230412960052,0.045017391443252563,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c00_2021_2022.png,UNKNOWN,0.771,Delhi_r06_c00,28.557588232977555,77.11625096698258
7.391357421875,0.34170615673065186,0.8226150274276733,28,1.67236328125,Delhi,Delhi_r06_c00.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0073394775390625,0.019195556640625,0.0075225830078125,0.005767822265625,1.0,1.0,0.10690821268173349,False,-0.08963337540626526,0.00507008284330368,0.06995666027069092,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c00_2022_2023.png,UNKNOWN,0.763,Delhi_r06_c00,28.557588232977555,77.11625096698258
13.250732421875,0.3492588996887207,0.9756535291671753,28,2.1881103515625,Delhi,Delhi_r06_c00.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.019195556640625,0.035369873046875,0.005767822265625,0.0009307861328125,1.0,1.0,0.03718971588762256,False,-0.08037751913070679,-0.014824986457824707,0.09006577730178833,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c00_2023_2024.png,UNKNOWN,0.779,Delhi_r06_c00,28.557588232977555,77.11625096698258
9.2071533203125,0.33452466130256653,0.6346778869628906,24,1.5380859375,Delhi,Delhi_r06_c00.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.035369873046875,0.0251312255859375,0.0009307861328125,0.0053558349609375,1.0,1.0,0.043794978826078024,False,0.1854584515094757,-0.009517930448055267,-0.1378374993801117,1.0260869565217392,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c00_2024_2025.png,UNKNOWN,0.3,Delhi_r06_c00,28.557588232977555,77.11625096698258
2.2247314453125,0.33603134751319885,0.696518063545227,10,0.6561279296875,Delhi,Delhi_r06_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0251312255859375,0.0266265869140625,0.0053558349609375,0.0118255615234375,1.0,1.0,0.05221127918890635,False,-0.1815859079360962,0.056228652596473694,0.098673015832901,1.5,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c00_2025_2026.png,VEGETATION_LOSS,0.327,Delhi_r06_c00,28.557588232977555,77.11625096698258
2.29339599609375,0.346698135137558,0.8204357624053955,14,0.433349609375,Delhi,Delhi_r06_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001373291015625,0.00030517578125,0.0008087158203125,0.0,1.0,1.0,0.048168206734372686,False,-0.027018651366233826,0.0009249001741409302,0.026355236768722534,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c01_2020_2021.png,UNKNOWN,0.337,Delhi_r06_c01,28.55717779596292,77.1424054902046
0.71868896484375,0.2870449721813202,0.8171992897987366,9,0.16326904296875,Delhi,Delhi_r06_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00030517578125,0.000396728515625,0.0,0.0065460205078125,1.0,1.0,0.062439137911402404,False,0.11838844418525696,-0.0664236843585968,-0.0426921546459198,1.8205128205128205,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c01_2021_2022.png,UNKNOWN,0.1,Delhi_r06_c01,28.55717779596292,77.1424054902046
1.00250244140625,0.38608378171920776,0.7752937078475952,4,0.47149658203125,Delhi,Delhi_r06_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000396728515625,0.0004119873046875,0.0065460205078125,0.0016021728515625,1.0,1.0,0.04759715151786485,False,-0.020824939012527466,0.052792228758335114,-0.04495033621788025,1.0097087378640777,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c01_2022_2023.png,UNKNOWN,0.151,Delhi_r06_c01,28.55717779596292,77.1424054902046
1.60369873046875,0.42287880182266235,0.9525278806686401,11,0.3326416015625,Delhi,Delhi_r06_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004119873046875,0.0005340576171875,0.0016021728515625,0.0008697509765625,1.0,1.0,0.0908609711816933,False,-0.20803195238113403,0.06512647122144699,0.09546211361885071,1.62987012987013,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c01_2023_2024.png,VEGETATION_LOSS,0.243,Delhi_r06_c01,28.55717779596292,77.1424054902046
1.18255615234375,0.3752284348011017,0.8606762886047363,5,0.5340576171875,Delhi,Delhi_r06_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005340576171875,0.00054931640625,0.0008697509765625,0.0069580078125,1.0,1.0,0.042528374768544736,False,0.06355282664299011,-0.04905407875776291,-0.02622300386428833,1.6712328767123288,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c01_2024_2025.png,UNKNOWN,0.178,Delhi_r06_c01,28.55717779596292,77.1424054902046
1.07269287109375,0.35806334018707275,0.8207407593727112,7,0.70037841796875,Delhi,Delhi_r06_c01.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00054931640625,0.0008697509765625,0.0069580078125,0.0406646728515625,1.0,1.0,0.10649760526492268,False,-0.15198273956775665,0.038832634687423706,0.11380070447921753,1.1517241379310346,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c01_2025_2026.png,UNKNOWN,0.147,Delhi_r06_c01,28.55717779596292,77.1424054902046
2.1759033203125,0.3528376519680023,0.8731511235237122,1,2.1759033203125,Delhi,Delhi_r06_c02.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,3,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,7.62939453125e-05,4.57763671875e-05,0.0014495849609375,0.0,1.0,1.0,0.049033967501655326,False,-0.19040033221244812,0.09917518496513367,0.03562575578689575,1.4901960784313726,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c02_2020_2021.png,VEGETATION_LOSS,0.34,Delhi_r06_c02,28.55676232541861,77.16855946294476
0.97198486328125,0.2774302661418915,0.6852297782897949,4,0.7537841796875,Delhi,Delhi_r06_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,4.57763671875e-05,0.00018310546875,0.0,0.0088043212890625,1.0,1.0,0.0596718782515562,False,0.2338603287935257,-0.11670657992362976,-0.07313832640647888,1.3061224489795917,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c02_2021_2022.png,VEGETATION_GAIN,0.138,Delhi_r06_c02,28.55676232541861,77.16855946294476
0.7354736328125,0.28743085265159607,0.6995503902435303,2,0.689697265625,Delhi,Delhi_r06_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.00018310546875,0.0088043212890625,0.000274658203125,1.0,1.0,0.0530891610889895,False,0.179365336894989,-0.08266877382993698,-0.05633929371833801,2.5757575757575757,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c02_2022_2023.png,VEGETATION_GAIN,0.105,Delhi_r06_c02,28.55676232541861,77.16855946294476
0.76141357421875,0.32361945509910583,0.631393313407898,5,0.4638671875,Delhi,Delhi_r06_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.0002288818359375,0.000274658203125,0.000152587890625,1.0,1.0,0.04027954144314839,False,-0.1455647349357605,0.10467115044593811,0.009458422660827637,1.9024390243902438,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c02_2023_2024.png,CONSTRUCTION,0.11,Delhi_r06_c02,28.55676232541861,77.16855946294476
0.88958740234375,0.35110267996788025,0.860276460647583,6,0.5096435546875,Delhi,Delhi_r06_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002288818359375,0.0001373291015625,0.000152587890625,0.009857177734375,1.0,1.0,0.03940079370703142,False,0.09987896680831909,-0.045289795845746994,-0.04079976677894592,1.7183098591549295,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c02_2024_2025.png,UNKNOWN,0.131,Delhi_r06_c02,28.55676232541861,77.16855946294476
0.41046142578125,0.44130006432533264,0.8398058414459229,6,0.1220703125,Delhi,Delhi_r06_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001373291015625,0.000396728515625,0.009857177734375,0.0374603271484375,1.0,1.0,0.07357962301530159,False,-0.07031258940696716,-0.05166522040963173,0.13895264267921448,1.1794871794871795,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c02_2025_2026.png,UNKNOWN,0.062,Delhi_r06_c02,28.55676232541861,77.16855946294476
0.6195068359375,0.37979573011398315,0.7057598233222961,4,0.323486328125,Delhi,Delhi_r06_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0002593994140625,6.103515625e-05,0.0131378173828125,0.0,1.0,1.0,0.06112260959294496,False,-0.012662738561630249,0.034452714025974274,-0.01905408501625061,3.5671641791044775,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c03_2020_2021.png,UNKNOWN,0.049,Delhi_r06_c03,28.5563418217373,77.19471287850277
0.49285888671875,0.3408297002315521,0.673183023929596,6,0.177001953125,Delhi,Delhi_r06_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,6.103515625e-05,0.00177001953125,0.0,0.0487213134765625,1.0,1.0,0.05105263141427383,False,0.14760319888591766,-0.06648705154657364,-0.06539854407310486,1.3388888888888888,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c03_2021_2022.png,UNKNOWN,0.037,Delhi_r06_c03,28.5563418217373,77.19471287850277
0.45623779296875,0.4095800817012787,0.6395295262336731,2,0.4180908203125,Delhi,Delhi_r06_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00177001953125,0.00140380859375,0.0487213134765625,0.0035247802734375,1.0,1.0,0.02918789867744945,False,-0.3310350775718689,0.1499074399471283,0.12392309308052063,1.05,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c03_2022_2023.png,UNKNOWN,0.037,Delhi_r06_c03,28.5563418217373,77.19471287850277
0.4638671875,0.36126619577407837,0.5690672993659973,2,0.40130615234375,Delhi,Delhi_r06_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00140380859375,0.00128173828125,0.0035247802734375,0.0026702880859375,1.0,1.0,0.05086421000193674,False,0.1496012806892395,-0.04664996266365051,-0.08682027459144592,1.0606060606060606,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c03_2023_2024.png,UNKNOWN,0.036,Delhi_r06_c03,28.5563418217373,77.19471287850277
0.21209716796875,0.3440913259983063,0.7234741449356079,3,0.10528564453125,Delhi,Delhi_r06_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00128173828125,0.001312255859375,0.0026702880859375,0.0227203369140625,1.0,1.0,0.043286670607914024,False,0.08805131912231445,-0.06779970973730087,-0.0013156235218048096,1.8846153846153846,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c03_2024_2025.png,UNKNOWN,0.016,Delhi_r06_c03,28.5563418217373,77.19471287850277
0.08392333984375,0.317484974861145,0.6945953369140625,2,0.0457763671875,Delhi,Delhi_r06_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001312255859375,0.001617431640625,0.0227203369140625,0.0547332763671875,1.0,1.0,0.05085707087315415,False,-0.09011837840080261,0.05818399414420128,0.016996294260025024,4.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c03_2025_2026.png,UNKNOWN,0.006,Delhi_r06_c03,28.5563418217373,77.19471287850277
0.15106201171875,0.43615883588790894,0.7186535596847534,3,0.05340576171875,Delhi,Delhi_r06_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0024261474609375,0.0005950927734375,0.00970458984375,0.0,1.0,1.0,0.030289649599178844,False,0.0816507339477539,0.0025096163153648376,-0.07197275757789612,2.1379310344827585,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c04_2020_2021.png,UNKNOWN,0.012,Delhi_r06_c04,28.555916285316364,77.22086573017926
0.238037109375,0.4042772650718689,0.6729792952537537,2,0.18463134765625,Delhi,Delhi_r06_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0005950927734375,0.000823974609375,0.0,0.041778564453125,1.0,1.0,0.09603483170452204,False,0.24365770816802979,-0.11265551298856735,-0.1012851893901825,1.8571428571428572,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c04_2021_2022.png,UNKNOWN,0.019,Delhi_r06_c04,28.555916285316364,77.22086573017926
0.189208984375,0.2677289843559265,0.39354178309440613,2,0.15106201171875,Delhi,Delhi_r06_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000823974609375,0.00054931640625,0.041778564453125,0.00042724609375,1.0,1.0,0.04776070430784093,False,-0.2717374861240387,0.18047009408473969,0.05571421980857849,1.2358490566037736,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c04_2022_2023.png,UNKNOWN,0.013,Delhi_r06_c04,28.555916285316364,77.22086573017926
0.0,0.0,0.0,0,0.0,Delhi,Delhi_r06_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00054931640625,0.00079345703125,0.00042724609375,0.0009613037109375,1.0,1.0,0.03829116435420953,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c04_2023_2024.png,UNKNOWN,0.0,Delhi_r06_c04,28.555916285316364,77.22086573017926
0.03814697265625,0.2366122007369995,0.34621885418891907,1,0.03814697265625,Delhi,Delhi_r06_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00079345703125,0.0008544921875,0.0009613037109375,0.010162353515625,1.0,1.0,0.041471304813373,False,-0.029968775808811188,-0.012466542422771454,-0.007528871297836304,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c04_2024_2025.png,UNKNOWN,0.002,Delhi_r06_c04,28.555916285316364,77.22086573017926
0.0,0.0,0.0,0,0.0,Delhi,Delhi_r06_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008544921875,0.0007781982421875,0.010162353515625,0.08856201171875,1.0,1.0,0.027799584841466253,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c04_2025_2026.png,UNKNOWN,0.0,Delhi_r06_c04,28.555916285316364,77.22086573017926
0.0823974609375,0.27108076214790344,0.3817605972290039,1,0.0823974609375,Delhi,Delhi_r06_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000946044921875,0.00054931640625,0.0013275146484375,0.0,1.0,1.0,0.026792274042910638,False,0.2769387662410736,-0.17200759053230286,0.0016124844551086426,1.2857142857142858,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c05_2020_2021.png,UNKNOWN,0.006,Delhi_r06_c05,28.555485716557936,77.24701801127564
0.94451904296875,0.28200629353523254,0.7457960844039917,4,0.5035400390625,Delhi,Delhi_r06_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00054931640625,0.0011749267578125,0.0,0.0108795166015625,1.0,1.0,0.08053239282469349,False,0.2210138738155365,-0.0637560561299324,-0.14991825819015503,4.0754716981132075,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c05_2021_2022.png,UNKNOWN,0.067,Delhi_r06_c05,28.555485716557936,77.24701801127564
0.2716064453125,0.40148669481277466,0.7379608750343323,3,0.1495361328125,Delhi,Delhi_r06_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0011749267578125,0.00079345703125,0.0108795166015625,0.000823974609375,1.0,1.0,0.040857687007210375,False,-0.28251007199287415,0.1411711871623993,0.1103360652923584,3.2253521126760565,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c05_2022_2023.png,UNKNOWN,0.022,Delhi_r06_c05,28.555485716557936,77.24701801127564
0.43182373046875,0.29890286922454834,0.6011230945587158,3,0.33416748046875,Delhi,Delhi_r06_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00079345703125,0.0009765625,0.000823974609375,0.001220703125,1.0,1.0,0.0655643352160889,False,-0.2373407781124115,0.14914287626743317,0.022699981927871704,3.9696969696969697,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c05_2023_2024.png,UNKNOWN,0.031,Delhi_r06_c05,28.555485716557936,77.24701801127564
0.10528564453125,0.2549428939819336,0.4504762291908264,2,0.05340576171875,Delhi,Delhi_r06_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0009765625,0.001129150390625,0.001220703125,0.0014495849609375,1.0,1.0,0.02498524068501859,False,0.16467873752117157,-0.037215638905763626,-0.08847764134407043,2.2131147540983607,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c05_2024_2025.png,UNKNOWN,0.006,Delhi_r06_c05,28.555485716557936,77.24701801127564
0.9521484375,0.3939162790775299,0.886529803276062,3,0.73394775390625,Delhi,Delhi_r06_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001129150390625,0.0009765625,0.0014495849609375,0.0298919677734375,1.0,1.0,0.038519778206668694,False,-0.23354390263557434,0.10855144262313843,0.07897859811782837,6.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c05_2025_2026.png,UNKNOWN,0.079,Delhi_r06_c05,28.555485716557936,77.24701801127564
1.55487060546875,0.3701866567134857,0.8462463617324829,11,0.33721923828125,Delhi,Delhi_r06_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00177001953125,0.0003204345703125,0.0008697509765625,0.0,1.0,1.0,0.06122103332209852,False,-0.12300628423690796,0.03729848563671112,0.06273773312568665,1.074468085106383,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c06_2020_2021.png,UNKNOWN,0.231,Delhi_r06_c06,28.55505011586887,77.27316971509423
