change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.84991455078125,0.30404970049858093,0.661403477191925,8,0.2777099609375,Delhi,Delhi_r06_c06.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003204345703125,0.0007781982421875,0.0,0.0058746337890625,1.0,1.0,0.11936609678628393,False,0.06267116963863373,-0.039063066244125366,-0.01959124207496643,1.4166666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c06_2021_2022.png,UNKNOWN,0.121,Delhi_r06_c06,28.55505011586887,77.27316971509423
1.153564453125,0.39356276392936707,0.8746732473373413,9,0.36773681640625,Delhi,Delhi_r06_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007781982421875,0.0024566650390625,0.0058746337890625,0.000762939453125,1.0,1.0,0.07155149767077112,False,-0.19100530445575714,0.045663729310035706,0.14198926091194153,1.391304347826087,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c06_2022_2023.png,UNKNOWN,0.161,Delhi_r06_c06,28.55505011586887,77.27316971509423
1.1962890625,0.3939080238342285,0.9723596572875977,10,0.274658203125,Delhi,Delhi_r06_c06.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0024566650390625,0.0016021728515625,0.000762939453125,0.00018310546875,1.0,1.0,0.057104067541131724,False,-0.10131020843982697,0.06588727235794067,0.0326823890209198,1.5802469135802468,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c06_2023_2024.png,UNKNOWN,0.18,Delhi_r06_c06,28.55505011586887,77.27316971509423
0.21209716796875,0.3457750380039215,0.7269579768180847,4,0.08087158203125,Delhi,Delhi_r06_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0016021728515625,0.0009307861328125,0.00018310546875,0.0022735595703125,1.0,1.0,0.015499772045755554,False,0.11133421957492828,0.03641114383935928,-0.17046569287776947,2.6944444444444446,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c06_2024_2025.png,WATER,0.031,Delhi_r06_c06,28.55505011586887,77.27316971509423
3.3966064453125,0.3862147927284241,1.0,7,1.36871337890625,Delhi,Delhi_r06_c06.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009307861328125,0.0010833740234375,0.0022735595703125,0.0247650146484375,1.0,1.0,0.009076659151561785,False,0.06372398138046265,-0.0070013441145420074,-0.06261301040649414,1.3128205128205128,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c06_2025_2026.png,UNKNOWN,0.528,Delhi_r06_c06,28.55505011586887,77.27316971509423
3.9886474609375,0.24525761604309082,0.6227437257766724,15,1.22833251953125,Delhi,Delhi_r06_c07.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008087158203125,0.000244140625,0.0023956298828125,0.0,1.0,1.0,0.06939746491769547,False,-0.062486499547958374,0.2226504683494568,-0.26021111011505127,1.2248803827751196,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c07_2020_2021.png,WATER,0.561,Delhi_r06_c07,28.554609483660798,77.29932083493833
7.93609619140625,0.2784023582935333,0.6415210962295532,15,4.7943115234375,Delhi,Delhi_r06_c07.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000244140625,0.000640869140625,0.0,0.00054931640625,1.0,1.0,0.06301210608184299,False,-0.11327224969863892,-0.18383994698524475,0.3860761821269989,1.064102564102564,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c07_2021_2022.png,WATER,0.809,Delhi_r06_c07,28.554609483660798,77.29932083493833
1.33514404296875,0.3799167275428772,0.6092401146888733,5,1.05438232421875,Delhi,Delhi_r06_c07.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000640869140625,0.0005645751953125,0.00054931640625,0.0532989501953125,1.0,1.0,0.06226088856901936,False,-0.24011081457138062,0.10685065388679504,0.09810176491737366,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c07_2022_2023.png,CONSTRUCTION,0.205,Delhi_r06_c07,28.554609483660798,77.29932083493833
1.9805908203125,0.26042237877845764,0.7212523221969604,8,0.5767822265625,Delhi,Delhi_r06_c07.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005645751953125,0.0008544921875,0.0532989501953125,0.0155029296875,1.0,1.0,0.09614716817388284,False,-0.1904522180557251,0.14140410721302032,-0.038716018199920654,1.2275132275132274,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c07_2023_2024.png,CONSTRUCTION,0.275,Delhi_r06_c07,28.554609483660798,77.29932083493833
0.84381103515625,0.2579764723777771,0.5421344637870789,8,0.23956298828125,Delhi,Delhi_r06_c07.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008544921875,0.00079345703125,0.0155029296875,0.0507354736328125,1.0,1.0,0.017538708823669175,False,0.04660704731941223,0.06340214610099792,-0.12217490375041962,1.0163265306122449,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c07_2024_2025.png,UNKNOWN,0.116,Delhi_r06_c07,28.554609483660798,77.29932083493833
1.74560546875,0.29378020763397217,0.7697048783302307,13,0.35247802734375,Delhi,Delhi_r06_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00079345703125,0.00152587890625,0.0507354736328125,0.132232666015625,1.0,1.0,0.08015575173746528,False,0.005408197641372681,-0.1058102548122406,0.15541988611221313,1.3763440860215055,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r06_c07_2025_2026.png,WATER,0.246,Delhi_r06_c07,28.554609483660798,77.29932083493833
5.69610595703125,0.35375332832336426,0.8615232706069946,18,2.3529052734375,Delhi,Delhi_r07_c00.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0039520263671875,0.003204345703125,0.00830078125,0.00128173828125,1.0,1.0,0.00833745340213534,False,-0.15082505345344543,0.04918637499213219,0.07063010334968567,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c00_2020_2021.png,VEGETATION_LOSS,0.786,Delhi_r07_c00,28.534496019609257,77.11578921776777
4.12445068359375,0.29630720615386963,0.6440551280975342,24,0.7843017578125,Delhi,Delhi_r07_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003204345703125,0.004730224609375,0.00128173828125,0.018829345703125,1.0,1.0,0.0938862783823238,False,0.11327345669269562,-0.05913984030485153,-0.040911853313446045,1.062240663900415,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c00_2021_2022.png,UNKNOWN,0.592,Delhi_r07_c00,28.534496019609257,77.11578921776777
2.9144287109375,0.3294351100921631,0.7701778411865234,19,0.3448486328125,Delhi,Delhi_r07_c00.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004730224609375,0.0048675537109375,0.018829345703125,0.0136871337890625,1.0,1.0,0.06293057787400742,False,-0.0430629700422287,0.019083689898252487,0.02111804485321045,1.0590717299578059,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c00_2022_2023.png,UNKNOWN,0.422,Delhi_r07_c00,28.534496019609257,77.11578921776777
4.1351318359375,0.32490378618240356,0.9273285865783691,21,1.0223388671875,Delhi,Delhi_r07_c00.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0048675537109375,0.0031585693359375,0.0136871337890625,0.0117645263671875,1.0,1.0,0.07203231540664114,False,-0.029000476002693176,0.05606008321046829,-0.026672065258026123,1.0822510822510822,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c00_2023_2024.png,UNKNOWN,0.61,Delhi_r07_c00,28.534496019609257,77.11578921776777
2.22015380859375,0.3577125668525696,0.9634551405906677,16,0.41961669921875,Delhi,Delhi_r07_c00.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0031585693359375,0.003814697265625,0.0117645263671875,0.019500732421875,1.0,1.0,0.08914700696454789,False,0.11664174497127533,-0.031367089599370956,-0.05779847502708435,1.02880658436214,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c00_2024_2025.png,UNKNOWN,0.328,Delhi_r07_c00,28.534496019609257,77.11578921776777
0.970458984375,0.34536656737327576,0.7555719614028931,13,0.128173828125,Delhi,Delhi_r07_c00.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003814697265625,0.00408935546875,0.019500732421875,0.0271759033203125,1.0,1.0,0.059517959397957815,False,-0.05966399610042572,0.018479768186807632,0.02228456735610962,1.0364372469635628,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c00_2025_2026.png,UNKNOWN,0.141,Delhi_r07_c00,28.534496019609257,77.11578921776777
0.61187744140625,0.3403531014919281,0.661720871925354,6,0.164794921875,Delhi,Delhi_r07_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000244140625,0.00018310546875,0.002777099609375,0.0,1.0,1.0,0.01288394690462529,False,-0.08613425493240356,0.0032924003899097443,0.051827073097229004,1.1219512195121952,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c01_2020_2021.png,UNKNOWN,0.089,Delhi_r07_c01,28.53408597461556,77.1419380448535
1.63116455078125,0.3344632387161255,0.7624078989028931,14,0.35400390625,Delhi,Delhi_r07_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.0003662109375,0.0,0.0048370361328125,1.0,1.0,0.05776970636668543,False,0.029477328062057495,-0.018502699211239815,-0.028440922498703003,1.0666666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c01_2021_2022.png,UNKNOWN,0.237,Delhi_r07_c01,28.53408597461556,77.1419380448535
0.7904052734375,0.34155067801475525,0.8227183818817139,9,0.20751953125,Delhi,Delhi_r07_c01.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003662109375,0.00042724609375,0.0048370361328125,0.0030517578125,1.0,1.0,0.06273697824344841,False,-0.06360247731208801,0.044698458164930344,-0.005358576774597168,1.4463276836158192,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c01_2022_2023.png,UNKNOWN,0.115,Delhi_r07_c01,28.53408597461556,77.1419380448535
0.6256103515625,0.30462655425071716,0.6505938768386841,6,0.27008056640625,Delhi,Delhi_r07_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00042724609375,0.0004425048828125,0.0030517578125,0.00250244140625,1.0,1.0,0.08852506249280272,False,-0.2681092917919159,0.15675145387649536,0.062063515186309814,1.5120481927710843,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c01_2023_2024.png,CONSTRUCTION,0.089,Delhi_r07_c01,28.53408597461556,77.1419380448535
1.80511474609375,0.27561154961586,0.7937908172607422,18,0.46844482421875,Delhi,Delhi_r07_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004425048828125,0.0007171630859375,0.00250244140625,0.01031494140625,1.0,1.0,0.04882743646819939,False,0.15437975525856018,-0.10409979522228241,-0.036062538623809814,1.003968253968254,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c01_2024_2025.png,VEGETATION_GAIN,0.253,Delhi_r07_c01,28.53408597461556,77.1419380448535
0.4486083984375,0.34852880239486694,0.7525752186775208,6,0.1129150390625,Delhi,Delhi_r07_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007171630859375,0.0008697509765625,0.01031494140625,0.048492431640625,1.0,1.0,0.053077336529869894,False,-0.16675734519958496,0.06926309317350388,0.0644116997718811,1.0828402366863905,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c01_2025_2026.png,VEGETATION_LOSS,0.065,Delhi_r07_c01,28.53408597461556,77.1419380448535
0.335693359375,0.37078920006752014,0.7696563601493835,3,0.24871826171875,Delhi,Delhi_r07_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001190185546875,0.0009613037109375,0.004608154296875,0.0,1.0,1.0,0.04031318706922171,False,-0.17191964387893677,0.010037228465080261,0.10171324014663696,2.3457943925233646,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c02_2020_2021.png,UNKNOWN,0.022,Delhi_r07_c02,28.533670900896816,77.16808632196674
0.9552001953125,0.20800301432609558,0.4096589982509613,5,0.48980712890625,Delhi,Delhi_r07_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0009613037109375,0.001617431640625,0.0,0.00982666015625,1.0,1.0,0.0761011401217408,False,0.3091159164905548,-0.20307423174381256,-0.06820079684257507,1.6712328767123288,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c02_2021_2022.png,UNKNOWN,0.06,Delhi_r07_c02,28.533670900896816,77.16808632196674
0.3021240234375,0.41347241401672363,0.7302945852279663,4,0.09613037109375,Delhi,Delhi_r07_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001617431640625,0.0009613037109375,0.00982666015625,0.0009613037109375,1.0,1.0,0.0639535148947261,False,-0.3939893841743469,0.16028369963169098,0.1436140239238739,1.132183908045977,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c02_2022_2023.png,UNKNOWN,0.024,Delhi_r07_c02,28.533670900896816,77.16808632196674
1.02386474609375,0.32835331559181213,0.7263371348381042,10,0.299072265625,Delhi,Delhi_r07_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0009613037109375,0.0010986328125,0.0009613037109375,0.000701904296875,1.0,1.0,0.07746561866662817,False,-0.18641141057014465,0.07004661113023758,0.05565619468688965,1.7816901408450705,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c02_2023_2024.png,UNKNOWN,0.076,Delhi_r07_c02,28.533670900896816,77.16808632196674
0.9765625,0.25470203161239624,0.6814945340156555,9,0.23956298828125,Delhi,Delhi_r07_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0010986328125,0.001434326171875,0.000701904296875,0.031951904296875,1.0,1.0,0.04161308728270456,False,0.09015211462974548,-0.1307043433189392,0.028450220823287964,1.3177083333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c02_2024_2025.png,UNKNOWN,0.065,Delhi_r07_c02,28.533670900896816,77.16808632196674
0.10528564453125,0.337442547082901,0.5546734929084778,2,0.05950927734375,Delhi,Delhi_r07_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001434326171875,0.0010833740234375,0.031951904296875,0.0699310302734375,1.0,1.0,0.07751110652658617,False,0.1443643718957901,-0.17076627910137177,0.1289372444152832,5.321428571428571,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c02_2025_2026.png,UNKNOWN,0.008,Delhi_r07_c02,28.533670900896816,77.16808632196674
0.27008056640625,0.30733585357666016,0.6005181074142456,3,0.1220703125,Delhi,Delhi_r07_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000396728515625,0.00030517578125,0.0041351318359375,0.0,1.0,1.0,0.012868076200955442,False,0.08127617835998535,-0.06633798778057098,0.0332130491733551,3.12,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c03_2020_2021.png,UNKNOWN,0.019,Delhi_r07_c03,28.53325079884521,77.19423404241337
0.13580322265625,0.2687181830406189,0.7312061786651611,2,0.09765625,Delhi,Delhi_r07_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00030517578125,0.0007171630859375,0.0,0.0048675537109375,1.0,1.0,0.0754231979826018,False,0.1963145136833191,-0.17906704545021057,-0.01770639419555664,9.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c03_2021_2022.png,UNKNOWN,0.009,Delhi_r07_c03,28.53325079884521,77.19423404241337
0.05340576171875,0.4171622097492218,0.6372379064559937,1,0.05340576171875,Delhi,Delhi_r07_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0007171630859375,0.000701904296875,0.0048675537109375,0.00115966796875,1.0,1.0,0.09305190491726237,False,-0.35302048921585083,0.075465127825737,0.23344485461711884,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c03_2022_2023.png,UNKNOWN,0.004,Delhi_r07_c03,28.53325079884521,77.19423404241337
0.372314453125,0.3137742280960083,0.8158248662948608,3,0.23193359375,Delhi,Delhi_r07_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000701904296875,0.000701904296875,0.00115966796875,9.1552734375e-05,1.0,1.0,0.06397227711229109,False,-0.3361768126487732,0.21685217320919037,0.030217617750167847,1.0227272727272727,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c03_2023_2024.png,UNKNOWN,0.027,Delhi_r07_c03,28.53325079884521,77.19423404241337
0.23651123046875,0.3191869258880615,0.6122417449951172,4,0.09918212890625,Delhi,Delhi_r07_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000701904296875,0.0011749267578125,9.1552734375e-05,0.014495849609375,1.0,1.0,0.039276880134392025,False,0.2657380998134613,-0.11522049456834793,-0.10087797045707703,1.0317460317460319,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c03_2024_2025.png,UNKNOWN,0.017,Delhi_r07_c03,28.53325079884521,77.19423404241337
0.10986328125,0.32225942611694336,0.6089544296264648,2,0.07171630859375,Delhi,Delhi_r07_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0011749267578125,0.00128173828125,0.014495849609375,0.06243896484375,1.0,1.0,0.03266842001640311,False,-0.12553870677947998,0.07840543240308762,0.0461636483669281,2.607142857142857,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c03_2025_2026.png,UNKNOWN,0.008,Delhi_r07_c03,28.53325079884521,77.19423404241337
0.067138671875,0.3444352447986603,0.5295323133468628,1,0.067138671875,Delhi,Delhi_r07_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0012054443359375,0.000701904296875,0.00048828125,0.0,1.0,1.0,0.020570109703960806,False,0.34578683972358704,-0.21871112287044525,-0.029685795307159424,1.3333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c04_2020_2021.png,UNKNOWN,0.005,Delhi_r07_c04,28.532825668857644,77.22038119950018
0.372314453125,0.4691507816314697,0.7956113219261169,2,0.26397705078125,Delhi,Delhi_r07_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000701904296875,0.0011138916015625,0.0,0.0013885498046875,1.0,1.0,0.05711463415553881,False,-0.27792832255363464,0.13989099860191345,0.06851011514663696,3.763157894736842,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c04_2021_2022.png,UNKNOWN,0.03,Delhi_r07_c04,28.532825668857644,77.22038119950018
0.2593994140625,0.3519870638847351,0.5924369096755981,2,0.1983642578125,Delhi,Delhi_r07_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0011138916015625,0.0010223388671875,0.0013885498046875,6.103515625e-05,1.0,1.0,0.06779418696057042,False,0.21844498813152313,-0.08824171870946884,-0.07625266909599304,1.7142857142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c04_2022_2023.png,UNKNOWN,0.02,Delhi_r07_c04,28.532825668857644,77.22038119950018
0.1007080078125,0.3270902633666992,0.6937966346740723,1,0.1007080078125,Delhi,Delhi_r07_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0010223388671875,0.0009613037109375,6.103515625e-05,3.0517578125e-05,1.0,1.0,0.07801699748647446,False,-0.21261043846607208,0.14014743268489838,0.008997827768325806,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c04_2023_2024.png,UNKNOWN,0.007,Delhi_r07_c04,28.532825668857644,77.22038119950018
0.1708984375,0.48520830273628235,0.925186038017273,1,0.1708984375,Delhi,Delhi_r07_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0009613037109375,0.001220703125,3.0517578125e-05,0.000335693359375,1.0,1.0,0.018641176499955236,False,-0.2303990125656128,0.12883231043815613,0.05331429839134216,1.0909090909090908,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Delhi/Delhi_r07_c04_2024_2025.png,UNKNOWN,0.014,Delhi_r07_c04,28.532825668857644,77.22038119950018
