change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.72174072265625,0.3209550380706787,0.7225393056869507,4,0.36163330078125,Bengaluru,Bengaluru_r00_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002685546875,0.002899169921875,0.0021209716796875,0.009429931640625,1.0,1.0,0.04434635164017992,False,-0.07461084425449371,-0.0161312073469162,0.06145834922790527,1.6866666666666668,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c03_2022_2023.png,UNKNOWN,0.104,Bengaluru_r00_c03,13.052689638721407,77.58363927361144
0.91705322265625,0.29026374220848083,0.7573367357254028,7,0.31585693359375,Bengaluru,Bengaluru_r00_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002899169921875,0.0020904541015625,0.009429931640625,0.000244140625,1.0,1.0,0.055589154497261664,False,-0.24194028973579407,0.14951908588409424,0.024139493703842163,1.4174757281553398,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c03_2023_2024.png,CONSTRUCTION,0.129,Bengaluru_r00_c03,13.052689638721407,77.58363927361144
0.4913330078125,0.2500746250152588,0.4883976876735687,4,0.20751953125,Bengaluru,Bengaluru_r00_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0020904541015625,0.0040740966796875,0.000244140625,0.006805419921875,1.0,1.0,0.029143240835407185,False,0.1509602665901184,-0.10720357298851013,-0.0012023746967315674,2.26,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c03_2024_2025.png,VEGETATION_GAIN,0.067,Bengaluru_r00_c03,13.052689638721407,77.58363927361144
0.36773681640625,0.31415918469429016,0.5510090589523315,3,0.146484375,Bengaluru,Bengaluru_r00_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0040740966796875,0.0046234130859375,0.006805419921875,0.0220489501953125,1.0,1.0,0.03629387646459626,False,0.04987616837024689,0.03655317425727844,-0.2617650628089905,1.15,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c03_2025_2026.png,WATER,0.052,Bengaluru_r00_c03,13.052689638721407,77.58363927361144
0.836181640625,0.28543320298194885,0.9122083187103271,10,0.1922607421875,Bengaluru,Bengaluru_r00_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005859375,0.0052490234375,0.0008697509765625,0.0098114013671875,1.0,1.0,0.0021157542862671806,False,0.009600430727005005,-0.011551572009921074,0.047452062368392944,1.0429184549356223,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c04_2020_2021.png,UNKNOWN,0.117,Bengaluru_r00_c04,13.052452889261373,77.60722711254813
1.42059326171875,0.2700929641723633,0.5791316032409668,10,0.49896240234375,Bengaluru,Bengaluru_r00_c04.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0052490234375,0.0032501220703125,0.0098114013671875,0.027099609375,1.0,1.0,0.07690179939316405,False,-0.0924367904663086,0.014422230422496796,0.06253361701965332,1.2577319587628866,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c04_2021_2022.png,UNKNOWN,0.198,Bengaluru_r00_c04,13.052452889261373,77.60722711254813
1.42669677734375,0.29627349972724915,0.6012837886810303,12,0.31585693359375,Bengaluru,Bengaluru_r00_c04.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0032501220703125,0.00518798828125,0.027099609375,0.0101165771484375,1.0,1.0,0.002594201394408936,False,-0.11933353543281555,0.07236407697200775,0.02135053277015686,1.128440366972477,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c04_2022_2023.png,UNKNOWN,0.201,Bengaluru_r00_c04,13.052452889261373,77.60722711254813
2.35443115234375,0.31456029415130615,0.8137207627296448,15,0.616455078125,Bengaluru,Bengaluru_r00_c04.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00518798828125,0.004150390625,0.0101165771484375,0.0001220703125,1.0,1.0,0.038789348281758174,False,-0.2682918906211853,0.12350820004940033,0.08694833517074585,1.0080645161290323,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c04_2023_2024.png,CONSTRUCTION,0.34,Bengaluru_r00_c04,13.052452889261373,77.60722711254813
1.9073486328125,0.2905924916267395,0.8413928151130676,14,0.4486083984375,Bengaluru,Bengaluru_r00_c04.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004150390625,0.0057830810546875,0.0001220703125,0.002197265625,1.0,1.0,0.06065462491880469,False,0.076427161693573,-0.07387638837099075,0.03321477770805359,1.0281124497991967,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c04_2024_2025.png,UNKNOWN,0.27,Bengaluru_r00_c04,13.052452889261373,77.60722711254813
4.3853759765625,0.32058459520339966,0.7175427675247192,8,3.14483642578125,Bengaluru,Bengaluru_r00_c04.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0057830810546875,0.0060882568359375,0.002197265625,0.009857177734375,1.0,1.0,0.023691655102727367,False,0.03877021372318268,0.20415091514587402,-0.4446569085121155,1.1586538461538463,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c04_2025_2026.png,WATER,0.692,Bengaluru_r00_c04,13.052452889261373,77.60722711254813
1.751708984375,0.2869613468647003,0.6780107617378235,18,0.64544677734375,Bengaluru,Bengaluru_r00_c05.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005218505859375,0.00787353515625,0.00128173828125,0.0002288818359375,1.0,1.0,0.07245896346293361,False,0.06828278303146362,-0.0211198627948761,-0.01998421549797058,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c05_2020_2021.png,UNKNOWN,0.249,Bengaluru_r00_c05,13.05221399393154,77.63081448405939
1.67388916015625,0.31873705983161926,0.7423210144042969,11,0.56304931640625,Bengaluru,Bengaluru_r00_c05.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00787353515625,0.0076904296875,0.0002288818359375,0.000152587890625,1.0,1.0,0.0696939939022329,False,-0.09140804409980774,0.034583255648612976,0.05375349521636963,1.0413223140495869,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c05_2021_2022.png,UNKNOWN,0.242,Bengaluru_r00_c05,13.05221399393154,77.63081448405939
1.9378662109375,0.33540859818458557,0.752058744430542,18,0.51727294921875,Bengaluru,Bengaluru_r00_c05.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0076904296875,0.007568359375,0.000152587890625,0.000518798828125,1.0,1.0,0.06858487558842923,False,0.027422592043876648,-0.014990724623203278,-0.004280537366867065,1.004255319148936,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c05_2022_2023.png,UNKNOWN,0.283,Bengaluru_r00_c05,13.05221399393154,77.63081448405939
1.73797607421875,0.41570499539375305,0.9184576869010925,10,0.64544677734375,Bengaluru,Bengaluru_r00_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.007568359375,0.007720947265625,0.000518798828125,0.0,1.0,1.0,0.05763926327482784,False,-0.22705848515033722,0.07343871891498566,0.10602626204490662,1.0464135021097047,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c05_2023_2024.png,VEGETATION_LOSS,0.266,Bengaluru_r00_c05,13.05221399393154,77.63081448405939
1.86004638671875,0.3734942376613617,0.8362385034561157,17,0.3326416015625,Bengaluru,Bengaluru_r00_c05.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.007720947265625,0.009033203125,0.0,0.000823974609375,1.0,1.0,0.005122110899052125,False,0.06394438445568085,-0.012922152876853943,-0.03629574179649353,1.0510638297872341,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c05_2024_2025.png,UNKNOWN,0.277,Bengaluru_r00_c05,13.05221399393154,77.63081448405939
1.78375244140625,0.2985389232635498,0.674878716468811,16,0.45928955078125,Bengaluru,Bengaluru_r00_c05.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.009033203125,0.0111846923828125,0.000823974609375,0.0019073486328125,1.0,1.0,0.026635657249325116,False,-0.03298008441925049,-0.01879146695137024,0.050125956535339355,1.147982062780269,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c05_2025_2026.png,UNKNOWN,0.254,Bengaluru_r00_c05,13.05221399393154,77.63081448405939
0.61798095703125,0.33524560928344727,0.8200887441635132,9,0.16326904296875,Bengaluru,Bengaluru_r00_c06.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004913330078125,0.0034942626953125,0.00177001953125,0.0337982177734375,1.0,1.0,0.02966853574027271,False,-0.23900967836380005,0.09543933719396591,0.11127936840057373,1.239795918367347,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c06_2020_2021.png,VEGETATION_LOSS,0.089,Bengaluru_r00_c06,13.05197295293028,77.65440138393005
1.55181884765625,0.28811684250831604,0.7670686841011047,13,0.31890869140625,Bengaluru,Bengaluru_r00_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0034942626953125,0.00244140625,0.0337982177734375,0.0377044677734375,1.0,1.0,0.10676435963571186,False,-0.13916388154029846,0.06614542007446289,0.05103647708892822,1.0125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c06_2021_2022.png,UNKNOWN,0.218,Bengaluru_r00_c06,13.05197295293028,77.65440138393005
2.239990234375,0.2791231572628021,0.7781477570533752,19,0.57373046875,Bengaluru,Bengaluru_r00_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00244140625,0.0035247802734375,0.0377044677734375,0.009735107421875,1.0,1.0,0.061409308362876135,False,-0.03909483551979065,-0.01246728003025055,0.051341474056243896,1.037037037037037,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c06_2022_2023.png,UNKNOWN,0.315,Bengaluru_r00_c06,13.05197295293028,77.65440138393005
1.94091796875,0.2927128076553345,0.746343731880188,15,0.70037841796875,Bengaluru,Bengaluru_r00_c06.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0035247802734375,0.0037841796875,0.009735107421875,0.0,1.0,1.0,0.05187608701275366,False,-0.20005835592746735,0.12375599890947342,0.022772789001464844,1.0040485829959513,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c06_2023_2024.png,CONSTRUCTION,0.277,Bengaluru_r00_c06,13.05197295293028,77.65440138393005
6.5887451171875,0.4124613404273987,0.9990100264549255,36,3.1707763671875,Bengaluru,Bengaluru_r00_c06.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0037841796875,0.00653076171875,0.0,0.0011444091796875,1.0,1.0,0.061716813283341436,False,-0.11687195301055908,0.26482948660850525,-0.30533960461616516,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c06_2024_2025.png,WATER,0.829,Bengaluru_r00_c06,13.05197295293028,77.65440138393005
4.88128662109375,0.42820578813552856,0.9469895362854004,22,3.076171875,Bengaluru,Bengaluru_r00_c06.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.00653076171875,0.00933837890625,0.0011444091796875,0.004913330078125,1.0,1.0,0.025518589999461567,False,0.22772851586341858,-0.14879322052001953,-0.07482394576072693,1.1,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c06_2025_2026.png,VEGETATION_GAIN,0.807,Bengaluru_r00_c06,13.05197295293028,77.65440138393005
7.8338623046875,0.31994232535362244,0.7880073189735413,16,4.51812744140625,Bengaluru,Bengaluru_r00_c07.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0026092529296875,0.00323486328125,0.0273284912109375,0.023651123046875,1.0,1.0,0.027329737170135048,False,-0.198691725730896,0.1563614010810852,0.01286652684211731,1.0185185185185186,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c07_2020_2021.png,CONSTRUCTION,0.823,Bengaluru_r00_c07,13.051729766457717,77.67798780794539
7.77587890625,0.2935969829559326,0.8457752466201782,28,3.3050537109375,Bengaluru,Bengaluru_r00_c07.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.00323486328125,0.0030975341796875,0.023651123046875,0.0224151611328125,1.0,1.0,0.018166793200944997,False,-0.28183239698410034,0.1946098506450653,0.06446504592895508,1.0267857142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c07_2021_2022.png,CONSTRUCTION,0.779,Bengaluru_r00_c07,13.051729766457717,77.67798780794539
4.98199462890625,0.29452386498451233,0.7651576995849609,29,0.90484619140625,Bengaluru,Bengaluru_r00_c07.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0030975341796875,0.005523681640625,0.0224151611328125,0.0089111328125,1.0,1.0,0.08228644281081053,False,0.056529730558395386,-0.02348487079143524,-0.017290502786636353,1.063063063063063,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c07_2022_2023.png,UNKNOWN,0.717,Bengaluru_r00_c07,13.051729766457717,77.67798780794539
4.86297607421875,0.3007020652294159,0.791070818901062,20,1.9134521484375,Bengaluru,Bengaluru_r00_c07.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005523681640625,0.00653076171875,0.0089111328125,0.0,1.0,1.0,0.1185558647910344,False,0.0012913048267364502,0.0054364632815122604,-0.01697462797164917,1.0555555555555556,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c07_2023_2024.png,UNKNOWN,0.728,Bengaluru_r00_c07,13.051729766457717,77.67798780794539
10.833740234375,0.2763291895389557,0.8047692775726318,18,7.5897216796875,Bengaluru,Bengaluru_r00_c07.tif,2024,2025,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.00653076171875,0.014251708984375,0.0,0.0291748046875,1.0,1.0,0.08042507606369217,False,0.17362987995147705,-0.21681343019008636,0.10388553142547607,1.0711297071129706,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c07_2024_2025.png,VEGETATION_GAIN,0.878,Bengaluru_r00_c07,13.051729766457717,77.67798780794539
3.45458984375,0.31403857469558716,0.804773211479187,15,1.15814208984375,Bengaluru,Bengaluru_r00_c07.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.014251708984375,0.0162353515625,0.0291748046875,0.0254364013671875,1.0,1.0,0.05639433933125309,False,-0.16718462109565735,0.07988262176513672,0.054826587438583374,1.1386138613861385,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r00_c07_2025_2026.png,VEGETATION_LOSS,0.508,Bengaluru_r00_c07,13.051729766457717,77.67798780794539
0.90484619140625,0.44456174969673157,0.9821817874908447,5,0.48065185546875,Bengaluru,Bengaluru_r01_c00.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0087890625,0.0120697021484375,0.0051727294921875,0.005035400390625,1.0,1.0,0.025956236407890187,False,-0.20651549100875854,0.09662088751792908,0.08596709370613098,1.3671875,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c00_2020_2021.png,VEGETATION_LOSS,0.138,Bengaluru_r01_c00,13.030260123044377,77.51263939710311
0.36163330078125,0.4185626208782196,0.7597079277038574,3,0.23651123046875,Bengaluru,Bengaluru_r01_c00.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0120697021484375,0.0093841552734375,0.005035400390625,0.00726318359375,1.0,1.0,0.08735841027042625,False,-0.03665103763341904,-0.0573730543255806,0.10393336415290833,2.0392156862745097,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c00_2021_2022.png,UNKNOWN,0.055,Bengaluru_r01_c00,13.030260123044377,77.51263939710311
0.68206787109375,0.30670514702796936,0.7264896035194397,8,0.15869140625,Bengaluru,Bengaluru_r01_c00.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0093841552734375,0.012939453125,0.00726318359375,0.0097808837890625,1.0,1.0,0.04337677714010004,False,-0.11708033084869385,0.05126599222421646,0.06060880422592163,1.9473684210526316,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c00_2022_2023.png,UNKNOWN,0.096,Bengaluru_r01_c00,13.030260123044377,77.51263939710311
0.94451904296875,0.2675962746143341,0.7620449066162109,9,0.384521484375,Bengaluru,Bengaluru_r01_c00.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.012939453125,0.0099334716796875,0.0097808837890625,0.0,1.0,1.0,0.04378526889541906,False,-0.1266990303993225,0.08332271873950958,-0.05991324782371521,1.4285714285714286,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c00_2023_2024.png,UNKNOWN,0.131,Bengaluru_r01_c00,13.030260123044377,77.51263939710311
1.4984130859375,0.33345574140548706,0.7221238613128662,9,0.5462646484375,Bengaluru,Bengaluru_r01_c00.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0099334716796875,0.01947021484375,0.0,9.1552734375e-05,1.0,1.0,0.011088593599031481,False,-0.10007484257221222,-0.08288025110960007,0.27609628438949585,1.2747252747252746,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c00_2024_2025.png,WATER,0.219,Bengaluru_r01_c00,13.030260123044377,77.51263939710311
0.32806396484375,0.41097134351730347,0.6871961951255798,4,0.20599365234375,Bengaluru,Bengaluru_r01_c00.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.01947021484375,0.016998291015625,9.1552734375e-05,0.0,1.0,1.0,0.006575591165939245,False,-0.22130706906318665,0.038091614842414856,0.1568324863910675,1.04093567251462,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c00_2025_2026.png,UNKNOWN,0.046,Bengaluru_r01_c00,13.030260123044377,77.51263939710311
0.66986083984375,0.26617568731307983,0.5591542720794678,6,0.20751953125,Bengaluru,Bengaluru_r01_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0052032470703125,0.0061798095703125,0.0013885498046875,0.0028533935546875,1.0,1.0,0.036550535735665114,False,-0.03532290458679199,-0.010511830449104309,0.03565564751625061,1.0342465753424657,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c01_2020_2021.png,UNKNOWN,0.092,Bengaluru_r01_c01,13.030030234293855,77.53622642586615
0.91094970703125,0.30749642848968506,0.8626349568367004,8,0.3021240234375,Bengaluru,Bengaluru_r01_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0061798095703125,0.004119873046875,0.0028533935546875,0.0013275146484375,1.0,1.0,0.09697312075200895,False,-0.14069484174251556,0.07311881333589554,0.06433206796646118,1.5266666666666666,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c01_2021_2022.png,UNKNOWN,0.13,Bengaluru_r01_c01,13.030030234293855,77.53622642586615
1.15203857421875,0.3996869921684265,0.8438475131988525,7,0.33111572265625,Bengaluru,Bengaluru_r01_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004119873046875,0.0055694580078125,0.0013275146484375,0.00823974609375,1.0,1.0,0.04183163914766091,False,-0.19779576361179352,0.05704424902796745,0.14793550968170166,1.0689655172413792,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c01_2022_2023.png,VEGETATION_LOSS,0.175,Bengaluru_r01_c01,13.030030234293855,77.53622642586615
0.98114013671875,0.386871874332428,0.8496788740158081,9,0.37841796875,Bengaluru,Bengaluru_r01_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0055694580078125,0.0042724609375,0.00823974609375,3.0517578125e-05,1.0,1.0,0.09485526787904962,False,-0.2709510326385498,0.08150880038738251,0.14228200912475586,1.1290322580645162,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c01_2023_2024.png,VEGETATION_LOSS,0.148,Bengaluru_r01_c01,13.030030234293855,77.53622642586615
