change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
1.0040283203125,0.3279764950275421,0.6956675052642822,11,0.3997802734375,Bengaluru,Bengaluru_r01_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0042724609375,0.0084686279296875,3.0517578125e-05,0.0051116943359375,1.0,1.0,0.020050966620158397,False,-0.02166163921356201,-0.032013967633247375,0.04588833451271057,1.3425414364640884,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c01_2024_2025.png,UNKNOWN,0.145,Bengaluru_r01_c01,13.030030234293855,77.53622642586615
0.62255859375,0.35877662897109985,0.6796875,7,0.21209716796875,Bengaluru,Bengaluru_r01_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0084686279296875,0.0073089599609375,0.0051116943359375,0.0062713623046875,1.0,1.0,0.029480883525957985,False,-0.28928324580192566,0.10641663521528244,0.08148258924484253,1.1538461538461537,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c01_2025_2026.png,CONSTRUCTION,0.091,Bengaluru_r01_c01,13.030030234293855,77.53622642586615
0.1190185546875,0.3256646394729614,0.590880811214447,2,0.0732421875,Bengaluru,Bengaluru_r01_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001556396484375,0.00201416015625,0.0198822021484375,0.0290374755859375,1.0,1.0,0.05313060458654902,False,-0.10534217953681946,0.08115328103303909,-0.0011894702911376953,1.9852941176470589,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c02_2020_2021.png,UNKNOWN,0.017,Bengaluru_r01_c02,13.029798203020649,77.55981300005406
1.5472412109375,0.37904301285743713,0.7880325317382812,10,0.56610107421875,Bengaluru,Bengaluru_r01_c02.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00201416015625,0.001861572265625,0.0290374755859375,0.00537109375,1.0,1.0,0.10801749929788855,False,-0.28788119554519653,0.20185518264770508,-0.02530422806739807,1.271356783919598,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c02_2021_2022.png,CONSTRUCTION,0.233,Bengaluru_r01_c02,13.029798203020649,77.55981300005406
1.0223388671875,0.38115349411964417,0.8038128018379211,9,0.299072265625,Bengaluru,Bengaluru_r01_c02.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001861572265625,0.0025787353515625,0.00537109375,0.0217132568359375,1.0,1.0,0.05251758737484123,False,-0.32358798384666443,0.02880593203008175,0.2637505531311035,1.4233128834355828,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c02_2022_2023.png,UNKNOWN,0.141,Bengaluru_r01_c02,13.029798203020649,77.55981300005406
0.66986083984375,0.42531588673591614,0.918062686920166,6,0.2716064453125,Bengaluru,Bengaluru_r01_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0025787353515625,0.003204345703125,0.0217132568359375,0.0,1.0,1.0,0.05769116878161711,False,0.015151843428611755,0.13253647089004517,-0.1985761821269989,1.0260416666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c02_2023_2024.png,WATER,0.101,Bengaluru_r01_c02,13.029798203020649,77.55981300005406
0.17547607421875,0.31155315041542053,0.511725664138794,3,0.07781982421875,Bengaluru,Bengaluru_r01_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003204345703125,0.0054473876953125,0.0,0.01629638671875,1.0,1.0,0.0417133612376656,False,-0.07321897149085999,-0.19309839606285095,0.30822840332984924,4.333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c02_2024_2025.png,WATER,0.025,Bengaluru_r01_c02,13.029798203020649,77.55981300005406
0.3143310546875,0.40304774045944214,0.6908692717552185,4,0.1007080078125,Bengaluru,Bengaluru_r01_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0054473876953125,0.0040740966796875,0.01629638671875,0.013092041015625,1.0,1.0,0.0252823838108895,False,-0.07200665771961212,0.13441863656044006,-0.09744709730148315,4.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c02_2025_2026.png,ROAD_INFRASTRUCTURE,0.047,Bengaluru_r01_c02,13.029798203020649,77.55981300005406
0.482177734375,0.2565156817436218,0.5843855142593384,7,0.10986328125,Bengaluru,Bengaluru_r01_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0009613037109375,0.00146484375,0.003387451171875,0.004180908203125,1.0,1.0,0.04154603626398446,False,0.16952991485595703,-0.08304226398468018,-0.0532340407371521,2.2037037037037037,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c03_2020_2021.png,UNKNOWN,0.032,Bengaluru_r01_c03,13.029564029417402,77.58339911545222
0.05340576171875,0.38701996207237244,0.6807413101196289,1,0.05340576171875,Bengaluru,Bengaluru_r01_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00146484375,0.000946044921875,0.004180908203125,0.001251220703125,1.0,1.0,0.05563510923771447,False,-0.310894250869751,0.16251793503761292,0.06674528121948242,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c03_2021_2022.png,UNKNOWN,0.004,Bengaluru_r01_c03,13.029564029417402,77.58339911545222
0.0457763671875,0.2318125218153,0.3065851330757141,1,0.0457763671875,Bengaluru,Bengaluru_r01_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000946044921875,0.0013427734375,0.001251220703125,0.0031890869140625,1.0,1.0,0.019568913210380644,False,0.11372469365596771,-0.007970467209815979,-0.0803098976612091,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c03_2022_2023.png,UNKNOWN,0.003,Bengaluru_r01_c03,13.029564029417402,77.58339911545222
0.50506591796875,0.25568056106567383,0.5201876163482666,3,0.2532958984375,Bengaluru,Bengaluru_r01_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0013427734375,0.001129150390625,0.0031890869140625,4.57763671875e-05,1.0,1.0,0.060599145344411146,False,-0.12294624745845795,0.09022011607885361,0.0023946166038513184,1.6721311475409837,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c03_2023_2024.png,UNKNOWN,0.034,Bengaluru_r01_c03,13.029564029417402,77.58339911545222
0.49285888671875,0.2851329445838928,0.6838052272796631,5,0.21514892578125,Bengaluru,Bengaluru_r01_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001129150390625,0.0024871826171875,4.57763671875e-05,0.00347900390625,1.0,1.0,0.018796951250281288,False,0.048527926206588745,0.03919079899787903,-0.0464552640914917,2.1724137931034484,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c03_2024_2025.png,UNKNOWN,0.034,Bengaluru_r01_c03,13.029564029417402,77.58339911545222
0.9002685546875,0.33985772728919983,0.9163737297058105,7,0.3570556640625,Bengaluru,Bengaluru_r01_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0024871826171875,0.0024871826171875,0.00347900390625,0.0050201416015625,1.0,1.0,0.028520094010751482,False,-0.22753486037254333,0.08553192019462585,0.05548405647277832,1.0923913043478262,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c03_2025_2026.png,UNKNOWN,0.068,Bengaluru_r01_c03,13.029564029417402,77.58339911545222
0.20294189453125,0.4237164556980133,0.8377588987350464,3,0.1190185546875,Bengaluru,Bengaluru_r01_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0006866455078125,0.0009613037109375,0.0001678466796875,0.0004425048828125,1.0,1.0,0.04301878596961161,False,0.048605382442474365,-0.05569583177566528,0.0008066296577453613,2.040650406504065,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c04_2020_2021.png,UNKNOWN,0.016,Bengaluru_r01_c04,13.029327713678551,77.60698476784634
0.37689208984375,0.4725661277770996,1.0,3,0.23040771484375,Bengaluru,Bengaluru_r01_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0009613037109375,0.0010986328125,0.0004425048828125,0.0001068115234375,1.0,1.0,0.03238387102789035,False,-0.14709407091140747,0.05227264016866684,0.06404155492782593,1.289855072463768,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c04_2021_2022.png,UNKNOWN,0.031,Bengaluru_r01_c04,13.029327713678551,77.60698476784634
0.1220703125,0.28236594796180725,0.5200556516647339,2,0.0640869140625,Bengaluru,Bengaluru_r01_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0010986328125,0.00103759765625,0.0001068115234375,0.0005340576171875,1.0,1.0,0.060707669122396314,False,0.1845635175704956,-0.08414804935455322,-0.055953264236450195,1.0843373493975903,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c04_2022_2023.png,UNKNOWN,0.008,Bengaluru_r01_c04,13.029327713678551,77.60698476784634
0.84075927734375,0.3633517920970917,0.7901100516319275,4,0.42724609375,Bengaluru,Bengaluru_r01_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00103759765625,0.001251220703125,0.0005340576171875,0.0,1.0,1.0,0.05690916019360897,False,-0.30210059881210327,0.14796565473079681,0.08812987804412842,1.1688311688311688,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c04_2023_2024.png,UNKNOWN,0.066,Bengaluru_r01_c04,13.029327713678551,77.60698476784634
0.634765625,0.36612510681152344,0.7054398059844971,3,0.4974365234375,Bengaluru,Bengaluru_r01_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001251220703125,0.0027618408203125,0.0,0.000274658203125,1.0,1.0,0.038362387185178856,False,0.07930214703083038,-0.04979898780584335,-0.0030788183212280273,1.6666666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c04_2024_2025.png,UNKNOWN,0.05,Bengaluru_r01_c04,13.029327713678551,77.60698476784634
0.45318603515625,0.37094050645828247,0.7026268243789673,5,0.2044677734375,Bengaluru,Bengaluru_r01_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0027618408203125,0.0026092529296875,0.000274658203125,0.00103759765625,1.0,1.0,0.014920348541419413,False,-0.1927376091480255,0.05385313928127289,0.08290925621986389,4.574468085106383,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c04_2025_2026.png,UNKNOWN,0.035,Bengaluru_r01_c04,13.029327713678551,77.60698476784634
0.37689208984375,0.31997445225715637,0.6169694662094116,6,0.11138916015625,Bengaluru,Bengaluru_r01_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0013885498046875,0.0018157958984375,0.0,0.0001220703125,1.0,1.0,0.057629034526192335,False,-0.0008678585290908813,0.0009735673666000366,-0.009576916694641113,1.7265625,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c05_2020_2021.png,UNKNOWN,0.036,Bengaluru_r01_c05,13.029089256000306,77.63056995302267
0.3662109375,0.41467753052711487,0.7901169061660767,3,0.274658203125,Bengaluru,Bengaluru_r01_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0018157958984375,0.00128173828125,0.0001220703125,4.57763671875e-05,1.0,1.0,0.055616919434134944,False,-0.2533728778362274,0.054896093904972076,0.14072981476783752,3.242857142857143,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c05_2021_2022.png,UNKNOWN,0.038,Bengaluru_r01_c05,13.029089256000306,77.63056995302267
0.69580078125,0.4074382483959198,0.9987930059432983,3,0.45013427734375,Bengaluru,Bengaluru_r01_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.00128173828125,0.001678466796875,4.57763671875e-05,4.57763671875e-05,1.0,1.0,0.03354707803054058,False,-0.2855358123779297,0.15289735794067383,0.09547951817512512,2.942528735632184,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c05_2022_2023.png,UNKNOWN,0.073,Bengaluru_r01_c05,13.029089256000306,77.63056995302267
0.6622314453125,0.3694736361503601,0.8849483728408813,8,0.16326904296875,Bengaluru,Bengaluru_r01_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.001678466796875,0.00189208984375,4.57763671875e-05,0.0,1.0,1.0,0.09616448423898977,False,-0.21952484548091888,0.08763931691646576,0.08956044912338257,1.0711297071129706,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c05_2023_2024.png,UNKNOWN,0.067,Bengaluru_r01_c05,13.029089256000306,77.63056995302267
0.03814697265625,0.2548583149909973,0.4180256128311157,1,0.03814697265625,Bengaluru,Bengaluru_r01_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.00189208984375,0.0034942626953125,0.0,7.62939453125e-05,1.0,1.0,0.024305883898948617,False,0.23034203052520752,-0.2543559670448303,0.13429582118988037,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c05_2024_2025.png,UNKNOWN,0.003,Bengaluru_r01_c05,13.029089256000306,77.63056995302267
0.1190185546875,0.22203673422336578,0.3363344073295593,2,0.0732421875,Bengaluru,Bengaluru_r01_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0034942626953125,0.003814697265625,7.62939453125e-05,0.0001678466796875,1.0,1.0,0.05888171699498099,False,0.02429911494255066,-0.03429410606622696,0.021461904048919678,1.791044776119403,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c05_2025_2026.png,UNKNOWN,0.01,Bengaluru_r01_c05,13.029089256000306,77.63056995302267
1.16729736328125,0.33381155133247375,0.8232421278953552,9,0.28533935546875,Bengaluru,Bengaluru_r01_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00323486328125,0.0037841796875,0.00079345703125,0.0157623291015625,1.0,1.0,0.062387670812430164,False,0.005185335874557495,-0.07158102840185165,0.13121464848518372,1.1132075471698113,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c06_2020_2021.png,UNKNOWN,0.169,Bengaluru_r01_c06,13.028848656580632,77.65415466676785
0.433349609375,0.363602876663208,0.8441405296325684,4,0.1617431640625,Bengaluru,Bengaluru_r01_c06.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0037841796875,0.00299072265625,0.0157623291015625,0.011444091796875,1.0,1.0,0.04723206516939743,False,-0.22432668507099152,0.13755524158477783,0.025646120309829712,1.0909090909090908,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c06_2021_2022.png,CONSTRUCTION,0.064,Bengaluru_r01_c06,13.028848656580632,77.65415466676785
0.64849853515625,0.3139686584472656,0.8135204315185547,6,0.27618408203125,Bengaluru,Bengaluru_r01_c06.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00299072265625,0.0043792724609375,0.011444091796875,0.0182037353515625,1.0,1.0,0.03480544163049126,False,0.015321746468544006,-0.04463455080986023,0.06787076592445374,1.1167883211678833,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c06_2022_2023.png,UNKNOWN,0.093,Bengaluru_r01_c06,13.028848656580632,77.65415466676785
0.39825439453125,0.3441275656223297,0.6586151719093323,4,0.17242431640625,Bengaluru,Bengaluru_r01_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0043792724609375,0.00421142578125,0.0182037353515625,0.0,1.0,1.0,0.10514543142265047,False,-0.1679883897304535,0.04903670400381088,0.07357341051101685,1.1636363636363636,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c06_2023_2024.png,UNKNOWN,0.053,Bengaluru_r01_c06,13.028848656580632,77.65415466676785
0.41351318359375,0.307965487241745,0.6874802112579346,4,0.18310546875,Bengaluru,Bengaluru_r01_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00421142578125,0.0062408447265625,0.0,0.0023040771484375,1.0,1.0,0.04596746981758073,False,0.08279110491275787,-0.03267938643693924,-0.01756739616394043,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c06_2024_2025.png,UNKNOWN,0.059,Bengaluru_r01_c06,13.028848656580632,77.65415466676785
0.24566650390625,0.3218831717967987,0.6257773637771606,2,0.13885498046875,Bengaluru,Bengaluru_r01_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0062408447265625,0.006378173828125,0.0023040771484375,0.0007171630859375,1.0,1.0,0.037100424190729404,False,-0.19438987970352173,0.09936913102865219,0.039982765913009644,3.6097560975609757,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c06_2025_2026.png,VEGETATION_LOSS,0.035,Bengaluru_r01_c06,13.028848656580632,77.65415466676785
1.39617919921875,0.32824185490608215,0.7376120090484619,7,0.61187744140625,Bengaluru,Bengaluru_r01_c07.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0075531005859375,0.0072479248046875,0.0001983642578125,0.000244140625,1.0,1.0,0.07160976365142231,False,-0.1418473720550537,0.0665179193019867,0.06693047285079956,1.8048780487804879,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c07_2020_2021.png,UNKNOWN,0.204,Bengaluru_r01_c07,13.028605915619265,77.67773890486897
1.35345458984375,0.3385586440563202,0.7087379097938538,15,0.4547119140625,Bengaluru,Bengaluru_r01_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0072479248046875,0.0071563720703125,0.000244140625,4.57763671875e-05,1.0,1.0,0.06729748240382888,False,-0.03736971318721771,0.0025590434670448303,0.03677421808242798,1.0044642857142858,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c07_2021_2022.png,UNKNOWN,0.198,Bengaluru_r01_c07,13.028605915619265,77.67773890486897
1.1322021484375,0.38543596863746643,0.9469014406204224,7,0.4302978515625,Bengaluru,Bengaluru_r01_c07.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0071563720703125,0.0084381103515625,4.57763671875e-05,0.00018310546875,1.0,1.0,0.009827960814363173,False,-0.2287328839302063,0.1161351278424263,0.17123225331306458,3.5072463768115942,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c07_2022_2023.png,WATER,0.171,Bengaluru_r01_c07,13.028605915619265,77.67773890486897
0.9979248046875,0.3264382779598236,0.7030704021453857,7,0.4486083984375,Bengaluru,Bengaluru_r01_c07.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0084381103515625,0.008758544921875,0.00018310546875,0.0,1.0,1.0,0.020079634954474415,False,-0.24263936281204224,0.10988569259643555,0.12025365233421326,1.3093525179856116,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c07_2023_2024.png,CONSTRUCTION,0.145,Bengaluru_r01_c07,13.028605915619265,77.67773890486897
1.47247314453125,0.3091646432876587,0.8091782331466675,7,0.6317138671875,Bengaluru,Bengaluru_r01_c07.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.008758544921875,0.0150146484375,0.0,0.000213623046875,1.0,1.0,0.01949044215150202,False,-0.028508827090263367,-0.04372551292181015,0.1605408638715744,1.3689839572192513,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c07_2024_2025.png,WATER,0.212,Bengaluru_r01_c07,13.028605915619265,77.67773890486897
0.51422119140625,0.3271888792514801,0.7135062217712402,6,0.2227783203125,Bengaluru,Bengaluru_r01_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0150146484375,0.01513671875,0.000213623046875,0.0002288818359375,1.0,1.0,0.007777257429512439,False,-0.10528425872325897,-0.013361893594264984,0.07501882314682007,2.863013698630137,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r01_c07_2025_2026.png,UNKNOWN,0.074,Bengaluru_r01_c07,13.028605915619265,77.67773890486897
