change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
1.4373779296875,0.3210463523864746,0.6712175607681274,5,0.8819580078125,Bengaluru,Bengaluru_r02_c00.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0029449462890625,0.0032196044921875,0.00152587890625,0.0007781982421875,1.0,1.0,0.027016925573921147,False,-0.12169972062110901,0.09724218398332596,0.021699607372283936,1.9764705882352942,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c00_2020_2021.png,UNKNOWN,0.144,Bengaluru_r02_c00,13.00713319085982,77.51240625015849
0.82550048828125,0.27306902408599854,0.716027021408081,4,0.6866455078125,Bengaluru,Bengaluru_r02_c00.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0032196044921875,0.0017547607421875,0.0007781982421875,0.0,1.0,1.0,0.035072958196560124,False,0.16386950016021729,-0.11762271076440811,-0.015406578779220581,1.6,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c00_2021_2022.png,UNKNOWN,0.078,Bengaluru_r02_c00,13.00713319085982,77.51240625015849
1.25579833984375,0.4091770052909851,0.9054876565933228,7,0.50201416015625,Bengaluru,Bengaluru_r02_c00.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0017547607421875,0.0018310546875,0.0,0.001007080078125,1.0,1.0,0.07152153417217172,False,-0.21236823499202728,0.09364650398492813,0.043852537870407104,1.0363636363636364,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c00_2022_2023.png,UNKNOWN,0.133,Bengaluru_r02_c00,13.00713319085982,77.51240625015849
0.22125244140625,0.30666789412498474,0.7583264112472534,3,0.09765625,Bengaluru,Bengaluru_r02_c00.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0018310546875,0.0014190673828125,0.001007080078125,0.0,1.0,1.0,0.10470739183551403,False,-0.16890490055084229,0.02727748453617096,0.10336852073669434,1.875,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c00_2023_2024.png,UNKNOWN,0.018,Bengaluru_r02_c00,13.00713319085982,77.51240625015849
0.92620849609375,0.27918770909309387,0.6679582595825195,8,0.286865234375,Bengaluru,Bengaluru_r02_c00.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0014190673828125,0.0033111572265625,0.0,3.0517578125e-05,1.0,1.0,0.041403623357319216,False,0.02983616292476654,-0.0019528493285179138,-0.04051747918128967,1.0949367088607596,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c00_2024_2025.png,UNKNOWN,0.086,Bengaluru_r02_c00,13.00713319085982,77.51240625015849
0.286865234375,0.2998092472553253,0.629102349281311,4,0.15716552734375,Bengaluru,Bengaluru_r02_c00.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0033111572265625,0.0029449462890625,3.0517578125e-05,0.0,1.0,1.0,0.024662431339346383,False,-0.18599937856197357,0.061777882277965546,0.04963412880897522,1.425531914893617,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c00_2025_2026.png,UNKNOWN,0.027,Bengaluru_r02_c00,13.00713319085982,77.51240625015849
0.32958984375,0.4270459711551666,0.8624265193939209,2,0.29144287109375,Bengaluru,Bengaluru_r02_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008087158203125,0.0010833740234375,0.00048828125,0.000396728515625,1.0,1.0,0.01535395428602356,False,-0.25689396262168884,0.12274729460477829,0.10253715515136719,1.2327586206896552,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c01_2020_2021.png,UNKNOWN,0.027,Bengaluru_r02_c01,13.006903723961862,77.53599109598252
0.09765625,0.45342910289764404,0.8226563930511475,1,0.09765625,Bengaluru,Bengaluru_r02_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0010833740234375,0.00067138671875,0.000396728515625,0.0,1.0,1.0,0.06014591516362252,False,-0.35382094979286194,0.18655958771705627,0.10649734735488892,1.125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c01_2021_2022.png,UNKNOWN,0.008,Bengaluru_r02_c01,13.006903723961862,77.53599109598252
0.335693359375,0.3778221905231476,0.6756474375724792,2,0.28228759765625,Bengaluru,Bengaluru_r02_c01.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00067138671875,0.001007080078125,0.0,0.0004119873046875,1.0,1.0,0.02930851714077337,False,-0.07235568761825562,0.04564628750085831,-0.05643019080162048,1.8095238095238095,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c01_2022_2023.png,UNKNOWN,0.027,Bengaluru_r02_c01,13.006903723961862,77.53599109598252
0.03814697265625,0.2395959347486496,0.3202061653137207,1,0.03814697265625,Bengaluru,Bengaluru_r02_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001007080078125,0.00067138671875,0.0004119873046875,0.0,1.0,1.0,0.029194139017721513,False,0.11279746890068054,-0.030889073386788368,-0.07913815975189209,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c01_2023_2024.png,UNKNOWN,0.002,Bengaluru_r02_c01,13.006903723961862,77.53599109598252
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r02_c01.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00067138671875,0.0013580322265625,0.0,9.1552734375e-05,1.0,1.0,0.02665970910149706,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c01_2024_2025.png,UNKNOWN,0.0,Bengaluru_r02_c01,13.006903723961862,77.53599109598252
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r02_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0013580322265625,0.00091552734375,9.1552734375e-05,0.00018310546875,1.0,1.0,0.033706545250289856,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c01_2025_2026.png,UNKNOWN,0.0,Bengaluru_r02_c01,13.006903723961862,77.53599109598252
0.30364990234375,0.356889933347702,0.6785978674888611,4,0.13275146484375,Bengaluru,Bengaluru_r02_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0028839111328125,0.004150390625,0.004852294921875,0.005218505859375,1.0,1.0,0.029648994563174103,False,0.2310040146112442,-0.14568720757961273,-0.02061086893081665,2.3857142857142857,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c02_2020_2021.png,UNKNOWN,0.023,Bengaluru_r02_c02,13.006672118472045,77.559575487433
0.20904541015625,0.42459848523139954,0.8143598437309265,4,0.0701904296875,Bengaluru,Bengaluru_r02_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.004150390625,0.0028839111328125,0.005218505859375,0.00115966796875,1.0,1.0,0.09142829252467116,False,0.02849467098712921,-0.04309722036123276,0.06091591715812683,1.1657458563535912,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c02_2021_2022.png,UNKNOWN,0.017,Bengaluru_r02_c02,13.006672118472045,77.559575487433
0.2166748046875,0.3593190610408783,0.554455578327179,3,0.11749267578125,Bengaluru,Bengaluru_r02_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0028839111328125,0.004150390625,0.00115966796875,0.00543212890625,1.0,1.0,0.04305196497515861,False,-0.10669761151075363,0.041772302240133286,0.018837332725524902,1.0633484162895928,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c02_2022_2023.png,UNKNOWN,0.017,Bengaluru_r02_c02,13.006672118472045,77.559575487433
0.70648193359375,0.3768361210823059,0.9226776361465454,6,0.2166748046875,Bengaluru,Bengaluru_r02_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.004150390625,0.003387451171875,0.00543212890625,3.0517578125e-05,1.0,1.0,0.07396795728465926,False,-0.07112893462181091,0.06468522548675537,0.08051413297653198,4.333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c02_2023_2024.png,UNKNOWN,0.056,Bengaluru_r02_c02,13.006672118472045,77.559575487433
0.27008056640625,0.22261661291122437,0.5447807908058167,3,0.19378662109375,Bengaluru,Bengaluru_r02_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.003387451171875,0.0059967041015625,3.0517578125e-05,0.0047454833984375,1.0,1.0,0.032301341801544925,False,0.347609281539917,-0.17685481905937195,-0.011346489191055298,6.354838709677419,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c02_2024_2025.png,UNKNOWN,0.017,Bengaluru_r02_c02,13.006672118472045,77.559575487433
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r02_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0059967041015625,0.004730224609375,0.0047454833984375,0.005645751953125,1.0,1.0,0.03963892960518498,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c02_2025_2026.png,UNKNOWN,0.0,Bengaluru_r02_c02,13.006672118472045,77.559575487433
0.28076171875,0.31238052248954773,0.5773130059242249,3,0.12054443359375,Bengaluru,Bengaluru_r02_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0096435546875,0.0091094970703125,0.03717041015625,0.038055419921875,1.0,1.0,0.02553903039565687,False,-0.005154654383659363,0.043600812554359436,-0.07919031381607056,2.0921052631578947,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c03_2020_2021.png,UNKNOWN,0.02,Bengaluru_r02_c03,13.006438374582642,77.5831594202971
0.079345703125,0.20561793446540833,0.29966479539871216,1,0.079345703125,Bengaluru,Bengaluru_r02_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0091094970703125,0.0081024169921875,0.038055419921875,0.01708984375,1.0,1.0,0.0680456143515193,False,0.13012629747390747,0.1792687028646469,-0.02743813395500183,1.1428571428571428,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c03_2021_2022.png,UNKNOWN,0.005,Bengaluru_r02_c03,13.006438374582642,77.5831594202971
0.30670166015625,0.24538850784301758,0.3978801965713501,3,0.19073486328125,Bengaluru,Bengaluru_r02_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0081024169921875,0.0069427490234375,0.01708984375,0.0283203125,1.0,1.0,0.02605004590617698,False,0.05697759985923767,-0.1041409969329834,0.051350414752960205,2.1875,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c03_2022_2023.png,UNKNOWN,0.02,Bengaluru_r02_c03,13.006438374582642,77.5831594202971
1.51214599609375,0.3263726234436035,0.7689851522445679,5,1.02386474609375,Bengaluru,Bengaluru_r02_c03.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,REVIEW_REQUIRED,0.0069427490234375,0.0077362060546875,0.0283203125,0.000885009765625,1.0,1.0,0.04390871462663804,False,-0.33179840445518494,0.15052074193954468,0.11417120695114136,2.0759493670886076,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c03_2023_2024.png,CONSTRUCTION,0.118,Bengaluru_r02_c03,13.006438374582642,77.5831594202971
1.41143798828125,0.2935638725757599,0.898510217666626,6,0.90484619140625,Bengaluru,Bengaluru_r02_c03.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0077362060546875,0.0104217529296875,0.000885009765625,0.0184326171875,1.0,1.0,0.041265963019502874,False,0.2052937000989914,-0.11711665987968445,-0.05293276906013489,1.611842105263158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c03_2024_2025.png,UNKNOWN,0.104,Bengaluru_r02_c03,13.006438374582642,77.5831594202971
0.634765625,0.32521435618400574,0.46690094470977783,1,0.634765625,Bengaluru,Bengaluru_r02_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0104217529296875,0.00701904296875,0.0184326171875,0.0422210693359375,1.0,1.0,0.019111162702847302,False,0.07284140586853027,0.057874590158462524,-0.09750980138778687,1.3333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c03_2025_2026.png,UNKNOWN,0.048,Bengaluru_r02_c03,13.006438374582642,77.5831594202971
0.48980712890625,0.3185873031616211,0.7645630240440369,5,0.29144287109375,Bengaluru,Bengaluru_r02_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0007781982421875,0.0013275146484375,0.0048370361328125,0.0056915283203125,1.0,1.0,0.021487778150190887,False,0.10551612079143524,0.0026927366852760315,-0.0705590546131134,1.2156862745098038,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c04_2020_2021.png,UNKNOWN,0.036,Bengaluru_r02_c04,13.006202492487716,77.60674289036248
0.103759765625,0.35186728835105896,0.5850881338119507,2,0.05950927734375,Bengaluru,Bengaluru_r02_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0013275146484375,0.0007781982421875,0.0056915283203125,0.000457763671875,1.0,1.0,0.04438068966391098,False,-0.07894045114517212,0.005326091777533293,0.07954388856887817,1.9672131147540983,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c04_2021_2022.png,UNKNOWN,0.008,Bengaluru_r02_c04,13.006202492487716,77.60674289036248
0.16937255859375,0.2740383744239807,0.39796021580696106,2,0.11138916015625,Bengaluru,Bengaluru_r02_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0007781982421875,0.0010833740234375,0.000457763671875,0.006622314453125,1.0,1.0,0.03523016015061851,False,0.11462709307670593,0.01650361716747284,-0.06363487243652344,1.0149253731343284,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c04_2022_2023.png,UNKNOWN,0.012,Bengaluru_r02_c04,13.006202492487716,77.60674289036248
0.34637451171875,0.36668911576271057,0.8465849161148071,4,0.1800537109375,Bengaluru,Bengaluru_r02_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0010833740234375,0.0009765625,0.006622314453125,0.0,1.0,1.0,0.06788041457053488,False,-0.1315331757068634,0.011390596628189087,0.07361710071563721,1.3088235294117647,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c04_2023_2024.png,UNKNOWN,0.027,Bengaluru_r02_c04,13.006202492487716,77.60674289036248
0.17547607421875,0.4016702175140381,0.9668412208557129,3,0.0701904296875,Bengaluru,Bengaluru_r02_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0009765625,0.00189208984375,0.0,0.0072021484375,1.0,1.0,0.02273926484129508,False,0.04009236395359039,-0.010775219649076462,0.03736463189125061,2.011904761904762,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c04_2024_2025.png,UNKNOWN,0.014,Bengaluru_r02_c04,13.006202492487716,77.60674289036248
0.04119873046875,0.3474310338497162,0.6117085218429565,1,0.04119873046875,Bengaluru,Bengaluru_r02_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00189208984375,0.00213623046875,0.0072021484375,0.014892578125,1.0,1.0,0.051198866862199044,False,-0.2533359229564667,0.04783114418387413,0.154033824801445,1.75,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c04_2025_2026.png,UNKNOWN,0.003,Bengaluru_r02_c04,13.006202492487716,77.60674289036248
0.4913330078125,0.3467937409877777,0.8140450716018677,4,0.2288818359375,Bengaluru,Bengaluru_r02_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0027923583984375,0.0074310302734375,0.00140380859375,0.0018310546875,1.0,1.0,0.03197763844695886,False,-0.17409805953502655,0.07402511686086655,0.053994446992874146,1.141025641025641,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c05_2020_2021.png,VEGETATION_LOSS,0.072,Bengaluru_r02_c05,13.005964472383075,77.6303258934172
0.286865234375,0.35934001207351685,0.7179925441741943,4,0.10223388671875,Bengaluru,Bengaluru_r02_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0074310302734375,0.00640869140625,0.0018310546875,0.0003509521484375,1.0,1.0,0.105993582801428,False,-0.14764191210269928,0.10616079717874527,0.041188716888427734,2.5531914893617023,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c05_2021_2022.png,CONSTRUCTION,0.042,Bengaluru_r02_c05,13.005964472383075,77.6303258934172
0.6134033203125,0.462973952293396,0.8793693780899048,3,0.31890869140625,Bengaluru,Bengaluru_r02_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00640869140625,0.005523681640625,0.0003509521484375,0.00030517578125,1.0,1.0,0.03446134815965804,False,-0.2678447365760803,0.10492176562547684,0.08792358636856079,1.1067961165048543,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c05_2022_2023.png,CONSTRUCTION,0.093,Bengaluru_r02_c05,13.005964472383075,77.6303258934172
1.38702392578125,0.43529483675956726,0.9930291175842285,7,0.5767822265625,Bengaluru,Bengaluru_r02_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005523681640625,0.0056304931640625,0.00030517578125,0.0,1.0,1.0,0.034236945843436964,False,-0.35044965147972107,0.233756422996521,0.06808236241340637,1.3544973544973544,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c05_2023_2024.png,CONSTRUCTION,0.212,Bengaluru_r02_c05,13.005964472383075,77.6303258934172
0.5279541015625,0.36421316862106323,0.9727144241333008,4,0.34332275390625,Bengaluru,Bengaluru_r02_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0056304931640625,0.0070953369140625,0.0,0.0003204345703125,1.0,1.0,0.05203046955327617,False,0.17153075337409973,-0.08601613342761993,-0.04088109731674194,2.0657894736842106,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c05_2024_2025.png,VEGETATION_GAIN,0.078,Bengaluru_r02_c05,13.005964472383075,77.6303258934172
0.5523681640625,0.35415181517601013,0.7539209127426147,6,0.18463134765625,Bengaluru,Bengaluru_r02_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0070953369140625,0.0067596435546875,0.0003204345703125,0.0006866455078125,1.0,1.0,0.02086108662473856,False,-0.044472381472587585,-0.015588857233524323,0.03190949559211731,1.9444444444444444,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c05_2025_2026.png,UNKNOWN,0.081,Bengaluru_r02_c05,13.005964472383075,77.6303258934172
0.335693359375,0.30939391255378723,0.827164888381958,4,0.20294189453125,Bengaluru,Bengaluru_r02_c06.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001983642578125,0.0038299560546875,0.027801513671875,0.0202789306640625,1.0,1.0,0.05404021839489705,False,0.04819083213806152,-0.009320907294750214,-0.0025537610054016113,1.2893081761006289,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c06_2020_2021.png,UNKNOWN,0.048,Bengaluru_r02_c06,13.00572431446632,77.65390842524978
0.9063720703125,0.38699862360954285,0.7907257676124573,3,0.6439208984375,Bengaluru,Bengaluru_r02_c06.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0038299560546875,0.0026702880859375,0.0202789306640625,0.00640869140625,1.0,1.0,0.06814435683694009,False,-0.18225502967834473,0.016779176890850067,0.11309555172920227,1.1884057971014492,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c06_2021_2022.png,UNKNOWN,0.127,Bengaluru_r02_c06,13.00572431446632,77.65390842524978
1.00860595703125,0.38879820704460144,0.9018276929855347,8,0.3875732421875,Bengaluru,Bengaluru_r02_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0026702880859375,0.0030364990234375,0.00640869140625,0.024993896484375,1.0,1.0,0.022720626299384747,False,-0.21290990710258484,0.08209729939699173,0.08239734172821045,1.41,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c06_2022_2023.png,VEGETATION_LOSS,0.152,Bengaluru_r02_c06,13.00572431446632,77.65390842524978
