change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.37078857421875,0.327478289604187,0.6815458536148071,5,0.1068115234375,Bengaluru,Bengaluru_r02_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0030364990234375,0.0027313232421875,0.024993896484375,0.0051116943359375,1.0,1.0,0.06320105206310651,False,-0.12377409636974335,0.08736450970172882,-0.02818930149078369,3.547169811320755,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c06_2023_2024.png,UNKNOWN,0.053,Bengaluru_r02_c06,13.00572431446632,77.65390842524978
0.72021484375,0.3304249346256256,0.7870179414749146,5,0.2288818359375,Bengaluru,Bengaluru_r02_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0027313232421875,0.0045928955078125,0.0051116943359375,0.008636474609375,1.0,1.0,0.011764848606920342,False,0.011107966303825378,-0.00857493281364441,-6.070733070373535e-05,1.0102564102564102,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c06_2024_2025.png,UNKNOWN,0.104,Bengaluru_r02_c06,13.00572431446632,77.65390842524978
0.21820068359375,0.38745588064193726,0.8461933135986328,3,0.12054443359375,Bengaluru,Bengaluru_r02_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0045928955078125,0.004669189453125,0.008636474609375,0.0261383056640625,1.0,1.0,0.022725438963789858,False,-0.20246508717536926,0.07508531957864761,0.0889924168586731,5.297297297297297,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c06_2025_2026.png,VEGETATION_LOSS,0.033,Bengaluru_r02_c06,13.00572431446632,77.65390842524978
0.54779052734375,0.40036576986312866,0.7358391284942627,3,0.3265380859375,Bengaluru,Bengaluru_r02_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00299072265625,0.0027008056640625,0.0155181884765625,0.01507568359375,1.0,1.0,0.023701480710193436,False,-0.09150291979312897,0.00017961114645004272,0.09269699454307556,2.2788461538461537,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c07_2020_2021.png,UNKNOWN,0.07,Bengaluru_r02_c07,13.005482018936792,77.67749048164917
0.5828857421875,0.36763790249824524,0.9090508222579956,4,0.35858154296875,Bengaluru,Bengaluru_r02_c07.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0027008056640625,0.0030059814453125,0.01507568359375,0.00054931640625,1.0,1.0,0.040268921286278216,False,-0.1710435301065445,0.08634473383426666,0.05074727535247803,2.6666666666666665,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c07_2021_2022.png,VEGETATION_LOSS,0.073,Bengaluru_r02_c07,13.005482018936792,77.67749048164917
0.225830078125,0.3734305202960968,0.6385621428489685,3,0.09918212890625,Bengaluru,Bengaluru_r02_c07.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0030059814453125,0.0027008056640625,0.00054931640625,0.0067291259765625,1.0,1.0,0.03113412034776741,False,-0.06278249621391296,0.038011208176612854,0.0030776262283325195,1.5727272727272728,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c07_2022_2023.png,UNKNOWN,0.028,Bengaluru_r02_c07,13.005482018936792,77.67749048164917
2.04315185546875,0.36774566769599915,0.8809796571731567,7,1.0589599609375,Bengaluru,Bengaluru_r02_c07.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0027008056640625,0.002960205078125,0.0067291259765625,6.103515625e-05,1.0,1.0,0.0784895102371585,False,-0.10164245963096619,0.1717846393585205,-0.22490115463733673,1.7153284671532847,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c07_2023_2024.png,WATER,0.263,Bengaluru_r02_c07,13.005482018936792,77.67749048164917
1.226806640625,0.35488077998161316,0.8755407333374023,4,0.73089599609375,Bengaluru,Bengaluru_r02_c07.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002960205078125,0.00421142578125,6.103515625e-05,0.0056610107421875,1.0,1.0,0.004711209424081359,False,0.12509840726852417,-0.29210084676742554,0.39289405941963196,1.0046082949308757,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c07_2024_2025.png,WATER,0.154,Bengaluru_r02_c07,13.005482018936792,77.67749048164917
0.20751953125,0.295598566532135,0.6539866328239441,2,0.1312255859375,Bengaluru,Bengaluru_r02_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00421142578125,0.004180908203125,0.0056610107421875,0.013427734375,1.0,1.0,0.04198547885218535,False,-0.05292174220085144,-0.09593126177787781,0.16474449634552002,1.2890173410404624,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r02_c07_2025_2026.png,WATER,0.024,Bengaluru_r02_c07,13.005482018936792,77.67749048164917
1.87530517578125,0.29686418175697327,0.7475095987319946,4,1.33819580078125,Bengaluru,Bengaluru_r03_c00.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0028076171875,0.0032196044921875,0.0021209716796875,0.0011138916015625,1.0,1.0,0.04473793334605063,False,0.09352479875087738,-0.01671060174703598,-0.04282459616661072,1.3195876288659794,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c00_2020_2021.png,UNKNOWN,0.275,Bengaluru_r03_c00,12.984006213448373,77.51217355337432
0.23956298828125,0.3271298110485077,0.5691051483154297,5,0.0701904296875,Bengaluru,Bengaluru_r03_c00.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0032196044921875,0.0017242431640625,0.0011138916015625,0.0,1.0,1.0,0.0770907589005932,False,-0.23332355916500092,0.11019685864448547,0.07167723774909973,1.3775510204081634,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c00_2021_2022.png,CONSTRUCTION,0.034,Bengaluru_r03_c00,12.984006213448373,77.51217355337432
0.22735595703125,0.31753280758857727,0.662520706653595,5,0.05340576171875,Bengaluru,Bengaluru_r03_c00.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0017242431640625,0.0022735595703125,0.0,0.003021240234375,1.0,1.0,0.02535839887662903,False,-0.18918249011039734,0.013965457677841187,0.15206393599510193,1.7432432432432432,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c00_2022_2023.png,UNKNOWN,0.03,Bengaluru_r03_c00,12.984006213448373,77.51217355337432
3.41949462890625,0.292003333568573,0.6876993775367737,11,1.59149169921875,Bengaluru,Bengaluru_r03_c00.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0022735595703125,0.0018768310546875,0.003021240234375,0.0,1.0,1.0,0.09605831168741734,False,-0.2600804269313812,0.13284094631671906,0.05814856290817261,1.3617021276595744,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c00_2023_2024.png,CONSTRUCTION,0.503,Bengaluru_r03_c00,12.984006213448373,77.51217355337432
1.68914794921875,0.28281161189079285,0.5909752249717712,7,0.48065185546875,Bengaluru,Bengaluru_r03_c00.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0018768310546875,0.00384521484375,0.0,0.0023651123046875,1.0,1.0,0.04425261065780098,False,0.20008662343025208,-0.0886973887681961,-0.056665122509002686,1.532934131736527,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c00_2024_2025.png,VEGETATION_GAIN,0.238,Bengaluru_r03_c00,12.984006213448373,77.51217355337432
1.776123046875,0.36611106991767883,0.8938252925872803,9,0.75836181640625,Bengaluru,Bengaluru_r03_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00384521484375,0.004302978515625,0.0023651123046875,0.0003509521484375,1.0,1.0,0.04361147891956526,False,-0.13367338478565216,0.07313738018274307,0.03726285696029663,1.1404494382022472,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c00_2025_2026.png,UNKNOWN,0.267,Bengaluru_r03_c00,12.984006213448373,77.51217355337432
0.0457763671875,0.4406241774559021,0.7214034795761108,1,0.0457763671875,Bengaluru,Bengaluru_r03_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0009613037109375,0.0014801025390625,1.52587890625e-05,9.1552734375e-05,1.0,1.0,0.018408119346537615,False,-0.10822394490242004,-0.036532483994960785,0.06288334727287292,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c01_2020_2021.png,UNKNOWN,0.004,Bengaluru_r03_c01,12.983777168327949,77.53575622047258
0.12969970703125,0.5206011533737183,0.9242635369300842,2,0.091552734375,Bengaluru,Bengaluru_r03_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0014801025390625,0.0005645751953125,9.1552734375e-05,0.0,1.0,1.0,0.06493204772240224,False,-0.27770179510116577,0.151960089802742,0.11451169848442078,1.5849056603773586,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c01_2021_2022.png,UNKNOWN,0.01,Bengaluru_r03_c01,12.983777168327949,77.53575622047258
0.1129150390625,0.529124915599823,0.8377320766448975,1,0.1129150390625,Bengaluru,Bengaluru_r03_c01.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0005645751953125,0.0015716552734375,0.0,1.52587890625e-05,1.0,1.0,0.027059306078638323,False,-0.33178019523620605,0.1409221738576889,0.20664459466934204,1.5714285714285714,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c01_2022_2023.png,UNKNOWN,0.009,Bengaluru_r03_c01,12.983777168327949,77.53575622047258
0.0457763671875,0.2958734631538391,0.45502978563308716,1,0.0457763671875,Bengaluru,Bengaluru_r03_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0015716552734375,0.001983642578125,1.52587890625e-05,0.0,1.0,1.0,0.03465741803656523,False,-0.293068528175354,0.17505495250225067,0.049539029598236084,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c01_2023_2024.png,UNKNOWN,0.003,Bengaluru_r03_c01,12.983777168327949,77.53575622047258
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r03_c01.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001983642578125,0.0030364990234375,0.0,0.0001068115234375,1.0,1.0,0.04538742659324478,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c01_2024_2025.png,UNKNOWN,0.0,Bengaluru_r03_c01,12.983777168327949,77.53575622047258
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r03_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0030364990234375,0.0024871826171875,0.0001068115234375,3.0517578125e-05,1.0,1.0,0.013275285351057603,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c01_2025_2026.png,UNKNOWN,0.0,Bengaluru_r03_c01,12.983777168327949,77.53575622047258
0.06256103515625,0.25874918699264526,0.46798741817474365,1,0.06256103515625,Bengaluru,Bengaluru_r03_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0043182373046875,0.004364013671875,0.00164794921875,0.002410888671875,1.0,1.0,0.015751299732343273,False,0.15283232927322388,-0.06000727787613869,-0.05155232548713684,1.1666666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c02_2020_2021.png,UNKNOWN,0.004,Bengaluru_r03_c02,12.98354598854579,77.5593384333984
0.03814697265625,0.3495827615261078,0.469952791929245,1,0.03814697265625,Bengaluru,Bengaluru_r03_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.004364013671875,0.002655029296875,0.002410888671875,0.000457763671875,1.0,1.0,0.05217026771715719,False,0.2670953869819641,-0.17582640051841736,-0.004973113536834717,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c02_2021_2022.png,UNKNOWN,0.003,Bengaluru_r03_c02,12.98354598854579,77.5593384333984
0.054931640625,0.6091536283493042,0.888495683670044,1,0.054931640625,Bengaluru,Bengaluru_r03_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.002655029296875,0.003082275390625,0.000457763671875,0.00262451171875,1.0,1.0,0.028452552148451292,False,-0.09456053376197815,0.008058939129114151,0.08262172341346741,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c02_2022_2023.png,UNKNOWN,0.004,Bengaluru_r03_c02,12.98354598854579,77.5593384333984
0.06866455078125,0.37044715881347656,0.680503785610199,1,0.06866455078125,Bengaluru,Bengaluru_r03_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.003082275390625,0.0030059814453125,0.00262451171875,0.0,1.0,1.0,0.029996165286851527,False,-0.13533994555473328,0.02721486985683441,0.08405110239982605,1.3333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c02_2023_2024.png,UNKNOWN,0.005,Bengaluru_r03_c02,12.98354598854579,77.5593384333984
0.0701904296875,0.2543776035308838,0.35064366459846497,1,0.0701904296875,Bengaluru,Bengaluru_r03_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0030059814453125,0.0048980712890625,0.0,0.0026702880859375,1.0,1.0,0.016654483500072897,False,0.13849125802516937,-0.025842875242233276,-0.08254984021186829,1.3333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c02_2024_2025.png,UNKNOWN,0.005,Bengaluru_r03_c02,12.98354598854579,77.5593384333984
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r03_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0048980712890625,0.004913330078125,0.0026702880859375,0.0033721923828125,1.0,1.0,0.005205132370083974,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c02_2025_2026.png,UNKNOWN,0.0,Bengaluru_r03_c02,12.98354598854579,77.5593384333984
0.0762939453125,0.3232603967189789,0.6179132461547852,2,0.03814697265625,Bengaluru,Bengaluru_r03_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.004730224609375,0.00531005859375,0.0232391357421875,0.01513671875,1.0,1.0,0.025531032218929904,False,0.04512561857700348,-0.029428299516439438,-0.0046856701374053955,1.9361702127659575,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c03_2020_2021.png,UNKNOWN,0.006,Bengaluru_r03_c03,12.983312674293806,77.58292018794081
0.16632080078125,0.4197145402431488,0.7447460889816284,3,0.06103515625,Bengaluru,Bengaluru_r03_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00531005859375,0.0035400390625,0.01513671875,0.0012969970703125,1.0,1.0,0.06391713723258975,False,-0.14714300632476807,0.0940941870212555,0.02386075258255005,1.2142857142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c03_2021_2022.png,UNKNOWN,0.013,Bengaluru_r03_c03,12.983312674293806,77.58292018794081
0.17547607421875,0.3759579658508301,0.6436417698860168,4,0.05340576171875,Bengaluru,Bengaluru_r03_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0035400390625,0.0035858154296875,0.0012969970703125,0.0053253173828125,1.0,1.0,0.04707226106978756,False,0.050972893834114075,0.0673895925283432,-0.07457169890403748,1.7636363636363637,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c03_2022_2023.png,UNKNOWN,0.014,Bengaluru_r03_c03,12.983312674293806,77.58292018794081
0.0457763671875,0.29154083132743835,0.46597030758857727,1,0.0457763671875,Bengaluru,Bengaluru_r03_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0035858154296875,0.005096435546875,0.0053253173828125,0.0001373291015625,1.0,1.0,0.0864087565050134,False,-0.15077508985996246,0.01252792775630951,0.13924965262413025,1.2,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c03_2023_2024.png,UNKNOWN,0.003,Bengaluru_r03_c03,12.983312674293806,77.58292018794081
0.115966796875,0.2554478645324707,0.49079814553260803,2,0.07781982421875,Bengaluru,Bengaluru_r03_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.005096435546875,0.006866455078125,0.0001373291015625,0.0172882080078125,1.0,1.0,0.0553302921128534,False,0.05198005586862564,0.028764009475708008,-0.05251801013946533,9.25,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c03_2024_2025.png,UNKNOWN,0.008,Bengaluru_r03_c03,12.983312674293806,77.58292018794081
0.19989013671875,0.2895754277706146,0.4802132546901703,2,0.1373291015625,Bengaluru,Bengaluru_r03_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.006866455078125,0.0055084228515625,0.0172882080078125,0.024322509765625,1.0,1.0,0.012123943670337754,False,-0.0691443681716919,0.012212947010993958,0.08270210027694702,3.4615384615384617,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c03_2025_2026.png,UNKNOWN,0.014,Bengaluru_r03_c03,12.983312674293806,77.58292018794081
0.03814697265625,0.30909305810928345,0.39768868684768677,1,0.03814697265625,Bengaluru,Bengaluru_r03_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0041961669921875,0.0048065185546875,0.0181121826171875,0.0104522705078125,1.0,1.0,0.037790993436671375,False,0.156322181224823,0.010438092052936554,-0.07407838106155396,1.0,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c04_2020_2021.png,UNKNOWN,0.003,Bengaluru_r03_c04,12.983077225765678,77.60650147988939
0.4486083984375,0.3517226278781891,0.6976016759872437,7,0.1739501953125,Bengaluru,Bengaluru_r03_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0048065185546875,0.0030670166015625,0.0104522705078125,0.000640869140625,1.0,1.0,0.04095366382382058,False,-0.13917140662670135,0.06427502632141113,0.043184250593185425,1.2473118279569892,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c04_2021_2022.png,UNKNOWN,0.045,Bengaluru_r03_c04,12.983077225765678,77.60650147988939
0.09918212890625,0.37934061884880066,0.6257933378219604,2,0.06103515625,Bengaluru,Bengaluru_r03_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0030670166015625,0.004730224609375,0.000640869140625,0.00689697265625,1.0,1.0,0.018219158057618593,False,-0.08456840366125107,0.0016673840582370758,0.08137518167495728,1.1428571428571428,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c04_2022_2023.png,UNKNOWN,0.01,Bengaluru_r03_c04,12.983077225765678,77.60650147988939
0.41351318359375,0.3900439143180847,0.7895611524581909,5,0.13275146484375,Bengaluru,Bengaluru_r03_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.004730224609375,0.0048980712890625,0.00689697265625,0.00018310546875,1.0,1.0,0.046944578376813775,False,-0.2626972198486328,0.05044664815068245,0.17884257435798645,1.3421052631578947,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c04_2023_2024.png,UNKNOWN,0.043,Bengaluru_r03_c04,12.983077225765678,77.60650147988939
0.18157958984375,0.5849061608314514,0.977065920829773,2,0.1434326171875,Bengaluru,Bengaluru_r03_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0048980712890625,0.0070953369140625,0.00018310546875,0.0107421875,1.0,1.0,0.042396301215011686,False,0.07849618792533875,0.019086629152297974,0.04715129733085632,1.0680272108843538,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c04_2024_2025.png,UNKNOWN,0.019,Bengaluru_r03_c04,12.983077225765678,77.60650147988939
0.384521484375,0.24218685925006866,0.4927750825881958,2,0.2166748046875,Bengaluru,Bengaluru_r03_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0070953369140625,0.0070343017578125,0.0107421875,0.0148468017578125,1.0,1.0,0.021631511263065905,False,0.05957996845245361,0.5015645027160645,-0.7967449426651001,1.4444444444444444,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c04_2025_2026.png,UNKNOWN,0.034,Bengaluru_r03_c04,12.983077225765678,77.60650147988939
