change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.6103515625,0.29310858249664307,0.6564637422561646,5,0.23956298828125,Bengaluru,Bengaluru_r03_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0012969970703125,0.0019989013671875,0.010406494140625,0.0072174072265625,1.0,1.0,0.026230387916000828,False,0.04359865188598633,0.006034478545188904,0.06268775463104248,1.2993197278911566,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c05_2020_2021.png,UNKNOWN,0.057,Bengaluru_r03_c05,12.982839643156842,77.63008230503398
0.69580078125,0.3397780954837799,0.738551139831543,6,0.2471923828125,Bengaluru,Bengaluru_r03_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0019989013671875,0.001251220703125,0.0072174072265625,0.00421142578125,1.0,1.0,0.07364715163151382,False,-0.19607846438884735,0.07818299531936646,0.06706035137176514,1.6616541353383458,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c05_2021_2022.png,UNKNOWN,0.069,Bengaluru_r03_c05,12.982839643156842,77.63008230503398
0.38909912109375,0.507271945476532,0.7039334774017334,1,0.38909912109375,Bengaluru,Bengaluru_r03_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.001251220703125,0.0015411376953125,0.00421142578125,0.005035400390625,1.0,1.0,0.010211494682159027,False,0.021453306078910828,0.03671020269393921,-0.062237173318862915,1.8571428571428572,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c05_2022_2023.png,UNKNOWN,0.041,Bengaluru_r03_c05,12.982839643156842,77.63008230503398
0.457763671875,0.2517496645450592,0.418975293636322,4,0.1617431640625,Bengaluru,Bengaluru_r03_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0015411376953125,0.001373291015625,0.005035400390625,7.62939453125e-05,1.0,1.0,0.06775278087302916,False,0.04699774086475372,0.0104108527302742,-0.027355283498764038,1.0406091370558375,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c05_2023_2024.png,UNKNOWN,0.041,Bengaluru_r03_c05,12.982839643156842,77.63008230503398
0.32196044921875,0.22431106865406036,0.4177013337612152,4,0.1068115234375,Bengaluru,Bengaluru_r03_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.001373291015625,0.001983642578125,7.62939453125e-05,0.006378173828125,1.0,1.0,0.01963416840120146,False,0.2104203701019287,-0.11091066151857376,-0.0640261173248291,1.621212121212121,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c05_2024_2025.png,UNKNOWN,0.028,Bengaluru_r03_c05,12.982839643156842,77.63008230503398
1.59912109375,0.32026228308677673,0.9710537195205688,7,1.12762451171875,Bengaluru,Bengaluru_r03_c05.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,REVIEW_REQUIRED,0.001983642578125,0.0015716552734375,0.006378173828125,0.0093536376953125,1.0,1.0,0.03639487394020628,False,0.0952834039926529,0.38431045413017273,-0.6251223087310791,1.841726618705036,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c05_2025_2026.png,WATER,0.162,Bengaluru_r03_c05,12.982839643156842,77.63008230503398
1.05133056640625,0.23842599987983704,0.640813946723938,5,0.71563720703125,Bengaluru,Bengaluru_r03_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.007720947265625,0.006622314453125,0.02630615234375,0.015350341796875,1.0,1.0,0.03655436709984856,False,-0.0020675063133239746,0.08227065205574036,-0.1595895141363144,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c06_2020_2021.png,WATER,0.144,Bengaluru_r03_c06,12.982599926664498,77.65366265916501
1.3916015625,0.3574411869049072,0.8179003596305847,11,0.31280517578125,Bengaluru,Bengaluru_r03_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.006622314453125,0.006103515625,0.015350341796875,0.002288818359375,1.0,1.0,0.07031989730157921,False,-0.19652847945690155,0.06165441870689392,0.16952520608901978,1.1502347417840375,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c06_2021_2022.png,WATER,0.205,Bengaluru_r03_c06,12.982599926664498,77.65366265916501
0.13580322265625,0.37022262811660767,0.7052313089370728,1,0.13580322265625,Bengaluru,Bengaluru_r03_c06.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.006103515625,0.0047454833984375,0.002288818359375,0.011138916015625,1.0,1.0,0.0472328803552953,False,0.016112618148326874,-0.02327553927898407,0.022434428334236145,1.625,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c06_2022_2023.png,UNKNOWN,0.02,Bengaluru_r03_c06,12.982599926664498,77.65366265916501
0.6134033203125,0.3976563811302185,0.6398136615753174,4,0.26092529296875,Bengaluru,Bengaluru_r03_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0047454833984375,0.0047607421875,0.011138916015625,0.001556396484375,1.0,1.0,0.0536134362022863,False,-0.035840898752212524,-0.005891025066375732,0.04028040170669556,1.2830188679245282,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c06_2023_2024.png,UNKNOWN,0.093,Bengaluru_r03_c06,12.982599926664498,77.65366265916501
0.6988525390625,0.5345708727836609,0.8593634366989136,3,0.54779052734375,Bengaluru,Bengaluru_r03_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0047607421875,0.0076904296875,0.001556396484375,0.00946044921875,1.0,1.0,0.015621485203028614,False,-0.4328465461730957,0.17752178013324738,0.1152074933052063,1.2154696132596685,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c06_2024_2025.png,CONSTRUCTION,0.107,Bengaluru_r03_c06,12.982599926664498,77.65366265916501
0.2197265625,0.2857297360897064,0.4131695628166199,1,0.2197265625,Bengaluru,Bengaluru_r03_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0076904296875,0.007110595703125,0.00946044921875,0.0128631591796875,1.0,1.0,0.039466629982817615,False,-0.41560474038124084,0.21255677938461304,0.12889179587364197,1.3636363636363635,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c06_2025_2026.png,CONSTRUCTION,0.031,Bengaluru_r03_c06,12.982599926664498,77.65366265916501
1.0498046875,0.2783501148223877,0.5274757146835327,8,0.3692626953125,Bengaluru,Bengaluru_r03_c07.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0039215087890625,0.004547119140625,0.0124053955078125,0.0108795166015625,1.0,1.0,0.026844151243261706,False,0.1734635978937149,-0.09094948321580887,-0.040644705295562744,1.2906976744186047,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c07_2020_2021.png,VEGETATION_GAIN,0.147,Bengaluru_r03_c07,12.982358076487609,77.67724253807323
2.325439453125,0.3272874057292938,0.756700336933136,11,0.8148193359375,Bengaluru,Bengaluru_r03_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004547119140625,0.003021240234375,0.0108795166015625,0.003326416015625,1.0,1.0,0.03703545971682906,False,-0.25604456663131714,0.1506856381893158,0.07950401306152344,1.0578512396694215,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c07_2021_2022.png,CONSTRUCTION,0.341,Bengaluru_r03_c07,12.982358076487609,77.67724253807323
4.827880859375,0.332866907119751,0.7002538442611694,9,2.70233154296875,Bengaluru,Bengaluru_r03_c07.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.003021240234375,0.0050811767578125,0.003326416015625,0.0164337158203125,1.0,1.0,0.044969073185178135,False,-0.3647971749305725,0.32295435667037964,0.024330556392669678,1.2427184466019416,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c07_2022_2023.png,CONSTRUCTION,0.757,Bengaluru_r03_c07,12.982358076487609,77.67724253807323
3.70330810546875,0.3082194924354553,0.8153915405273438,6,2.5115966796875,Bengaluru,Bengaluru_r03_c07.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0050811767578125,0.0064849853515625,0.0164337158203125,0.002593994140625,1.0,1.0,0.1007745749786328,False,0.20774409174919128,-0.2275828719139099,0.10322490334510803,2.1666666666666665,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c07_2023_2024.png,VEGETATION_GAIN,0.568,Bengaluru_r03_c07,12.982358076487609,77.67724253807323
1.24664306640625,0.334917277097702,0.7321409583091736,11,0.262451171875,Bengaluru,Bengaluru_r03_c07.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0064849853515625,0.00799560546875,0.002593994140625,0.0172882080078125,1.0,1.0,0.04070865197343163,False,-0.11787563562393188,-0.021222809329628944,0.16378912329673767,1.8088235294117647,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c07_2024_2025.png,WATER,0.181,Bengaluru_r03_c07,12.982358076487609,77.67724253807323
0.1190185546875,0.35771089792251587,0.6235142350196838,1,0.1190185546875,Bengaluru,Bengaluru_r03_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00799560546875,0.0052947998046875,0.0172882080078125,0.0070953369140625,1.0,1.0,0.013348474327323064,False,-0.0949697196483612,0.04924112185835838,-0.007090479135513306,1.375,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r03_c07_2025_2026.png,UNKNOWN,0.017,Bengaluru_r03_c07,12.982358076487609,77.67724253807323
0.36163330078125,0.321866899728775,0.6115059852600098,6,0.091552734375,Bengaluru,Bengaluru_r04_c00.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0011749267578125,0.0021209716796875,0.000152587890625,0.0001068115234375,1.0,1.0,0.05567936133910556,False,0.019418105483055115,-0.05912858620285988,0.05815878510475159,1.6875,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c00_2020_2021.png,UNKNOWN,0.026,Bengaluru_r04_c00,12.960879190886264,77.51194130655126
0.33111572265625,0.289071649312973,0.5041072964668274,3,0.2105712890625,Bengaluru,Bengaluru_r04_c00.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0021209716796875,0.0010833740234375,0.0001068115234375,0.0,1.0,1.0,0.062427127467337855,False,-0.125457763671875,0.059262558817863464,0.004119813442230225,1.3269230769230769,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c00_2021_2022.png,UNKNOWN,0.023,Bengaluru_r04_c00,12.960879190886264,77.51194130655126
0.48675537109375,0.3930700421333313,0.7420929074287415,4,0.2899169921875,Bengaluru,Bengaluru_r04_c00.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0010833740234375,0.0012359619140625,0.0,0.0017242431640625,1.0,1.0,0.028057408208890154,False,-0.22513259947299957,0.11320412158966064,0.050578564405441284,2.2222222222222223,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c00_2022_2023.png,UNKNOWN,0.039,Bengaluru_r04_c00,12.960879190886264,77.51194130655126
0.244140625,0.31959956884384155,0.5880918502807617,3,0.16021728515625,Bengaluru,Bengaluru_r04_c00.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0012359619140625,0.0013275146484375,0.0017242431640625,0.0,1.0,1.0,0.09950907839076438,False,-0.1010303795337677,0.1385393738746643,-0.0648602843284607,2.2363636363636363,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c00_2023_2024.png,UNKNOWN,0.018,Bengaluru_r04_c00,12.960879190886264,77.51194130655126
0.7659912109375,0.38758668303489685,1.0,9,0.16326904296875,Bengaluru,Bengaluru_r04_c00.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0013275146484375,0.002777099609375,0.0,0.00048828125,1.0,1.0,0.014130227457514986,False,-0.014916837215423584,-0.028760522603988647,0.13626468181610107,1.2976190476190477,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c00_2024_2025.png,UNKNOWN,0.061,Bengaluru_r04_c00,12.960879190886264,77.51194130655126
0.31890869140625,0.2837843894958496,0.497407466173172,3,0.24261474609375,Bengaluru,Bengaluru_r04_c00.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.002777099609375,0.002777099609375,0.00048828125,0.000732421875,1.0,1.0,0.023380073022085043,False,-0.17893511056900024,0.05727211385965347,0.06182056665420532,4.3076923076923075,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c00_2025_2026.png,UNKNOWN,0.022,Bengaluru_r04_c00,12.960879190886264,77.51194130655126
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r04_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001953125,0.00274658203125,7.62939453125e-05,0.000579833984375,1.0,1.0,0.02971225418439019,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c01_2020_2021.png,UNKNOWN,0.0,Bengaluru_r04_c01,12.960650567468493,77.53552179913513
0.091552734375,0.3365881145000458,0.5597468614578247,2,0.0457763671875,Bengaluru,Bengaluru_r04_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00274658203125,0.001495361328125,0.000579833984375,0.0,1.0,1.0,0.05567063193887129,False,0.12699174880981445,-0.1301017701625824,0.06942328810691833,4.583333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c01_2021_2022.png,UNKNOWN,0.007,Bengaluru_r04_c01,12.960650567468493,77.53552179913513
0.0457763671875,0.25713688135147095,0.4029901921749115,1,0.0457763671875,Bengaluru,Bengaluru_r04_c01.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001495361328125,0.002227783203125,0.0,0.0001068115234375,1.0,1.0,0.025868942639857815,False,0.1597587913274765,-0.11178198456764221,-0.011439025402069092,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c01_2022_2023.png,UNKNOWN,0.003,Bengaluru_r04_c01,12.960650567468493,77.53552179913513
0.146484375,0.40182778239250183,0.6495404243469238,1,0.146484375,Bengaluru,Bengaluru_r04_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.002227783203125,0.003387451171875,0.0001068115234375,0.0,1.0,1.0,0.05206869638063599,False,0.09121716022491455,-0.03587540239095688,-0.24968111515045166,2.142857142857143,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c01_2023_2024.png,UNKNOWN,0.012,Bengaluru_r04_c01,12.960650567468493,77.53552179913513
0.20751953125,0.3516848683357239,0.6495404243469238,2,0.14495849609375,Bengaluru,Bengaluru_r04_c01.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.003387451171875,0.0055999755859375,0.0,0.0,1.0,1.0,0.034575335834173514,False,0.06530514359474182,-0.08875548839569092,0.17053550481796265,1.7857142857142858,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c01_2024_2025.png,UNKNOWN,0.016,Bengaluru_r04_c01,12.960650567468493,77.53552179913513
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r04_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0055999755859375,0.0047760009765625,0.0,0.0,1.0,1.0,0.012382321915026643,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c01_2025_2026.png,UNKNOWN,0.0,Bengaluru_r04_c01,12.960650567468493,77.53552179913513
0.09918212890625,0.3367138206958771,0.5655339360237122,2,0.06103515625,Bengaluru,Bengaluru_r04_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.002105712890625,0.003204345703125,0.0010986328125,0.0010833740234375,1.0,1.0,0.04402627155996802,False,0.019091621041297913,0.016075357794761658,-0.04396715760231018,1.2333333333333334,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c02_2020_2021.png,UNKNOWN,0.007,Bengaluru_r04_c02,12.960419813318424,77.55910183774724
0.28076171875,0.2851507067680359,0.4646211862564087,3,0.1739501953125,Bengaluru,Bengaluru_r04_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.003204345703125,0.001617431640625,0.0010833740234375,1.52587890625e-05,1.0,1.0,0.051221675054081386,False,-0.004908561706542969,0.03120788186788559,-0.01871734857559204,1.5833333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c02_2021_2022.png,UNKNOWN,0.019,Bengaluru_r04_c02,12.960419813318424,77.55910183774724
0.20904541015625,0.3625435531139374,0.8382124900817871,2,0.1220703125,Bengaluru,Bengaluru_r04_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001617431640625,0.0023193359375,1.52587890625e-05,0.00067138671875,1.0,1.0,0.0369436643601521,False,-0.04488691687583923,0.01117357611656189,0.03976741433143616,1.5714285714285714,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c02_2022_2023.png,UNKNOWN,0.016,Bengaluru_r04_c02,12.960419813318424,77.55910183774724
0.201416015625,0.3837383985519409,0.8422503471374512,3,0.09613037109375,Bengaluru,Bengaluru_r04_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0023193359375,0.0019378662109375,0.00067138671875,0.0,1.0,1.0,0.0865537984503923,False,-0.22743520140647888,0.10599654912948608,0.1159290075302124,1.3611111111111112,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c02_2023_2024.png,UNKNOWN,0.016,Bengaluru_r04_c02,12.960419813318424,77.55910183774724
0.3631591796875,0.29854631423950195,0.6761134266853333,3,0.16021728515625,Bengaluru,Bengaluru_r04_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0019378662109375,0.0038604736328125,0.0,0.0005035400390625,1.0,1.0,0.02329860814128019,False,0.11252154409885406,-0.08274511247873306,-0.0018957257270812988,1.1016949152542372,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c02_2024_2025.png,UNKNOWN,0.026,Bengaluru_r04_c02,12.960419813318424,77.55910183774724
0.06561279296875,0.29718172550201416,0.4585604667663574,1,0.06561279296875,Bengaluru,Bengaluru_r04_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0038604736328125,0.0021514892578125,0.0005035400390625,0.0012664794921875,1.0,1.0,0.02902439755809912,False,-0.29670530557632446,0.16897907853126526,0.05167999863624573,1.3333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c02_2025_2026.png,UNKNOWN,0.005,Bengaluru_r04_c02,12.960419813318424,77.55910183774724
0.36468505859375,0.3943493366241455,0.995871365070343,4,0.13885498046875,Bengaluru,Bengaluru_r04_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.002777099609375,0.004241943359375,0.0121002197265625,0.0083160400390625,1.0,1.0,0.0058522813085748835,False,-0.0823998749256134,0.09428966045379639,-0.029671430587768555,2.6790123456790123,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c03_2020_2021.png,UNKNOWN,0.029,Bengaluru_r04_c03,12.960186928627596,77.58268141817855
0.06103515625,0.23063981533050537,0.2959064841270447,1,0.06103515625,Bengaluru,Bengaluru_r04_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.004241943359375,0.0020904541015625,0.0083160400390625,0.0003662109375,1.0,1.0,0.036855167266489894,False,0.0747164785861969,0.00041363388299942017,-0.062489330768585205,1.1666666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c03_2021_2022.png,UNKNOWN,0.004,Bengaluru_r04_c03,12.960186928627596,77.58268141817855
0.2838134765625,0.37242406606674194,1.0,4,0.1007080078125,Bengaluru,Bengaluru_r04_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0020904541015625,0.0025482177734375,0.0003662109375,0.0037384033203125,1.0,1.0,0.05138591280647613,False,0.08076679706573486,-0.12687817215919495,0.044128358364105225,1.1071428571428572,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c03_2022_2023.png,UNKNOWN,0.022,Bengaluru_r04_c03,12.960186928627596,77.58268141817855
