change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.21820068359375,0.3621178865432739,0.6829114556312561,3,0.12664794921875,Bengaluru,Bengaluru_r04_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0025482177734375,0.0022735595703125,0.0037384033203125,0.0005645751953125,1.0,1.0,0.05448374948586741,False,-0.03396788239479065,0.04222751408815384,-0.015436321496963501,2.5176470588235293,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c03_2023_2024.png,UNKNOWN,0.017,Bengaluru_r04_c03,12.960186928627596,77.58268141817855
0.1983642578125,0.4548274278640747,0.8132070302963257,4,0.06103515625,Bengaluru,Bengaluru_r04_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0022735595703125,0.004730224609375,0.0005645751953125,0.0129852294921875,1.0,1.0,0.008630380433712961,False,-0.2705431282520294,0.06642517447471619,0.1597021520137787,1.0755813953488371,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c03_2024_2025.png,UNKNOWN,0.016,Bengaluru_r04_c03,12.960186928627596,77.58268141817855
0.1373291015625,0.4721255302429199,0.7195718288421631,2,0.091552734375,Bengaluru,Bengaluru_r04_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.004730224609375,0.002899169921875,0.0129852294921875,0.0138092041015625,1.0,1.0,0.008336966050999432,False,-0.03563094139099121,0.05455237627029419,-0.06625562906265259,1.2924528301886793,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c03_2025_2026.png,UNKNOWN,0.011,Bengaluru_r04_c03,12.960186928627596,77.58268141817855
0.0457763671875,0.30961665511131287,0.4025040864944458,1,0.0457763671875,Bengaluru,Bengaluru_r04_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0036163330078125,0.0044097900390625,0.0084075927734375,0.0041046142578125,1.0,1.0,0.030580061653044097,False,0.19882315397262573,-0.0542401485145092,-0.057794421911239624,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c04_2020_2021.png,UNKNOWN,0.003,Bengaluru_r04_c04,12.95995191358931,77.60626053622036
0.41351318359375,0.41172561049461365,0.8075132369995117,3,0.1983642578125,Bengaluru,Bengaluru_r04_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0044097900390625,0.0023956298828125,0.0041046142578125,0.00030517578125,1.0,1.0,0.09241774261206136,False,-0.3657883405685425,0.13132739067077637,0.19090798497200012,1.7391304347826086,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c04_2021_2022.png,UNKNOWN,0.033,Bengaluru_r04_c04,12.95995191358931,77.60626053622036
0.1312255859375,0.43241679668426514,0.7345120906829834,2,0.0732421875,Bengaluru,Bengaluru_r04_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0023956298828125,0.002227783203125,0.00030517578125,0.0021820068359375,1.0,1.0,0.004691619088545403,False,-0.13875865936279297,-0.05879714712500572,0.1758885383605957,1.2564102564102564,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c04_2022_2023.png,UNKNOWN,0.011,Bengaluru_r04_c04,12.95995191358931,77.60626053622036
0.03814697265625,0.4218828082084656,0.6621218323707581,1,0.03814697265625,Bengaluru,Bengaluru_r04_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.002227783203125,0.002899169921875,0.0021820068359375,1.52587890625e-05,1.0,1.0,0.04871614330592116,False,-0.09482908248901367,0.24741673469543457,-0.09534463286399841,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c04_2023_2024.png,UNKNOWN,0.003,Bengaluru_r04_c04,12.95995191358931,77.60626053622036
0.12054443359375,0.2365182787179947,0.44243165850639343,2,0.0823974609375,Bengaluru,Bengaluru_r04_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.002899169921875,0.0051422119140625,1.52587890625e-05,0.0028228759765625,1.0,1.0,0.025730568347015634,False,0.18573707342147827,-0.1722370833158493,0.011741042137145996,2.539473684210526,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c04_2024_2025.png,UNKNOWN,0.008,Bengaluru_r04_c04,12.95995191358931,77.60626053622036
0.0457763671875,0.40386757254600525,0.6868486404418945,1,0.0457763671875,Bengaluru,Bengaluru_r04_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0051422119140625,0.003814697265625,0.0028228759765625,0.0032196044921875,1.0,1.0,0.05366962229902448,False,0.06372477114200592,0.10851550102233887,-0.1808522641658783,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c04_2025_2026.png,UNKNOWN,0.004,Bengaluru_r04_c04,12.95995191358931,77.60626053622036
0.2471923828125,0.2535609006881714,0.7039248943328857,3,0.12969970703125,Bengaluru,Bengaluru_r04_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0012664794921875,0.001434326171875,0.029052734375,0.0152740478515625,1.0,1.0,0.03926082394484754,False,0.06022217869758606,-0.005119454115629196,-0.042501628398895264,3.0338983050847457,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c05_2020_2021.png,UNKNOWN,0.028,Bengaluru_r04_c05,12.95971476839862,77.62983918766447
0.9521484375,0.2754185199737549,0.6357792019844055,7,0.2899169921875,Bengaluru,Bengaluru_r04_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001434326171875,0.0010833740234375,0.0152740478515625,0.000579833984375,1.0,1.0,0.0579199838200953,False,0.13392899930477142,-0.06030098348855972,-0.008444994688034058,1.2517482517482517,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c05_2021_2022.png,UNKNOWN,0.11,Bengaluru_r04_c05,12.95971476839862,77.62983918766447
0.97198486328125,0.410485178232193,0.9992918968200684,5,0.41351318359375,Bengaluru,Bengaluru_r04_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0010833740234375,0.0010833740234375,0.000579833984375,0.0166168212890625,1.0,1.0,0.061335930110119785,False,-0.06668394804000854,-0.014630317687988281,0.05621916055679321,1.2302158273381294,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c05_2022_2023.png,UNKNOWN,0.125,Bengaluru_r04_c05,12.95971476839862,77.62983918766447
1.0772705078125,0.30978482961654663,0.731791615486145,9,0.48370361328125,Bengaluru,Bengaluru_r04_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0010833740234375,0.0014190673828125,0.0166168212890625,1.52587890625e-05,1.0,1.0,0.05774573305625451,False,-0.09885638952255249,0.039276424795389175,0.01952505111694336,2.02,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c05_2023_2024.png,UNKNOWN,0.129,Bengaluru_r04_c05,12.95971476839862,77.62983918766447
1.0101318359375,0.36929529905319214,0.818817138671875,9,0.28839111328125,Bengaluru,Bengaluru_r04_c05.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0014190673828125,0.00341796875,1.52587890625e-05,0.01397705078125,1.0,1.0,0.04199697816266269,False,-0.13407230377197266,0.03157854080200195,0.12379738688468933,1.0892857142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c05_2024_2025.png,UNKNOWN,0.126,Bengaluru_r04_c05,12.95971476839862,77.62983918766447
1.10015869140625,0.4501931071281433,0.9323134422302246,6,0.7476806640625,Bengaluru,Bengaluru_r04_c05.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00341796875,0.0025177001953125,0.01397705078125,0.0234832763671875,1.0,1.0,0.02769756465846991,False,-0.26880234479904175,0.08646823465824127,0.05981588363647461,1.1065989847715736,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c05_2025_2026.png,VEGETATION_LOSS,0.143,Bengaluru_r04_c05,12.95971476839862,77.62983918766447
0.23345947265625,0.30703651905059814,0.5290957093238831,3,0.13885498046875,Bengaluru,Bengaluru_r04_c06.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0059051513671875,0.006317138671875,0.0110931396484375,0.00634765625,1.0,1.0,0.04391190003328604,False,0.06203445792198181,0.041108861565589905,-0.07500416040420532,11.333333333333334,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c06_2020_2021.png,UNKNOWN,0.017,Bengaluru_r04_c06,12.959475493252336,77.65341736830311
0.091552734375,0.2625683546066284,0.4308917224407196,2,0.05340576171875,Bengaluru,Bengaluru_r04_c06.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.006317138671875,0.0043792724609375,0.00634765625,0.00030517578125,1.0,1.0,0.07221345512975472,False,0.19001178443431854,-0.03385094180703163,-0.07377764582633972,2.8333333333333335,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c06_2021_2022.png,UNKNOWN,0.005,Bengaluru_r04_c06,12.959475493252336,77.65341736830311
0.29754638671875,0.3351093828678131,0.6534371376037598,5,0.1220703125,Bengaluru,Bengaluru_r04_c06.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0043792724609375,0.0057220458984375,0.00030517578125,0.002044677734375,1.0,1.0,0.029288748496140257,False,-0.08555446565151215,-0.0031015723943710327,0.09994415938854218,1.3485714285714285,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c06_2022_2023.png,UNKNOWN,0.022,Bengaluru_r04_c06,12.959475493252336,77.65341736830311
0.640869140625,0.2628323435783386,0.7913205027580261,4,0.299072265625,Bengaluru,Bengaluru_r04_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0057220458984375,0.00604248046875,0.002044677734375,0.00030517578125,1.0,1.0,0.07070408036171527,False,-0.23118239641189575,0.10638099908828735,0.054292649030685425,1.6181818181818182,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c06_2023_2024.png,UNKNOWN,0.043,Bengaluru_r04_c06,12.959475493252336,77.65341736830311
0.49896240234375,0.32656458020210266,0.7017732858657837,5,0.26397705078125,Bengaluru,Bengaluru_r04_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00604248046875,0.008544921875,0.00030517578125,0.00604248046875,1.0,1.0,0.055377701587330797,False,-0.12009303271770477,0.026056461036205292,0.05453714728355408,1.4,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c06_2024_2025.png,UNKNOWN,0.037,Bengaluru_r04_c06,12.959475493252336,77.65341736830311
0.68817138671875,0.36176246404647827,0.7456665635108948,8,0.21514892578125,Bengaluru,Bengaluru_r04_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.008544921875,0.006378173828125,0.00604248046875,0.00433349609375,1.0,1.0,0.06537331652317102,False,-0.17193834483623505,0.059050947427749634,0.09383973479270935,1.7230769230769232,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c06_2025_2026.png,UNKNOWN,0.053,Bengaluru_r04_c06,12.959475493252336,77.65341736830311
0.49285888671875,0.2806205451488495,0.7373883724212646,8,0.12969970703125,Bengaluru,Bengaluru_r04_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0068511962890625,0.0054779052734375,0.008941650390625,0.0058135986328125,1.0,1.0,0.018416085286478624,False,-0.10213696956634521,0.07875280827283859,-0.005942255258560181,1.101522842639594,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c07_2020_2021.png,UNKNOWN,0.057,Bengaluru_r04_c07,12.95923408834905,77.67699507392895
1.00860595703125,0.2831967771053314,0.845310389995575,3,0.88958740234375,Bengaluru,Bengaluru_r04_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0054779052734375,0.0030517578125,0.0058135986328125,0.00018310546875,1.0,1.0,0.09084935454803279,False,0.030666738748550415,-0.128061443567276,0.3173111081123352,1.4896551724137932,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c07_2021_2022.png,WATER,0.12,Bengaluru_r04_c07,12.95923408834905,77.67699507392895
0.24261474609375,0.48161834478378296,0.8842397332191467,2,0.1739501953125,Bengaluru,Bengaluru_r04_c07.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0030517578125,0.002197265625,0.00018310546875,0.0053558349609375,1.0,1.0,0.012677806746991992,False,-0.3529961109161377,0.11384552717208862,0.1306438148021698,13.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c07_2022_2023.png,ROAD_INFRASTRUCTURE,0.031,Bengaluru_r04_c07,12.95923408834905,77.67699507392895
2.0233154296875,0.3338301181793213,0.7513591051101685,10,0.74462890625,Bengaluru,Bengaluru_r04_c07.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002197265625,0.0026702880859375,0.0053558349609375,0.0005340576171875,1.0,1.0,0.06501521624208077,False,-0.3810817003250122,0.23298168182373047,0.07424056529998779,1.5534591194968554,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c07_2023_2024.png,CONSTRUCTION,0.25,Bengaluru_r04_c07,12.95923408834905,77.67699507392895
1.45721435546875,0.3075997531414032,0.7741584777832031,9,0.3875732421875,Bengaluru,Bengaluru_r04_c07.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0026702880859375,0.005859375,0.0005340576171875,0.00604248046875,1.0,1.0,0.031605170780792974,False,0.17301015555858612,-0.1350923776626587,0.0067906975746154785,1.0845771144278606,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c07_2024_2025.png,VEGETATION_GAIN,0.174,Bengaluru_r04_c07,12.95923408834905,77.67699507392895
0.78887939453125,0.3584495484828949,0.9245279431343079,10,0.15869140625,Bengaluru,Bengaluru_r04_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005859375,0.0044403076171875,0.00604248046875,0.0027923583984375,1.0,1.0,0.026886707032941264,False,-0.2060742974281311,0.12461630254983902,0.04674980044364929,1.387878787878788,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r04_c07_2025_2026.png,CONSTRUCTION,0.097,Bengaluru_r04_c07,12.95923408834905,77.67699507392895
0.48828125,0.3025878071784973,0.882763147354126,7,0.18768310546875,Bengaluru,Bengaluru_r05_c00.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003753662109375,0.00360107421875,0.00079345703125,0.0001678466796875,1.0,1.0,0.032917662615267886,False,-0.038830578327178955,0.014227841049432755,0.04398012161254883,1.3578947368421053,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c00_2020_2021.png,UNKNOWN,0.069,Bengaluru_r05_c00,12.937752123249757,77.51170950949053
1.16119384765625,0.3821200728416443,0.9840648174285889,10,0.40435791015625,Bengaluru,Bengaluru_r05_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00360107421875,0.00225830078125,0.0001678466796875,0.0,1.0,1.0,0.10188616497186417,False,-0.06757622957229614,0.028201673179864883,0.025231271982192993,1.1521739130434783,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c00_2021_2022.png,UNKNOWN,0.174,Bengaluru_r05_c00,12.937752123249757,77.51170950949053
1.123046875,0.35553625226020813,0.9181339144706726,10,0.2593994140625,Bengaluru,Bengaluru_r05_c00.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00225830078125,0.00390625,0.0,0.001861572265625,1.0,1.0,0.04273132537790982,False,-0.16876646876335144,0.08822626620531082,0.05250552296638489,1.2163461538461537,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c00_2022_2023.png,VEGETATION_LOSS,0.165,Bengaluru_r05_c00,12.937752123249757,77.51170950949053
0.97808837890625,0.37007978558540344,0.940851092338562,5,0.4241943359375,Bengaluru,Bengaluru_r05_c00.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00390625,0.0040130615234375,0.001861572265625,0.0,1.0,1.0,0.048874678669749164,False,-0.2800596356391907,0.16354238986968994,0.03338891267776489,1.008888888888889,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c00_2023_2024.png,CONSTRUCTION,0.146,Bengaluru_r05_c00,12.937752123249757,77.51170950949053
0.79498291015625,0.35106074810028076,0.8308168649673462,8,0.20294189453125,Bengaluru,Bengaluru_r05_c00.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0040130615234375,0.0044097900390625,0.0,0.001220703125,1.0,1.0,0.06492178562971128,False,0.029488563537597656,-0.012687891721725464,-0.02552640438079834,1.2272727272727273,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c00_2024_2025.png,UNKNOWN,0.116,Bengaluru_r05_c00,12.937752123249757,77.51170950949053
0.85296630859375,0.3254584074020386,0.7042973637580872,9,0.22735595703125,Bengaluru,Bengaluru_r05_c00.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0044097900390625,0.0039215087890625,0.001220703125,0.0037689208984375,1.0,1.0,0.01434802086777876,False,-0.14796993136405945,0.02442701905965805,0.08933115005493164,1.1179039301310043,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c00_2025_2026.png,UNKNOWN,0.123,Bengaluru_r05_c00,12.937752123249757,77.51170950949053
0.5828857421875,0.27721405029296875,0.6416490077972412,10,0.1068115234375,Bengaluru,Bengaluru_r05_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0032806396484375,0.0032806396484375,0.00042724609375,0.00042724609375,1.0,1.0,0.026449007016336058,False,0.024211525917053223,0.041505422443151474,-0.03909873962402344,1.683453237410072,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c01_2020_2021.png,UNKNOWN,0.081,Bengaluru_r05_c01,12.93752392145991,77.53528783176951
0.47149658203125,0.3792897164821625,1.0,3,0.3875732421875,Bengaluru,Bengaluru_r05_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0032806396484375,0.00274658203125,0.00042724609375,4.57763671875e-05,1.0,1.0,0.08486426915007192,False,0.06595630943775177,-0.1021127849817276,0.07014927268028259,1.240506329113924,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c01_2021_2022.png,UNKNOWN,0.071,Bengaluru_r05_c01,12.93752392145991,77.53528783176951
1.10321044921875,0.35625553131103516,0.8884418606758118,9,0.39215087890625,Bengaluru,Bengaluru_r05_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00274658203125,0.0033416748046875,4.57763671875e-05,0.000213623046875,1.0,1.0,0.01717413434363638,False,-0.12119626998901367,0.07831629365682602,0.017514586448669434,1.315217391304348,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c01_2022_2023.png,UNKNOWN,0.163,Bengaluru_r05_c01,12.93752392145991,77.53528783176951
1.52130126953125,0.29330992698669434,0.6518959403038025,9,0.69427490234375,Bengaluru,Bengaluru_r05_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0033416748046875,0.00396728515625,0.000213623046875,0.0,1.0,1.0,0.06735281682835888,False,-0.1636505275964737,0.06241491436958313,0.05240461230278015,2.115702479338843,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c01_2023_2024.png,VEGETATION_LOSS,0.217,Bengaluru_r05_c01,12.93752392145991,77.53528783176951
1.33056640625,0.31987428665161133,0.833052933216095,12,0.4058837890625,Bengaluru,Bengaluru_r05_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00396728515625,0.0047607421875,0.0,0.0003509521484375,1.0,1.0,0.017704359240858874,False,0.053724899888038635,-0.01791677623987198,-0.018338024616241455,1.624,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r05_c01_2024_2025.png,UNKNOWN,0.192,Bengaluru_r05_c01,12.93752392145991,77.53528783176951
