change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.34637451171875,0.33850371837615967,0.8029788732528687,2,0.25177001953125,Bengaluru,Bengaluru_r06_c00.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0036468505859375,0.0045166015625,0.000946044921875,0.00177001953125,1.0,1.0,0.07132848844208449,False,-0.024853289127349854,0.11581601947546005,-0.28579196333885193,8.130434782608695,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c00_2022_2023.png,WATER,0.05,Bengaluru_r06_c00,12.914625010615127,77.51147816199368
0.6011962890625,0.33789944648742676,0.8228790760040283,9,0.10528564453125,Bengaluru,Bengaluru_r06_c00.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0045166015625,0.0047454833984375,0.00177001953125,0.0,1.0,1.0,0.059574756659490004,False,-0.22757278382778168,0.09048943221569061,0.10756745934486389,2.202020202020202,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c00_2023_2024.png,VEGETATION_LOSS,0.087,Bengaluru_r06_c00,12.914625010615127,77.51147816199368
0.750732421875,0.3762661814689636,0.8925749063491821,7,0.2288818359375,Bengaluru,Bengaluru_r06_c00.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0047454833984375,0.005401611328125,0.0,0.0015716552734375,1.0,1.0,0.05228404875215338,False,0.02647179365158081,-0.04842487722635269,0.08170151710510254,1.84375,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c00_2024_2025.png,UNKNOWN,0.112,Bengaluru_r06_c00,12.914625010615127,77.51147816199368
0.457763671875,0.3274995982646942,0.8414399027824402,6,0.189208984375,Bengaluru,Bengaluru_r06_c00.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005401611328125,0.00531005859375,0.0015716552734375,0.000946044921875,1.0,1.0,0.030213210156897537,False,-0.14320628345012665,-0.033803541213274,0.13297611474990845,1.3768115942028984,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c00_2025_2026.png,UNKNOWN,0.066,Bengaluru_r06_c00,12.914625010615127,77.51147816199368
1.8524169921875,0.369569331407547,0.8525960445404053,11,0.47607421875,Bengaluru,Bengaluru_r06_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0014801025390625,0.001739501953125,0.0004730224609375,0.000732421875,1.0,1.0,0.03765647185232217,False,-0.04306408762931824,-0.025852607563138008,0.05584147572517395,1.5341614906832297,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c01_2020_2021.png,UNKNOWN,0.277,Bengaluru_r06_c01,12.914397230378624,77.53505431817545
1.60064697265625,0.3780257999897003,0.7918969988822937,11,0.35247802734375,Bengaluru,Bengaluru_r06_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001739501953125,0.0022125244140625,0.000732421875,7.62939453125e-05,1.0,1.0,0.03869841988175097,False,-0.07067635655403137,0.05828629061579704,0.005819857120513916,1.367816091954023,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c01_2021_2022.png,UNKNOWN,0.239,Bengaluru_r06_c01,12.914397230378624,77.53505431817545
0.9674072265625,0.2945443391799927,0.6604263782501221,10,0.3570556640625,Bengaluru,Bengaluru_r06_c01.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0022125244140625,0.002105712890625,7.62939453125e-05,0.0004119873046875,1.0,1.0,0.0458473446727329,False,-0.1004703938961029,0.03967493027448654,0.02160707116127014,1.5222929936305734,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c01_2022_2023.png,UNKNOWN,0.137,Bengaluru_r06_c01,12.914397230378624,77.53505431817545
1.8157958984375,0.31651461124420166,0.7702962160110474,12,0.592041015625,Bengaluru,Bengaluru_r06_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002105712890625,0.00274658203125,0.0004119873046875,0.0,1.0,1.0,0.06209550657089227,False,-0.12826481461524963,0.05405491217970848,0.03791514039039612,1.1909547738693467,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c01_2023_2024.png,UNKNOWN,0.263,Bengaluru_r06_c01,12.914397230378624,77.53505431817545
1.45263671875,0.308630108833313,0.9087463021278381,11,0.5096435546875,Bengaluru,Bengaluru_r06_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00274658203125,0.005279541015625,0.0,0.0009002685546875,1.0,1.0,0.03710112096625802,False,0.11707174777984619,-0.04405294358730316,-0.041209518909454346,1.0903225806451613,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c01_2024_2025.png,UNKNOWN,0.208,Bengaluru_r06_c01,12.914397230378624,77.53505431817545
0.543212890625,0.3418715000152588,0.6719692945480347,8,0.13427734375,Bengaluru,Bengaluru_r06_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005279541015625,0.0047454833984375,0.0009002685546875,0.0004119873046875,1.0,1.0,0.019137230082694995,False,-0.09619873762130737,0.023714154958724976,0.04381060600280762,1.7789473684210526,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c01_2025_2026.png,UNKNOWN,0.079,Bengaluru_r06_c01,12.914397230378624,77.53505431817545
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r06_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001495361328125,0.002288818359375,0.000518798828125,0.0012664794921875,1.0,1.0,0.027253931363494393,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c02_2020_2021.png,UNKNOWN,0.0,Bengaluru_r06_c02,12.914167327266624,77.55863002078564
0.3753662109375,0.40089893341064453,0.919478178024292,4,0.1739501953125,Bengaluru,Bengaluru_r06_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.002288818359375,0.00140380859375,0.0012664794921875,3.0517578125e-05,1.0,1.0,0.07349994909224278,False,-0.26594021916389465,0.15111124515533447,0.07799732685089111,2.1041666666666665,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c02_2021_2022.png,UNKNOWN,0.03,Bengaluru_r06_c02,12.914167327266624,77.55863002078564
0.1678466796875,0.3218989670276642,0.5119501352310181,1,0.1678466796875,Bengaluru,Bengaluru_r06_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00140380859375,0.0024261474609375,3.0517578125e-05,0.0002899169921875,1.0,1.0,0.06936993683130506,False,-0.32180309295654297,0.23229819536209106,-0.00323331356048584,1.0909090909090908,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c02_2022_2023.png,UNKNOWN,0.012,Bengaluru_r06_c02,12.914167327266624,77.55863002078564
0.24566650390625,0.28452351689338684,0.565890371799469,2,0.19989013671875,Bengaluru,Bengaluru_r06_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0024261474609375,0.001983642578125,0.0002899169921875,0.0,1.0,1.0,0.08488260468182293,False,-0.24806930124759674,0.113865926861763,0.09018132090568542,2.627659574468085,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c02_2023_2024.png,UNKNOWN,0.017,Bengaluru_r06_c02,12.914167327266624,77.55863002078564
0.262451171875,0.5733518600463867,0.804526686668396,2,0.22430419921875,Bengaluru,Bengaluru_r06_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001983642578125,0.0040740966796875,0.0,0.00030517578125,1.0,1.0,0.029893698396673836,False,-0.018967121839523315,-0.2750878930091858,0.5650560855865479,5.823529411764706,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c02_2024_2025.png,UNKNOWN,0.021,Bengaluru_r06_c02,12.914167327266624,77.55863002078564
0.16632080078125,0.37319085001945496,0.6679266691207886,1,0.16632080078125,Bengaluru,Bengaluru_r06_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0040740966796875,0.0030975341796875,0.00030517578125,0.000152587890625,1.0,1.0,0.020883199316686335,False,-0.07441818714141846,-0.035501591861248016,0.104402095079422,1.5555555555555556,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c02_2025_2026.png,UNKNOWN,0.013,Bengaluru_r06_c02,12.914167327266624,77.55863002078564
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r06_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0024261474609375,0.003173828125,0.00555419921875,0.003570556640625,1.0,1.0,0.019859712846893064,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c03_2020_2021.png,UNKNOWN,0.0,Bengaluru_r06_c03,12.913935301469923,77.58220526561878
0.22735595703125,0.3948475122451782,0.9571080803871155,3,0.1129150390625,Bengaluru,Bengaluru_r06_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.003173828125,0.00274658203125,0.003570556640625,7.62939453125e-05,1.0,1.0,0.04240564379540595,False,-0.30368736386299133,0.13480588793754578,0.1624709665775299,1.2745098039215685,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c03_2021_2022.png,UNKNOWN,0.018,Bengaluru_r06_c03,12.913935301469923,77.58220526561878
0.0457763671875,0.29799211025238037,0.48597627878189087,1,0.0457763671875,Bengaluru,Bengaluru_r06_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00274658203125,0.0030364990234375,7.62939453125e-05,0.0028533935546875,1.0,1.0,0.04717665986404523,False,0.2249462753534317,-0.08888326585292816,-0.1064528226852417,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c03_2022_2023.png,UNKNOWN,0.003,Bengaluru_r06_c03,12.913935301469923,77.58220526561878
0.1129150390625,0.307787150144577,0.46236443519592285,2,0.05950927734375,Bengaluru,Bengaluru_r06_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0030364990234375,0.0029144287109375,0.0028533935546875,0.0,1.0,1.0,0.039888227290242426,False,-0.13992491364479065,0.05261814221739769,0.048348456621170044,2.342857142857143,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c03_2023_2024.png,UNKNOWN,0.008,Bengaluru_r06_c03,12.913935301469923,77.58220526561878
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r06_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0029144287109375,0.0040283203125,0.0,0.00286865234375,1.0,1.0,0.02346890315020453,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c03_2024_2025.png,UNKNOWN,0.0,Bengaluru_r06_c03,12.913935301469923,77.58220526561878
0.10986328125,0.3013467490673065,0.668617844581604,2,0.07171630859375,Bengaluru,Bengaluru_r06_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0040283203125,0.003265380859375,0.00286865234375,0.0040130615234375,1.0,1.0,0.010102288775402396,False,-0.14033257961273193,0.10658498108386993,-0.02541416883468628,3.4411764705882355,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c03_2025_2026.png,UNKNOWN,0.008,Bengaluru_r06_c03,12.913935301469923,77.58220526561878
1.20086669921875,0.17971770465373993,0.4390060007572174,8,0.7232666015625,Bengaluru,Bengaluru_r06_c04.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0020294189453125,0.00274658203125,0.049285888671875,0.0499267578125,1.0,1.0,0.020265857089567296,False,-0.5678092241287231,0.035584211349487305,0.8493860363960266,1.1243781094527363,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c04_2020_2021.png,UNKNOWN,0.06,Bengaluru_r06_c04,12.91370115318106,77.60578004846994
0.3326416015625,0.3692711591720581,0.5847781300544739,4,0.1068115234375,Bengaluru,Bengaluru_r06_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00274658203125,0.0026092529296875,0.0499267578125,0.025390625,1.0,1.0,0.04824870890727495,False,-0.2910512089729309,0.1083371490240097,0.15782776474952698,1.3916083916083917,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c04_2021_2022.png,UNKNOWN,0.026,Bengaluru_r06_c04,12.91370115318106,77.60578004846994
0.8544921875,0.17376399040222168,0.5205366611480713,2,0.8087158203125,Bengaluru,Bengaluru_r06_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0026092529296875,0.0031890869140625,0.025390625,0.0484466552734375,1.0,1.0,0.012435695896177672,False,0.5383691191673279,-0.016009032726287842,-0.8945209980010986,1.0566037735849056,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c04_2022_2023.png,UNKNOWN,0.042,Bengaluru_r06_c04,12.91370115318106,77.60578004846994
1.30767822265625,0.21140094101428986,0.6901833415031433,5,1.05438232421875,Bengaluru,Bengaluru_r06_c04.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,REVIEW_REQUIRED,0.0031890869140625,0.003082275390625,0.0484466552734375,0.00567626953125,1.0,1.0,0.045272191074280696,False,-0.63840651512146,0.10766974091529846,0.6788927316665649,1.009478672985782,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c04_2023_2024.png,WATER,0.087,Bengaluru_r06_c04,12.91370115318106,77.60578004846994
2.0050048828125,0.1801368147134781,0.32571685314178467,3,1.62506103515625,Bengaluru,Bengaluru_r06_c04.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,No supported change interval,0,NO_SIGNIFICANT_CHANGE,REVIEW_REQUIRED,0.003082275390625,0.0055999755859375,0.00567626953125,0.0322113037109375,1.0,1.0,0.06535154250146685,False,0.8635274171829224,-0.23018845915794373,-0.8331595063209534,1.353846153846154,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c04_2024_2025.png,WATER,0.133,Bengaluru_r06_c04,12.91370115318106,77.60578004846994
0.1312255859375,0.22634434700012207,0.49092867970466614,2,0.08544921875,Bengaluru,Bengaluru_r06_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0055999755859375,0.0043487548828125,0.0322113037109375,0.0534210205078125,1.0,1.0,0.02161420095623761,False,-0.48189640045166016,0.11357331275939941,0.6774576902389526,2.7857142857142856,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c04_2025_2026.png,UNKNOWN,0.008,Bengaluru_r06_c04,12.91370115318106,77.60578004846994
1.6326904296875,0.3560730516910553,0.7534966468811035,5,1.29241943359375,Bengaluru,Bengaluru_r06_c05.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0029449462890625,0.0042572021484375,0.042449951171875,0.054168701171875,1.0,1.0,0.0423989513828714,False,-0.2662603557109833,-0.005342298187315464,0.4524216949939728,1.0531400966183575,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c05_2020_2021.png,UNKNOWN,0.191,Bengaluru_r06_c05,12.913464882594331,77.62935436513457
0.17242431640625,0.27975571155548096,0.4718073308467865,3,0.08087158203125,Bengaluru,Bengaluru_r06_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0042572021484375,0.00244140625,0.054168701171875,0.0047607421875,1.0,1.0,0.06634047853017937,False,-0.2994919419288635,0.16954483091831207,0.08807352185249329,1.2894736842105263,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c05_2021_2022.png,CONSTRUCTION,0.02,Bengaluru_r06_c05,12.913464882594331,77.62935436513457
0.5828857421875,0.2812971770763397,0.534969687461853,5,0.37384033203125,Bengaluru,Bengaluru_r06_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00244140625,0.002655029296875,0.0047607421875,0.047119140625,1.0,1.0,0.010586572942331415,False,-0.2616252303123474,0.05281499773263931,0.3591287434101105,1.0175438596491229,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c05_2022_2023.png,WATER,0.068,Bengaluru_r06_c05,12.913464882594331,77.62935436513457
0.0457763671875,0.3352624177932739,0.5277541875839233,1,0.0457763671875,Bengaluru,Bengaluru_r06_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002655029296875,0.002044677734375,0.047119140625,0.0099639892578125,1.0,1.0,0.05350719230789492,False,-0.030387524515390396,-0.0686577633023262,0.1340256780385971,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c05_2023_2024.png,UNKNOWN,0.006,Bengaluru_r06_c05,12.913464882594331,77.62935436513457
0.1739501953125,0.30865076184272766,0.46961474418640137,3,0.07171630859375,Bengaluru,Bengaluru_r06_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002044677734375,0.00384521484375,0.0099639892578125,0.0564727783203125,1.0,1.0,0.010106724030968678,False,0.013685256242752075,0.009798966348171234,-0.008918404579162598,1.3712574850299402,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c05_2024_2025.png,UNKNOWN,0.021,Bengaluru_r06_c05,12.913464882594331,77.62935436513457
0.03814697265625,0.30844295024871826,0.46351829171180725,1,0.03814697265625,Bengaluru,Bengaluru_r06_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00384521484375,0.002777099609375,0.0564727783203125,0.0501556396484375,1.0,1.0,0.02078377857522313,False,-0.05159386992454529,-0.03763182461261749,0.09758561849594116,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c05_2025_2026.png,UNKNOWN,0.004,Bengaluru_r06_c05,12.913464882594331,77.62935436513457
1.26190185546875,0.3187229633331299,0.7286711931228638,5,0.7354736328125,Bengaluru,Bengaluru_r06_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0028076171875,0.003509521484375,0.0125885009765625,0.0348968505859375,1.0,1.0,0.049353062469786435,False,-0.20137947797775269,-0.030738990753889084,0.4111887812614441,1.0161943319838056,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c06_2020_2021.png,UNKNOWN,0.169,Bengaluru_r06_c06,12.913226489905792,77.65292821140856
0.4791259765625,0.2878001630306244,0.5076307654380798,5,0.20904541015625,Bengaluru,Bengaluru_r06_c06.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003509521484375,0.0020904541015625,0.0348968505859375,0.004608154296875,1.0,1.0,0.04936276647337584,False,-0.19751638174057007,0.05281969532370567,0.08095860481262207,1.28,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c06_2021_2022.png,VEGETATION_LOSS,0.067,Bengaluru_r06_c06,12.913226489905792,77.65292821140856
0.4180908203125,0.3172610104084015,0.5578782558441162,4,0.2349853515625,Bengaluru,Bengaluru_r06_c06.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0020904541015625,0.001922607421875,0.004608154296875,0.0227813720703125,1.0,1.0,0.05004980653335266,False,-0.08739680051803589,0.013188719749450684,0.08686098456382751,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c06_2022_2023.png,UNKNOWN,0.06,Bengaluru_r06_c06,12.913226489905792,77.65292821140856
0.3692626953125,0.28817465901374817,0.6110302805900574,5,0.152587890625,Bengaluru,Bengaluru_r06_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001922607421875,0.0017547607421875,0.0227813720703125,0.0017852783203125,1.0,1.0,0.13541654041528273,False,-0.16276425123214722,0.13208764791488647,-0.06154349446296692,1.2427184466019416,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c06_2023_2024.png,CONSTRUCTION,0.052,Bengaluru_r06_c06,12.913226489905792,77.65292821140856
0.146484375,0.3296090066432953,0.7341896295547485,2,0.103759765625,Bengaluru,Bengaluru_r06_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0017547607421875,0.0047760009765625,0.0017852783203125,0.022552490234375,1.0,1.0,0.056193773202620485,False,0.13216550648212433,-0.03693641722202301,-0.07603025436401367,4.266666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c06_2024_2025.png,UNKNOWN,0.021,Bengaluru_r06_c06,12.913226489905792,77.65292821140856
