change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r06_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0047760009765625,0.003173828125,0.022552490234375,0.0125732421875,1.0,1.0,0.05930867533167515,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c06_2025_2026.png,UNKNOWN,0.0,Bengaluru_r06_c06,12.913226489905792,77.65292821140856
0.80108642578125,0.3204023540019989,0.777988076210022,6,0.36468505859375,Bengaluru,Bengaluru_r06_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0137176513671875,0.0129547119140625,0.0557098388671875,0.0457611083984375,1.0,1.0,0.044275501193022364,False,0.011316120624542236,-0.12483900785446167,0.17248864471912384,1.4794520547945205,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c07_2020_2021.png,WATER,0.115,Bengaluru_r06_c07,12.912985975313225,77.67650158308831
0.88653564453125,0.35922208428382874,0.7100661396980286,8,0.1922607421875,Bengaluru,Bengaluru_r06_c07.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0129547119140625,0.0096435546875,0.0457611083984375,0.009735107421875,1.0,1.0,0.07870092222534493,False,-0.1201724261045456,0.05955532193183899,0.05848503112792969,1.2265193370165746,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c07_2021_2022.png,UNKNOWN,0.13,Bengaluru_r06_c07,12.912985975313225,77.67650158308831
1.62811279296875,0.36219093203544617,0.8258877992630005,16,0.45166015625,Bengaluru,Bengaluru_r06_c07.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0096435546875,0.0128173828125,0.009735107421875,0.0233154296875,1.0,1.0,0.043415964024568175,False,-0.14204883575439453,0.0477142296731472,0.10137379169464111,1.2333333333333334,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c07_2022_2023.png,UNKNOWN,0.242,Bengaluru_r06_c07,12.912985975313225,77.67650158308831
1.20849609375,0.2954990565776825,0.6357226967811584,10,0.3143310546875,Bengaluru,Bengaluru_r06_c07.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0128173828125,0.0118255615234375,0.0233154296875,0.0085906982421875,1.0,1.0,0.0768669415666753,False,-0.13623441755771637,0.02137930691242218,0.11247298121452332,1.2802197802197801,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c07_2023_2024.png,UNKNOWN,0.171,Bengaluru_r06_c07,12.912985975313225,77.67650158308831
1.30462646484375,0.3154970407485962,0.6883860230445862,6,0.3753662109375,Bengaluru,Bengaluru_r06_c07.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0118255615234375,0.01690673828125,0.0085906982421875,0.0192108154296875,1.0,1.0,0.021947435956809282,False,-0.17616987228393555,0.11199938505887985,0.011628121137619019,1.417142857142857,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c07_2024_2025.png,CONSTRUCTION,0.187,Bengaluru_r06_c07,12.912985975313225,77.67650158308831
2.34222412109375,0.34966129064559937,0.8260519504547119,16,0.3936767578125,Bengaluru,Bengaluru_r06_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.01690673828125,0.0169219970703125,0.0192108154296875,0.0157470703125,1.0,1.0,0.030058817182782353,False,-0.18957069516181946,0.03288367763161659,0.1770787090063095,1.1776649746192893,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r06_c07_2025_2026.png,UNKNOWN,0.3,Bengaluru_r06_c07,12.912985975313225,77.67650158308831
1.20697021484375,0.24979332089424133,0.656624436378479,8,0.4974365234375,Bengaluru,Bengaluru_r07_c00.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008087158203125,0.000762939453125,7.62939453125e-05,0.0006866455078125,1.0,1.0,0.013332896588693218,False,0.10801544785499573,-0.07459811866283417,0.013579905033111572,1.2202380952380953,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c00_2020_2021.png,UNKNOWN,0.166,Bengaluru_r07_c00,12.891497853058668,77.51124726386267
1.1932373046875,0.3157210946083069,0.6636942028999329,10,0.33416748046875,Bengaluru,Bengaluru_r07_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000762939453125,0.000732421875,0.0006866455078125,7.62939453125e-05,1.0,1.0,0.12803410559086797,False,-0.10767990350723267,0.04650868475437164,0.0384880006313324,1.3465909090909092,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c00_2021_2022.png,UNKNOWN,0.171,Bengaluru_r07_c00,12.891497853058668,77.51124726386267
0.726318359375,0.3533630073070526,0.8176212310791016,9,0.16632080078125,Bengaluru,Bengaluru_r07_c00.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000732421875,0.000946044921875,7.62939453125e-05,0.0019378662109375,1.0,1.0,0.0454826798253136,False,-0.19948901236057281,0.05385962128639221,0.08525112271308899,1.7131782945736433,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c00_2022_2023.png,VEGETATION_LOSS,0.106,Bengaluru_r07_c00,12.891497853058668,77.51124726386267
0.76904296875,0.3205539882183075,0.7109345197677612,9,0.15411376953125,Bengaluru,Bengaluru_r07_c00.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000946044921875,0.001312255859375,0.0019378662109375,0.0,1.0,1.0,0.04633910943976395,False,-0.04482969641685486,0.014993928372859955,0.01941421627998352,1.8088235294117647,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c00_2023_2024.png,UNKNOWN,0.11,Bengaluru_r07_c00,12.891497853058668,77.51124726386267
1.5167236328125,0.26638418436050415,0.8285936117172241,14,0.2685546875,Bengaluru,Bengaluru_r07_c00.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001312255859375,0.0021514892578125,0.0,0.0001068115234375,1.0,1.0,0.0740473473856078,False,0.16780348122119904,-0.06899072229862213,-0.045138537883758545,1.0923913043478262,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c00_2024_2025.png,VEGETATION_GAIN,0.209,Bengaluru_r07_c00,12.891497853058668,77.51124726386267
1.47247314453125,0.3883759379386902,0.8830609321594238,12,0.70037841796875,Bengaluru,Bengaluru_r07_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0021514892578125,0.001739501953125,0.0001068115234375,9.1552734375e-05,1.0,1.0,0.03533107331763261,False,-0.20400124788284302,0.057992950081825256,0.09796935319900513,1.8828125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c00_2025_2026.png,VEGETATION_LOSS,0.224,Bengaluru_r07_c00,12.891497853058668,77.51124726386267
1.1077880859375,0.3493480980396271,0.815834641456604,9,0.48675537109375,Bengaluru,Bengaluru_r07_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0037994384765625,0.0035552978515625,0.0009765625,0.0048675537109375,1.0,1.0,0.0752709793853625,False,-0.08133374154567719,0.09747853875160217,-0.08674761652946472,1.0231481481481481,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c01_2020_2021.png,UNKNOWN,0.163,Bengaluru_r07_c01,12.89127049430109,77.53482125815316
0.66070556640625,0.3305979073047638,0.5897293090820312,6,0.244140625,Bengaluru,Bengaluru_r07_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0035552978515625,0.0025177001953125,0.0048675537109375,0.002044677734375,1.0,1.0,0.03380829732409064,False,-0.14407077431678772,0.0883648619055748,0.05419880151748657,1.1,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c01_2021_2022.png,UNKNOWN,0.095,Bengaluru_r07_c01,12.89127049430109,77.53482125815316
1.00860595703125,0.356381356716156,0.8052220940589905,9,0.23040771484375,Bengaluru,Bengaluru_r07_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0025177001953125,0.0026092529296875,0.002044677734375,0.00616455078125,1.0,1.0,0.12847260454224615,False,-0.2152278870344162,0.07663193345069885,0.14210909605026245,1.4252873563218391,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c01_2022_2023.png,VEGETATION_LOSS,0.148,Bengaluru_r07_c01,12.89127049430109,77.53482125815316
1.776123046875,0.3709835708141327,0.9997698068618774,12,0.3265380859375,Bengaluru,Bengaluru_r07_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0026092529296875,0.0023193359375,0.00616455078125,0.0001373291015625,1.0,1.0,0.05213858027754194,False,-0.045388028025627136,-0.031577497720718384,0.034593939781188965,1.2189054726368158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c01_2023_2024.png,UNKNOWN,0.264,Bengaluru_r07_c01,12.89127049430109,77.53482125815316
1.70135498046875,0.3025610148906708,0.7001277208328247,16,0.20751953125,Bengaluru,Bengaluru_r07_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0023193359375,0.004486083984375,0.0001373291015625,0.0013275146484375,1.0,1.0,0.047981874407716056,False,0.03175312280654907,-0.026786059141159058,0.0059996843338012695,1.2018779342723005,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c01_2024_2025.png,UNKNOWN,0.24,Bengaluru_r07_c01,12.89127049430109,77.53482125815316
1.8463134765625,0.30449092388153076,0.6808085441589355,15,0.37841796875,Bengaluru,Bengaluru_r07_c01.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004486083984375,0.003997802734375,0.0013275146484375,0.00360107421875,1.0,1.0,0.03719001150791824,False,-0.10341019928455353,0.047373585402965546,0.03279757499694824,1.013215859030837,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c01_2025_2026.png,UNKNOWN,0.263,Bengaluru_r07_c01,12.89127049430109,77.53482125815316
1.82342529296875,0.38351431488990784,0.8760945200920105,5,1.05438232421875,Bengaluru,Bengaluru_r07_c02.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0058135986328125,0.0052947998046875,0.01129150390625,0.01116943359375,1.0,1.0,0.025149974536616146,False,-0.1553877592086792,0.26188474893569946,-0.2764504849910736,1.5337837837837838,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c02_2020_2021.png,WATER,0.28,Bengaluru_r07_c02,12.89104101659538,77.55839479907137
1.67083740234375,0.4029500186443329,0.8212516903877258,8,0.8270263671875,Bengaluru,Bengaluru_r07_c02.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0052947998046875,0.00531005859375,0.01116943359375,0.0023193359375,1.0,1.0,0.06418107208818735,False,-0.009054675698280334,-0.10673502087593079,0.1940884292125702,1.3352941176470587,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c02_2021_2022.png,WATER,0.258,Bengaluru_r07_c02,12.89104101659538,77.55839479907137
0.85296630859375,0.34322914481163025,0.6647723913192749,7,0.42266845703125,Bengaluru,Bengaluru_r07_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00531005859375,0.0057830810546875,0.0023193359375,0.00274658203125,1.0,1.0,0.018745579219115044,False,-0.28129392862319946,0.18104951083660126,0.07071980834007263,1.0134529147982063,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c02_2022_2023.png,CONSTRUCTION,0.125,Bengaluru_r07_c02,12.89104101659538,77.55839479907137
0.59051513671875,0.3974405825138092,0.7795923948287964,1,0.59051513671875,Bengaluru,Bengaluru_r07_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0057830810546875,0.00445556640625,0.00274658203125,4.57763671875e-05,1.0,1.0,0.06660186331548211,False,-0.07351744174957275,0.1463480293750763,-0.2097821980714798,1.04,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c02_2023_2024.png,WATER,0.09,Bengaluru_r07_c02,12.89104101659538,77.55839479907137
1.27410888671875,0.3358462154865265,0.7490096688270569,8,0.6622314453125,Bengaluru,Bengaluru_r07_c02.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00445556640625,0.0074615478515625,4.57763671875e-05,0.0046844482421875,1.0,1.0,0.004910741080459795,False,0.2314702272415161,-0.1774340718984604,-0.02736833691596985,1.0087719298245614,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c02_2024_2025.png,VEGETATION_GAIN,0.187,Bengaluru_r07_c02,12.89104101659538,77.55839479907137
0.30975341796875,0.360033243894577,0.6479974389076233,4,0.1800537109375,Bengaluru,Bengaluru_r07_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0074615478515625,0.0079193115234375,0.0046844482421875,0.0046234130859375,1.0,1.0,0.0007948275882113076,False,-0.11040030419826508,0.018032461404800415,0.0751393735408783,1.5342465753424657,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c02_2025_2026.png,UNKNOWN,0.046,Bengaluru_r07_c02,12.89104101659538,77.55839479907137
1.15814208984375,0.4204060137271881,0.8153002858161926,4,0.4425048828125,Bengaluru,Bengaluru_r07_c03.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.003265380859375,0.003997802734375,0.0120849609375,0.013519287109375,1.0,1.0,0.02154584146293909,False,-0.11950016021728516,0.19403409957885742,-0.2074417769908905,1.2338709677419355,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c03_2020_2021.png,UNKNOWN,0.122,Bengaluru_r07_c03,12.89080942013196,77.58196788241384
0.8209228515625,0.41616344451904297,0.8880247473716736,3,0.3997802734375,Bengaluru,Bengaluru_r07_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.003997802734375,0.003387451171875,0.013519287109375,0.0059051513671875,1.0,1.0,0.04315595301394429,False,-0.2980089485645294,-0.026003913953900337,0.4895103871822357,1.5,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c03_2021_2022.png,UNKNOWN,0.077,Bengaluru_r07_c03,12.89080942013196,77.58196788241384
0.115966796875,0.3781391382217407,0.5482798218727112,2,0.0701904296875,Bengaluru,Bengaluru_r07_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.003387451171875,0.0045166015625,0.0059051513671875,0.0246429443359375,1.0,1.0,0.031258826577236054,False,-0.3702043294906616,0.1256367266178131,0.1472260057926178,2.018181818181818,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c03_2022_2023.png,UNKNOWN,0.012,Bengaluru_r07_c03,12.89080942013196,77.58196788241384
0.65765380859375,0.420166939496994,0.8450778722763062,6,0.360107421875,Bengaluru,Bengaluru_r07_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0045166015625,0.003173828125,0.0246429443359375,0.000213623046875,1.0,1.0,0.0755564486722197,False,0.15072281658649445,0.10896936058998108,-0.4306565821170807,1.2962962962962963,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c03_2023_2024.png,UNKNOWN,0.069,Bengaluru_r07_c03,12.89080942013196,77.58196788241384
0.40130615234375,0.3035842776298523,0.6590476036071777,3,0.213623046875,Bengaluru,Bengaluru_r07_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.003173828125,0.0053863525390625,0.000213623046875,0.0103607177734375,1.0,1.0,0.017694032846837546,False,0.05994945764541626,-0.039103686809539795,0.07604414224624634,2.451219512195122,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c03_2024_2025.png,UNKNOWN,0.038,Bengaluru_r07_c03,12.89080942013196,77.58196788241384
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r07_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0053863525390625,0.004730224609375,0.0103607177734375,0.02557373046875,1.0,1.0,0.02071301296600257,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c03_2025_2026.png,UNKNOWN,0.0,Bengaluru_r07_c03,12.89080942013196,77.58196788241384
0.4364013671875,0.3425651788711548,0.645776629447937,4,0.1617431640625,Bengaluru,Bengaluru_r07_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.004913330078125,0.0054473876953125,0.0160675048828125,0.00885009765625,1.0,1.0,0.031915968306361904,False,0.08487910032272339,-0.014629518613219261,-0.027259469032287598,1.71900826446281,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c04_2020_2021.png,UNKNOWN,0.033,Bengaluru_r07_c04,12.890575705102997,77.60554050397737
0.4425048828125,0.34609729051589966,0.6294477581977844,4,0.30364990234375,Bengaluru,Bengaluru_r07_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0054473876953125,0.0045928955078125,0.00885009765625,0.0107269287109375,1.0,1.0,0.06844825756127015,False,-0.20461611449718475,0.11527299135923386,0.04771730303764343,1.3108108108108107,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c04_2021_2022.png,UNKNOWN,0.034,Bengaluru_r07_c04,12.890575705102997,77.60554050397737
0.53558349609375,0.42782002687454224,0.7390544414520264,6,0.1953125,Bengaluru,Bengaluru_r07_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0045928955078125,0.00604248046875,0.0107269287109375,0.0081024169921875,1.0,1.0,0.04295363313784276,False,-0.2567886710166931,0.06334633380174637,0.1724344789981842,1.3870967741935485,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c04_2022_2023.png,UNKNOWN,0.043,Bengaluru_r07_c04,12.890575705102997,77.60554050397737
0.0,0.0,0.0,0,0.0,Bengaluru,Bengaluru_r07_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00604248046875,0.0055084228515625,0.0081024169921875,0.0007171630859375,1.0,1.0,0.06641337461541635,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c04_2023_2024.png,UNKNOWN,0.0,Bengaluru_r07_c04,12.890575705102997,77.60554050397737
0.5462646484375,0.2800336480140686,0.7602845430374146,7,0.1220703125,Bengaluru,Bengaluru_r07_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0055084228515625,0.00933837890625,0.0007171630859375,0.0061492919921875,1.0,1.0,0.02173213545261932,False,0.17157581448554993,-0.14927636086940765,-0.02489599585533142,1.1961722488038278,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c04_2024_2025.png,UNKNOWN,0.037,Bengaluru_r07_c04,12.890575705102997,77.60554050397737
0.3814697265625,0.3850579857826233,0.6738051772117615,5,0.13275146484375,Bengaluru,Bengaluru_r07_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00933837890625,0.0086822509765625,0.0061492919921875,0.0130157470703125,1.0,1.0,0.020004035332035517,False,-0.32206928730010986,0.15692642331123352,0.0694180428981781,1.4451219512195121,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c04_2025_2026.png,UNKNOWN,0.03,Bengaluru_r07_c04,12.890575705102997,77.60554050397737
0.15411376953125,0.3120215833187103,0.6688927412033081,3,0.06256103515625,Bengaluru,Bengaluru_r07_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.006591796875,0.0078887939453125,0.0003662109375,0.0005035400390625,1.0,1.0,0.07924157195156466,False,0.16649790108203888,-0.034373894333839417,-0.08371034264564514,1.121212121212121,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c05_2020_2021.png,UNKNOWN,0.013,Bengaluru_r07_c05,12.890339871702404,77.62911265955933
0.32501220703125,0.30269747972488403,0.5405428409576416,5,0.115966796875,Bengaluru,Bengaluru_r07_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0078887939453125,0.0066680908203125,0.0005035400390625,0.0001068115234375,1.0,1.0,0.06393420297891865,False,-0.11940108239650726,0.053648870438337326,0.044913142919540405,1.183206106870229,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c05_2021_2022.png,UNKNOWN,0.031,Bengaluru_r07_c05,12.890339871702404,77.62911265955933
