change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.421142578125,0.34928882122039795,0.7908298373222351,6,0.10986328125,Bengaluru,Bengaluru_r07_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0066680908203125,0.0075836181640625,0.0001068115234375,0.0007781982421875,1.0,1.0,0.031184921461943543,False,0.06420359015464783,-0.03185246139764786,-0.03388515114784241,1.1243243243243244,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c05_2022_2023.png,UNKNOWN,0.042,Bengaluru_r07_c05,12.890339871702404,77.62911265955933
0.2685546875,0.3730505704879761,0.7783160209655762,4,0.0762939453125,Bengaluru,Bengaluru_r07_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0075836181640625,0.005126953125,0.0007781982421875,3.0517578125e-05,1.0,1.0,0.007988952917998988,False,-0.20068053901195526,0.05319558084011078,0.11430969834327698,1.313953488372093,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c05_2023_2024.png,UNKNOWN,0.027,Bengaluru_r07_c05,12.890339871702404,77.62911265955933
0.6500244140625,0.32108309864997864,0.7125852108001709,10,0.1678466796875,Bengaluru,Bengaluru_r07_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.005126953125,0.0092010498046875,3.0517578125e-05,0.000518798828125,1.0,1.0,0.03731437626943591,False,0.11379656195640564,-0.05824854224920273,-0.03135344386100769,1.0486725663716814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c05_2024_2025.png,UNKNOWN,0.063,Bengaluru_r07_c05,12.890339871702404,77.62911265955933
0.7904052734375,0.45369604229927063,1.0,8,0.29144287109375,Bengaluru,Bengaluru_r07_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0092010498046875,0.007415771484375,0.000518798828125,0.0006103515625,1.0,1.0,0.051909770766197995,False,-0.1991700679063797,0.08857808262109756,0.06988513469696045,1.226027397260274,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c05_2025_2026.png,UNKNOWN,0.083,Bengaluru_r07_c05,12.890339871702404,77.62911265955933
1.1871337890625,0.27732884883880615,0.6760886907577515,16,0.341796875,Bengaluru,Bengaluru_r07_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0075836181640625,0.008148193359375,0.011932373046875,0.0100250244140625,1.0,1.0,0.041665714908831065,False,0.059536516666412354,-0.006040360778570175,-0.01944473385810852,1.3559322033898304,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c06_2020_2021.png,UNKNOWN,0.166,Bengaluru_r07_c06,12.890101920125844,77.65268434495738
1.01165771484375,0.32757022976875305,0.6703236103057861,8,0.3143310546875,Bengaluru,Bengaluru_r07_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.008148193359375,0.006561279296875,0.0100250244140625,0.0036163330078125,1.0,1.0,0.07760717707656224,False,-0.21666641533374786,0.06720001250505447,0.10715055465698242,1.0452261306532664,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c06_2021_2022.png,VEGETATION_LOSS,0.146,Bengaluru_r07_c06,12.890101920125844,77.65268434495738
1.15203857421875,0.3618130087852478,0.7022839188575745,9,0.52032470703125,Bengaluru,Bengaluru_r07_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.006561279296875,0.00787353515625,0.0036163330078125,0.0045318603515625,1.0,1.0,0.05734383570773161,False,-0.19235199689865112,0.07139858603477478,0.08126792311668396,1.1036036036036037,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c06_2022_2023.png,VEGETATION_LOSS,0.171,Bengaluru_r07_c06,12.890101920125844,77.65268434495738
2.97393798828125,0.3268736004829407,0.7239660024642944,10,1.5655517578125,Bengaluru,Bengaluru_r07_c06.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00787353515625,0.006256103515625,0.0045318603515625,7.62939453125e-05,1.0,1.0,0.07805712882565222,False,-0.2298215627670288,0.11374307423830032,0.0500527024269104,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c06_2023_2024.png,CONSTRUCTION,0.448,Bengaluru_r07_c06,12.890101920125844,77.65268434495738
2.86712646484375,0.3299867808818817,1.0,13,1.4068603515625,Bengaluru,Bengaluru_r07_c06.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.006256103515625,0.0110015869140625,7.62939453125e-05,0.001678466796875,1.0,1.0,0.06132625956309065,False,0.2218029648065567,-0.13226060569286346,-0.03215312957763672,1.2610837438423645,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c06_2024_2025.png,VEGETATION_GAIN,0.43,Bengaluru_r07_c06,12.890101920125844,77.65268434495738
1.190185546875,0.2789805233478546,0.6256316900253296,10,0.31280517578125,Bengaluru,Bengaluru_r07_c06.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0110015869140625,0.010284423828125,0.001678466796875,0.003021240234375,1.0,1.0,0.008962154346919013,False,-0.18325987458229065,0.08018025010824203,0.06049621105194092,1.4761904761904763,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c06_2025_2026.png,VEGETATION_LOSS,0.166,Bengaluru_r07_c06,12.890101920125844,77.65268434495738
3.570556640625,0.2873208820819855,0.8282651901245117,24,0.61492919921875,Bengaluru,Bengaluru_r07_c07.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0052490234375,0.0054473876953125,0.0086669921875,0.0102996826171875,1.0,1.0,0.022488221626369684,False,0.0831294059753418,-0.06106302887201309,0.015580564737319946,1.0639269406392695,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c07_2020_2021.png,UNKNOWN,0.506,Bengaluru_r07_c07,12.889861850570728,77.6762555559698
3.0853271484375,0.3262712359428406,0.7038984298706055,19,1.2237548828125,Bengaluru,Bengaluru_r07_c07.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0054473876953125,0.00335693359375,0.0102996826171875,0.002960205078125,1.0,1.0,0.11444318215760935,False,-0.17306222021579742,0.07368285953998566,0.05654588341712952,1.0128205128205128,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c07_2021_2022.png,VEGETATION_LOSS,0.459,Bengaluru_r07_c07,12.889861850570728,77.6762555559698
5.86700439453125,0.32277411222457886,0.9913405179977417,36,0.76751708984375,Bengaluru,Bengaluru_r07_c07.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00335693359375,0.003936767578125,0.002960205078125,0.0064697265625,1.0,1.0,0.0300086652953347,False,-0.1690770834684372,0.08265486359596252,0.04413679242134094,1.0491803278688525,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c07_2022_2023.png,VEGETATION_LOSS,0.731,Bengaluru_r07_c07,12.889861850570728,77.6762555559698
4.90264892578125,0.33016157150268555,0.890920877456665,23,1.348876953125,Bengaluru,Bengaluru_r07_c07.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003936767578125,0.0057373046875,0.0064697265625,0.0015716552734375,1.0,1.0,0.08659269996150465,False,-0.2015407532453537,0.054200679063797,0.10261315107345581,1.158371040723982,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c07_2023_2024.png,VEGETATION_LOSS,0.734,Bengaluru_r07_c07,12.889861850570728,77.6762555559698
5.54046630859375,0.34834760427474976,0.9348031282424927,17,2.08587646484375,Bengaluru,Bengaluru_r07_c07.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0057373046875,0.009033203125,0.0015716552734375,0.0066375732421875,1.0,1.0,0.05309372613236513,False,-0.031199589371681213,-0.008808039128780365,0.032219499349594116,1.0893617021276596,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c07_2024_2025.png,UNKNOWN,0.776,Bengaluru_r07_c07,12.889861850570728,77.6762555559698
2.94647216796875,0.39197662472724915,0.9947237968444824,19,0.6591796875,Bengaluru,Bengaluru_r07_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.009033203125,0.0068511962890625,0.0066375732421875,0.006805419921875,1.0,1.0,0.0555219539106176,False,-0.22727787494659424,0.09086088836193085,0.09357696771621704,1.0657894736842106,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Bengaluru/Bengaluru_r07_c07_2025_2026.png,VEGETATION_LOSS,0.449,Bengaluru_r07_c07,12.889861850570728,77.6762555559698
38.98773193359375,0.29153546690940857,0.89864581823349,32,21.4996337890625,Indore,Indore_r00_c00.tif,2020,2021,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,STRONG_EVIDENCE,0.0,0.0,0.099609375,3.0517578125e-05,1.0,1.0,0.17736652626634447,False,-0.3291303217411041,0.2375919073820114,0.050080835819244385,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c00_2020_2021.png,CONSTRUCTION,0.946,Indore_r00_c00,22.800935905461422,75.77089936720726
37.2467041015625,0.28347721695899963,0.8548458814620972,33,22.30377197265625,Indore,Indore_r00_c00.tif,2021,2022,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,STRONG_EVIDENCE,0.0,0.0,3.0517578125e-05,0.0,1.0,1.0,0.1285009036315163,False,0.19417887926101685,-0.1588049829006195,0.019345760345458984,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c00_2021_2022.png,VEGETATION_GAIN,0.942,Indore_r00_c00,22.800935905461422,75.77089936720726
19.4061279296875,0.31589221954345703,0.9663756489753723,57,3.82843017578125,Indore,Indore_r00_c00.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.211669921875,1.0,1.0,0.13002555594874862,False,0.16256606578826904,-0.10876831412315369,-0.10471591353416443,1.0,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c00_2022_2023.png,UNKNOWN,0.3,Indore_r00_c00,22.800935905461422,75.77089936720726
20.84808349609375,0.2903863489627838,0.9392271041870117,57,3.66973876953125,Indore,Indore_r00_c00.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,6.103515625e-05,0.211669921875,0.000152587890625,1.0,1.0,0.09312453359923514,False,-0.2690916359424591,0.20096997916698456,0.08023715019226074,1.0,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c00_2023_2024.png,UNKNOWN,0.3,Indore_r00_c00,22.800935905461422,75.77089936720726
18.9788818359375,0.29684484004974365,0.8901143074035645,53,3.13568115234375,Indore,Indore_r00_c00.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,6.103515625e-05,0.0001220703125,0.000152587890625,0.0,1.0,1.0,0.04822526001647013,False,0.05597716569900513,-0.04395037889480591,0.0011967718601226807,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c00_2024_2025.png,UNKNOWN,0.777,Indore_r00_c00,22.800935905461422,75.77089936720726
10.95428466796875,0.2591489851474762,0.6365123987197876,38,2.59552001953125,Indore,Indore_r00_c00.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0001220703125,7.62939453125e-05,0.0,0.001861572265625,1.0,1.0,0.09492320243172389,False,0.024980366230010986,-0.0020409226417541504,-0.026371777057647705,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c00_2025_2026.png,UNKNOWN,0.744,Indore_r00_c00,22.800935905461422,75.77089936720726
36.5142822265625,0.3007173538208008,0.963241696357727,34,25.96588134765625,Indore,Indore_r00_c01.tif,2020,2021,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.1605987548828125,0.00128173828125,1.0,1.0,0.04612711124722751,False,-0.35238587856292725,0.250514954328537,0.07098427414894104,1.0,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c01_2020_2021.png,UNKNOWN,0.3,Indore_r00_c01,22.800813376067843,75.79584069785055
26.959228515625,0.2780371308326721,0.7362765073776245,53,6.1126708984375,Indore,Indore_r00_c01.tif,2021,2022,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0,0.0,0.00128173828125,0.0,1.0,1.0,0.10796785700195588,False,0.15142130851745605,-0.12558075785636902,0.016512423753738403,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c01_2021_2022.png,VEGETATION_GAIN,0.842,Indore_r00_c01,22.800813376067843,75.79584069785055
18.60198974609375,0.3089832663536072,0.9755820035934448,56,2.18048095703125,Indore,Indore_r00_c01.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.1750030517578125,1.0,1.0,0.04205577642309543,False,0.19657418131828308,-0.1553339809179306,-0.08703604340553284,1.0,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c01_2022_2023.png,UNKNOWN,0.3,Indore_r00_c01,22.800813376067843,75.79584069785055
16.88690185546875,0.2882423400878906,0.907924473285675,41,2.459716796875,Indore,Indore_r00_c01.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.1750030517578125,0.0003509521484375,1.0,1.0,0.26376329510265606,False,-0.18234026432037354,0.13937340676784515,0.06883794069290161,1.0,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c01_2023_2024.png,UNKNOWN,0.3,Indore_r00_c01,22.800813376067843,75.79584069785055
14.9810791015625,0.3169170022010803,0.9051672220230103,48,3.5186767578125,Indore,Indore_r00_c01.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0,1.52587890625e-05,0.0003509521484375,0.0,1.0,1.0,0.04976955995173521,False,-0.0516357421875,0.043451085686683655,0.011981397867202759,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c01_2024_2025.png,UNKNOWN,0.796,Indore_r00_c01,22.800813376067843,75.79584069785055
9.51995849609375,0.27418026328086853,0.8447072505950928,35,1.885986328125,Indore,Indore_r00_c01.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,1.52587890625e-05,0.0,0.001251220703125,1.0,1.0,0.06589376971801049,False,-0.09265518188476562,0.10438714921474457,-0.019046813249588013,1.0406504065040652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c01_2025_2026.png,CONSTRUCTION,0.734,Indore_r00_c01,22.800813376067843,75.79584069785055
16.68853759765625,0.2585729956626892,0.9452075362205505,44,3.21502685546875,Indore,Indore_r00_c02.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0036163330078125,0.004241943359375,0.093017578125,0.00018310546875,1.0,1.0,0.12740690526981296,False,-0.3965744376182556,0.29096195101737976,0.0767497718334198,1.0281124497991967,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c02_2020_2021.png,CONSTRUCTION,0.76,Indore_r00_c02,22.800686946437697,75.82078185429528
10.96954345703125,0.2554718255996704,0.6813350915908813,41,1.54571533203125,Indore,Indore_r00_c02.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004241943359375,0.0049591064453125,0.00018310546875,0.0,1.0,1.0,0.19627789923767008,False,0.07640472054481506,-0.051900893449783325,0.011744439601898193,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c02_2021_2022.png,UNKNOWN,0.716,Indore_r00_c02,22.800686946437697,75.82078185429528
9.21783447265625,0.28048065304756165,0.9484859108924866,45,1.48468017578125,Indore,Indore_r00_c02.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0049591064453125,0.0035400390625,0.0,0.0750579833984375,1.0,1.0,0.019042385720352432,False,-0.021549880504608154,0.026039347052574158,-0.04058811068534851,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c02_2022_2023.png,UNKNOWN,0.727,Indore_r00_c02,22.800686946437697,75.82078185429528
8.099365234375,0.2388014793395996,0.730636715888977,54,0.72174072265625,Indore,Indore_r00_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0035400390625,0.0042724609375,0.0750579833984375,4.57763671875e-05,1.0,1.0,0.06987525608575997,False,-0.1824204921722412,0.1393161118030548,0.05985724925994873,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c02_2023_2024.png,CONSTRUCTION,0.687,Indore_r00_c02,22.800686946437697,75.82078185429528
7.2174072265625,0.2654736042022705,0.9251769185066223,35,1.1962890625,Indore,Indore_r00_c02.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0042724609375,0.0053558349609375,4.57763671875e-05,0.0,1.0,1.0,0.06325739088965586,False,-0.04704734683036804,0.027178853750228882,0.01075667142868042,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c02_2024_2025.png,UNKNOWN,0.713,Indore_r00_c02,22.800686946437697,75.82078185429528
4.91180419921875,0.24643467366695404,0.6676042079925537,23,2.0050048828125,Indore,Indore_r00_c02.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0053558349609375,0.0031890869140625,0.0,0.0002593994140625,1.0,1.0,0.05124872449913833,False,-0.013807088136672974,-0.07966040074825287,0.0815686583518982,1.003968253968254,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c02_2025_2026.png,UNKNOWN,0.711,Indore_r00_c02,22.800686946437697,75.82078185429528
2.86407470703125,0.25867244601249695,0.8489115238189697,17,0.78582763671875,Indore,Indore_r00_c03.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0027008056640625,0.003814697265625,0.0183868408203125,0.0001983642578125,1.0,1.0,0.014667991974717255,False,-0.2052406370639801,0.1317244917154312,0.04738101363182068,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c03_2020_2021.png,CONSTRUCTION,0.4,Indore_r00_c03,22.80055661668349,75.8457228310842
3.1951904296875,0.25685131549835205,0.863502025604248,19,0.5828857421875,Indore,Indore_r00_c03.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003814697265625,0.0039825439453125,0.0001983642578125,0.0,1.0,1.0,0.0922044127784332,False,0.009373396635055542,-0.010379135608673096,0.009408682584762573,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c03_2021_2022.png,UNKNOWN,0.443,Indore_r00_c03,22.80055661668349,75.8457228310842
3.14788818359375,0.32936951518058777,0.7691569328308105,17,0.71563720703125,Indore,Indore_r00_c03.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0039825439453125,0.00445556640625,0.0,0.041046142578125,1.0,1.0,0.07372059843146168,False,-0.16953715682029724,0.16757434606552124,-0.013892114162445068,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c03_2022_2023.png,CONSTRUCTION,0.461,Indore_r00_c03,22.80055661668349,75.8457228310842
2.33154296875,0.25137653946876526,0.6936232447624207,21,0.5523681640625,Indore,Indore_r00_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00445556640625,0.0050201416015625,0.041046142578125,0.0,1.0,1.0,0.029305364623042746,False,0.05331292748451233,-0.042461249977350235,0.03652307391166687,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c03_2023_2024.png,VEHICLE_OR_ACTIVITY,0.322,Indore_r00_c03,22.80055661668349,75.8457228310842
2.8350830078125,0.35988864302635193,0.9805713891983032,13,0.93536376953125,Indore,Indore_r00_c03.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0050201416015625,0.0037689208984375,0.0,0.0,1.0,1.0,0.030268239631354887,False,-0.2235703468322754,0.17083129286766052,0.0025348961353302,1.0458333333333334,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c03_2024_2025.png,CONSTRUCTION,0.427,Indore_r00_c03,22.80055661668349,75.8457228310842
3.0670166015625,0.33885037899017334,0.654829740524292,16,0.9307861328125,Indore,Indore_r00_c03.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0037689208984375,0.001983642578125,0.0,1.52587890625e-05,1.0,1.0,0.10680889437360483,False,0.10830062627792358,-0.10781841725111008,0.016790032386779785,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c03_2025_2026.png,UNKNOWN,0.456,Indore_r00_c03,22.80055661668349,75.8457228310842
