change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
6.33087158203125,0.30806511640548706,0.9668954610824585,40,0.5828857421875,Indore,Indore_r00_c04.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001220703125,0.0003204345703125,0.1069183349609375,0.0001983642578125,1.0,1.0,0.07977953013139008,False,-0.3810652494430542,0.3158436119556427,0.0781310498714447,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c04_2020_2021.png,CONSTRUCTION,0.719,Indore_r00_c04,22.800422386921223,75.87066362276032
6.85272216796875,0.2799640893936157,0.7743062973022461,48,0.5096435546875,Indore,Indore_r00_c04.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003204345703125,0.0009307861328125,0.0001983642578125,0.0,1.0,1.0,0.04646789879608349,False,-0.0832771360874176,0.02738112211227417,0.05097612738609314,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c04_2021_2022.png,UNKNOWN,0.703,Indore_r00_c04,22.800422386921223,75.87066362276032
5.596923828125,0.31525975465774536,0.7275215983390808,31,0.84228515625,Indore,Indore_r00_c04.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009307861328125,0.0016326904296875,0.0,0.1558990478515625,1.0,1.0,0.07211727708612946,False,-0.018163353204727173,0.025005966424942017,-0.05846595764160156,1.0,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c04_2022_2023.png,UNKNOWN,0.3,Indore_r00_c04,22.800422386921223,75.87066362276032
6.82830810546875,0.29559534788131714,0.7436507940292358,32,1.3427734375,Indore,Indore_r00_c04.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0016326904296875,0.0015411376953125,0.1558990478515625,1.52587890625e-05,1.0,1.0,0.0733997401216241,False,-0.3082665801048279,0.2464626282453537,0.1025770902633667,1.0368852459016393,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c04_2023_2024.png,UNKNOWN,0.3,Indore_r00_c04,22.800422386921223,75.87066362276032
5.8624267578125,0.2976911962032318,0.7687675952911377,28,1.60064697265625,Indore,Indore_r00_c04.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0015411376953125,0.0009918212890625,1.52587890625e-05,1.52587890625e-05,1.0,1.0,0.038612464582340696,False,-0.1702943742275238,0.12137104570865631,0.00973212718963623,1.0578512396694215,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c04_2024_2025.png,CONSTRUCTION,0.739,Indore_r00_c04,22.800422386921223,75.87066362276032
2.752685546875,0.32857993245124817,0.6529248952865601,21,0.3875732421875,Indore,Indore_r00_c04.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009918212890625,0.001312255859375,1.52587890625e-05,6.103515625e-05,1.0,1.0,0.05882985753211569,False,-0.06591898202896118,0.0494537279009819,0.01488831639289856,1.0364372469635628,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c04_2025_2026.png,VEHICLE_OR_ACTIVITY,0.399,Indore_r00_c04,22.800422386921223,75.87066362276032
1.9683837890625,0.24485374987125397,0.6360205411911011,16,0.49896240234375,Indore,Indore_r00_c05.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,0.000701904296875,0.0607147216796875,0.0016937255859375,1.0,1.0,0.01979952122596016,False,-0.22900903224945068,0.14476333558559418,0.08923685550689697,1.0199203187250996,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c05_2020_2021.png,CONSTRUCTION,0.27,Indore_r00_c05,22.800284257270334,75.89560422386687
4.15496826171875,0.3199598491191864,0.9271225929260254,17,1.24053955078125,Indore,Indore_r00_c05.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000701904296875,0.0003204345703125,0.0016937255859375,0.00079345703125,1.0,1.0,0.047397408195310936,False,-0.2402896285057068,0.21832695603370667,0.005497962236404419,1.080168776371308,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c05_2021_2022.png,CONSTRUCTION,0.616,Indore_r00_c05,22.800284257270334,75.89560422386687
1.93939208984375,0.35386139154434204,0.7627842426300049,13,0.42266845703125,Indore,Indore_r00_c05.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003204345703125,0.000274658203125,0.00079345703125,0.0843963623046875,1.0,1.0,0.09572672992958499,False,-0.21595928072929382,0.18262651562690735,-0.04291793704032898,1.0818181818181818,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c05_2022_2023.png,CONSTRUCTION,0.286,Indore_r00_c05,22.800284257270334,75.89560422386687
2.5970458984375,0.35670897364616394,0.6504644155502319,13,0.74920654296875,Indore,Indore_r00_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000274658203125,0.0002288818359375,0.0843963623046875,0.00042724609375,1.0,1.0,0.03052742893334827,False,-0.09893110394477844,0.07811832427978516,0.05206146836280823,1.158371040723982,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c05_2023_2024.png,UNKNOWN,0.388,Indore_r00_c05,22.800284257270334,75.89560422386687
1.71661376953125,0.29659485816955566,0.66295325756073,13,0.38909912109375,Indore,Indore_r00_c05.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002288818359375,0.0001373291015625,0.00042724609375,0.00048828125,1.0,1.0,0.019501363119909822,False,-0.1011180579662323,0.12302878499031067,-0.04888400435447693,1.401360544217687,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c05_2024_2025.png,CONSTRUCTION,0.243,Indore_r00_c05,22.800284257270334,75.89560422386687
2.215576171875,0.35501915216445923,0.8359255194664001,10,0.44708251953125,Indore,Indore_r00_c05.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001373291015625,0.00018310546875,0.00048828125,0.0002899169921875,1.0,1.0,0.040118743845372395,False,-0.17294776439666748,0.13427260518074036,0.024079978466033936,1.0262008733624455,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c05_2025_2026.png,CONSTRUCTION,0.327,Indore_r00_c05,22.800284257270334,75.89560422386687
11.7828369140625,0.3250734508037567,0.6209816932678223,18,6.4971923828125,Indore,Indore_r00_c06.tif,2020,2021,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0002288818359375,0.0006561279296875,0.086517333984375,0.0022735595703125,1.0,1.0,0.019245023378742395,False,-0.41757065057754517,0.3604896068572998,0.018631726503372192,1.0120481927710843,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c06_2020_2021.png,CONSTRUCTION,0.875,Indore_r00_c06,22.80014222785375,75.92054462894731
5.03387451171875,0.2681264877319336,0.7250542640686035,25,0.6591796875,Indore,Indore_r00_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006561279296875,0.0005645751953125,0.0022735595703125,0.0,1.0,1.0,0.07875157763172111,False,0.0253201425075531,-0.02464623749256134,0.025076478719711304,1.1318181818181818,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c06_2021_2022.png,UNKNOWN,0.701,Indore_r00_c06,22.80014222785375,75.92054462894731
4.09393310546875,0.2968062162399292,0.7759391069412231,18,1.12762451171875,Indore,Indore_r00_c06.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005645751953125,0.00054931640625,0.0,0.08599853515625,1.0,1.0,0.025289086704623407,False,-0.1761654019355774,0.11888951063156128,0.017701804637908936,1.018348623853211,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c06_2022_2023.png,CONSTRUCTION,0.595,Indore_r00_c06,22.80014222785375,75.92054462894731
2.0233154296875,0.3339114785194397,0.6861164569854736,8,0.64544677734375,Indore,Indore_r00_c06.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00054931640625,0.0008544921875,0.08599853515625,1.52587890625e-05,1.0,1.0,0.11652939484721438,False,-0.20198765397071838,0.0891033411026001,0.11678650975227356,1.1402439024390243,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c06_2023_2024.png,VEGETATION_LOSS,0.297,Indore_r00_c06,22.80014222785375,75.92054462894731
3.69110107421875,0.3155753016471863,0.7197535037994385,15,1.52587890625,Indore,Indore_r00_c06.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008544921875,0.000885009765625,1.52587890625e-05,0.0,1.0,1.0,0.0514111051317782,False,-0.2780503034591675,0.21560874581336975,0.028056561946868896,1.004,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c06_2024_2025.png,CONSTRUCTION,0.551,Indore_r00_c06,22.80014222785375,75.92054462894731
1.96685791015625,0.30581074953079224,0.7790830135345459,18,0.30364990234375,Indore,Indore_r00_c06.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000885009765625,0.001556396484375,0.0,0.0,1.0,1.0,0.07917654208396546,False,-0.08809468150138855,0.03958573564887047,0.04503226280212402,1.004149377593361,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c06_2025_2026.png,UNKNOWN,0.279,Indore_r00_c06,22.80014222785375,75.92054462894731
13.671875,0.26160842180252075,0.793502688407898,48,1.43890380859375,Indore,Indore_r00_c07.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,0.00048828125,0.1223907470703125,0.0020599365234375,1.0,1.0,0.06774857199142094,False,-0.2842597961425781,0.20624202489852905,0.0681115984916687,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c07_2020_2021.png,CONSTRUCTION,0.717,Indore_r00_c07,22.79999629879787,75.94548483254542
13.29803466796875,0.2973252534866333,0.9378751516342163,39,3.86505126953125,Indore,Indore_r00_c07.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.00048828125,0.00048828125,0.0020599365234375,0.0,1.0,1.0,0.03391704632878154,False,-0.026336610317230225,0.05733194947242737,0.013272464275360107,1.0491803278688525,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c07_2021_2022.png,UNKNOWN,0.795,Indore_r00_c07,22.79999629879787,75.94548483254542
14.48211669921875,0.39485856890678406,0.9456496834754944,32,7.1014404296875,Indore,Indore_r00_c07.tif,2022,2023,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.00048828125,0.0008392333984375,0.0,0.13079833984375,1.0,1.0,0.09459432944220626,False,-0.07911866903305054,0.11949581652879715,-0.07878461480140686,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c07_2022_2023.png,CONSTRUCTION,0.925,Indore_r00_c07,22.79999629879787,75.94548483254542
13.57421875,0.3334057629108429,0.8283320665359497,40,3.7811279296875,Indore,Indore_r00_c07.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0008392333984375,0.000518798828125,0.13079833984375,4.57763671875e-05,1.0,1.0,0.04329945668580847,False,0.009970128536224365,-0.050485849380493164,0.08370089530944824,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c07_2023_2024.png,UNKNOWN,0.811,Indore_r00_c07,22.79999629879787,75.94548483254542
9.375,0.2739993631839752,0.8147273659706116,38,1.63726806640625,Indore,Indore_r00_c07.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000518798828125,0.000762939453125,4.57763671875e-05,0.0,1.0,1.0,0.0892109128445069,False,-0.03553718328475952,0.030062735080718994,0.003215700387954712,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c07_2024_2025.png,UNKNOWN,0.728,Indore_r00_c07,22.79999629879787,75.94548483254542
5.7159423828125,0.30372917652130127,0.8056464791297913,27,0.57373046875,Indore,Indore_r00_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000762939453125,0.00091552734375,0.0,3.0517578125e-05,1.0,1.0,0.008525754174630114,False,-0.13021737337112427,0.10462825000286102,0.003332793712615967,1.032258064516129,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r00_c07_2025_2026.png,CONSTRUCTION,0.716,Indore_r00_c07,22.79999629879787,75.94548483254542
40.54412841796875,0.27876168489456177,0.9828228950500488,38,20.44525146484375,Indore,Indore_r01_c00.tif,2020,2021,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,STRONG_EVIDENCE,0.00030517578125,0.000244140625,0.0284881591796875,4.57763671875e-05,1.0,1.0,0.09861292503958191,False,-0.32548168301582336,0.2004089653491974,0.05940082669258118,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c00_2020_2021.png,CONSTRUCTION,0.939,Indore_r01_c00,22.77781177134623,75.77076939602576
25.347900390625,0.27560341358184814,0.743035078048706,50,13.69476318359375,Indore,Indore_r01_c00.tif,2021,2022,MODERATE_STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,STRONG_EVIDENCE,0.000244140625,0.0001068115234375,4.57763671875e-05,0.0003509521484375,1.0,1.0,0.07568248176002218,False,0.16825583577156067,-0.13204741477966309,0.027487248182296753,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c00_2021_2022.png,VEGETATION_GAIN,0.938,Indore_r01_c00,22.77781177134623,75.77076939602576
18.10150146484375,0.26509997248649597,0.7357677817344666,49,2.41546630859375,Indore,Indore_r01_c00.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0001068115234375,4.57763671875e-05,0.0003509521484375,0.1410369873046875,1.0,1.0,0.17064677377401302,False,0.24552935361862183,-0.1507839411497116,-0.11926960945129395,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c00_2022_2023.png,VEGETATION_GAIN,0.743,Indore_r01_c00,22.77781177134623,75.77076939602576
23.99139404296875,0.2667669355869293,0.9039238691329956,40,5.55572509765625,Indore,Indore_r01_c00.tif,2023,2024,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,4.57763671875e-05,6.103515625e-05,0.1410369873046875,0.0,1.0,1.0,0.15639888520459427,False,-0.3345217704772949,0.2107805609703064,0.0897323489189148,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c00_2023_2024.png,CONSTRUCTION,0.822,Indore_r01_c00,22.77781177134623,75.77076939602576
21.2890625,0.2582774758338928,0.7741006016731262,43,3.21197509765625,Indore,Indore_r01_c00.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,6.103515625e-05,7.62939453125e-05,0.0,0.0,1.0,1.0,0.07763933667958126,False,0.21337160468101501,-0.14605309069156647,-0.013124704360961914,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c00_2024_2025.png,VEGETATION_GAIN,0.759,Indore_r01_c00,22.77781177134623,75.77076939602576
4.58831787109375,0.2650390863418579,0.789283275604248,26,0.83770751953125,Indore,Indore_r01_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,7.62939453125e-05,0.0001373291015625,0.0,1.52587890625e-05,1.0,1.0,0.04260939857512332,False,0.03145241737365723,0.0059188902378082275,-0.030168652534484863,1.0242914979757085,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c00_2025_2026.png,UNKNOWN,0.646,Indore_r01_c00,22.77781177134623,75.77076939602576
23.36883544921875,0.26943159103393555,0.8628662824630737,48,7.3272705078125,Indore,Indore_r01_c01.tif,2020,2021,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0,0.0,0.0836181640625,0.0009918212890625,1.0,1.0,0.06155505988261865,False,-0.3387286961078644,0.22648045420646667,0.08171114325523376,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c01_2020_2021.png,CONSTRUCTION,0.868,Indore_r01_c01,22.777689379880943,75.79570652270453
16.2811279296875,0.2509903013706207,0.8187254071235657,48,1.959228515625,Indore,Indore_r01_c01.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.0009918212890625,0.0,1.0,1.0,0.10804494545644665,False,0.07990199327468872,-0.05508923530578613,0.011942505836486816,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c01_2021_2022.png,UNKNOWN,0.724,Indore_r01_c01,22.777689379880943,75.79570652270453
10.125732421875,0.3025372624397278,0.9095730781555176,41,1.62811279296875,Indore,Indore_r01_c01.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.0,0.1156463623046875,1.0,1.0,0.021594146583242463,False,0.09540235996246338,-0.0439872145652771,-0.07508242130279541,1.00398406374502,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c01_2022_2023.png,UNKNOWN,0.742,Indore_r01_c01,22.777689379880943,75.79570652270453
10.26763916015625,0.26814010739326477,0.7409946918487549,51,1.18255615234375,Indore,Indore_r01_c01.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.1156463623046875,0.0,1.0,1.0,0.042374380518098324,False,-0.22260576486587524,0.1683914214372635,0.05606010556221008,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c01_2023_2024.png,CONSTRUCTION,0.714,Indore_r01_c01,22.777689379880943,75.79570652270453
12.2344970703125,0.3359959125518799,0.848852813243866,34,2.8564453125,Indore,Indore_r01_c01.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0,0.0,0.0,0.0,1.0,1.0,0.04362668724897453,False,-0.10188862681388855,0.09708413481712341,-0.011941522359848022,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c01_2024_2025.png,UNKNOWN,0.789,Indore_r01_c01,22.777689379880943,75.79570652270453
7.74688720703125,0.3148936629295349,0.9054015278816223,38,1.06964111328125,Indore,Indore_r01_c01.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.0,0.0001373291015625,1.0,1.0,0.03159801633456824,False,-0.13941961526870728,0.12775425612926483,-0.002304583787918091,1.0406504065040652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c01_2025_2026.png,CONSTRUCTION,0.734,Indore_r01_c01,22.777689379880943,75.79570652270453
11.68365478515625,0.24826228618621826,0.6153883337974548,46,1.995849609375,Indore,Indore_r01_c02.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003814697265625,0.000885009765625,0.0586700439453125,0.0001068115234375,1.0,1.0,0.04454608588514011,False,-0.26085129380226135,0.19187313318252563,0.052412211894989014,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c02_2020_2021.png,CONSTRUCTION,0.724,Indore_r01_c02,22.777563092569235,75.82064347531578
12.56866455078125,0.2918796241283417,0.9557178616523743,46,2.87322998046875,Indore,Indore_r01_c02.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000885009765625,0.00146484375,0.0001068115234375,0.0,1.0,1.0,0.1421877374311401,False,-0.026456773281097412,0.009546011686325073,0.04531759023666382,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c02_2021_2022.png,UNKNOWN,0.768,Indore_r01_c02,22.777563092569235,75.82064347531578
7.52105712890625,0.2624529004096985,0.8378633260726929,32,0.75531005859375,Indore,Indore_r01_c02.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00146484375,0.0012359619140625,0.0,0.07745361328125,1.0,1.0,0.009744283269030454,False,0.08290359377861023,-0.08670913428068161,0.0011839866638183594,1.1797235023041475,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c02_2022_2023.png,UNKNOWN,0.7,Indore_r01_c02,22.777563092569235,75.82064347531578
6.04400634765625,0.23740413784980774,0.6169548034667969,29,0.6988525390625,Indore,Indore_r01_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0012359619140625,0.0010223388671875,0.07745361328125,0.0,1.0,1.0,0.10739857354994228,False,-0.05135732889175415,-0.014092221856117249,0.047021329402923584,1.0448979591836736,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c02_2023_2024.png,UNKNOWN,0.686,Indore_r01_c02,22.777563092569235,75.82064347531578
