change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
8.1329345703125,0.27886179089546204,0.9044114351272583,35,1.0040283203125,Indore,Indore_r01_c02.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0010223388671875,0.0009002685546875,0.0,0.0,1.0,1.0,0.08184967991842626,False,0.0033107399940490723,0.022934824228286743,-0.0340309739112854,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c02_2024_2025.png,UNKNOWN,0.715,Indore_r01_c02,22.777563092569235,75.82064347531578
4.3212890625,0.3014230728149414,0.8949494361877441,30,0.897216796875,Indore,Indore_r01_c02.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009002685546875,0.000701904296875,0.0,4.57763671875e-05,1.0,1.0,0.05696072610591723,False,-0.06849324703216553,0.04981246590614319,0.017439305782318115,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c02_2025_2026.png,UNKNOWN,0.625,Indore_r01_c02,22.777563092569235,75.82064347531578
4.23736572265625,0.2386585772037506,0.5488197803497314,35,0.50048828125,Indore,Indore_r01_c03.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006561279296875,0.0036468505859375,0.01751708984375,1.52587890625e-05,1.0,1.0,0.0796935263025327,False,-0.014282196760177612,0.02482914924621582,-0.017091363668441772,1.0406504065040652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c03_2020_2021.png,UNKNOWN,0.578,Indore_r01_c03,22.777432909523466,75.84558024840638
1.6693115234375,0.2923227548599243,0.7991838455200195,13,0.54779052734375,Indore,Indore_r01_c03.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0036468505859375,0.003997802734375,1.52587890625e-05,0.0,1.0,1.0,0.07895436434064847,False,-0.3282248079776764,0.2624131143093109,0.03639647364616394,1.3277777777777777,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c03_2021_2022.png,CONSTRUCTION,0.237,Indore_r01_c03,22.777432909523466,75.84558024840638
3.25927734375,0.3287428915500641,0.8303415775299072,16,1.60064697265625,Indore,Indore_r01_c03.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003997802734375,0.0031280517578125,0.0,0.0151519775390625,1.0,1.0,0.060645632715178165,False,-0.3502531349658966,0.23616069555282593,0.08830001950263977,1.0572687224669604,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c03_2022_2023.png,CONSTRUCTION,0.492,Indore_r01_c03,22.777432909523466,75.84558024840638
1.51824951171875,0.26634901762008667,0.7925496101379395,16,0.35552978515625,Indore,Indore_r01_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0031280517578125,0.00457763671875,0.0151519775390625,0.0,1.0,1.0,0.09388239411881626,False,0.12374046444892883,-0.07238999754190445,0.0033224821090698242,1.0448979591836736,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c03_2023_2024.png,UNKNOWN,0.21,Indore_r01_c03,22.777432909523466,75.84558024840638
1.76544189453125,0.28246384859085083,0.827176570892334,17,0.42724609375,Indore,Indore_r01_c03.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00457763671875,0.002288818359375,0.0,0.0,1.0,1.0,0.020005355301556768,False,-0.22065427899360657,0.14976170659065247,0.03321090340614319,1.0204081632653061,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c03_2024_2025.png,CONSTRUCTION,0.248,Indore_r01_c03,22.777432909523466,75.84558024840638
1.13372802734375,0.34583431482315063,0.7567497491836548,12,0.30670166015625,Indore,Indore_r01_c03.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002288818359375,0.0008697509765625,0.0,0.0,1.0,1.0,0.11039671599917843,False,-0.20424151420593262,0.12100489437580109,0.07234436273574829,1.008130081300813,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c03_2025_2026.png,CONSTRUCTION,0.166,Indore_r01_c03,22.777432909523466,75.84558024840638
2.935791015625,0.39349016547203064,1.0,19,0.79498291015625,Indore,Indore_r01_c04.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007781982421875,0.0006256103515625,0.0131988525390625,0.0004730224609375,1.0,1.0,0.08478120497671848,False,-0.3610897660255432,0.2575625777244568,0.06420102715492249,1.008130081300813,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c04_2020_2021.png,CONSTRUCTION,0.45,Indore_r01_c04,22.777298830859465,75.87051683652341
4.11529541015625,0.2921983599662781,0.8171685934066772,22,0.71258544921875,Indore,Indore_r01_c04.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006256103515625,0.000701904296875,0.0004730224609375,3.0517578125e-05,1.0,1.0,0.008982798421113661,False,-0.11113730072975159,0.08762598782777786,0.011399447917938232,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c04_2021_2022.png,UNKNOWN,0.588,Indore_r01_c04,22.777298830859465,75.87051683652341
4.05120849609375,0.33619779348373413,0.8432825207710266,25,0.56304931640625,Indore,Indore_r01_c04.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000701904296875,0.0003509521484375,3.0517578125e-05,0.0150146484375,1.0,1.0,0.062362888099640634,False,-0.15442052483558655,0.10759548842906952,0.0315251350402832,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c04_2022_2023.png,CONSTRUCTION,0.593,Indore_r01_c04,22.777298830859465,75.87051683652341
2.43682861328125,0.2820659279823303,0.7259483337402344,19,0.50506591796875,Indore,Indore_r01_c04.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003509521484375,0.0009307861328125,0.0150146484375,0.0002288818359375,1.0,1.0,0.08774144850569332,False,-0.08130133152008057,0.11965333670377731,-0.057149797677993774,1.0281124497991967,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c04_2023_2024.png,CONSTRUCTION,0.343,Indore_r01_c04,22.777298830859465,75.87051683652341
2.276611328125,0.3321082293987274,0.878365159034729,17,0.49896240234375,Indore,Indore_r01_c04.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009307861328125,0.0019073486328125,0.0002288818359375,0.000213623046875,1.0,1.0,0.07698375965467398,False,-0.27872276306152344,0.18923503160476685,0.030532538890838623,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c04_2024_2025.png,CONSTRUCTION,0.332,Indore_r01_c04,22.777298830859465,75.87051683652341
3.57818603515625,0.33464309573173523,0.7449169158935547,21,0.84381103515625,Indore,Indore_r01_c04.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0019073486328125,0.0012969970703125,0.000213623046875,4.57763671875e-05,1.0,1.0,0.020661538522470876,False,-0.2301829755306244,0.16901707649230957,0.03732490539550781,1.1851851851851851,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c04_2025_2026.png,CONSTRUCTION,0.528,Indore_r01_c04,22.777298830859465,75.87051683652341
0.93994140625,0.29383283853530884,0.8294467926025391,9,0.2166748046875,Indore,Indore_r01_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009307861328125,0.005615234375,0.004547119140625,0.00164794921875,1.0,1.0,0.06384155476605037,False,-0.14406618475914001,0.11641931533813477,-0.003810316324234009,1.391566265060241,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c05_2020_2021.png,CONSTRUCTION,0.132,Indore_r01_c05,22.777160856696533,75.89545323421417
1.055908203125,0.3042275309562683,0.6109127998352051,4,0.90179443359375,Indore,Indore_r01_c05.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.005615234375,0.00445556640625,0.00164794921875,0.0001068115234375,1.0,1.0,0.05655198488563254,False,-0.3016211986541748,0.3097119927406311,0.011243939399719238,1.8914728682170543,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c05_2021_2022.png,CONSTRUCTION,0.153,Indore_r01_c05,22.777160856696533,75.89545323421417
0.86669921875,0.23481294512748718,0.634182333946228,6,0.4119873046875,Indore,Indore_r01_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00445556640625,0.0029296875,0.0001068115234375,0.0057525634765625,1.0,1.0,0.09001447253332809,False,-0.11050935089588165,0.07885421067476273,0.019664376974105835,1.0672645739910314,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c05_2022_2023.png,UNKNOWN,0.117,Indore_r01_c05,22.777160856696533,75.89545323421417
1.31072998046875,0.31788498163223267,0.8131646513938904,10,0.30364990234375,Indore,Indore_r01_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0029296875,0.003387451171875,0.0057525634765625,0.000152587890625,1.0,1.0,0.07349404385584993,False,-0.15943464636802673,0.09352335333824158,0.06614968180656433,1.0940170940170941,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c05_2023_2024.png,VEGETATION_LOSS,0.188,Indore_r01_c05,22.777160856696533,75.89545323421417
1.16729736328125,0.2744731903076172,0.7722843885421753,12,0.26397705078125,Indore,Indore_r01_c05.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003387451171875,0.001861572265625,0.000152587890625,0.0001983642578125,1.0,1.0,0.04187565344484743,False,0.016935080289840698,-0.05804142355918884,0.027863740921020508,1.331578947368421,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c05_2024_2025.png,UNKNOWN,0.162,Indore_r01_c05,22.777160856696533,75.89545323421417
0.36773681640625,0.2784559428691864,0.5036792159080505,5,0.1220703125,Indore,Indore_r01_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001861572265625,0.001739501953125,0.0001983642578125,0.0,1.0,1.0,0.0569519202205016,False,-0.28414636850357056,0.20159709453582764,0.047934263944625854,1.9393939393939394,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c05_2025_2026.png,CONSTRUCTION,0.051,Indore_r01_c05,22.777160856696533,75.89545323421417
3.77197265625,0.2528386116027832,0.8111982345581055,19,0.62103271484375,Indore,Indore_r01_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004119873046875,0.001953125,0.046875,0.0118560791015625,1.0,1.0,0.04384748382743207,False,-0.2752225995063782,0.2544689178466797,0.003527343273162842,1.0553191489361702,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c06_2020_2021.png,CONSTRUCTION,0.522,Indore_r01_c06,22.77701898715743,75.92038943602633
3.216552734375,0.2558014392852783,0.5651835203170776,21,0.76446533203125,Indore,Indore_r01_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001953125,0.0016021728515625,0.0118560791015625,0.00213623046875,1.0,1.0,0.00833125386370387,False,-0.05231311917304993,0.02255570888519287,0.0641058087348938,1.0291666666666666,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c06_2021_2022.png,UNKNOWN,0.448,Indore_r01_c06,22.77701898715743,75.92038943602633
3.40728759765625,0.31430432200431824,0.7229418754577637,18,0.93231201171875,Indore,Indore_r01_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0016021728515625,0.001678466796875,0.00213623046875,0.0591278076171875,1.0,1.0,0.08919268372982495,False,-0.0761323869228363,0.06029907613992691,-0.06417256593704224,1.1327433628318584,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c06_2022_2023.png,UNKNOWN,0.498,Indore_r01_c06,22.77701898715743,75.92038943602633
1.080322265625,0.28839924931526184,0.6438321471214294,10,0.22735595703125,Indore,Indore_r01_c06.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001678466796875,0.001861572265625,0.0591278076171875,0.0002593994140625,1.0,1.0,0.08804953107694544,False,0.09436491131782532,-0.03596322610974312,0.020383715629577637,1.0244897959183674,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c06_2023_2024.png,UNKNOWN,0.151,Indore_r01_c06,22.77701898715743,75.92038943602633
3.67431640625,0.2905062437057495,0.76478111743927,19,1.4923095703125,Indore,Indore_r01_c06.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001861572265625,0.001708984375,0.0002593994140625,4.57763671875e-05,1.0,1.0,0.020079846363650664,False,0.07221794128417969,-0.13780322670936584,0.020443081855773926,1.0079681274900398,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c06_2024_2025.png,UNKNOWN,0.538,Indore_r01_c06,22.77701898715743,75.92038943602633
3.29132080078125,0.29719278216362,0.6627616882324219,19,0.98724365234375,Indore,Indore_r01_c06.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001708984375,0.001556396484375,4.57763671875e-05,0.0,1.0,1.0,0.043313863973348334,False,-0.28954553604125977,0.23102419078350067,0.048614323139190674,1.25,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c06_2025_2026.png,CONSTRUCTION,0.476,Indore_r01_c06,22.77701898715743,75.92038943602633
11.92779541015625,0.3126223087310791,0.9256693124771118,32,3.3233642578125,Indore,Indore_r01_c07.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0006103515625,0.000762939453125,0.10235595703125,0.004638671875,1.0,1.0,0.018282201698494815,False,-0.4253251850605011,0.3517744243144989,0.06272867321968079,1.0491803278688525,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c07_2020_2021.png,CONSTRUCTION,0.789,Indore_r01_c07,22.776873222368376,75.94532543650766
12.17193603515625,0.3078140318393707,0.7972718477249146,47,1.3916015625,Indore,Indore_r01_c07.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000762939453125,0.0007476806640625,0.004638671875,0.0,1.0,1.0,0.08770118419579688,False,-0.13709786534309387,0.10119320452213287,0.0728064775466919,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c07_2021_2022.png,CONSTRUCTION,0.739,Indore_r01_c07,22.776873222368376,75.94532543650766
15.5792236328125,0.3036879003047943,0.8096246123313904,37,4.80499267578125,Indore,Indore_r01_c07.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0007476806640625,0.0006256103515625,0.0,0.1081390380859375,1.0,1.0,0.04220238907710506,False,2.0802021026611328e-05,0.03307551145553589,-0.0916849672794342,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c07_2022_2023.png,UNKNOWN,0.822,Indore_r01_c07,22.776873222368376,75.94532543650766
8.98895263671875,0.2756645977497101,0.6797530055046082,37,1.16119384765625,Indore,Indore_r01_c07.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006256103515625,0.00054931640625,0.1081390380859375,1.52587890625e-05,1.0,1.0,0.0701643498333184,False,-0.20842036604881287,0.1611570119857788,0.08482268452644348,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c07_2023_2024.png,CONSTRUCTION,0.717,Indore_r01_c07,22.776873222368376,75.94532543650766
8.33282470703125,0.296603798866272,0.7901062965393066,33,1.17034912109375,Indore,Indore_r01_c07.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00054931640625,0.00042724609375,1.52587890625e-05,0.0,1.0,1.0,0.08434270783224668,False,-0.11441868543624878,0.04157382249832153,0.0462566614151001,1.0281124497991967,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c07_2024_2025.png,UNKNOWN,0.728,Indore_r01_c07,22.776873222368376,75.94532543650766
5.56640625,0.3258405923843384,0.9594024419784546,22,1.3641357421875,Indore,Indore_r01_c07.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00042724609375,0.0008544921875,0.0,4.57763671875e-05,1.0,1.0,0.04829831777915743,False,-0.21054163575172424,0.1705424040555954,0.01902863383293152,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r01_c07_2025_2026.png,CONSTRUCTION,0.747,Indore_r01_c07,22.776873222368376,75.94532543650766
15.08636474609375,0.27011194825172424,0.8109894394874573,30,3.89862060546875,Indore,Indore_r02_c00.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,3.0517578125e-05,0.0001068115234375,0.0532379150390625,0.0096435546875,1.0,1.0,0.11097246205970675,False,-0.34956130385398865,0.20459796488285065,0.06645473837852478,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c00_2020_2021.png,CONSTRUCTION,0.783,Indore_r02_c00,22.75468756955569,75.77063959345845
7.818603515625,0.2602256238460541,0.6467086672782898,35,1.24359130859375,Indore,Indore_r02_c00.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001068115234375,0.000152587890625,0.0096435546875,0.0009002685546875,1.0,1.0,0.0986303864975724,False,0.23399630188941956,-0.18719860911369324,0.01958206295967102,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c00_2021_2022.png,VEGETATION_GAIN,0.711,Indore_r02_c00,22.75468756955569,75.77063959345845
6.7413330078125,0.2932882010936737,0.8427344560623169,23,1.7303466796875,Indore,Indore_r02_c00.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000152587890625,0.000213623046875,0.0009002685546875,0.0846710205078125,1.0,1.0,0.09777147229446709,False,-0.10269439220428467,0.14094644784927368,-0.07874321937561035,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c00_2022_2023.png,CONSTRUCTION,0.74,Indore_r02_c00,22.75468756955569,75.77063959345845
13.07373046875,0.2876342236995697,0.7824082374572754,32,2.35748291015625,Indore,Indore_r02_c00.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000213623046875,0.0002288818359375,0.0846710205078125,0.0,1.0,1.0,0.06298381985749667,False,-0.35906675457954407,0.23014923930168152,0.08688735961914062,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c00_2023_2024.png,CONSTRUCTION,0.753,Indore_r02_c00,22.75468756955569,75.77063959345845
12.371826171875,0.27378222346305847,0.8220351934432983,36,2.25067138671875,Indore,Indore_r02_c00.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0002288818359375,0.0001373291015625,0.0,0.0,1.0,1.0,0.0329732243790405,False,0.21418267488479614,-0.1365983784198761,-0.015827476978302002,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c00_2024_2025.png,VEGETATION_GAIN,0.743,Indore_r02_c00,22.75468756955569,75.77063959345845
3.3111572265625,0.27566054463386536,0.5865970849990845,15,1.70135498046875,Indore,Indore_r02_c00.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001373291015625,0.000335693359375,0.0,0.0008087158203125,1.0,1.0,0.033639624920654886,False,-0.2488861083984375,0.15451762080192566,0.0676301121711731,1.0534979423868314,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c00_2025_2026.png,CONSTRUCTION,0.484,Indore_r02_c00,22.75468756955569,75.77063959345845
10.94512939453125,0.2618008852005005,0.7663270235061646,44,3.56597900390625,Indore,Indore_r02_c01.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0003814697265625,0.000732421875,0.0673065185546875,0.0009765625,1.0,1.0,0.07401914777363827,False,-0.32368412613868713,0.2276628017425537,0.07041844725608826,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c01_2020_2021.png,CONSTRUCTION,0.77,Indore_r02_c01,22.75456531597364,75.79557252162608
8.25042724609375,0.2626990079879761,0.7465994358062744,39,0.7965087890625,Indore,Indore_r02_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000732421875,0.000274658203125,0.0009765625,1.52587890625e-05,1.0,1.0,0.018106967046491212,False,0.0971744954586029,-0.06255008280277252,0.01569676399230957,1.032258064516129,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c01_2021_2022.png,UNKNOWN,0.701,Indore_r02_c01,22.75456531597364,75.79557252162608
