change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
7.6934814453125,0.31550687551498413,0.8155059814453125,37,0.95367431640625,Indore,Indore_r02_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000274658203125,0.00054931640625,1.52587890625e-05,0.0942840576171875,1.0,1.0,0.08880743103690052,False,-0.17171773314476013,0.1361137330532074,-0.00891953706741333,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c01_2022_2023.png,CONSTRUCTION,0.732,Indore_r02_c01,22.75456531597364,75.79557252162608
5.7342529296875,0.2666202187538147,0.6476757526397705,34,1.15509033203125,Indore,Indore_r02_c01.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00054931640625,0.000701904296875,0.0942840576171875,0.0,1.0,1.0,0.03217458679627876,False,-0.19926360249519348,0.12002184987068176,0.07627862691879272,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c01_2023_2024.png,CONSTRUCTION,0.712,Indore_r02_c01,22.75456531597364,75.79557252162608
5.19866943359375,0.32679763436317444,0.7626487016677856,31,1.98974609375,Indore,Indore_r02_c01.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000701904296875,0.0009002685546875,0.0,0.0,1.0,1.0,0.04790707452519197,False,-0.15805193781852722,0.16096216440200806,-0.016481101512908936,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c01_2024_2025.png,CONSTRUCTION,0.763,Indore_r02_c01,22.75456531597364,75.79557252162608
4.98809814453125,0.3425687551498413,0.9355494976043701,25,0.9552001953125,Indore,Indore_r02_c01.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009002685546875,0.0007171630859375,0.0,0.0001068115234375,1.0,1.0,0.024574446244579003,False,-0.3322199583053589,0.23404881358146667,0.06912335753440857,1.3403141361256545,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c01_2025_2026.png,CONSTRUCTION,0.743,Indore_r02_c01,22.75456531597364,75.79557252162608
8.0902099609375,0.28899651765823364,0.7174707651138306,42,1.08795166015625,Indore,Indore_r02_c02.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0011138916015625,0.002716064453125,0.014892578125,9.1552734375e-05,1.0,1.0,0.01776087256576151,False,-0.36135533452033997,0.2761423885822296,0.03011929988861084,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c02_2020_2021.png,CONSTRUCTION,0.722,Indore_r02_c02,22.75443917093387,75.820505275857
5.6060791015625,0.2806141972541809,0.9068430066108704,33,0.8087158203125,Indore,Indore_r02_c02.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002716064453125,0.002471923828125,9.1552734375e-05,1.52587890625e-05,1.0,1.0,0.07699855516535459,False,0.09545788168907166,-0.07113426923751831,0.025069743394851685,1.1082251082251082,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c02_2021_2022.png,UNKNOWN,0.711,Indore_r02_c02,22.75443917093387,75.820505275857
2.82745361328125,0.304133802652359,0.7742495536804199,19,0.52032470703125,Indore,Indore_r02_c02.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002471923828125,0.001800537109375,1.52587890625e-05,0.0229339599609375,1.0,1.0,0.05818859924965718,False,-0.014742046594619751,0.013556480407714844,-0.04789179563522339,1.0163934426229508,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c02_2022_2023.png,UNKNOWN,0.404,Indore_r02_c02,22.75443917093387,75.820505275857
2.91748046875,0.2811337113380432,0.8192128539085388,25,0.274658203125,Indore,Indore_r02_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001800537109375,0.00146484375,0.0229339599609375,1.52587890625e-05,1.0,1.0,0.08666210194376488,False,-0.07262101769447327,0.01920422911643982,0.07006192207336426,1.1150442477876106,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c02_2023_2024.png,VEHICLE_OR_ACTIVITY,0.407,Indore_r02_c02,22.75443917093387,75.820505275857
3.95660400390625,0.2907082140445709,0.8459097146987915,27,0.689697265625,Indore,Indore_r02_c02.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00146484375,0.0015869140625,1.52587890625e-05,3.0517578125e-05,1.0,1.0,0.04020647848675196,False,-0.15817421674728394,0.13486793637275696,-0.03945806622505188,1.0711297071129706,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c02_2024_2025.png,CONSTRUCTION,0.564,Indore_r02_c02,22.75443917093387,75.820505275857
4.98504638671875,0.300214022397995,0.7853820323944092,28,1.78070068359375,Indore,Indore_r02_c02.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0015869140625,0.001434326171875,3.0517578125e-05,1.52587890625e-05,1.0,1.0,0.0360441326034268,False,-0.13359522819519043,0.09716267138719559,0.012761950492858887,1.0493273542600896,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c02_2025_2026.png,UNKNOWN,0.742,Indore_r02_c02,22.75443917093387,75.820505275857
1.95159912109375,0.2995854914188385,0.734818696975708,12,0.78277587890625,Indore,Indore_r02_c03.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000244140625,0.0024871826171875,0.01416015625,0.00030517578125,1.0,1.0,0.09368697305290151,False,-0.3608812689781189,0.32213255763053894,0.0015384852886199951,1.0281124497991967,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c03_2020_2021.png,CONSTRUCTION,0.281,Indore_r02_c03,22.754309134548617,75.84543785070217
1.37176513671875,0.2531622052192688,0.544981062412262,8,0.7904052734375,Indore,Indore_r02_c03.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0024871826171875,0.0028839111328125,0.00030517578125,0.0,1.0,1.0,0.09140185126511093,False,-0.10454913973808289,0.08722920715808868,0.02035742998123169,1.0558139534883721,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c03_2021_2022.png,UNKNOWN,0.191,Indore_r02_c03,22.754309134548617,75.84543785070217
1.727294921875,0.3309757113456726,0.7468488216400146,8,0.78125,Indore,Indore_r02_c03.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0028839111328125,0.0020294189453125,0.0,0.0096588134765625,1.0,1.0,0.008049459786246176,False,-0.213115394115448,0.15829604864120483,0.013066917657852173,1.009433962264151,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c03_2022_2023.png,CONSTRUCTION,0.254,Indore_r02_c03,22.754309134548617,75.84543785070217
1.025390625,0.27032655477523804,0.7456018924713135,7,0.40740966796875,Indore,Indore_r02_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0020294189453125,0.002777099609375,0.0096588134765625,0.0,1.0,1.0,0.08167561860628313,False,-0.13373422622680664,0.07002328336238861,0.08192330598831177,1.0560747663551402,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c03_2023_2024.png,UNKNOWN,0.143,Indore_r02_c03,22.754309134548617,75.84543785070217
1.22833251953125,0.294291615486145,0.6880236864089966,13,0.274658203125,Indore,Indore_r02_c03.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002777099609375,0.0011444091796875,0.0,0.0,1.0,1.0,0.01689468333625539,False,-0.21457834541797638,0.08700021356344223,0.09627047181129456,1.2248803827751196,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c03_2024_2025.png,VEGETATION_LOSS,0.173,Indore_r02_c03,22.754309134548617,75.84543785070217
0.16326904296875,0.3532220721244812,0.7065209150314331,2,0.11749267578125,Indore,Indore_r02_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0011444091796875,0.0010223388671875,0.0,0.0,1.0,1.0,0.048590761968058345,False,-0.34172409772872925,0.30979782342910767,-0.013269275426864624,2.32,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c03_2025_2026.png,CONSTRUCTION,0.024,Indore_r02_c03,22.754309134548617,75.84543785070217
0.54779052734375,0.32284310460090637,0.668044924736023,6,0.2410888671875,Indore,Indore_r02_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,6.103515625e-05,0.0008697509765625,0.0001373291015625,0.0001983642578125,1.0,1.0,0.061803760137403685,False,-0.2185174524784088,0.17682072520256042,0.002392709255218506,1.2436548223350254,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c04_2020_2021.png,CONSTRUCTION,0.079,Indore_r02_c04,22.75417520693353,75.87037024071276
0.96282958984375,0.34779635071754456,0.9519470930099487,7,0.3509521484375,Indore,Indore_r02_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008697509765625,0.00146484375,0.0001983642578125,1.52587890625e-05,1.0,1.0,0.0319054307615976,False,-0.22655938565731049,0.07909124344587326,0.1409507691860199,1.0526315789473684,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c04_2021_2022.png,VEGETATION_LOSS,0.141,Indore_r02_c04,22.75417520693353,75.87037024071276
0.8697509765625,0.31168869137763977,0.8041517734527588,9,0.20294189453125,Indore,Indore_r02_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00146484375,0.001190185546875,1.52587890625e-05,0.001495361328125,1.0,1.0,0.0785829808701601,False,-0.15157201886177063,0.1135246604681015,0.02815917134284973,1.045643153526971,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c04_2022_2023.png,CONSTRUCTION,0.124,Indore_r02_c04,22.75417520693353,75.87037024071276
0.152587890625,0.32625293731689453,0.5216327905654907,3,0.05340576171875,Indore,Indore_r02_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001190185546875,0.0010986328125,0.001495361328125,0.0,1.0,1.0,0.08423654270946519,False,0.07545804977416992,-0.06270693987607956,0.04076838493347168,2.7435897435897436,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c04_2023_2024.png,UNKNOWN,0.022,Indore_r02_c04,22.75417520693353,75.87037024071276
0.48828125,0.3358912467956543,0.791351318359375,7,0.1312255859375,Indore,Indore_r02_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0010986328125,0.0011444091796875,0.0,3.0517578125e-05,1.0,1.0,0.02790585387448819,False,-0.14004717767238617,0.0577172115445137,0.06467369198799133,1.6446280991735538,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c04_2024_2025.png,UNKNOWN,0.07,Indore_r02_c04,22.75417520693353,75.87037024071276
0.091552734375,0.4449300467967987,0.693744421005249,2,0.05340576171875,Indore,Indore_r02_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0011444091796875,0.0009307861328125,3.0517578125e-05,0.0,1.0,1.0,0.045843645487675756,False,-0.10753998905420303,0.005014128051698208,0.07484209537506104,2.1333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c04_2025_2026.png,UNKNOWN,0.014,Indore_r02_c04,22.75417520693353,75.87037024071276
0.439453125,0.30576860904693604,0.6840541362762451,6,0.13427734375,Indore,Indore_r02_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0005035400390625,0.001861572265625,0.00042724609375,0.0007476806640625,1.0,1.0,0.01774750119452027,False,0.03565700352191925,-0.03528862074017525,0.010574787855148315,1.304093567251462,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c05_2020_2021.png,UNKNOWN,0.042,Indore_r02_c05,22.754037388207784,75.89530244044022
0.54779052734375,0.25824809074401855,0.5212739109992981,6,0.21209716796875,Indore,Indore_r02_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.001861572265625,0.0014801025390625,0.0007476806640625,0.0,1.0,1.0,0.027949320047325744,False,-0.11025308072566986,0.02921813353896141,0.0897786021232605,1.55625,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c05_2021_2022.png,UNKNOWN,0.049,Indore_r02_c05,22.754037388207784,75.89530244044022
0.2044677734375,0.3033561408519745,0.7137095928192139,3,0.12054443359375,Indore,Indore_r02_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0014801025390625,0.0017242431640625,0.0,0.0029449462890625,1.0,1.0,0.08707161306732839,False,-0.005897030234336853,0.05915822833776474,-0.05150198936462402,1.6164383561643836,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c05_2022_2023.png,UNKNOWN,0.019,Indore_r02_c05,22.754037388207784,75.89530244044022
0.03814697265625,0.3813049793243408,0.557190477848053,1,0.03814697265625,Indore,Indore_r02_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0017242431640625,0.0018310546875,0.0029449462890625,4.57763671875e-05,1.0,1.0,0.06724417651795354,False,0.0054937005043029785,0.057418886572122574,-0.026263877749443054,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c05_2023_2024.png,UNKNOWN,0.004,Indore_r02_c05,22.754037388207784,75.89530244044022
0.0,0.0,0.0,0,0.0,Indore,Indore_r02_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0018310546875,0.0016937255859375,4.57763671875e-05,0.0004730224609375,1.0,1.0,0.012657605090424812,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c05_2024_2025.png,UNKNOWN,0.0,Indore_r02_c05,22.754037388207784,75.89530244044022
0.2288818359375,0.39831867814064026,0.7207102179527283,4,0.091552734375,Indore,Indore_r02_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0016937255859375,0.001373291015625,0.0004730224609375,0.0001068115234375,1.0,1.0,0.04348412231641094,False,-0.05642265826463699,-0.006215961650013924,0.07660654187202454,1.4594594594594594,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c05_2025_2026.png,UNKNOWN,0.024,Indore_r02_c05,22.754037388207784,75.89530244044022
2.1514892578125,0.28495678305625916,0.7647059559822083,14,0.38909912109375,Indore,Indore_r02_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009918212890625,0.00115966796875,0.0005645751953125,0.0005645751953125,1.0,1.0,0.0660763655023678,False,-0.008573204278945923,0.01311203557997942,-0.011024057865142822,1.032258064516129,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c06_2020_2021.png,UNKNOWN,0.302,Indore_r02_c06,22.75389567849393,75.92023444443625
2.508544921875,0.2715378999710083,0.6637269854545593,16,0.6988525390625,Indore,Indore_r02_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00115966796875,0.0007781982421875,0.0005645751953125,0.0,1.0,1.0,0.032405018533893264,False,-0.07885700464248657,0.049590423703193665,0.04457390308380127,1.0413223140495869,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c06_2021_2022.png,UNKNOWN,0.353,Indore_r02_c06,22.75389567849393,75.92023444443625
1.61285400390625,0.2970507740974426,0.7569400072097778,12,0.77056884765625,Indore,Indore_r02_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007781982421875,0.00103759765625,0.0,0.0033111572265625,1.0,1.0,0.0834607343104152,False,-0.022441387176513672,0.0255492702126503,-0.05224776268005371,1.2132701421800949,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c06_2022_2023.png,UNKNOWN,0.232,Indore_r02_c06,22.75389567849393,75.92023444443625
1.36566162109375,0.29321303963661194,0.6602182388305664,14,0.19989013671875,Indore,Indore_r02_c06.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00103759765625,0.00079345703125,0.0033111572265625,0.000152587890625,1.0,1.0,0.07021491572754836,False,-0.11021339893341064,0.1370384693145752,-0.01034766435623169,1.4101123595505618,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c06_2023_2024.png,CONSTRUCTION,0.192,Indore_r02_c06,22.75389567849393,75.92023444443625
0.80718994140625,0.28005239367485046,0.5920675992965698,10,0.19378662109375,Indore,Indore_r02_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00079345703125,0.001220703125,0.000152587890625,0.00030517578125,1.0,1.0,0.031354600127795285,False,-0.05053660273551941,-0.022008834406733513,0.057881295680999756,1.0341880341880343,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c06_2024_2025.png,UNKNOWN,0.112,Indore_r02_c06,22.75389567849393,75.92023444443625
0.75836181640625,0.3313386142253876,0.7459931969642639,10,0.1220703125,Indore,Indore_r02_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001220703125,0.0013885498046875,0.00030517578125,7.62939453125e-05,1.0,1.0,0.03122455989178043,False,-0.17029987275600433,0.05862538889050484,0.10136339068412781,1.1751412429378532,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c06_2025_2026.png,VEGETATION_LOSS,0.109,Indore_r02_c06,22.75389567849393,75.92023444443625
5.3375244140625,0.2567684054374695,0.7002299427986145,33,0.689697265625,Indore,Indore_r02_c07.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000732421875,0.0010986328125,0.1113128662109375,0.0096893310546875,1.0,1.0,0.026834561472642595,False,-0.2752310633659363,0.1976804882287979,0.05827102065086365,1.037037037037037,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c07_2020_2021.png,CONSTRUCTION,0.696,Indore_r02_c07,22.753750077918035,75.94516624725273
4.4647216796875,0.24167977273464203,0.5845857858657837,26,0.64544677734375,Indore,Indore_r02_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0010986328125,0.001739501953125,0.0096893310546875,0.0,1.0,1.0,0.10713752993858522,False,-0.1804088056087494,0.1594662368297577,0.05596524477005005,1.032258064516129,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c07_2021_2022.png,CONSTRUCTION,0.613,Indore_r02_c07,22.753750077918035,75.94516624725273
9.625244140625,0.2824781537055969,0.7008079290390015,36,1.678466796875,Indore,Indore_r02_c07.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001739501953125,0.0035247802734375,0.0,0.1166839599609375,1.0,1.0,0.06951431192847125,False,0.10098034143447876,-0.04306459426879883,-0.0906943678855896,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c07_2022_2023.png,UNKNOWN,0.733,Indore_r02_c07,22.753750077918035,75.94516624725273
9.5367431640625,0.30801698565483093,0.7403550148010254,38,4.1259765625,Indore,Indore_r02_c07.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0035247802734375,0.0029296875,0.1166839599609375,6.103515625e-05,1.0,1.0,0.15263542509078332,False,-0.25094592571258545,0.19449260830879211,0.08377060294151306,1.062240663900415,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c07_2023_2024.png,CONSTRUCTION,0.807,Indore_r02_c07,22.753750077918035,75.94516624725273
6.52313232421875,0.3134474456310272,0.783549964427948,34,1.50604248046875,Indore,Indore_r02_c07.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0029296875,0.002838134765625,6.103515625e-05,4.57763671875e-05,1.0,1.0,0.05845255096147303,False,-0.22072911262512207,0.14336077868938446,0.02753448486328125,1.032258064516129,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c07_2024_2025.png,CONSTRUCTION,0.744,Indore_r02_c07,22.753750077918035,75.94516624725273
8.14056396484375,0.3299606442451477,0.8877965211868286,33,2.61077880859375,Indore,Indore_r02_c07.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.002838134765625,0.00177001953125,4.57763671875e-05,4.57763671875e-05,1.0,1.0,0.03624597563623562,False,-0.2043112814426422,0.20165134966373444,-0.018042385578155518,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r02_c07_2025_2026.png,CONSTRUCTION,0.78,Indore_r02_c07,22.753750077918035,75.94516624725273
