change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
14.654541015625,0.3288770914077759,0.9293967485427856,45,3.5064697265625,Indore,Indore_r03_c00.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.00018310546875,0.000152587890625,0.1086883544921875,0.0005340576171875,1.0,1.0,0.03179353201257377,False,-0.38889625668525696,0.29083019495010376,0.08183982968330383,1.062240663900415,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c00_2020_2021.png,CONSTRUCTION,0.802,Indore_r03_c00,22.731563300143605,75.77050995937869
8.15582275390625,0.3116847574710846,0.9006913900375366,42,1.336669921875,Indore,Indore_r03_c00.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000152587890625,0.0002593994140625,0.0005340576171875,0.0001068115234375,1.0,1.0,0.07131561789835796,False,-0.015784263610839844,0.013251140713691711,0.0336967408657074,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c00_2021_2022.png,UNKNOWN,0.739,Indore_r03_c00,22.731563300143605,75.77050995937869
9.24072265625,0.31084659695625305,0.9073232412338257,37,1.2969970703125,Indore,Indore_r03_c00.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002593994140625,0.0003204345703125,0.0001068115234375,0.0932159423828125,1.0,1.0,0.07343179334443761,False,0.0021969079971313477,0.003974154591560364,-0.05524414777755737,1.0242914979757085,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c00_2022_2023.png,UNKNOWN,0.738,Indore_r03_c00,22.731563300143605,75.77050995937869
14.9749755859375,0.29179131984710693,0.8549270033836365,33,4.7210693359375,Indore,Indore_r03_c00.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0003204345703125,0.0004425048828125,0.0932159423828125,0.0,1.0,1.0,0.031606417996208246,False,-0.30288970470428467,0.20286591351032257,0.09243416786193848,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c00_2023_2024.png,CONSTRUCTION,0.814,Indore_r03_c00,22.731563300143605,75.77050995937869
10.42022705078125,0.2850506007671356,0.9269444942474365,43,2.22015380859375,Indore,Indore_r03_c00.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0004425048828125,0.00054931640625,0.0,0.0,1.0,1.0,0.07701549560712424,False,0.10024768114089966,-0.058677107095718384,-0.003244757652282715,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c00_2024_2025.png,UNKNOWN,0.748,Indore_r03_c00,22.731563300143605,75.77050995937869
3.47137451171875,0.29172009229660034,0.7473156452178955,28,0.3509521484375,Indore,Indore_r03_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00054931640625,0.000518798828125,0.0,0.0001068115234375,1.0,1.0,0.08593654619581154,False,-0.19550669193267822,0.18396523594856262,-0.013710230588912964,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c00_2025_2026.png,CONSTRUCTION,0.489,Indore_r03_c00,22.731563300143605,75.77050995937869
3.23333740234375,0.2645217180252075,0.6310505867004395,15,1.13525390625,Indore,Indore_r03_c01.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009918212890625,0.004974365234375,0.0077056884765625,0.0001373291015625,1.0,1.0,0.03499818374468467,False,-0.05976684391498566,-0.0007896050810813904,0.07515951991081238,1.055793991416309,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c01_2020_2021.png,UNKNOWN,0.46,Indore_r03_c01,22.7314411843998,75.79543869448443
1.806640625,0.2684536278247833,0.6962971687316895,15,0.3326416015625,Indore,Indore_r03_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004974365234375,0.0058441162109375,0.0001373291015625,0.0,1.0,1.0,0.0986533116159731,False,-0.09084323048591614,0.05858056992292404,0.05757409334182739,1.072072072072072,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c01_2021_2022.png,UNKNOWN,0.25,Indore_r03_c01,22.7314411843998,75.79543869448443
2.03399658203125,0.23577111959457397,0.6142904758453369,15,0.5584716796875,Indore,Indore_r03_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0058441162109375,0.004058837890625,0.0,0.00531005859375,1.0,1.0,0.07975652650602053,False,-0.1043839156627655,-0.008985942229628563,0.08352544903755188,1.1584699453551912,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c01_2022_2023.png,UNKNOWN,0.277,Indore_r03_c01,22.7314411843998,75.79543869448443
2.1087646484375,0.25558003783226013,0.5679858922958374,12,0.9185791015625,Indore,Indore_r03_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004058837890625,0.0045166015625,0.00531005859375,0.0,1.0,1.0,0.10151309746084525,False,-0.06023402512073517,0.008256658911705017,0.097339928150177,1.026431718061674,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c01_2023_2024.png,UNKNOWN,0.296,Indore_r03_c01,22.7314411843998,75.79543869448443
1.02081298828125,0.2533157765865326,0.7901031970977783,14,0.152587890625,Indore,Indore_r03_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0045166015625,0.0051116943359375,0.0,3.0517578125e-05,1.0,1.0,0.046175823453494996,False,-0.030643075704574585,-0.011481860652565956,0.014078795909881592,1.0580357142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c01_2024_2025.png,UNKNOWN,0.139,Indore_r03_c01,22.7314411843998,75.79543869448443
1.8218994140625,0.2888040244579315,0.8079144358634949,13,0.5218505859375,Indore,Indore_r03_c01.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0051116943359375,0.0028533935546875,3.0517578125e-05,3.0517578125e-05,1.0,1.0,0.08031532051711651,False,0.03899155557155609,-0.07202592492103577,0.059226781129837036,1.0427350427350428,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c01_2025_2026.png,UNKNOWN,0.258,Indore_r03_c01,22.7314411843998,75.79543869448443
1.947021484375,0.2803422212600708,0.5771890878677368,8,0.87127685546875,Indore,Indore_r03_c02.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000335693359375,0.000885009765625,0.000762939453125,3.0517578125e-05,1.0,1.0,0.01857074542535732,False,-0.0869813859462738,0.17745506763458252,-0.1005266010761261,1.0406504065040652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c02_2020_2021.png,CONSTRUCTION,0.277,Indore_r03_c02,22.731315181585565,75.82036725578403
0.92010498046875,0.3472568392753601,0.7792091369628906,7,0.244140625,Indore,Indore_r03_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000885009765625,0.002105712890625,3.0517578125e-05,0.0,1.0,1.0,0.0758232115618689,False,0.02845558524131775,-0.10826285183429718,0.11069878935813904,1.0213675213675213,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c02_2021_2022.png,UNKNOWN,0.134,Indore_r03_c02,22.731315181585565,75.82036725578403
1.37481689453125,0.264944463968277,0.8280012607574463,13,0.25634765625,Indore,Indore_r03_c02.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002105712890625,0.001708984375,0.0,0.000274658203125,1.0,1.0,0.028253640156696187,False,0.04389876127243042,-0.08038633316755295,0.0006703436374664307,1.299492385786802,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c02_2022_2023.png,UNKNOWN,0.189,Indore_r03_c02,22.731315181585565,75.82036725578403
1.348876953125,0.2728576958179474,0.5878554582595825,8,0.5889892578125,Indore,Indore_r03_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001708984375,0.0025177001953125,0.000274658203125,0.0,1.0,1.0,0.06027719161672981,False,-0.008884400129318237,0.01623678207397461,0.04904913902282715,1.5660377358490567,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c02_2023_2024.png,UNKNOWN,0.189,Indore_r03_c02,22.731315181585565,75.82036725578403
1.56097412109375,0.3354286253452301,0.853091835975647,7,0.57830810546875,Indore,Indore_r03_c02.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0025177001953125,0.0019989013671875,0.0,0.0,1.0,1.0,0.06761811162636346,False,-0.1912117302417755,0.07926550507545471,0.06552115082740784,1.0756302521008403,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c02_2024_2025.png,VEGETATION_LOSS,0.229,Indore_r03_c02,22.731315181585565,75.82036725578403
1.934814453125,0.291069358587265,0.8237712383270264,9,1.01165771484375,Indore,Indore_r03_c02.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0019989013671875,0.0010833740234375,0.0,1.52587890625e-05,1.0,1.0,0.06605787282662572,False,0.009010136127471924,-0.005605265498161316,0.005030006170272827,1.034934497816594,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c02_2025_2026.png,UNKNOWN,0.279,Indore_r03_c02,22.731315181585565,75.82036725578403
0.946044921875,0.28663790225982666,0.5755544304847717,9,0.22735595703125,Indore,Indore_r03_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005035400390625,0.002105712890625,9.1552734375e-05,0.0001983642578125,1.0,1.0,0.0069323586047853195,False,0.04020014405250549,0.04493679106235504,-0.0699884295463562,1.623076923076923,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c03_2020_2021.png,UNKNOWN,0.132,Indore_r03_c03,22.731185291812963,75.84529563783258
0.1068115234375,0.3650883138179779,0.5998529195785522,2,0.05340576171875,Indore,Indore_r03_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002105712890625,0.00225830078125,0.0001983642578125,0.0,1.0,1.0,0.023489123694213788,False,-0.22290565073490143,0.10681164264678955,0.11293604969978333,4.315789473684211,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c03_2021_2022.png,ROAD_INFRASTRUCTURE,0.016,Indore_r03_c03,22.731185291812963,75.84529563783258
0.5950927734375,0.28071630001068115,0.5527153015136719,5,0.25482177734375,Indore,Indore_r03_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00225830078125,0.0013275146484375,0.0,0.0007171630859375,1.0,1.0,0.005386347779529344,False,-0.20578394830226898,0.07150743156671524,0.08238548040390015,2.782051282051282,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c03_2022_2023.png,VEGETATION_LOSS,0.083,Indore_r03_c03,22.731185291812963,75.84529563783258
0.08087158203125,0.3104623854160309,0.4171651005744934,1,0.08087158203125,Indore,Indore_r03_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0013275146484375,0.00152587890625,0.0007171630859375,0.0,1.0,1.0,0.03220010380614123,False,-0.22693771123886108,-0.12313054502010345,0.2938457429409027,1.8333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c03_2023_2024.png,WATER,0.011,Indore_r03_c03,22.731185291812963,75.84529563783258
0.3875732421875,0.3238469064235687,0.6624868512153625,4,0.22735595703125,Indore,Indore_r03_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00152587890625,0.0005035400390625,0.0,0.0,1.0,1.0,0.019382348743641094,False,-0.2777337431907654,0.07982832193374634,0.1363503634929657,1.1161290322580646,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c03_2024_2025.png,VEGETATION_LOSS,0.056,Indore_r03_c03,22.731185291812963,75.84529563783258
0.27008056640625,0.3236318528652191,0.6198785305023193,3,0.12969970703125,Indore,Indore_r03_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005035400390625,0.000244140625,0.0,7.62939453125e-05,1.0,1.0,0.0066339012380180265,False,0.08735442161560059,-0.015874508768320084,-0.027779221534729004,3.098360655737705,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c03_2025_2026.png,UNKNOWN,0.039,Indore_r03_c03,22.731185291812963,75.84529563783258
0.29754638671875,0.2690315544605255,0.4360983371734619,2,0.23651123046875,Indore,Indore_r03_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000335693359375,0.0020599365234375,0.00506591796875,0.0075531005859375,1.0,1.0,0.013294073736870226,False,-0.43183937668800354,0.2802133560180664,0.07478874921798706,1.7777777777777777,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c04_2020_2021.png,UNKNOWN,0.02,Indore_r03_c04,22.731051515197525,75.8702238351853
0.1617431640625,0.33478909730911255,0.5690773129463196,3,0.0701904296875,Indore,Indore_r03_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0020599365234375,0.0018310546875,0.0075531005859375,0.0004119873046875,1.0,1.0,0.047302815348205594,False,0.139450803399086,-0.20139211416244507,0.09475758671760559,1.7361111111111112,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c04_2021_2022.png,UNKNOWN,0.012,Indore_r03_c04,22.731051515197525,75.8702238351853
0.0,0.0,0.0,0,0.0,Indore,Indore_r03_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0018310546875,0.001739501953125,0.0004119873046875,0.011383056640625,1.0,1.0,0.01639828920139898,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c04_2022_2023.png,UNKNOWN,0.0,Indore_r03_c04,22.731051515197525,75.8702238351853
0.03814697265625,0.2809032201766968,0.354400098323822,1,0.03814697265625,Indore,Indore_r03_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001739501953125,0.0011444091796875,0.011383056640625,0.0006561279296875,1.0,1.0,0.039820747484674054,False,0.0423244945704937,0.07160206884145737,-0.1234399750828743,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c04_2023_2024.png,UNKNOWN,0.003,Indore_r03_c04,22.731051515197525,75.8702238351853
0.0,0.0,0.0,0,0.0,Indore,Indore_r03_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0011444091796875,0.0008087158203125,0.0006561279296875,0.002288818359375,1.0,1.0,0.030945076016893155,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c04_2024_2025.png,UNKNOWN,0.0,Indore_r03_c04,22.731051515197525,75.8702238351853
0.0,0.0,0.0,0,0.0,Indore,Indore_r03_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008087158203125,0.000457763671875,0.002288818359375,0.001708984375,1.0,1.0,0.03747476259817811,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c04_2025_2026.png,UNKNOWN,0.0,Indore_r03_c04,22.731051515197525,75.8702238351853
0.40435791015625,0.26052719354629517,0.6615676879882812,4,0.1617431640625,Indore,Indore_r03_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,6.103515625e-05,0.0004119873046875,0.0007476806640625,0.0002899169921875,1.0,1.0,0.022167603631422905,False,-0.016046226024627686,0.05478653311729431,-0.05228245258331299,1.927710843373494,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c05_2020_2021.png,UNKNOWN,0.027,Indore_r03_c05,22.730913851858222,75.89515184239778
0.1129150390625,0.4463154077529907,0.8031202554702759,2,0.07476806640625,Indore,Indore_r03_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0004119873046875,0.00054931640625,0.0002899169921875,0.0,1.0,1.0,0.02688446882442246,False,0.06983247399330139,-0.0758652463555336,0.019509702920913696,1.9850746268656716,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c05_2021_2022.png,UNKNOWN,0.009,Indore_r03_c05,22.730913851858222,75.89515184239778
0.2105712890625,0.28155791759490967,0.7841202020645142,3,0.11138916015625,Indore,Indore_r03_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00054931640625,0.000640869140625,0.0,0.0013275146484375,1.0,1.0,0.06294740852992955,False,-0.07902792096138,0.08244829624891281,-0.06588780879974365,1.0402684563758389,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c05_2022_2023.png,UNKNOWN,0.014,Indore_r03_c05,22.730913851858222,75.89515184239778
0.2899169921875,0.3474802076816559,0.7396734356880188,3,0.16021728515625,Indore,Indore_r03_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000640869140625,0.0003204345703125,0.0013275146484375,3.0517578125e-05,1.0,1.0,0.057565755915068274,False,-0.21536259353160858,0.09761884063482285,0.11931714415550232,3.0789473684210527,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c05_2023_2024.png,UNKNOWN,0.022,Indore_r03_c05,22.730913851858222,75.89515184239778
0.0,0.0,0.0,0,0.0,Indore,Indore_r03_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003204345703125,0.0003509521484375,3.0517578125e-05,4.57763671875e-05,1.0,1.0,0.044394968507647466,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c05_2024_2025.png,UNKNOWN,0.0,Indore_r03_c05,22.730913851858222,75.89515184239778
0.0762939453125,0.3779028654098511,0.7286943793296814,2,0.03814697265625,Indore,Indore_r03_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003509521484375,0.0003662109375,4.57763671875e-05,1.52587890625e-05,1.0,1.0,0.03565549540426385,False,0.013819292187690735,0.022584645077586174,-0.03387799859046936,1.0588235294117647,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c05_2025_2026.png,UNKNOWN,0.006,Indore_r03_c05,22.730913851858222,75.89515184239778
3.57666015625,0.25689804553985596,0.8608062863349915,24,0.52642822265625,Indore,Indore_r03_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004730224609375,0.00103759765625,0.0003662109375,0.0,1.0,1.0,0.05077881241268254,False,-0.10115528106689453,0.0987820029258728,-0.006674617528915405,1.1066666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c06_2020_2021.png,UNKNOWN,0.495,Indore_r03_c06,22.730772301917487,75.92007965402574
2.58941650390625,0.2883271276950836,0.9032036662101746,19,0.84228515625,Indore,Indore_r03_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00103759765625,0.0005340576171875,0.0,0.0,1.0,1.0,0.04600363730262134,False,0.00014707446098327637,-0.02884536236524582,0.055039435625076294,1.2272727272727273,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c06_2021_2022.png,UNKNOWN,0.37,Indore_r03_c06,22.730772301917487,75.92007965402574
1.4495849609375,0.31616368889808655,0.7747297883033752,12,0.238037109375,Indore,Indore_r03_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005340576171875,0.0005645751953125,0.0,0.0046539306640625,1.0,1.0,0.04573437548065083,False,-0.022848814725875854,0.020646486431360245,-0.034092843532562256,1.0363636363636364,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c06_2022_2023.png,UNKNOWN,0.207,Indore_r03_c06,22.730772301917487,75.92007965402574
0.92010498046875,0.2567707896232605,0.6922085285186768,12,0.15106201171875,Indore,Indore_r03_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005645751953125,0.0003662109375,0.0046539306640625,1.52587890625e-05,1.0,1.0,0.05525286709010051,False,-0.051710546016693115,0.04879998043179512,0.027951449155807495,1.3806451612903226,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c06_2023_2024.png,UNKNOWN,0.126,Indore_r03_c06,22.730772301917487,75.92007965402574
0.63934326171875,0.33605945110321045,0.6579684019088745,8,0.14495849609375,Indore,Indore_r03_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003662109375,0.0003814697265625,1.52587890625e-05,0.0,1.0,1.0,0.054450113291041956,False,-0.1644752025604248,0.062462080270051956,0.06828811764717102,1.1149425287356323,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c06_2024_2025.png,VEGETATION_LOSS,0.092,Indore_r03_c06,22.730772301917487,75.92007965402574
