change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
1.50604248046875,0.30896905064582825,0.791869044303894,13,0.2349853515625,Indore,Indore_r03_c06.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003814697265625,0.00030517578125,0.0,0.0,1.0,1.0,0.025229335058735168,False,-0.19267159700393677,0.1795000433921814,-0.04129430651664734,1.2872340425531914,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c06_2025_2026.png,CONSTRUCTION,0.214,Indore_r03_c06,22.730772301917487,75.92007965402574
10.49041748046875,0.29763564467430115,0.8018527030944824,34,2.862548828125,Indore,Indore_r03_c07.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0001373291015625,0.0003662109375,0.070159912109375,0.0116119384765625,1.0,1.0,0.036257049335300884,False,-0.2155609130859375,0.17978926002979279,0.03206586837768555,1.0847457627118644,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c07_2020_2021.png,CONSTRUCTION,0.77,Indore_r03_c07,22.73062686550119,75.94500726462519
7.47222900390625,0.3379135727882385,0.7494525909423828,32,1.30157470703125,Indore,Indore_r03_c07.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003662109375,0.000213623046875,0.0116119384765625,0.0001068115234375,1.0,1.0,0.07649216671773185,False,-0.04290473461151123,0.013622134923934937,0.05330699682235718,1.008230452674897,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c07_2021_2022.png,UNKNOWN,0.751,Indore_r03_c07,22.73062686550119,75.94500726462519
8.6761474609375,0.35511311888694763,0.8263521194458008,31,1.82037353515625,Indore,Indore_r03_c07.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000213623046875,0.00030517578125,0.0001068115234375,0.1173553466796875,1.0,1.0,0.03526696603300926,False,-0.1054740846157074,0.11576519906520844,-0.06621310114860535,1.0666666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c07_2022_2023.png,CONSTRUCTION,0.773,Indore_r03_c07,22.73062686550119,75.94500726462519
6.719970703125,0.2804322838783264,0.9356333017349243,36,0.750732421875,Indore,Indore_r03_c07.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00030517578125,0.000152587890625,0.1173553466796875,4.57763671875e-05,1.0,1.0,0.02769968940448865,False,-0.03758475184440613,0.03871583193540573,0.05040144920349121,1.0666666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c07_2023_2024.png,UNKNOWN,0.709,Indore_r03_c07,22.73062686550119,75.94500726462519
8.4442138671875,0.32478687167167664,0.8123583793640137,35,2.1148681640625,Indore,Indore_r03_c07.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000152587890625,0.0005035400390625,4.57763671875e-05,6.103515625e-05,1.0,1.0,0.05634875227829029,False,-0.20644763112068176,0.14056389033794403,0.029957234859466553,1.003968253968254,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c07_2024_2025.png,CONSTRUCTION,0.765,Indore_r03_c07,22.73062686550119,75.94500726462519
3.25775146484375,0.3344370424747467,0.7286587953567505,19,0.78887939453125,Indore,Indore_r03_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005035400390625,0.0006561279296875,6.103515625e-05,0.0001068115234375,1.0,1.0,0.09792973618769561,False,-0.09914427995681763,0.0913960412144661,-0.01695394515991211,1.074235807860262,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r03_c07_2025_2026.png,UNKNOWN,0.48,Indore_r03_c07,22.73062686550119,75.94500726462519
17.56744384765625,0.2669020891189575,0.9576605558395386,62,2.40936279296875,Indore,Indore_r04_c00.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0001068115234375,0.0001678466796875,0.0893402099609375,0.000244140625,1.0,1.0,0.09167753046713994,False,-0.36813464760780334,0.28226161003112793,0.058590441942214966,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c00_2020_2021.png,CONSTRUCTION,0.744,Indore_r04_c00,22.70843896316384,75.77038049365996
11.65924072265625,0.2550267279148102,0.7962205410003662,54,2.08740234375,Indore,Indore_r04_c00.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0001678466796875,0.000274658203125,0.000244140625,0.0001220703125,1.0,1.0,0.09249343956814507,False,0.0969921350479126,-0.10439972579479218,0.052535563707351685,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c00_2021_2022.png,UNKNOWN,0.73,Indore_r04_c00,22.70843896316384,75.77038049365996
11.38153076171875,0.2689809203147888,0.8578155040740967,52,1.25732421875,Indore,Indore_r04_c00.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000274658203125,0.0002288818359375,0.0001220703125,0.0459136962890625,1.0,1.0,0.11001614733027215,False,0.10692715644836426,-0.06327743828296661,-0.07626083493232727,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c00_2022_2023.png,UNKNOWN,0.716,Indore_r04_c00,22.70843896316384,75.77038049365996
19.677734375,0.28480949997901917,0.7886768579483032,46,4.8553466796875,Indore,Indore_r04_c00.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0002288818359375,0.0002288818359375,0.0459136962890625,0.0,1.0,1.0,0.08288260934497903,False,-0.28838425874710083,0.1756102293729782,0.07092076539993286,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c00_2023_2024.png,CONSTRUCTION,0.814,Indore_r04_c00,22.70843896316384,75.77038049365996
19.77081298828125,0.28394949436187744,0.9261267185211182,48,2.57568359375,Indore,Indore_r04_c00.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0002288818359375,6.103515625e-05,0.0,0.004669189453125,1.0,1.0,0.14127350704405245,False,0.1748826801776886,-0.0944957286119461,-0.006616383790969849,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c00_2024_2025.png,VEGETATION_GAIN,0.756,Indore_r04_c00,22.70843896316384,75.77038049365996
5.89141845703125,0.2800784409046173,0.851365327835083,34,0.665283203125,Indore,Indore_r04_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,6.103515625e-05,0.0,0.004669189453125,1.52587890625e-05,1.0,1.0,0.09212510651225252,False,-0.1128617525100708,0.09126873314380646,-0.011857151985168457,1.0080321285140563,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c00_2025_2026.png,UNKNOWN,0.707,Indore_r04_c00,22.70843896316384,75.77038049365996
8.05206298828125,0.2625574767589569,0.8857219219207764,32,0.9002685546875,Indore,Indore_r04_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,7.62939453125e-05,0.00079345703125,0.0608367919921875,0.0004730224609375,1.0,1.0,0.06230228903314072,False,-0.15272775292396545,0.08900818228721619,0.049740225076675415,1.0711297071129706,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c01_2020_2021.png,VEGETATION_LOSS,0.704,Indore_r04_c01,22.70831698521336,75.79530504114895
4.53338623046875,0.24266499280929565,0.7095935344696045,27,1.0589599609375,Indore,Indore_r04_c01.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00079345703125,0.0006103515625,0.0004730224609375,0.001190185546875,1.0,1.0,0.05262319857667871,False,-0.008761048316955566,-0.023442968726158142,0.07003787159919739,1.0739130434782609,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c01_2021_2022.png,UNKNOWN,0.633,Indore_r04_c01,22.70831698521336,75.79530504114895
5.98602294921875,0.26958954334259033,0.7291465997695923,29,1.0040283203125,Indore,Indore_r04_c01.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006103515625,0.000518798828125,0.001190185546875,0.0494537353515625,1.0,1.0,0.05645090190500835,False,0.06114405393600464,-0.028136149048805237,-0.08168521523475647,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c01_2022_2023.png,UNKNOWN,0.71,Indore_r04_c01,22.70831698521336,75.79530504114895
10.70404052734375,0.2508578300476074,0.7678712606430054,41,1.57928466796875,Indore,Indore_r04_c01.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000518798828125,0.000701904296875,0.0494537353515625,0.0005035400390625,1.0,1.0,0.048946812861453505,False,-0.2918381094932556,0.18120121955871582,0.08959394693374634,1.0079681274900398,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c01_2023_2024.png,CONSTRUCTION,0.715,Indore_r04_c01,22.70831698521336,75.79530504114895
7.318115234375,0.25531983375549316,0.7108541131019592,37,0.83770751953125,Indore,Indore_r04_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000701904296875,0.0006103515625,0.0005035400390625,0.0011749267578125,1.0,1.0,0.03128680071563248,False,0.11748698353767395,-0.0724133551120758,-0.016066640615463257,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c01_2024_2025.png,UNKNOWN,0.699,Indore_r04_c01,22.70831698521336,75.79530504114895
2.23541259765625,0.24357052147388458,0.6952340602874756,20,0.49896240234375,Indore,Indore_r04_c01.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006103515625,0.000213623046875,0.0011749267578125,0.0019073486328125,1.0,1.0,0.06883563363464902,False,-0.006933391094207764,0.03604624420404434,-0.029302537441253662,1.0263157894736843,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c01_2025_2026.png,UNKNOWN,0.306,Indore_r04_c01,22.70831698521336,75.79530504114895
4.0863037109375,0.22642889618873596,0.5009329319000244,3,3.94744873046875,Indore,Indore_r04_c02.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,9.1552734375e-05,0.0002899169921875,0.0383148193359375,0.08441162109375,1.0,1.0,0.005883593455225623,False,0.04884761571884155,0.13290683925151825,-0.2095232605934143,2.808988764044944,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c02_2020_2021.png,WATER,0.623,Indore_r04_c02,22.708191124578292,75.82022941496218
0.9674072265625,0.2177158147096634,0.3286570906639099,4,0.4302978515625,Indore,Indore_r04_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002899169921875,0.00042724609375,0.08441162109375,0.039215087890625,1.0,1.0,0.05535099369170756,False,0.13238805532455444,0.007827937602996826,-0.20508359372615814,1.0308370044052864,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c02_2021_2022.png,WATER,0.13,Indore_r04_c02,22.708191124578292,75.82022941496218
1.28021240234375,0.25473329424858093,0.38483017683029175,5,0.63629150390625,Indore,Indore_r04_c02.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00042724609375,0.0001373291015625,0.039215087890625,0.03656005859375,1.0,1.0,0.022406753914790117,False,0.19065231084823608,-0.05590279400348663,-0.13797780871391296,1.0177777777777777,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c02_2022_2023.png,VEGETATION_GAIN,0.178,Indore_r04_c02,22.708191124578292,75.82022941496218
10.4644775390625,0.2579537630081177,0.42310336232185364,11,7.27996826171875,Indore,Indore_r04_c02.tif,2023,2024,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0001373291015625,0.0007476806640625,0.03656005859375,0.0911865234375,1.0,1.0,0.058167282829113945,False,-0.41717225313186646,0.09743693470954895,0.47779518365859985,1.0666666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c02_2023_2024.png,WATER,0.861,Indore_r04_c02,22.708191124578292,75.82022941496218
6.02874755859375,0.19027100503444672,0.485261470079422,9,3.668212890625,Indore,Indore_r04_c02.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0007476806640625,0.000457763671875,0.0911865234375,0.0437164306640625,1.0,1.0,0.015144512797656752,False,0.4145352244377136,-0.2400892674922943,-0.3077942132949829,1.641025641025641,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c02_2024_2025.png,WATER,0.737,Indore_r04_c02,22.708191124578292,75.82022941496218
1.39923095703125,0.2589077949523926,0.409751296043396,4,0.96588134765625,Indore,Indore_r04_c02.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000457763671875,0.0002899169921875,0.0437164306640625,0.092803955078125,1.0,1.0,0.028690530091787736,False,0.08617809414863586,-0.012502364814281464,-0.050737589597702026,1.4260355029585798,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c02_2025_2026.png,UNKNOWN,0.197,Indore_r04_c02,22.708191124578292,75.82022941496218
0.13427734375,0.3144245445728302,0.49234575033187866,1,0.13427734375,Indore,Indore_r04_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0002288818359375,0.0013580322265625,0.0003204345703125,0.0007476806640625,1.0,1.0,0.03942264283113034,False,0.04607972502708435,0.0038931723684072495,-0.04199489951133728,1.5,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c03_2020_2021.png,UNKNOWN,0.01,Indore_r04_c03,22.708061381370573,75.84515360965881
0.11749267578125,0.2757689654827118,0.5139883756637573,2,0.07171630859375,Indore,Indore_r04_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0013580322265625,0.001434326171875,0.0007476806640625,0.0,1.0,1.0,0.057628428362572384,False,-0.08134087920188904,0.07566919922828674,-0.010676980018615723,15.142857142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c03_2021_2022.png,UNKNOWN,0.008,Indore_r04_c03,22.708061381370573,75.84515360965881
0.0762939453125,0.2967352569103241,0.5676232576370239,2,0.03814697265625,Indore,Indore_r04_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001434326171875,0.00054931640625,0.0,0.0010986328125,1.0,1.0,0.027619192265052907,False,-0.13354244828224182,0.05530032888054848,0.03540125489234924,1.6578947368421053,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c03_2022_2023.png,UNKNOWN,0.005,Indore_r04_c03,22.708061381370573,75.84515360965881
0.0732421875,0.37968865036964417,0.6038625240325928,1,0.0732421875,Indore,Indore_r04_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00054931640625,0.001007080078125,0.0010986328125,6.103515625e-05,1.0,1.0,0.03334388757362247,False,-0.33084946870803833,0.19499492645263672,0.07177746295928955,1.1428571428571428,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c03_2023_2024.png,UNKNOWN,0.006,Indore_r04_c03,22.708061381370573,75.84515360965881
0.250244140625,0.4147111475467682,0.9031118154525757,2,0.1800537109375,Indore,Indore_r04_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001007080078125,0.0007781982421875,6.103515625e-05,0.00030517578125,1.0,1.0,0.03833353292272271,False,-0.06944970041513443,0.01570657268166542,0.035035789012908936,2.128205128205128,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c03_2024_2025.png,UNKNOWN,0.02,Indore_r04_c03,22.708061381370573,75.84515360965881
0.11749267578125,0.28034707903862,0.4044533967971802,2,0.079345703125,Indore,Indore_r04_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0007781982421875,0.001129150390625,0.00030517578125,0.0001678466796875,1.0,1.0,0.07162126424710694,False,-0.2631961703300476,0.10979284346103668,0.09295275807380676,1.1176470588235294,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c03_2025_2026.png,UNKNOWN,0.008,Indore_r04_c03,22.708061381370573,75.84515360965881
0.18463134765625,0.29858437180519104,0.7534313797950745,3,0.0762939453125,Indore,Indore_r04_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003662109375,0.0008697509765625,0.0003814697265625,0.0007781982421875,1.0,1.0,0.019203796109540244,False,-0.043431445956230164,0.02057299017906189,0.019574254751205444,1.4479166666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c04_2020_2021.png,UNKNOWN,0.013,Indore_r04_c04,22.70792775570557,75.87007761979815
0.22125244140625,0.22688256204128265,0.4073082208633423,2,0.1678466796875,Indore,Indore_r04_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008697509765625,0.00091552734375,0.0007781982421875,0.0,1.0,1.0,0.12027398474915973,False,-0.1028948426246643,-0.01871490478515625,0.12367114424705505,4.58,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c04_2021_2022.png,UNKNOWN,0.014,Indore_r04_c04,22.70792775570557,75.87007761979815
0.0701904296875,0.2814604341983795,0.42737284302711487,1,0.0701904296875,Indore,Indore_r04_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00091552734375,0.00091552734375,0.0,0.003814697265625,1.0,1.0,0.008262422912370563,False,0.007065668702125549,0.015270419418811798,-0.061063021421432495,1.3333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c04_2022_2023.png,UNKNOWN,0.005,Indore_r04_c04,22.70792775570557,75.87007761979815
0.20599365234375,0.359078973531723,0.6068724393844604,3,0.091552734375,Indore,Indore_r04_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00091552734375,0.0013885498046875,0.003814697265625,7.62939453125e-05,1.0,1.0,0.06940066068698096,False,-0.1715070754289627,0.09532233327627182,0.07502499222755432,2.6455696202531644,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c04_2023_2024.png,UNKNOWN,0.016,Indore_r04_c04,22.70792775570557,75.87007761979815
0.177001953125,0.23987744748592377,0.37723782658576965,2,0.1251220703125,Indore,Indore_r04_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0013885498046875,0.0008087158203125,7.62939453125e-05,0.0001220703125,1.0,1.0,0.022480636387715778,False,0.076020747423172,-0.047487132251262665,-0.03216910362243652,1.86,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c04_2024_2025.png,UNKNOWN,0.011,Indore_r04_c04,22.70792775570557,75.87007761979815
0.0762939453125,0.24175269901752472,0.3707396686077118,2,0.03814697265625,Indore,Indore_r04_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008087158203125,0.000701904296875,0.0001220703125,0.0003509521484375,1.0,1.0,0.03524502540850992,False,0.028519809246063232,0.04702217876911163,-0.06499770283699036,1.9777777777777779,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c04_2025_2026.png,UNKNOWN,0.005,Indore_r04_c04,22.70792775570557,75.87007761979815
1.93939208984375,0.25946950912475586,0.5459450483322144,10,0.46234130859375,Indore,Indore_r04_c05.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002899169921875,0.0008087158203125,0.0010223388671875,0.0006561279296875,1.0,1.0,0.03533231875726001,False,-0.09051096439361572,0.07942606508731842,-0.02851209044456482,1.2564102564102564,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c05_2020_2021.png,UNKNOWN,0.268,Indore_r04_c05,22.70779024770208,75.89500143993988
1.32293701171875,0.31943655014038086,0.5294636487960815,8,0.74310302734375,Indore,Indore_r04_c05.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008087158203125,0.001068115234375,0.0006561279296875,0.0,1.0,1.0,0.021882677137486973,False,0.041825324296951294,-0.018057994544506073,-0.007064938545227051,1.1602564102564104,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c05_2021_2022.png,UNKNOWN,0.193,Indore_r04_c05,22.70779024770208,75.89500143993988
2.72979736328125,0.2361718863248825,0.5618376135826111,12,0.8636474609375,Indore,Indore_r04_c05.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001068115234375,0.000885009765625,0.0,0.0045013427734375,1.0,1.0,0.03255063794821672,False,0.09504300355911255,-0.03864219784736633,-0.07138079404830933,1.1388888888888888,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c05_2022_2023.png,UNKNOWN,0.377,Indore_r04_c05,22.70779024770208,75.89500143993988
