change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
1.41143798828125,0.2600405216217041,0.7152959108352661,13,0.274658203125,Indore,Indore_r04_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000885009765625,0.0009918212890625,0.0045013427734375,0.0,1.0,1.0,0.05400848444806588,False,-0.03127789497375488,0.002289190888404846,0.04959830641746521,1.1342592592592593,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c05_2023_2024.png,UNKNOWN,0.194,Indore_r04_c05,22.70779024770208,75.89500143993988
0.99945068359375,0.25525152683258057,0.7494047284126282,13,0.13885498046875,Indore,Indore_r04_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009918212890625,0.000732421875,0.0,1.52587890625e-05,1.0,1.0,0.027452624573915195,False,-0.1367194950580597,0.03198394179344177,0.0923309326171875,1.5816993464052287,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c05_2024_2025.png,UNKNOWN,0.136,Indore_r04_c05,22.70779024770208,75.89500143993988
0.88653564453125,0.2732805013656616,0.8417069911956787,12,0.17242431640625,Indore,Indore_r04_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000732421875,0.000579833984375,1.52587890625e-05,0.0001220703125,1.0,1.0,0.011151874657511178,False,0.059986650943756104,0.007379213348031044,-0.06487858295440674,1.281767955801105,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c05_2025_2026.png,UNKNOWN,0.123,Indore_r04_c05,22.70779024770208,75.89500143993988
1.88751220703125,0.2714778780937195,0.6027899980545044,10,0.6256103515625,Indore,Indore_r04_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0010986328125,0.001800537109375,0.0023345947265625,0.0016937255859375,1.0,1.0,0.03956130847662859,False,0.02582371234893799,0.07265186309814453,-0.10711327195167542,1.5389610389610389,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c06_2020_2021.png,UNKNOWN,0.265,Indore_r04_c06,22.70764885748238,75.91992506464378
1.11541748046875,0.26627057790756226,0.5359230041503906,9,0.4913330078125,Indore,Indore_r04_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001800537109375,0.0014495849609375,0.0016937255859375,0.0,1.0,1.0,0.03973507788587657,False,0.05103595554828644,-0.07389765232801437,0.04142874479293823,1.055045871559633,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c06_2021_2022.png,UNKNOWN,0.155,Indore_r04_c06,22.70764885748238,75.91992506464378
0.95367431640625,0.2592410743236542,0.5320736169815063,7,0.32196044921875,Indore,Indore_r04_c06.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0014495849609375,0.0013580322265625,0.0,0.00653076171875,1.0,1.0,0.04152582372881567,False,-0.08950154483318329,0.07606221735477448,-0.02042567729949951,1.052910052910053,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c06_2022_2023.png,UNKNOWN,0.131,Indore_r04_c06,22.70764885748238,75.91992506464378
0.42572021484375,0.27500101923942566,0.462374210357666,6,0.146484375,Indore,Indore_r04_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0013580322265625,0.0012359619140625,0.00653076171875,0.000457763671875,1.0,1.0,0.05000654973343958,False,0.07624605298042297,-0.08826003968715668,0.03861480951309204,1.4345238095238095,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c06_2023_2024.png,UNKNOWN,0.059,Indore_r04_c06,22.70764885748238,75.91992506464378
1.93634033203125,0.2833639085292816,0.836845874786377,14,0.3997802734375,Indore,Indore_r04_c06.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0012359619140625,0.001220703125,0.000457763671875,0.000213623046875,1.0,1.0,0.04958617290002326,False,-0.18342572450637817,0.10220354795455933,0.03967106342315674,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c06_2024_2025.png,CONSTRUCTION,0.272,Indore_r04_c06,22.70764885748238,75.91992506464378
1.77459716796875,0.2699654698371887,0.889971137046814,18,0.25634765625,Indore,Indore_r04_c06.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001220703125,0.0008392333984375,0.000213623046875,0.000213623046875,1.0,1.0,0.047543274047077935,False,0.012526586651802063,-0.0270661823451519,0.03501579165458679,1.0391304347826087,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c06_2025_2026.png,UNKNOWN,0.245,Indore_r04_c06,22.70764885748238,75.91992506464378
5.63507080078125,0.2679448127746582,0.5950181484222412,39,0.74615478515625,Indore,Indore_r04_c07.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000396728515625,0.000640869140625,0.031005859375,0.015411376953125,1.0,1.0,0.07454654599061339,False,-0.20706316828727722,0.14444828033447266,0.026151210069656372,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c07_2020_2021.png,CONSTRUCTION,0.703,Indore_r04_c07,22.707503585172187,75.94484848846994
3.83453369140625,0.25710752606391907,0.692815363407135,40,0.31890869140625,Indore,Indore_r04_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000640869140625,0.0007781982421875,0.015411376953125,1.52587890625e-05,1.0,1.0,0.12242189118815429,False,-0.12135741114616394,0.07240913063287735,0.06970149278640747,1.0199203187250996,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c07_2021_2022.png,UNKNOWN,0.527,Indore_r04_c07,22.707503585172187,75.94484848846994
8.14361572265625,0.3144318163394928,0.7773355841636658,36,2.10723876953125,Indore,Indore_r04_c07.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0007781982421875,0.000885009765625,1.52587890625e-05,0.0806884765625,1.0,1.0,0.10730754836814067,False,-0.0008238554000854492,0.0064385682344436646,-0.05768942832946777,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c07_2022_2023.png,UNKNOWN,0.76,Indore_r04_c07,22.707503585172187,75.94484848846994
8.0078125,0.28421342372894287,0.9809144735336304,29,2.26593017578125,Indore,Indore_r04_c07.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000885009765625,0.0008544921875,0.0806884765625,0.0001373291015625,1.0,1.0,0.07935330870157731,False,-0.2765970230102539,0.2161642611026764,0.07444426417350769,1.1277533039647578,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c07_2023_2024.png,CONSTRUCTION,0.749,Indore_r04_c07,22.707503585172187,75.94484848846994
8.8897705078125,0.290213018655777,0.8343678116798401,27,2.1697998046875,Indore,Indore_r04_c07.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0008544921875,0.0007476806640625,0.0001373291015625,3.0517578125e-05,1.0,1.0,0.025982504791225835,False,-0.163855642080307,0.09949583560228348,0.047892600297927856,1.1327433628318584,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c07_2024_2025.png,VEGETATION_LOSS,0.749,Indore_r04_c07,22.707503585172187,75.94484848846994
2.5970458984375,0.2810206711292267,0.6627155542373657,19,0.74920654296875,Indore,Indore_r04_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007476806640625,0.0005035400390625,3.0517578125e-05,0.0004119873046875,1.0,1.0,0.012100160210593043,False,-0.1264735460281372,0.12467651814222336,-0.019408971071243286,1.087962962962963,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r04_c07_2025_2026.png,CONSTRUCTION,0.368,Indore_r04_c07,22.707503585172187,75.94484848846994
10.59112548828125,0.2693258821964264,0.8663560152053833,51,0.79193115234375,Indore,Indore_r05_c00.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000396728515625,0.000579833984375,0.0267486572265625,0.0027008056640625,1.0,1.0,0.01639066448816411,False,-0.3075183033943176,0.2399778813123703,0.03305017948150635,1.0578512396694215,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c00_2020_2021.png,CONSTRUCTION,0.704,Indore_r05_c00,22.68531455867028,75.7702511961759
8.12835693359375,0.25359392166137695,0.816281259059906,51,0.74615478515625,Indore,Indore_r05_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000579833984375,0.0007171630859375,0.0027008056640625,0.0005340576171875,1.0,1.0,0.04540658248661202,False,0.11022350192070007,-0.12580811977386475,0.04805120825767517,1.0578512396694215,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c00_2021_2022.png,UNKNOWN,0.695,Indore_r05_c00,22.68531455867028,75.7702511961759
9.42230224609375,0.28762000799179077,0.8555475473403931,39,1.763916015625,Indore,Indore_r05_c00.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007171630859375,0.0002899169921875,0.0005340576171875,0.0148468017578125,1.0,1.0,0.13231694326427157,False,0.12715652585029602,-0.0857638567686081,-0.09152916073799133,1.0406504065040652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c00_2022_2023.png,UNKNOWN,0.738,Indore_r05_c00,22.68531455867028,75.7702511961759
15.57769775390625,0.2627936601638794,0.9384433031082153,46,3.338623046875,Indore,Indore_r05_c00.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0002899169921875,0.0005035400390625,0.0148468017578125,0.0,1.0,1.0,0.08745884105262809,False,-0.2387365698814392,0.1375400871038437,0.06059378385543823,1.0281124497991967,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c00_2023_2024.png,CONSTRUCTION,0.765,Indore_r05_c00,22.68531455867028,75.7702511961759
15.42510986328125,0.2571491301059723,0.8273575305938721,39,1.6876220703125,Indore,Indore_r05_c00.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005035400390625,0.000457763671875,0.0,4.57763671875e-05,1.0,1.0,0.07577430117398393,False,0.20070067048072815,-0.11156536638736725,-0.029928773641586304,1.0578512396694215,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c00_2024_2025.png,VEGETATION_GAIN,0.721,Indore_r05_c00,22.68531455867028,75.7702511961759
5.81512451171875,0.2421860247850418,0.7289992570877075,39,0.76446533203125,Indore,Indore_r05_c00.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000457763671875,0.0009002685546875,4.57763671875e-05,0.0010833740234375,1.0,1.0,0.11611273027195955,False,-0.06844758987426758,0.04854995012283325,0.008031755685806274,1.0756302521008403,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c00_2025_2026.png,UNKNOWN,0.69,Indore_r05_c00,22.68531455867028,75.7702511961759
6.9061279296875,0.24954155087471008,0.8954524993896484,41,0.92926025390625,Indore,Indore_r05_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000274658203125,0.000762939453125,0.01373291015625,0.00146484375,1.0,1.0,0.06165816658929138,False,-0.2044363021850586,0.15146701037883759,0.014287114143371582,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c01_2020_2021.png,CONSTRUCTION,0.698,Indore_r05_c01,22.68519271846826,75.79517156148927
5.4412841796875,0.2707689106464386,0.7852692008018494,43,0.64544677734375,Indore,Indore_r05_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000762939453125,0.0004730224609375,0.00146484375,0.0003662109375,1.0,1.0,0.04894899486569053,False,-0.11529970169067383,0.04661615937948227,0.09064331650733948,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c01_2021_2022.png,UNKNOWN,0.702,Indore_r05_c01,22.68519271846826,75.79517156148927
5.4229736328125,0.28687652945518494,0.8289718627929688,35,0.4547119140625,Indore,Indore_r05_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004730224609375,0.0004425048828125,0.0003662109375,0.0153045654296875,1.0,1.0,0.07265498428868952,False,0.05710926651954651,-0.030847251415252686,-0.07641783356666565,1.0040322580645162,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c01_2022_2023.png,UNKNOWN,0.705,Indore_r05_c01,22.68519271846826,75.79517156148927
9.08355712890625,0.25231730937957764,0.8233227133750916,33,1.6571044921875,Indore,Indore_r05_c01.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004425048828125,0.0007171630859375,0.0153045654296875,0.0,1.0,1.0,0.11596037156000125,False,-0.3011765778064728,0.22058647871017456,0.060730189085006714,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c01_2023_2024.png,CONSTRUCTION,0.718,Indore_r05_c01,22.68519271846826,75.79517156148927
10.82000732421875,0.25890710949897766,0.9191900491714478,40,1.04217529296875,Indore,Indore_r05_c01.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007171630859375,0.0007476806640625,0.0,1.52587890625e-05,1.0,1.0,0.021508339708676123,False,0.18701913952827454,-0.1479489654302597,-0.019700288772583008,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c01_2024_2025.png,VEGETATION_GAIN,0.706,Indore_r05_c01,22.68519271846826,75.79517156148927
3.27911376953125,0.28426459431648254,0.7689266204833984,24,0.60577392578125,Indore,Indore_r05_c01.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007476806640625,0.0009765625,1.52587890625e-05,0.0015106201171875,1.0,1.0,0.08550658050132852,False,-0.1331653594970703,0.10850857198238373,0.02081400156021118,1.008695652173913,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c01_2025_2026.png,CONSTRUCTION,0.464,Indore_r05_c01,22.68519271846826,75.79517156148927
1.57928466796875,0.30072158575057983,0.6108798980712891,11,0.3509521484375,Indore,Indore_r05_c02.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,0.0003814697265625,0.0021514892578125,0.0001068115234375,1.0,1.0,0.10378985821051281,False,-0.04100114107131958,0.035985350608825684,-0.022860735654830933,1.0199203187250996,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c02_2020_2021.png,UNKNOWN,0.187,Indore_r05_c02,22.685066999966104,75.82009175325702
0.55694580078125,0.2725299596786499,0.48658066987991333,7,0.140380859375,Indore,Indore_r05_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003814697265625,0.0004119873046875,0.0001068115234375,0.0,1.0,1.0,0.03339787312406357,False,0.1407923698425293,-0.16723959147930145,0.0747496485710144,3.857142857142857,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c02_2021_2022.png,UNKNOWN,0.064,Indore_r05_c02,22.685066999966104,75.82009175325702
2.2064208984375,0.24538753926753998,0.5954886674880981,11,0.69732666015625,Indore,Indore_r05_c02.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004119873046875,0.000244140625,0.0,0.002960205078125,1.0,1.0,0.050344643345187456,False,-0.12314948439598083,0.03610384836792946,0.03809225559234619,1.8285714285714285,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c02_2022_2023.png,UNKNOWN,0.253,Indore_r05_c02,22.685066999966104,75.82009175325702
1.556396484375,0.3051240146160126,0.7940599918365479,11,0.33111572265625,Indore,Indore_r05_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000244140625,0.0002288818359375,0.002960205078125,0.0,1.0,1.0,0.13841517659608227,False,-0.13052979111671448,0.11342202126979828,0.038604021072387695,1.0245901639344261,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c02_2023_2024.png,CONSTRUCTION,0.185,Indore_r05_c02,22.685066999966104,75.82009175325702
0.93536376953125,0.304800420999527,0.6319003105163574,8,0.19683837890625,Indore,Indore_r05_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002288818359375,0.000335693359375,0.0,1.52587890625e-05,1.0,1.0,0.07025802047467243,False,0.04711279273033142,-0.0630415603518486,0.01254841685295105,1.8409090909090908,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c02_2024_2025.png,UNKNOWN,0.11,Indore_r05_c02,22.685066999966104,75.82009175325702
0.99334716796875,0.2870289087295532,0.7840381264686584,9,0.2471923828125,Indore,Indore_r05_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000335693359375,0.0005340576171875,1.52587890625e-05,0.0,1.0,1.0,0.051755700788648086,False,-0.1458054631948471,0.03563851863145828,0.07803967595100403,4.064516129032258,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c02_2025_2026.png,UNKNOWN,0.116,Indore_r05_c02,22.685066999966104,75.82009175325702
0.47607421875,0.3060323894023895,0.5256409645080566,5,0.262451171875,Indore,Indore_r05_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002593994140625,0.001129150390625,0.00079345703125,0.003448486328125,1.0,1.0,0.023835780559009048,False,-0.11547887325286865,0.15825873613357544,-0.040190279483795166,1.364864864864865,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c03_2020_2021.png,CONSTRUCTION,0.068,Indore_r05_c03,22.684937403275548,75.84501176604233
0.3936767578125,0.28698447346687317,0.6453673243522644,4,0.23345947265625,Indore,Indore_r05_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001129150390625,0.00091552734375,0.003448486328125,0.000335693359375,1.0,1.0,0.06429556306896574,False,-0.2635965347290039,0.155494824051857,0.0645906925201416,1.0207253886010363,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c03_2021_2022.png,CONSTRUCTION,0.055,Indore_r05_c03,22.684937403275548,75.84501176604233
1.24664306640625,0.3209916055202484,0.6402868032455444,10,0.39520263671875,Indore,Indore_r05_c03.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00091552734375,0.0003814697265625,0.000335693359375,0.003997802734375,1.0,1.0,0.03408722574540594,False,-0.18047475814819336,0.140450119972229,0.008579790592193604,1.0858585858585859,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c03_2022_2023.png,CONSTRUCTION,0.18,Indore_r05_c03,22.684937403275548,75.84501176604233
1.42822265625,0.31182795763015747,0.8190664052963257,11,0.3387451171875,Indore,Indore_r05_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003814697265625,0.0009002685546875,0.003997802734375,0.000701904296875,1.0,1.0,0.09183007363538648,False,0.05692806839942932,-0.013545917347073555,0.002018183469772339,1.0175438596491229,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c03_2023_2024.png,UNKNOWN,0.204,Indore_r05_c03,22.684937403275548,75.84501176604233
1.434326171875,0.3234645128250122,0.6898785829544067,9,0.3509521484375,Indore,Indore_r05_c03.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009002685546875,0.000518798828125,0.000701904296875,0.0018157958984375,1.0,1.0,0.03518365834419108,False,-0.15870440006256104,0.07689521461725235,0.024821728467941284,1.0176211453744493,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c03_2024_2025.png,VEGETATION_LOSS,0.207,Indore_r05_c03,22.684937403275548,75.84501176604233
0.38909912109375,0.3612179160118103,0.5832623243331909,5,0.1129150390625,Indore,Indore_r05_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000518798828125,0.0008544921875,0.0018157958984375,0.0015869140625,1.0,1.0,0.026584384770165056,False,0.09832796454429626,0.028782282024621964,-0.10646596550941467,1.0044052863436124,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c03_2025_2026.png,UNKNOWN,0.057,Indore_r05_c03,22.684937403275548,75.84501176604233
0.396728515625,0.21481606364250183,0.40401220321655273,6,0.103759765625,Indore,Indore_r05_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001220703125,0.0009765625,0.0005645751953125,0.0054473876953125,1.0,1.0,0.012488470067459689,False,0.031919389963150024,0.028015129268169403,-0.08422473073005676,1.052910052910053,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c04_2020_2021.png,UNKNOWN,0.052,Indore_r05_c04,22.68480392851183,75.86993159440871
