change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.6256103515625,0.2365829050540924,0.5035780072212219,6,0.274658203125,Indore,Indore_r05_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009765625,0.0005340576171875,0.0054473876953125,0.0055389404296875,1.0,1.0,0.02579482160064242,False,-0.280790776014328,0.13954457640647888,0.11004084348678589,1.0940170940170941,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c04_2021_2022.png,CONSTRUCTION,0.084,Indore_r05_c04,22.68480392851183,75.86993159440871
1.03759765625,0.2575432360172272,0.5715329051017761,8,0.25787353515625,Indore,Indore_r05_c04.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005340576171875,0.000274658203125,0.0055389404296875,0.0049591064453125,1.0,1.0,0.02727251371710942,False,0.032776445150375366,-0.04280482977628708,-0.0329517126083374,1.4166666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c04_2022_2023.png,UNKNOWN,0.142,Indore_r05_c04,22.68480392851183,75.86993159440871
0.8209228515625,0.28700169920921326,0.6603032350540161,7,0.311279296875,Indore,Indore_r05_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000274658203125,0.0004119873046875,0.0049591064453125,0.0003662109375,1.0,1.0,0.046147554486296476,False,-0.22594130039215088,0.09755520522594452,0.12939071655273438,1.9248120300751879,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c04_2023_2024.png,VEGETATION_LOSS,0.115,Indore_r05_c04,22.68480392851183,75.86993159440871
0.5126953125,0.28966912627220154,0.5447252988815308,5,0.27618408203125,Indore,Indore_r05_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004119873046875,0.0004119873046875,0.0003662109375,0.0002899169921875,1.0,1.0,0.052589203115842774,False,-0.18916279077529907,-0.02249632403254509,0.1863609105348587,1.0657894736842106,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c04_2024_2025.png,UNKNOWN,0.066,Indore_r05_c04,22.68480392851183,75.86993159440871
0.55389404296875,0.36832112073898315,0.7818310260772705,7,0.15869140625,Indore,Indore_r05_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004119873046875,0.0002593994140625,0.0002899169921875,0.000640869140625,1.0,1.0,0.03238356828268982,False,-0.14479213953018188,0.13736781477928162,-0.06313028931617737,1.2875816993464053,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c04_2025_2026.png,CONSTRUCTION,0.082,Indore_r05_c04,22.68480392851183,75.86993159440871
2.6641845703125,0.23249699175357819,0.6371008157730103,16,0.75225830078125,Indore,Indore_r05_c05.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.0005645751953125,0.00616455078125,0.000274658203125,1.0,1.0,0.059711538795463155,False,-0.01689380407333374,0.031522173434495926,-0.03097468614578247,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c05_2020_2021.png,UNKNOWN,0.365,Indore_r05_c05,22.684666575793592,75.89485123291986
2.36358642578125,0.3584403991699219,0.9006263613700867,8,0.96435546875,Indore,Indore_r05_c05.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005645751953125,0.0006866455078125,0.000274658203125,0.0,1.0,1.0,0.04934543686851539,False,-0.3413603901863098,0.18546447157859802,0.12866950035095215,2.5569620253164556,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c05_2021_2022.png,CONSTRUCTION,0.356,Indore_r05_c05,22.684666575793592,75.89485123291986
0.94146728515625,0.26925981044769287,0.6219810247421265,10,0.31585693359375,Indore,Indore_r05_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006866455078125,0.0006866455078125,0.0,0.004913330078125,1.0,1.0,0.07455298589256032,False,-0.045334070920944214,0.001072668470442295,-0.0038504600524902344,1.4779874213836477,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c05_2022_2023.png,UNKNOWN,0.13,Indore_r05_c05,22.684666575793592,75.89485123291986
0.6500244140625,0.262627512216568,0.7525007724761963,11,0.1007080078125,Indore,Indore_r05_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006866455078125,0.00042724609375,0.004913330078125,0.0,1.0,1.0,0.09388935808441952,False,-0.07996758818626404,0.050887420773506165,0.04569542407989502,2.1869158878504673,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c05_2023_2024.png,UNKNOWN,0.089,Indore_r05_c05,22.684666575793592,75.89485123291986
1.70440673828125,0.266794890165329,0.681666374206543,8,0.6195068359375,Indore,Indore_r05_c05.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00042724609375,0.0009613037109375,0.0,0.0,1.0,1.0,0.01902597418181592,False,-0.08029095828533173,-0.028880417346954346,0.08165287971496582,1.0405405405405406,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c05_2024_2025.png,UNKNOWN,0.238,Indore_r05_c05,22.684666575793592,75.89485123291986
0.689697265625,0.2535284459590912,0.5191904306411743,6,0.311279296875,Indore,Indore_r05_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009613037109375,0.0002593994140625,0.0,0.0003204345703125,1.0,1.0,0.034960530446211016,False,0.004381507635116577,-0.020788302645087242,0.046179890632629395,1.638095238095238,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c05_2025_2026.png,UNKNOWN,0.094,Indore_r05_c05,22.684666575793592,75.89485123291986
1.70135498046875,0.24571968615055084,0.8087140321731567,13,0.5645751953125,Indore,Indore_r05_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,4.57763671875e-05,0.0018463134765625,0.0045166015625,0.00018310546875,1.0,1.0,0.07970598285080442,False,-0.31524860858917236,0.22343812882900238,0.03851589560508728,1.1266968325791855,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c06_2020_2021.png,CONSTRUCTION,0.234,Indore_r05_c06,22.68452534524295,75.91977067613958
1.9683837890625,0.26242491602897644,0.6586726903915405,15,0.30670166015625,Indore,Indore_r05_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0018463134765625,0.001922607421875,0.00018310546875,0.0,1.0,1.0,0.03226486703578458,False,-0.17735451459884644,0.12976595759391785,0.05988761782646179,1.248780487804878,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c06_2021_2022.png,CONSTRUCTION,0.271,Indore_r05_c06,22.68452534524295,75.91977067613958
1.593017578125,0.3337254226207733,0.8797740936279297,14,0.469970703125,Indore,Indore_r05_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001922607421875,0.0031280517578125,0.0,0.00335693359375,1.0,1.0,0.09411532671678483,False,0.005268916487693787,0.0050382353365421295,-0.014616817235946655,1.2918918918918918,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c06_2022_2023.png,UNKNOWN,0.232,Indore_r05_c06,22.68452534524295,75.91977067613958
2.880859375,0.2623177170753479,0.7967702150344849,21,0.482177734375,Indore,Indore_r05_c06.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0031280517578125,0.0030059814453125,0.00335693359375,0.00030517578125,1.0,1.0,0.13569250375372277,False,-0.2261684536933899,0.14253997802734375,0.07128483057022095,1.1310679611650485,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c06_2023_2024.png,CONSTRUCTION,0.399,Indore_r05_c06,22.68452534524295,75.91977067613958
2.8106689453125,0.2912442684173584,0.7945168614387512,14,0.872802734375,Indore,Indore_r05_c06.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0030059814453125,0.0015106201171875,0.00030517578125,0.000152587890625,1.0,1.0,0.08425393121698302,False,-0.12581777572631836,0.0745333656668663,0.047861456871032715,1.2685714285714285,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c06_2024_2025.png,UNKNOWN,0.403,Indore_r05_c06,22.68452534524295,75.91977067613958
1.73187255859375,0.2883675694465637,0.847087025642395,15,0.4669189453125,Indore,Indore_r05_c06.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0015106201171875,0.0023956298828125,0.000152587890625,0.0002593994140625,1.0,1.0,0.024022600182418658,False,-0.07586917281150818,0.053522225469350815,0.006914496421813965,1.0445544554455446,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c06_2025_2026.png,UNKNOWN,0.244,Indore_r05_c06,22.68452534524295,75.91977067613958
6.3079833984375,0.26846054196357727,0.7478156089782715,39,1.2451171875,Indore,Indore_r05_c07.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0013885498046875,0.0024871826171875,0.068603515625,0.0053253173828125,1.0,1.0,0.049901372385782766,False,-0.2700011134147644,0.23657989501953125,0.0018700659275054932,1.003968253968254,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c07_2020_2021.png,CONSTRUCTION,0.715,Indore_r05_c07,22.684380236985444,75.94468991863216
4.7576904296875,0.2967667281627655,0.6711218357086182,24,0.5767822265625,Indore,Indore_r05_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0024871826171875,0.0014495849609375,0.0053253173828125,0.000152587890625,1.0,1.0,0.09683677239982148,False,-0.15569350123405457,0.096351757645607,0.0831436812877655,1.0244897959183674,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c07_2021_2022.png,VEGETATION_LOSS,0.678,Indore_r05_c07,22.684380236985444,75.94468991863216
7.26165771484375,0.30048951506614685,0.7842376232147217,27,1.220703125,Indore,Indore_r05_c07.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0014495849609375,0.00103759765625,0.000152587890625,0.0932159423828125,1.0,1.0,0.03520344103730274,False,-0.018044710159301758,0.01953253149986267,-0.09035336971282959,1.2307692307692308,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c07_2022_2023.png,UNKNOWN,0.731,Indore_r05_c07,22.684380236985444,75.94468991863216
9.8785400390625,0.26779904961586,0.7541368007659912,33,2.18963623046875,Indore,Indore_r05_c07.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.00103759765625,0.0008087158203125,0.0932159423828125,0.000152587890625,1.0,1.0,0.05154104573284762,False,-0.39153215289115906,0.31123873591423035,0.09589049220085144,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c07_2023_2024.png,CONSTRUCTION,0.739,Indore_r05_c07,22.684380236985444,75.94468991863216
8.7310791015625,0.27651190757751465,0.7188420295715332,33,1.3763427734375,Indore,Indore_r05_c07.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008087158203125,0.000732421875,0.000152587890625,0.000152587890625,1.0,1.0,0.08080896722843396,False,-0.03186333179473877,0.00949811190366745,0.0234815776348114,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c07_2024_2025.png,UNKNOWN,0.723,Indore_r05_c07,22.684380236985444,75.94468991863216
2.48870849609375,0.29107561707496643,0.7335284948348999,22,0.36163330078125,Indore,Indore_r05_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000732421875,0.0003662109375,0.000152587890625,0.0004425048828125,1.0,1.0,0.02525006271967503,False,0.020472824573516846,-0.001893848180770874,-0.012470334768295288,1.0042735042735043,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r05_c07_2025_2026.png,VEHICLE_OR_ACTIVITY,0.351,Indore_r05_c07,22.684380236985444,75.94468991863216
11.94915771484375,0.24789440631866455,0.7716566324234009,50,3.23028564453125,Indore,Indore_r06_c00.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,1.52587890625e-05,1.52587890625e-05,0.026397705078125,0.00262451171875,1.0,1.0,0.033201934260910074,False,-0.2960366904735565,0.2560546100139618,-0.0024990737438201904,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c00_2020_2021.png,CONSTRUCTION,0.755,Indore_r06_c00,22.662190086716883,75.77012206680054
6.146240234375,0.23306310176849365,0.7089353799819946,41,0.6744384765625,Indore,Indore_r06_c00.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,3.0517578125e-05,0.00262451171875,4.57763671875e-05,1.0,1.0,0.041369321726668656,False,0.153845876455307,-0.19403180480003357,0.0936608612537384,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c00_2021_2022.png,VEGETATION_GAIN,0.683,Indore_r06_c00,22.662190086716883,75.77012206680054
7.52105712890625,0.22264327108860016,0.6481364965438843,41,1.422119140625,Indore,Indore_r06_c00.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,3.0517578125e-05,3.0517578125e-05,4.57763671875e-05,0.0157470703125,1.0,1.0,0.07820688374977615,False,0.1269747018814087,-0.07707547396421432,-0.08796766400337219,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c00_2022_2023.png,UNKNOWN,0.697,Indore_r06_c00,22.662190086716883,75.77012206680054
12.51983642578125,0.2743653357028961,1.0,57,1.31988525390625,Indore,Indore_r06_c00.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,3.0517578125e-05,7.62939453125e-05,0.0157470703125,0.0,1.0,1.0,0.21906380778988413,False,-0.22683653235435486,0.13386061787605286,0.05973067879676819,1.0199203187250996,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c00_2023_2024.png,CONSTRUCTION,0.72,Indore_r06_c00,22.662190086716883,75.77012206680054
10.09063720703125,0.25894895195961,0.7883321046829224,54,1.0528564453125,Indore,Indore_r06_c00.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,7.62939453125e-05,0.0001220703125,0.0,7.62939453125e-05,1.0,1.0,0.1136574275909101,False,0.21934446692466736,-0.14688819646835327,-0.017141401767730713,1.1277533039647578,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c00_2024_2025.png,VEGETATION_GAIN,0.706,Indore_r06_c00,22.662190086716883,75.77012206680054
6.3629150390625,0.2320241630077362,0.7943665981292725,38,1.50146484375,Indore,Indore_r06_c00.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001220703125,0.0001068115234375,7.62939453125e-05,0.0,1.0,1.0,0.09351192315557595,False,-0.14068859815597534,0.10147275030612946,0.014305263757705688,1.1130434782608696,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c00_2025_2026.png,CONSTRUCTION,0.704,Indore_r06_c00,22.662190086716883,75.77012206680054
2.11334228515625,0.24342119693756104,0.656082272529602,11,1.11846923828125,Indore,Indore_r06_c01.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0015411376953125,0.0019989013671875,0.0306549072265625,0.0126800537109375,1.0,1.0,0.04121527474756852,False,-0.3200305104255676,0.24177086353302002,0.023672431707382202,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c01_2020_2021.png,CONSTRUCTION,0.296,Indore_r06_c01,22.66206838421853,75.79503825537523
0.7293701171875,0.25707006454467773,0.4878120422363281,5,0.3448486328125,Indore,Indore_r06_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0019989013671875,0.001983642578125,0.0126800537109375,0.0022735595703125,1.0,1.0,0.020023909285673054,False,-0.1481086015701294,0.11855124682188034,0.0481773316860199,1.0724637681159421,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c01_2021_2022.png,CONSTRUCTION,0.1,Indore_r06_c01,22.66206838421853,75.79503825537523
2.703857421875,0.24551035463809967,0.5031124949455261,13,0.74920654296875,Indore,Indore_r06_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001983642578125,0.0014801025390625,0.0022735595703125,0.0138092041015625,1.0,1.0,0.007692145029430113,False,-0.05956536531448364,0.06629952043294907,-0.06433254480361938,1.0199203187250996,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c01_2022_2023.png,UNKNOWN,0.374,Indore_r06_c01,22.66206838421853,75.79503825537523
2.093505859375,0.2642383277416229,0.49611788988113403,6,0.84991455078125,Indore,Indore_r06_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0014801025390625,0.00164794921875,0.0138092041015625,0.001495361328125,1.0,1.0,0.12374326849399421,False,-0.4210864007472992,0.3202981948852539,0.09565463662147522,1.0614035087719298,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c01_2023_2024.png,CONSTRUCTION,0.295,Indore_r06_c01,22.66206838421853,75.79503825537523
1.4739990234375,0.24782854318618774,0.5036559104919434,11,0.39825439453125,Indore,Indore_r06_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00164794921875,0.0016632080078125,0.001495361328125,0.0040283203125,1.0,1.0,0.05998645962913953,False,-0.0029088854789733887,-0.023435018956661224,0.022401124238967896,1.0543933054393306,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c01_2024_2025.png,UNKNOWN,0.202,Indore_r06_c01,22.66206838421853,75.79503825537523
0.860595703125,0.2365906685590744,0.5382128953933716,5,0.33416748046875,Indore,Indore_r06_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0016632080078125,0.0019378662109375,0.0040283203125,0.029876708984375,1.0,1.0,0.02744326833811455,False,0.07412055134773254,-0.060423195362091064,-0.018826544284820557,1.1542553191489362,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c01_2025_2026.png,UNKNOWN,0.116,Indore_r06_c01,22.66206838421853,75.79503825537523
4.425048828125,0.2728555202484131,0.6466047763824463,20,1.67083740234375,Indore,Indore_r06_c02.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003204345703125,0.0011138916015625,0.017608642578125,0.0046234130859375,1.0,1.0,0.01681042984590224,False,-0.013377398252487183,0.005129769444465637,0.021732300519943237,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c02_2020_2021.png,UNKNOWN,0.644,Indore_r06_c02,22.661942807803047,75.81995427053428
2.642822265625,0.2701057493686676,0.8240501880645752,14,0.78277587890625,Indore,Indore_r06_c02.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0011138916015625,0.001434326171875,0.0046234130859375,0.003082275390625,1.0,1.0,0.0730212672995733,False,-0.12996986508369446,0.061908431351184845,0.07690462470054626,1.1851851851851851,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c02_2021_2022.png,UNKNOWN,0.372,Indore_r06_c02,22.661942807803047,75.81995427053428
3.057861328125,0.28196340799331665,0.7383189797401428,16,0.87890625,Indore,Indore_r06_c02.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001434326171875,0.0012969970703125,0.003082275390625,0.0214385986328125,1.0,1.0,0.0712359668001348,False,0.0590251088142395,-0.04990610107779503,-0.04356551170349121,1.062240663900415,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c02_2022_2023.png,UNKNOWN,0.436,Indore_r06_c02,22.661942807803047,75.81995427053428
5.96923828125,0.30836960673332214,0.6477581858634949,19,2.76336669921875,Indore,Indore_r06_c02.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0012969970703125,0.0013885498046875,0.0214385986328125,4.57763671875e-05,1.0,1.0,0.08986264739556907,False,-0.2952793538570404,0.264301061630249,0.026216119527816772,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c02_2023_2024.png,CONSTRUCTION,0.773,Indore_r06_c02,22.661942807803047,75.81995427053428
2.89764404296875,0.28062620759010315,0.8450658321380615,22,0.53863525390625,Indore,Indore_r06_c02.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0013885498046875,0.000885009765625,4.57763671875e-05,0.0027008056640625,1.0,1.0,0.040087261446789896,False,0.04419681429862976,-0.04637731611728668,0.02348911762237549,1.0199203187250996,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c02_2024_2025.png,VEHICLE_OR_ACTIVITY,0.408,Indore_r06_c02,22.661942807803047,75.81995427053428
