change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
1.62200927734375,0.2772228419780731,0.6836763620376587,10,0.56610107421875,Indore,Indore_r06_c02.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000885009765625,0.001708984375,0.0027008056640625,0.000762939453125,1.0,1.0,0.028600500076266553,False,0.15594196319580078,-0.1706923097372055,0.006239473819732666,1.0098039215686274,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c02_2025_2026.png,VEGETATION_GAIN,0.228,Indore_r06_c02,22.661942807803047,75.81995427053428
1.519775390625,0.25214824080467224,0.5818630456924438,18,0.37689208984375,Indore,Indore_r06_c03.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,7.62939453125e-05,0.0004119873046875,0.0098876953125,0.0028076171875,1.0,1.0,0.010684313060279659,False,-0.246315598487854,0.20495077967643738,-0.017812281847000122,1.0792079207920793,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c03_2020_2021.png,CONSTRUCTION,0.208,Indore_r06_c03,22.661813357582027,75.84487010684491
3.070068359375,0.24143151938915253,0.907875657081604,17,0.69427490234375,Indore,Indore_r06_c03.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004119873046875,0.0003509521484375,0.0028076171875,3.0517578125e-05,1.0,1.0,0.026718247435386,False,-0.18934592604637146,0.08321283757686615,0.11335739493370056,1.3617021276595744,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c03_2021_2022.png,VEGETATION_LOSS,0.422,Indore_r06_c03,22.661813357582027,75.84487010684491
2.1514892578125,0.2697994112968445,0.6750149726867676,15,0.76751708984375,Indore,Indore_r06_c03.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003509521484375,0.0002288818359375,3.0517578125e-05,0.0082855224609375,1.0,1.0,0.08145323188898275,False,0.0568101704120636,-0.03648267686367035,-0.04299482703208923,1.0847457627118644,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c03_2022_2023.png,UNKNOWN,0.303,Indore_r06_c03,22.661813357582027,75.84487010684491
1.4892578125,0.2611333727836609,0.6886669993400574,16,0.3387451171875,Indore,Indore_r06_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002288818359375,0.000518798828125,0.0082855224609375,0.000274658203125,1.0,1.0,0.12423567260902788,False,-0.02805042266845703,0.010253123939037323,0.03375101089477539,1.059090909090909,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c03_2023_2024.png,UNKNOWN,0.205,Indore_r06_c03,22.661813357582027,75.84487010684491
3.8482666015625,0.3025912642478943,0.8273749351501465,14,1.02996826171875,Indore,Indore_r06_c03.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000518798828125,0.0003509521484375,0.000274658203125,0.0002288818359375,1.0,1.0,0.08337999978295704,False,-0.1480504274368286,0.08509082347154617,0.011028200387954712,1.0530973451327434,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c03_2024_2025.png,UNKNOWN,0.56,Indore_r06_c03,22.661813357582027,75.84487010684491
1.446533203125,0.23843513429164886,0.5339323282241821,15,0.39215087890625,Indore,Indore_r06_c03.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003509521484375,0.0003509521484375,0.0002288818359375,0.0008392333984375,1.0,1.0,0.018091441904221597,False,-0.20679184794425964,0.2183668166399002,-0.032329410314559937,1.130890052356021,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c03_2025_2026.png,CONSTRUCTION,0.196,Indore_r06_c03,22.661813357582027,75.84487010684491
2.91900634765625,0.25952741503715515,0.7197260856628418,23,0.4974365234375,Indore,Indore_r06_c04.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,7.62939453125e-05,0.01678466796875,0.010406494140625,1.0,1.0,0.06860912602886658,False,0.11904272437095642,0.0982292965054512,-0.2531023621559143,1.032258064516129,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c04_2020_2021.png,WATER,0.404,Indore_r06_c04,22.661680033670542,75.86978575887464
5.83038330078125,0.2874145209789276,0.7550047636032104,22,2.98309326171875,Indore,Indore_r06_c04.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,7.62939453125e-05,4.57763671875e-05,0.010406494140625,0.00030517578125,1.0,1.0,0.07192377062783689,False,0.34469765424728394,0.028958797454833984,-0.40045076608657837,1.032258064516129,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c04_2021_2022.png,WATER,0.768,Indore_r06_c04,22.661680033670542,75.86978575887464
7.38372802734375,0.28738221526145935,0.6578991413116455,19,3.2562255859375,Indore,Indore_r06_c04.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,4.57763671875e-05,0.0,0.00030517578125,0.00750732421875,1.0,1.0,0.021614511938412146,False,-0.3140552043914795,-0.1164950281381607,0.4452342092990875,1.0406504065040652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c04_2022_2023.png,WATER,0.775,Indore_r06_c04,22.661680033670542,75.86978575887464
2.471923828125,0.25602665543556213,0.7485908269882202,17,0.4302978515625,Indore,Indore_r06_c04.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,3.0517578125e-05,0.00750732421875,0.0035552978515625,1.0,1.0,0.054400051899227045,False,-0.22994422912597656,0.17172059416770935,0.052336931228637695,1.5705521472392638,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c04_2023_2024.png,CONSTRUCTION,0.341,Indore_r06_c04,22.661680033670542,75.86978575887464
3.88336181640625,0.25536438822746277,0.6135919094085693,18,1.89971923828125,Indore,Indore_r06_c04.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,3.0517578125e-05,1.52587890625e-05,0.0035552978515625,0.0011749267578125,1.0,1.0,0.04181561816870182,False,0.32217103242874146,0.04358236491680145,-0.40023407340049744,1.0940170940170941,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c04_2024_2025.png,UNKNOWN,0.3,Indore_r06_c04,22.661680033670542,75.86978575887464
8.61053466796875,0.3797209560871124,0.9154471158981323,17,2.76641845703125,Indore,Indore_r06_c04.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,1.52587890625e-05,0.0001068115234375,0.0011749267578125,0.00030517578125,1.0,1.0,0.0660543846965931,False,0.29736724495887756,0.16149014234542847,-0.5365390777587891,1.0491803278688525,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c04_2025_2026.png,WATER,0.809,Indore_r06_c04,22.661680033670542,75.86978575887464
4.35028076171875,0.231043741106987,0.5131264328956604,22,0.982666015625,Indore,Indore_r06_c05.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000518798828125,0.0012359619140625,0.0399169921875,0.0041656494140625,1.0,1.0,0.027666347458006613,False,-0.025476545095443726,0.06907235085964203,-0.05760377645492554,1.0448979591836736,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c05_2020_2021.png,UNKNOWN,0.6,Indore_r06_c05,22.66154283618707,75.89470122119126
6.7535400390625,0.3082091808319092,0.8111181259155273,22,3.64532470703125,Indore,Indore_r06_c05.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0012359619140625,0.0009307861328125,0.0041656494140625,0.0,1.0,1.0,0.0628038892601578,False,0.3536289930343628,-0.043658219277858734,-0.336606502532959,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c05_2021_2022.png,WATER,0.795,Indore_r06_c05,22.66154283618707,75.89470122119126
7.94219970703125,0.3135908246040344,0.7736287713050842,18,4.6234130859375,Indore,Indore_r06_c05.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0009307861328125,0.0007476806640625,0.0,0.0230560302734375,1.0,1.0,0.02867779046764565,False,-0.3764115273952484,0.03192169964313507,0.3452913463115692,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c05_2022_2023.png,WATER,0.822,Indore_r06_c05,22.66154283618707,75.89470122119126
3.765869140625,0.25675228238105774,0.567902684211731,17,0.81024169921875,Indore,Indore_r06_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0007476806640625,0.000640869140625,0.0230560302734375,0.0003662109375,1.0,1.0,0.05003134715733667,False,-0.27328068017959595,0.2130587100982666,0.0778840184211731,1.0204918032786885,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c05_2023_2024.png,CONSTRUCTION,0.526,Indore_r06_c05,22.66154283618707,75.89470122119126
4.62646484375,0.2707935571670532,0.6174628138542175,24,0.5767822265625,Indore,Indore_r06_c05.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000640869140625,0.0002899169921875,0.0003662109375,0.0001678466796875,1.0,1.0,0.020407033482209857,False,0.22283190488815308,-0.06288085877895355,-0.20040346682071686,1.032258064516129,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c05_2024_2025.png,WATER,0.648,Indore_r06_c05,22.66154283618707,75.89470122119126
7.66448974609375,0.3059961795806885,0.7678046226501465,24,1.21917724609375,Indore,Indore_r06_c05.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002899169921875,0.0003814697265625,0.0001678466796875,0.00067138671875,1.0,1.0,0.007262798340191063,False,0.14335127174854279,0.06700916588306427,-0.2470632642507553,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c05_2025_2026.png,WATER,0.733,Indore_r06_c05,22.66154283618707,75.89470122119126
6.1004638671875,0.2868485748767853,0.8858174085617065,31,1.21612548828125,Indore,Indore_r06_c06.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000152587890625,0.000579833984375,0.010772705078125,9.1552734375e-05,1.0,1.0,0.07206698807237986,False,-0.2736789584159851,0.18723200261592865,0.04963421821594238,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c06_2020_2021.png,CONSTRUCTION,0.724,Indore_r06_c06,22.66140176525357,75.91961648836268
4.8187255859375,0.27043819427490234,0.8055549263954163,37,0.47454833984375,Indore,Indore_r06_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000579833984375,0.0002593994140625,9.1552734375e-05,0.00054931640625,1.0,1.0,0.11022433306801412,False,0.02449190616607666,-0.07196245342493057,0.07019835710525513,1.0491803278688525,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c06_2021_2022.png,UNKNOWN,0.672,Indore_r06_c06,22.66140176525357,75.91961648836268
3.91845703125,0.34565469622612,0.8794054985046387,23,1.300048828125,Indore,Indore_r06_c06.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002593994140625,0.00042724609375,0.00054931640625,0.0077362060546875,1.0,1.0,0.06736377094243232,False,-0.11409896612167358,0.0971030443906784,-0.032984524965286255,1.062240663900415,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c06_2022_2023.png,UNKNOWN,0.592,Indore_r06_c06,22.66140176525357,75.91961648836268
6.787109375,0.31757670640945435,1.0,35,1.01470947265625,Indore,Indore_r06_c06.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00042724609375,0.0002899169921875,0.0077362060546875,0.000701904296875,1.0,1.0,0.027606027750576728,False,-0.2453610897064209,0.1912507712841034,0.03534582257270813,1.0123456790123457,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c06_2023_2024.png,CONSTRUCTION,0.734,Indore_r06_c06,22.66140176525357,75.91961648836268
5.5572509765625,0.30467885732650757,0.8384311199188232,32,1.629638671875,Indore,Indore_r06_c06.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002899169921875,0.000274658203125,0.000701904296875,0.001129150390625,1.0,1.0,0.0853075031713098,False,0.0932902991771698,-0.09349437803030014,0.027279913425445557,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c06_2024_2025.png,UNKNOWN,0.743,Indore_r06_c06,22.66140176525357,75.91961648836268
2.1728515625,0.28550541400909424,0.8831528425216675,21,0.30670166015625,Indore,Indore_r06_c06.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000274658203125,0.000213623046875,0.001129150390625,0.0013275146484375,1.0,1.0,0.01825849763917997,False,-0.07813772559165955,0.05915587395429611,0.013729095458984375,1.0987124463519313,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c06_2025_2026.png,VEHICLE_OR_ACTIVITY,0.304,Indore_r06_c06,22.66140176525357,75.91961648836268
8.8958740234375,0.28098180890083313,0.7003617286682129,42,1.251220703125,Indore,Indore_r06_c07.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,9.1552734375e-05,9.1552734375e-05,0.0511016845703125,0.007171630859375,1.0,1.0,0.07761291556751118,False,-0.2567770481109619,0.20003733038902283,0.0402548611164093,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c07_2020_2021.png,CONSTRUCTION,0.722,Indore_r06_c07,22.66125682099541,75.94453155495718
5.419921875,0.27083998918533325,0.6942991614341736,34,0.50506591796875,Indore,Indore_r06_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,9.1552734375e-05,0.0003509521484375,0.007171630859375,0.0007781982421875,1.0,1.0,0.0977997138450041,False,0.011218458414077759,-0.01674460619688034,0.04042437672615051,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c07_2021_2022.png,UNKNOWN,0.698,Indore_r06_c07,22.66125682099541,75.94453155495718
5.07354736328125,0.26707547903060913,0.5912672281265259,33,0.51422119140625,Indore,Indore_r06_c07.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003509521484375,0.0003814697265625,0.0007781982421875,0.067230224609375,1.0,1.0,0.07609338212412506,False,0.17693710327148438,-0.11800496280193329,-0.07902571558952332,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c07_2022_2023.png,VEGETATION_GAIN,0.696,Indore_r06_c07,22.66125682099541,75.94453155495718
12.79449462890625,0.27857616543769836,0.7962579727172852,43,1.69830322265625,Indore,Indore_r06_c07.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003814697265625,0.0003509521484375,0.067230224609375,0.0005035400390625,1.0,1.0,0.04427225767459178,False,-0.3025401532649994,0.20795688033103943,0.07387977838516235,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c07_2023_2024.png,CONSTRUCTION,0.732,Indore_r06_c07,22.66125682099541,75.94453155495718
10.80780029296875,0.28366905450820923,0.8479275703430176,35,1.385498046875,Indore,Indore_r06_c07.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003509521484375,0.0003204345703125,0.0005035400390625,0.0,1.0,1.0,0.054114205079444005,False,0.22532984614372253,-0.17621155083179474,0.002177983522415161,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c07_2024_2025.png,VEGETATION_GAIN,0.726,Indore_r06_c07,22.66125682099541,75.94453155495718
3.06243896484375,0.29655635356903076,0.9030593633651733,31,0.347900390625,Indore,Indore_r06_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003204345703125,0.0003662109375,0.0,0.000396728515625,1.0,1.0,0.03198923216945074,False,-0.05412852764129639,0.02785557508468628,0.016026198863983154,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r06_c07_2025_2026.png,UNKNOWN,0.433,Indore_r06_c07,22.66125682099541,75.94453155495718
13.74053955078125,0.2559991776943207,0.8874127268791199,68,1.04827880859375,Indore,Indore_r07_c00.tif,2020,2021,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.00018310546875,0.0180816650390625,0.0022125244140625,1.0,1.0,0.030233322165260205,False,-0.17841780185699463,0.12485852837562561,0.004803776741027832,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c00_2020_2021.png,CONSTRUCTION,0.704,Indore_r07_c00,22.639065547357607,75.76999310540796
9.39483642578125,0.23336365818977356,0.7304217219352722,62,1.44195556640625,Indore,Indore_r07_c00.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.0001220703125,0.0022125244140625,0.0,1.0,1.0,0.08332441523258288,False,-0.07644200325012207,0.03785163164138794,0.08286118507385254,1.0448979591836736,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c00_2021_2022.png,UNKNOWN,0.703,Indore_r07_c00,22.639065547357607,75.76999310540796
9.527587890625,0.25399282574653625,0.7415554523468018,47,1.0650634765625,Indore,Indore_r07_c00.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001220703125,9.1552734375e-05,0.0,0.0117034912109375,1.0,1.0,0.09569087209699381,False,0.20409882068634033,-0.1378251314163208,-0.09538909792900085,1.0199203187250996,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c00_2022_2023.png,VEGETATION_GAIN,0.704,Indore_r07_c00,22.639065547357607,75.76999310540796
17.12799072265625,0.2729196846485138,0.8591327667236328,70,2.7557373046875,Indore,Indore_r07_c00.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,9.1552734375e-05,0.000152587890625,0.0117034912109375,0.0,1.0,1.0,0.04938959981134531,False,-0.08152687549591064,0.047024548053741455,0.023320049047470093,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c00_2023_2024.png,UNKNOWN,0.755,Indore_r07_c00,22.639065547357607,75.76999310540796
16.16363525390625,0.2836300730705261,0.7919648885726929,66,1.80206298828125,Indore,Indore_r07_c00.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000152587890625,0.000457763671875,0.0,1.52587890625e-05,1.0,1.0,0.10138642754355875,False,0.07814830541610718,-0.05629485845565796,0.004848599433898926,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c00_2024_2025.png,UNKNOWN,0.737,Indore_r07_c00,22.639065547357607,75.76999310540796
10.53619384765625,0.30598458647727966,0.7504299879074097,49,2.52227783203125,Indore,Indore_r07_c00.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000457763671875,0.0002288818359375,1.52587890625e-05,0.00030517578125,1.0,1.0,0.012822062216306655,False,-0.09320938587188721,0.09561868757009506,-0.04050743579864502,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c00_2025_2026.png,UNKNOWN,0.766,Indore_r07_c00,22.639065547357607,75.76999310540796
4.278564453125,0.27260327339172363,0.7017385959625244,27,0.775146484375,Indore,Indore_r07_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009765625,0.0028228759765625,0.0045318603515625,0.0022735595703125,1.0,1.0,0.0560680603330229,False,-0.17471067607402802,0.08038373291492462,0.06737595796585083,1.0082644628099173,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c01_2020_2021.png,VEGETATION_LOSS,0.604,Indore_r07_c01,22.638943982518217,75.79490512267698
1.7486572265625,0.24812234938144684,0.5019912719726562,14,0.25177001953125,Indore,Indore_r07_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0028228759765625,0.002532958984375,0.0022735595703125,1.52587890625e-05,1.0,1.0,0.06403866075275422,False,-0.06997179985046387,0.04819776117801666,0.05710586905479431,1.1555555555555554,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c01_2021_2022.png,UNKNOWN,0.238,Indore_r07_c01,22.638943982518217,75.79490512267698
4.2755126953125,0.27251869440078735,0.6743541955947876,21,1.01165771484375,Indore,Indore_r07_c01.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002532958984375,0.00128173828125,1.52587890625e-05,0.0065155029296875,1.0,1.0,0.08896054210169944,False,-0.0882405936717987,0.04752090573310852,-0.009203493595123291,1.1674418604651162,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c01_2022_2023.png,UNKNOWN,0.608,Indore_r07_c01,22.638943982518217,75.79490512267698
