change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
4.1473388671875,0.2740769684314728,0.8493934273719788,30,0.48980712890625,Indore,Indore_r07_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00128173828125,0.002593994140625,0.0065155029296875,0.0,1.0,1.0,0.08011362838421167,False,-0.17221112549304962,0.11718887090682983,0.0657091736793518,1.0756302521008403,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c01_2023_2024.png,CONSTRUCTION,0.58,Indore_r07_c01,22.638943982518217,75.79490512267698
1.739501953125,0.2766227722167969,0.7084885835647583,23,0.25177001953125,Indore,Indore_r07_c01.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.002593994140625,0.0023040771484375,0.0,3.0517578125e-05,1.0,1.0,0.10575786833726028,False,0.041635602712631226,-0.041336167603731155,0.024045169353485107,1.0952380952380953,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c01_2024_2025.png,VEHICLE_OR_ACTIVITY,0.242,Indore_r07_c01,22.638943982518217,75.79490512267698
0.7843017578125,0.2768033444881439,0.7225421667098999,10,0.24261474609375,Indore,Indore_r07_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0023040771484375,0.0034027099609375,3.0517578125e-05,6.103515625e-05,1.0,1.0,0.02978736101850774,False,-0.2417125254869461,0.19934016466140747,-0.009716659784317017,1.1630434782608696,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c01_2025_2026.png,CONSTRUCTION,0.109,Indore_r07_c01,22.638943982518217,75.79490512267698
2.35443115234375,0.31687411665916443,0.8631510138511658,13,0.6927490234375,Indore,Indore_r07_c02.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004425048828125,0.00079345703125,0.009368896484375,0.003082275390625,1.0,1.0,0.04032891961568587,False,-0.37877538800239563,0.2366313934326172,0.08074420690536499,1.1182266009852218,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c02_2020_2021.png,CONSTRUCTION,0.342,Indore_r07_c02,22.638818548143263,75.81981696665999
1.7303466796875,0.2761420011520386,0.8541256785392761,15,0.33111572265625,Indore,Indore_r07_c02.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00079345703125,0.0006866455078125,0.003082275390625,3.0517578125e-05,1.0,1.0,0.09527396167821207,False,-0.11774203181266785,0.06415558606386185,0.07938820123672485,1.2142857142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c02_2021_2022.png,UNKNOWN,0.241,Indore_r07_c02,22.638818548143263,75.81981696665999
2.89459228515625,0.28976118564605713,0.6811591386795044,24,0.628662109375,Indore,Indore_r07_c02.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006866455078125,0.0004119873046875,3.0517578125e-05,0.007476806640625,1.0,1.0,0.11425926618307823,False,-0.0727471113204956,0.056975107640028,-0.04122385382652283,1.0364372469635628,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c02_2022_2023.png,VEHICLE_OR_ACTIVITY,0.411,Indore_r07_c02,22.638818548143263,75.81981696665999
2.32696533203125,0.27310165762901306,0.5652347207069397,23,0.2685546875,Indore,Indore_r07_c02.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004119873046875,0.0005950927734375,0.007476806640625,1.52587890625e-05,1.0,1.0,0.15144430852216573,False,-0.19504651427268982,0.16950838267803192,0.04013395309448242,1.0970873786407767,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c02_2023_2024.png,CONSTRUCTION,0.323,Indore_r07_c02,22.638818548143263,75.81981696665999
2.46124267578125,0.30202820897102356,0.7045996189117432,19,0.51116943359375,Indore,Indore_r07_c02.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005950927734375,0.0008697509765625,1.52587890625e-05,0.000152587890625,1.0,1.0,0.02755827850227812,False,-0.2039819061756134,0.11720450967550278,0.055588752031326294,1.2777777777777777,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c02_2024_2025.png,CONSTRUCTION,0.351,Indore_r07_c02,22.638818548143263,75.81981696665999
1.1016845703125,0.2999848425388336,0.5653281807899475,13,0.28533935546875,Indore,Indore_r07_c02.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008697509765625,0.0009307861328125,0.000152587890625,7.62939453125e-05,1.0,1.0,0.06223182344957256,False,-0.14854803681373596,0.10650017857551575,0.03739434480667114,1.1,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c02_2025_2026.png,CONSTRUCTION,0.156,Indore_r07_c02,22.638818548143263,75.81981696665999
6.2408447265625,0.2639283537864685,0.7240461111068726,27,2.25372314453125,Indore,Indore_r07_c03.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0,0.0002288818359375,0.0077972412109375,0.0007781982421875,1.0,1.0,0.03334660088187907,False,-0.06938442587852478,0.08691899478435516,-0.017930656671524048,1.0909090909090908,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c03_2020_2021.png,UNKNOWN,0.738,Indore_r07_c03,22.638689244344203,75.84472863192839
4.3792724609375,0.24504578113555908,0.5484025478363037,30,0.6378173828125,Indore,Indore_r07_c03.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002288818359375,0.000457763671875,0.0007781982421875,0.0,1.0,1.0,0.07882394434081205,False,0.019585400819778442,-0.06718003004789352,0.06644836068153381,1.0448979591836736,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c03_2021_2022.png,UNKNOWN,0.603,Indore_r07_c03,22.638689244344203,75.84472863192839
3.66668701171875,0.2916647791862488,0.7553352117538452,18,1.9073486328125,Indore,Indore_r07_c03.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000457763671875,0.0004730224609375,0.0,0.0059051513671875,1.0,1.0,0.06485074183076998,False,-0.20904551446437836,0.1482771933078766,-0.012448549270629883,1.1516587677725119,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c03_2022_2023.png,CONSTRUCTION,0.545,Indore_r07_c03,22.638689244344203,75.84472863192839
3.01971435546875,0.2654814124107361,0.7196837663650513,25,0.25482177734375,Indore,Indore_r07_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004730224609375,0.000640869140625,0.0059051513671875,9.1552734375e-05,1.0,1.0,0.05697212995786646,False,-0.09136167168617249,0.05263979732990265,0.06760749220848083,1.050420168067227,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c03_2023_2024.png,UNKNOWN,0.416,Indore_r07_c03,22.638689244344203,75.84472863192839
4.1534423828125,0.27353233098983765,0.626194953918457,24,0.7232666015625,Indore,Indore_r07_c03.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000640869140625,0.0003814697265625,9.1552734375e-05,1.52587890625e-05,1.0,1.0,0.04958726650846614,False,-0.1119212806224823,0.02494239993393421,0.057981133460998535,1.0578512396694215,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c03_2024_2025.png,UNKNOWN,0.586,Indore_r07_c03,22.638689244344203,75.84472863192839
4.3182373046875,0.2758837938308716,0.6332229375839233,23,0.7537841796875,Indore,Indore_r07_c03.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003814697265625,0.000213623046875,1.52587890625e-05,0.0001068115234375,1.0,1.0,0.02164549473846873,False,-0.05315466225147247,0.06226036697626114,-0.010750502347946167,1.050420168067227,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c03_2025_2026.png,UNKNOWN,0.61,Indore_r07_c03,22.638689244344203,75.84472863192839
5.95245361328125,0.25324326753616333,0.6900469064712524,38,0.95062255859375,Indore,Indore_r07_c04.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0004425048828125,0.0243682861328125,0.0067138671875,1.0,1.0,0.06430702895748167,False,-0.014777392148971558,0.14887361228466034,-0.14964383840560913,1.0940170940170941,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c04_2020_2021.png,CONSTRUCTION,0.7,Indore_r07_c04,22.638556071235957,75.86964011305375
11.6851806640625,0.2603398859500885,0.7707066535949707,60,1.568603515625,Indore,Indore_r07_c04.tif,2021,2022,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004425048828125,0.0003662109375,0.0067138671875,0.0,1.0,1.0,0.18175258302625297,False,0.2191264033317566,-0.040733933448791504,-0.1562371551990509,1.0118577075098814,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c04_2021_2022.png,UNKNOWN,0.3,Indore_r07_c04,22.638556071235957,75.86964011305375
10.028076171875,0.26186683773994446,0.8869060277938843,39,2.38037109375,Indore,Indore_r07_c04.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0003662109375,0.00048828125,0.0,0.030548095703125,1.0,1.0,0.15333408679079968,False,-0.3619333505630493,0.013764530420303345,0.3548634946346283,1.1428571428571428,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c04_2022_2023.png,WATER,0.74,Indore_r07_c04,22.638556071235957,75.86964011305375
6.9000244140625,0.261745423078537,0.7279343605041504,37,1.483154296875,Indore,Indore_r07_c04.tif,2023,2024,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00048828125,0.0004119873046875,0.030548095703125,9.1552734375e-05,1.0,1.0,0.0639950844711204,False,-0.20283275842666626,0.15364772081375122,0.05551797151565552,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c04_2023_2024.png,CONSTRUCTION,0.718,Indore_r07_c04,22.638556071235957,75.86964011305375
8.73870849609375,0.26695752143859863,0.7153921127319336,38,1.7486572265625,Indore,Indore_r07_c04.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004119873046875,0.00018310546875,9.1552734375e-05,3.0517578125e-05,1.0,1.0,0.044497317733776125,False,0.2989146113395691,-0.08652165532112122,-0.23982104659080505,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c04_2024_2025.png,WATER,0.727,Indore_r07_c04,22.638556071235957,75.86964011305375
5.54962158203125,0.25897958874702454,0.7575976848602295,41,0.6744384765625,Indore,Indore_r07_c04.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.00030517578125,3.0517578125e-05,0.0004119873046875,1.0,1.0,0.006901292960245685,False,0.01433473825454712,0.02968357503414154,-0.06166559457778931,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c04_2025_2026.png,UNKNOWN,0.696,Indore_r07_c04,22.638556071235957,75.86964011305375
2.7557373046875,0.23795223236083984,0.5129891037940979,28,0.3265380859375,Indore,Indore_r07_c05.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00030517578125,0.0005645751953125,0.0339813232421875,0.0103912353515625,1.0,1.0,0.06464580896062587,False,-0.10038155317306519,0.09420423209667206,-0.004805922508239746,1.0510638297872341,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c05_2020_2021.png,VEHICLE_OR_ACTIVITY,0.373,Indore_r07_c05,22.63841902893683,75.89455140460782
5.029296875,0.2488195300102234,0.5683308243751526,35,0.65460205078125,Indore,Indore_r07_c05.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005645751953125,0.00054931640625,0.0103912353515625,0.0,1.0,1.0,0.09696677546686731,False,-0.11843681335449219,0.03851000964641571,0.10116755962371826,1.024,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c05_2021_2022.png,UNKNOWN,0.691,Indore_r07_c05,22.63841902893683,75.89455140460782
2.886962890625,0.28825733065605164,0.7590256929397583,18,0.89569091796875,Indore,Indore_r07_c05.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00054931640625,0.0006256103515625,0.0,0.02569580078125,1.0,1.0,0.06239566114931236,False,0.010807216167449951,-0.0133524090051651,-0.04026573896408081,1.180094786729858,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c05_2022_2023.png,UNKNOWN,0.414,Indore_r07_c05,22.63841902893683,75.89455140460782
3.09295654296875,0.26670393347740173,0.7732099890708923,31,0.445556640625,Indore,Indore_r07_c05.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006256103515625,0.000457763671875,0.02569580078125,0.000823974609375,1.0,1.0,0.051859402394365026,False,-0.27391812205314636,0.18786203861236572,0.08283650875091553,1.0158730158730158,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c05_2023_2024.png,CONSTRUCTION,0.43,Indore_r07_c05,22.63841902893683,75.89455140460782
4.4342041015625,0.28627899289131165,0.8150416612625122,41,0.29296875,Indore,Indore_r07_c05.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000457763671875,0.0005340576171875,0.000823974609375,0.0002288818359375,1.0,1.0,0.10627727425353138,False,0.01847127079963684,-0.008022405207157135,-0.012929975986480713,1.0534979423868314,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c05_2024_2025.png,UNKNOWN,0.621,Indore_r07_c05,22.63841902893683,75.89455140460782
1.22833251953125,0.2881522476673126,0.6808676719665527,13,0.201416015625,Indore,Indore_r07_c05.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005340576171875,0.0004730224609375,0.0002288818359375,0.001922607421875,1.0,1.0,0.06540498099538594,False,-0.03249266743659973,0.006348110735416412,0.003729879856109619,1.0534979423868314,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c05_2025_2026.png,UNKNOWN,0.172,Indore_r07_c05,22.63841902893683,75.89455140460782
5.206298828125,0.2985617220401764,0.8270735740661621,44,0.445556640625,Indore,Indore_r07_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,3.0517578125e-05,0.000274658203125,0.013031005859375,0.00250244140625,1.0,1.0,0.07703603243527891,False,-0.1938285529613495,0.14861944317817688,0.0007824599742889404,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c06_2020_2021.png,CONSTRUCTION,0.71,Indore_r07_c06,22.638278117568632,75.91946250116273
6.085205078125,0.30653128027915955,0.8563835620880127,43,0.8819580078125,Indore,Indore_r07_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000274658203125,0.0001373291015625,0.00250244140625,0.0,1.0,1.0,0.08291475259189227,False,-0.04018792510032654,-0.021524783223867416,0.09418439865112305,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c06_2021_2022.png,UNKNOWN,0.725,Indore_r07_c06,22.638278117568632,75.91946250116273
4.425048828125,0.2668681740760803,0.6410062313079834,32,0.59814453125,Indore,Indore_r07_c06.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001373291015625,0.000274658203125,0.0,0.00982666015625,1.0,1.0,0.04760976742482205,False,0.21992358565330505,-0.13458043336868286,-0.08081221580505371,1.0491803278688525,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c06_2022_2023.png,VEGETATION_GAIN,0.618,Indore_r07_c06,22.638278117568632,75.91946250116273
9.62982177734375,0.29455500841140747,0.9206094741821289,36,2.68402099609375,Indore,Indore_r07_c06.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000274658203125,0.0001220703125,0.00982666015625,0.0,1.0,1.0,0.1311658178628852,False,-0.21644443273544312,0.16690455377101898,0.030650556087493896,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c06_2023_2024.png,CONSTRUCTION,0.764,Indore_r07_c06,22.638278117568632,75.91946250116273
6.45751953125,0.2982320189476013,0.9321541786193848,42,0.73394775390625,Indore,Indore_r07_c06.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001220703125,0.000213623046875,0.0,1.52587890625e-05,1.0,1.0,0.003973913475322276,False,0.11799082159996033,-0.10187090933322906,0.013733386993408203,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c06_2024_2025.png,UNKNOWN,0.717,Indore_r07_c06,22.638278117568632,75.91946250116273
3.08685302734375,0.2677116096019745,0.5643250942230225,32,0.50811767578125,Indore,Indore_r07_c06.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000213623046875,0.0001678466796875,1.52587890625e-05,7.62939453125e-05,1.0,1.0,0.07261566197578317,False,-0.09034717082977295,0.07585601508617401,-0.012176811695098877,1.1495327102803738,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c06_2025_2026.png,UNKNOWN,0.43,Indore_r07_c06,22.638278117568632,75.91946250116273
14.6453857421875,0.27258339524269104,0.9245803356170654,52,2.25067138671875,Indore,Indore_r07_c07.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0005035400390625,0.0008087158203125,0.041351318359375,0.0009765625,1.0,1.0,0.10952512889005966,False,-0.2615944445133209,0.17700077593326569,0.03771001100540161,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c07_2020_2021.png,CONSTRUCTION,0.743,Indore_r07_c07,22.63813333725657,75.9443733972907
7.244873046875,0.2752537131309509,0.7593158483505249,56,0.52490234375,Indore,Indore_r07_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008087158203125,0.00048828125,0.0009765625,0.0,1.0,1.0,0.10882147220787634,False,0.06155940890312195,-0.06549933552742004,0.05453234910964966,1.0118577075098814,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c07_2021_2022.png,UNKNOWN,0.701,Indore_r07_c07,22.63813333725657,75.9443733972907
9.014892578125,0.2732049822807312,0.8977222442626953,42,1.59454345703125,Indore,Indore_r07_c07.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00048828125,0.000244140625,0.0,0.0397491455078125,1.0,1.0,0.01989401394477689,False,0.06659805774688721,-0.01605135202407837,-0.0675797164440155,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c07_2022_2023.png,UNKNOWN,0.726,Indore_r07_c07,22.63813333725657,75.9443733972907
14.8529052734375,0.31492993235588074,0.8436816930770874,53,4.80499267578125,Indore,Indore_r07_c07.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.000244140625,0.0008392333984375,0.0397491455078125,0.0,1.0,1.0,0.08454484886709766,False,-0.23096299171447754,0.15871001780033112,0.05093720555305481,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c07_2023_2024.png,CONSTRUCTION,0.828,Indore_r07_c07,22.63813333725657,75.9443733972907
15.0482177734375,0.31935325264930725,0.8256831765174866,50,3.63616943359375,Indore,Indore_r07_c07.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0008392333984375,0.001190185546875,0.0,0.0,1.0,1.0,0.03039872029378182,False,0.14526519179344177,-0.1264655590057373,0.02434709668159485,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c07_2024_2025.png,UNKNOWN,0.801,Indore_r07_c07,22.63813333725657,75.9443733972907
5.340576171875,0.26829764246940613,0.7618876695632935,39,0.70953369140625,Indore,Indore_r07_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001190185546875,0.0009613037109375,0.0,3.0517578125e-05,1.0,1.0,0.08439905957877808,False,-0.12082666158676147,0.09824883937835693,0.0017528235912322998,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Indore/Indore_r07_c07_2025_2026.png,UNKNOWN,0.702,Indore_r07_c07,22.63813333725657,75.9443733972907
0.421142578125,0.2536645829677582,0.5695316791534424,4,0.15869140625,Mumbai,Mumbai_r00_c00.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00030517578125,0.000335693359375,0.0626373291015625,0.2074432373046875,1.0,1.0,0.009493134190673136,False,-0.07984557747840881,-0.010581201873719692,0.09766142070293427,1.0419161676646707,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c00_2020_2021.png,UNKNOWN,0.023,Mumbai_r00_c00,19.155926942377565,72.79152339045825
