change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.03814697265625,0.2781979739665985,0.42309707403182983,1,0.03814697265625,Mumbai,Mumbai_r00_c00.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000335693359375,0.0008087158203125,0.2074432373046875,0.220001220703125,1.0,1.0,0.13856478280358567,False,0.18638938665390015,-0.1034553274512291,0.0051305294036865234,1.0,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c00_2021_2022.png,UNKNOWN,0.002,Mumbai_r00_c00,19.155926942377565,72.79152339045825
0.506591796875,0.3391648232936859,0.6105971932411194,4,0.36163330078125,Mumbai,Mumbai_r00_c00.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008087158203125,0.0001068115234375,0.220001220703125,0.2570037841796875,1.0,1.0,0.012289268541547898,False,-0.04637719690799713,0.06637544929981232,-0.07786941528320312,1.126984126984127,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c00_2022_2023.png,UNKNOWN,0.032,Mumbai_r00_c00,19.155926942377565,72.79152339045825
0.2349853515625,0.36047372221946716,0.587716817855835,1,0.2349853515625,Mumbai,Mumbai_r00_c00.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001068115234375,0.000152587890625,0.2570037841796875,0.0086212158203125,1.0,1.0,0.09386404808033717,False,-0.0803937315940857,-0.05510663986206055,0.15968069434165955,1.0666666666666667,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c00_2023_2024.png,UNKNOWN,0.015,Mumbai_r00_c00,19.155926942377565,72.79152339045825
0.299072265625,0.3259477913379669,0.6347939372062683,5,0.1129150390625,Mumbai,Mumbai_r00_c00.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000152587890625,7.62939453125e-05,0.0086212158203125,0.0045013427734375,1.0,1.0,0.030642969502666775,False,-0.18600375950336456,0.12374953925609589,0.04064679145812988,1.4112903225806452,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c00_2024_2025.png,UNKNOWN,0.022,Mumbai_r00_c00,19.155926942377565,72.79152339045825
0.396728515625,0.32149603962898254,0.5483052730560303,6,0.1556396484375,Mumbai,Mumbai_r00_c00.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,7.62939453125e-05,0.0001220703125,0.0045013427734375,0.000640869140625,1.0,1.0,0.019134295470083572,False,-0.020568937063217163,0.011844992637634277,-0.010639816522598267,2.0113636363636362,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c00_2025_2026.png,UNKNOWN,0.029,Mumbai_r00_c00,19.155926942377565,72.79152339045825
1.62506103515625,0.25985288619995117,0.4588843882083893,7,0.46844482421875,Mumbai,Mumbai_r00_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,4.57763671875e-05,0.0,0.128265380859375,0.133209228515625,1.0,1.0,0.04243518533464596,False,-0.0810316652059555,0.05917659401893616,0.033147335052490234,1.5970149253731343,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c01_2020_2021.png,UNKNOWN,0.225,Mumbai_r00_c01,19.15621789297749,72.81585126267986
1.5655517578125,0.3242996633052826,0.7184133529663086,7,0.50201416015625,Mumbai,Mumbai_r00_c01.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,4.57763671875e-05,0.133209228515625,0.1736602783203125,1.0,1.0,0.08878480656945623,False,0.09372919797897339,-0.07798507809638977,-0.001941978931427002,1.3580246913580247,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c01_2021_2022.png,UNKNOWN,0.208,Mumbai_r00_c01,19.15621789297749,72.81585126267986
1.84783935546875,0.2864743769168854,0.7735339403152466,12,0.47760009765625,Mumbai,Mumbai_r00_c01.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,4.57763671875e-05,1.52587890625e-05,0.1736602783203125,0.2140960693359375,1.0,1.0,0.06793640253212219,False,0.08605577051639557,0.04569745063781738,-0.16306596994400024,1.2087912087912087,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c01_2022_2023.png,UNKNOWN,0.238,Mumbai_r00_c01,19.15621789297749,72.81585126267986
2.01873779296875,0.29362815618515015,0.7407182455062866,8,0.56915283203125,Mumbai,Mumbai_r00_c01.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,0.0,0.2140960693359375,0.0037078857421875,1.0,1.0,0.15341469184665033,False,-0.10550135374069214,0.07165725529193878,0.006799489259719849,1.14,False,SHADOW,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c01_2023_2024.png,UNKNOWN,0.263,Mumbai_r00_c01,19.15621789297749,72.81585126267986
8.42742919921875,0.3529886305332184,0.9020542502403259,8,7.17315673828125,Mumbai,Mumbai_r00_c01.tif,2024,2025,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0,0.0,0.0037078857421875,0.0045623779296875,1.0,1.0,0.0888521906175927,False,0.01117350161075592,-0.04142830893397331,0.017062336206436157,1.0865800865800865,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c01_2024_2025.png,UNKNOWN,0.906,Mumbai_r00_c01,19.15621789297749,72.81585126267986
9.7381591796875,0.4462534189224243,0.9400920867919922,5,9.37347412109375,Mumbai,Mumbai_r00_c01.tif,2025,2026,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2023,3,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0,1.52587890625e-05,0.0045623779296875,0.0001220703125,1.0,1.0,0.058626004838509556,False,-0.09044569730758667,0.03747583553195,0.01962420344352722,1.4065934065934067,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c01_2025_2026.png,UNKNOWN,0.984,Mumbai_r00_c01,19.15621789297749,72.81585126267986
0.9552001953125,0.28559207916259766,0.49480491876602173,1,0.9552001953125,Mumbai,Mumbai_r00_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.000823974609375,0.00054931640625,0.0222015380859375,0.017120361328125,1.0,1.0,0.01105644370381609,False,-0.07264518737792969,0.0857948511838913,0.01654273271560669,3.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c02_2020_2021.png,UNKNOWN,0.092,Mumbai_r00_c02,19.1565056264802,72.84017957341165
0.2227783203125,0.3425340950489044,0.6981867551803589,3,0.09613037109375,Mumbai,Mumbai_r00_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.00054931640625,0.00079345703125,0.017120361328125,0.0373077392578125,1.0,1.0,0.05407785278395527,False,0.011722952127456665,0.0008444637060165405,-0.011081188917160034,1.5571428571428572,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c02_2021_2022.png,UNKNOWN,0.022,Mumbai_r00_c02,19.1565056264802,72.84017957341165
0.3326416015625,0.3107025921344757,0.584648072719574,6,0.10833740234375,Mumbai,Mumbai_r00_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.00079345703125,0.0004119873046875,0.0373077392578125,0.03582763671875,1.0,1.0,0.035787600505147454,False,-0.10688026249408722,0.007369175553321838,0.06010064482688904,1.9140625,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c02_2022_2023.png,UNKNOWN,0.032,Mumbai_r00_c02,19.1565056264802,72.84017957341165
0.31585693359375,0.3396562933921814,0.6694363355636597,5,0.0885009765625,Mumbai,Mumbai_r00_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0004119873046875,0.0007476806640625,0.03582763671875,0.0036163330078125,1.0,1.0,0.11722237021219511,False,-0.08699940890073776,0.036642443388700485,0.080345019698143,2.028169014084507,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c02_2023_2024.png,UNKNOWN,0.031,Mumbai_r00_c02,19.1565056264802,72.84017957341165
0.13885498046875,0.2846233546733856,0.49676477909088135,3,0.054931640625,Mumbai,Mumbai_r00_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0007476806640625,0.00048828125,0.0036163330078125,0.0061492919921875,1.0,1.0,0.04293551716529807,False,-0.027044259011745453,-0.010409597307443619,0.030677199363708496,5.0606060606060606,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c02_2024_2025.png,UNKNOWN,0.013,Mumbai_r00_c02,19.1565056264802,72.84017957341165
1.71356201171875,0.4181235432624817,0.7980251908302307,4,1.57623291015625,Mumbai,Mumbai_r00_c02.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,REVIEW_REQUIRED,0.00048828125,0.0004119873046875,0.0061492919921875,0.001068115234375,1.0,1.0,0.04596625825172427,False,-0.12989774346351624,-0.005151405930519104,0.1257789433002472,1.4545454545454546,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c02_2025_2026.png,UNKNOWN,0.191,Mumbai_r00_c02,19.1565056264802,72.84017957341165
0.2410888671875,0.35861289501190186,0.6034693121910095,3,0.1007080078125,Mumbai,Mumbai_r00_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.001617431640625,0.0008544921875,0.0124969482421875,0.0113067626953125,1.0,1.0,0.05118437167352052,False,0.025037266314029694,0.026479829102754593,-0.03769168257713318,1.1758241758241759,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c03_2020_2021.png,UNKNOWN,0.018,Mumbai_r00_c03,19.156790142637558,72.86450831778126
0.25787353515625,0.2925274074077606,0.5774673819541931,3,0.1434326171875,Mumbai,Mumbai_r00_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008544921875,0.0019073486328125,0.0113067626953125,0.0528106689453125,1.0,1.0,0.05815438496990547,False,-0.08717994391918182,-0.015355601906776428,0.07159695029258728,1.903225806451613,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c03_2021_2022.png,UNKNOWN,0.018,Mumbai_r00_c03,19.156790142637558,72.86450831778126
0.21209716796875,0.23472291231155396,0.3742430806159973,2,0.1495361328125,Mumbai,Mumbai_r00_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0019073486328125,0.0012664794921875,0.0528106689453125,0.0555419921875,1.0,1.0,0.0962702583647519,False,0.044135741889476776,-0.027385495603084564,-0.023740917444229126,1.6595744680851063,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c03_2022_2023.png,UNKNOWN,0.014,Mumbai_r00_c03,19.156790142637558,72.86450831778126
0.5340576171875,0.3105599880218506,0.6153444647789001,6,0.2471923828125,Mumbai,Mumbai_r00_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0012664794921875,0.000732421875,0.0555419921875,4.57763671875e-05,1.0,1.0,0.08650745926857173,False,-0.05428330600261688,-0.001998409628868103,0.0891137421131134,1.6984126984126984,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c03_2023_2024.png,UNKNOWN,0.039,Mumbai_r00_c03,19.156790142637558,72.86450831778126
0.33721923828125,0.397021621465683,0.7435574531555176,1,0.33721923828125,Mumbai,Mumbai_r00_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000732421875,0.0005340576171875,4.57763671875e-05,0.00079345703125,1.0,1.0,0.061095159978633504,False,-0.043591007590293884,0.09871520102024078,-0.04864160716533661,1.3846153846153846,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c03_2024_2025.png,UNKNOWN,0.027,Mumbai_r00_c03,19.156790142637558,72.86450831778126
0.23651123046875,0.301254004240036,0.5623209476470947,2,0.1983642578125,Mumbai,Mumbai_r00_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0005340576171875,0.0004730224609375,0.00079345703125,0.0002899169921875,1.0,1.0,0.033121504102737905,False,-0.14077600836753845,0.0838717669248581,0.019281089305877686,4.230769230769231,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c03_2025_2026.png,UNKNOWN,0.017,Mumbai_r00_c03,19.156790142637558,72.86450831778126
0.87127685546875,0.3016996383666992,0.6235414743423462,4,0.72479248046875,Mumbai,Mumbai_r00_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00042724609375,1.52587890625e-05,0.003143310546875,0.000823974609375,1.0,1.0,0.028665640376576262,False,0.12780022621154785,0.011692896485328674,-0.08145201206207275,1.8214285714285714,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c04_2020_2021.png,UNKNOWN,0.064,Mumbai_r00_c04,19.1570714412042,72.88883749091585
0.62255859375,0.39026373624801636,0.7817709445953369,7,0.2777099609375,Mumbai,Mumbai_r00_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,1.52587890625e-05,0.000274658203125,0.000823974609375,0.0082550048828125,1.0,1.0,0.016450948350001403,False,-0.12201869487762451,0.007661163806915283,0.08964306116104126,1.928,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c04_2021_2022.png,UNKNOWN,0.05,Mumbai_r00_c04,19.1570714412042,72.88883749091585
0.58441162109375,0.31697168946266174,0.5190468430519104,5,0.3387451171875,Mumbai,Mumbai_r00_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000274658203125,0.0003509521484375,0.0082550048828125,0.00634765625,1.0,1.0,0.1133528674394704,False,-0.028026193380355835,-0.06476198136806488,0.04033249616622925,1.34375,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c04_2022_2023.png,UNKNOWN,0.043,Mumbai_r00_c04,19.1570714412042,72.88883749091585
0.0701904296875,0.32399678230285645,0.5485098958015442,1,0.0701904296875,Mumbai,Mumbai_r00_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003509521484375,0.0005035400390625,0.00634765625,0.0,1.0,1.0,0.07764290835128562,False,0.10681349039077759,0.022832302376627922,-0.07433459162712097,1.3333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c04_2023_2024.png,UNKNOWN,0.005,Mumbai_r00_c04,19.1570714412042,72.88883749091585
0.4547119140625,0.33355996012687683,0.7117577195167542,3,0.18463134765625,Mumbai,Mumbai_r00_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0005035400390625,0.0001068115234375,0.0,6.103515625e-05,1.0,1.0,0.07681239947676621,False,-0.07982779294252396,-0.03282669186592102,0.06722292304039001,1.425,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c04_2024_2025.png,UNKNOWN,0.034,Mumbai_r00_c04,19.1570714412042,72.88883749091585
0.79803466796875,0.36369290947914124,0.7944612503051758,9,0.19683837890625,Mumbai,Mumbai_r00_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001068115234375,0.001312255859375,6.103515625e-05,0.0,1.0,1.0,0.048390531672828446,False,-0.23873651027679443,0.07356911152601242,0.14448246359825134,1.3254437869822486,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c04_2025_2026.png,UNKNOWN,0.062,Mumbai_r00_c04,19.1570714412042,72.88883749091585
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r00_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.00042724609375,0.0,1.0,1.0,0.05680821428856016,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c05_2020_2021.png,UNKNOWN,0.0,Mumbai_r00_c05,19.157349521937537,72.91316708794206
0.66986083984375,0.2609812617301941,0.5158786177635193,6,0.28228759765625,Mumbai,Mumbai_r00_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0002899169921875,1.0,1.0,0.16515920203575213,False,0.2691822648048401,0.01484169065952301,-0.33920711278915405,1.024390243902439,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c05_2021_2022.png,UNKNOWN,0.037,Mumbai_r00_c05,19.157349521937537,72.91316708794206
0.11444091796875,0.24497535824775696,0.38448116183280945,1,0.11444091796875,Mumbai,Mumbai_r00_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0002899169921875,0.00115966796875,1.0,1.0,0.08455005207653093,False,-0.230442613363266,-0.019624516367912292,0.30710339546203613,3.0,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c05_2022_2023.png,UNKNOWN,0.006,Mumbai_r00_c05,19.157349521937537,72.91316708794206
0.08544921875,0.24428077042102814,0.3668997287750244,1,0.08544921875,Mumbai,Mumbai_r00_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.00115966796875,0.0,1.0,1.0,0.09281776214276911,False,-0.1398247480392456,-0.16539323329925537,0.26137542724609375,1.8333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c05_2023_2024.png,UNKNOWN,0.006,Mumbai_r00_c05,19.157349521937537,72.91316708794206
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r00_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0001220703125,0.0,0.025238037109375,1.0,1.0,0.05846434772432709,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c05_2024_2025.png,UNKNOWN,0.0,Mumbai_r00_c05,19.157349521937537,72.91316708794206
0.079345703125,0.6113928556442261,0.7976168394088745,1,0.079345703125,Mumbai,Mumbai_r00_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001220703125,0.0,0.025238037109375,0.0,1.0,1.0,0.08104139347344405,False,0.21271619200706482,0.005977272987365723,-0.36068180203437805,1.1428571428571428,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c05_2025_2026.png,UNKNOWN,0.005,Mumbai_r00_c05,19.157349521937537,72.91316708794206
0.22125244140625,0.30560022592544556,0.5231313705444336,3,0.10223388671875,Mumbai,Mumbai_r00_c06.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,9.1552734375e-05,4.57763671875e-05,0.0001678466796875,3.0517578125e-05,1.0,1.0,0.04683704199763262,False,0.08323338627815247,0.008845195174217224,-0.0357913076877594,1.16875,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c06_2020_2021.png,UNKNOWN,0.031,Mumbai_r00_c06,19.157624384597742,72.93749710398606
0.372314453125,0.3508705496788025,0.9142627716064453,4,0.1495361328125,Mumbai,Mumbai_r00_c06.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,4.57763671875e-05,0.0001678466796875,3.0517578125e-05,0.0020904541015625,1.0,1.0,0.09649365059395945,False,-0.06261910498142242,-0.040004879236221313,0.08060771226882935,2.188679245283019,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c06_2021_2022.png,UNKNOWN,0.054,Mumbai_r00_c06,19.157624384597742,72.93749710398606
0.286865234375,0.3437846601009369,0.9739401340484619,5,0.09613037109375,Mumbai,Mumbai_r00_c06.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001678466796875,1.52587890625e-05,0.0020904541015625,0.0003204345703125,1.0,1.0,0.04540084877247,False,-0.052206024527549744,-0.027518484741449356,0.09078794717788696,1.2108843537414966,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c06_2022_2023.png,UNKNOWN,0.042,Mumbai_r00_c06,19.157624384597742,72.93749710398606
0.714111328125,0.32444965839385986,0.6234846115112305,5,0.36468505859375,Mumbai,Mumbai_r00_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,0.0008544921875,0.0003204345703125,0.0,1.0,1.0,0.08934296313235952,False,-0.11348529160022736,0.059292424470186234,0.09620088338851929,1.146788990825688,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c06_2023_2024.png,UNKNOWN,0.103,Mumbai_r00_c06,19.157624384597742,72.93749710398606
0.3265380859375,0.2806291878223419,0.6800510287284851,5,0.13580322265625,Mumbai,Mumbai_r00_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008544921875,0.0002899169921875,0.0,0.0076751708984375,1.0,1.0,0.07487287504722934,False,-0.09647592902183533,0.0015220101922750473,0.08266273140907288,2.515151515151515,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c06_2024_2025.png,UNKNOWN,0.045,Mumbai_r00_c06,19.157624384597742,72.93749710398606
1.36566162109375,0.302358478307724,0.6318597793579102,5,1.043701171875,Mumbai,Mumbai_r00_c06.tif,2025,2026,REVIEW_REQUIRED,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002899169921875,7.62939453125e-05,0.0076751708984375,3.0517578125e-05,1.0,1.0,0.03847898704089143,False,-0.23785185813903809,0.037005715072155,0.1841849982738495,1.5495495495495495,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r00_c06_2025_2026.png,UNKNOWN,0.182,Mumbai_r00_c06,19.157624384597742,72.93749710398606
