change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.18463134765625,0.35796505212783813,0.6509177684783936,2,0.146484375,Mumbai,Mumbai_r03_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0012054443359375,0.003204345703125,0.0,0.0,1.0,1.0,0.041151167963269675,False,-0.025324493646621704,0.006133310496807098,0.0809587836265564,1.0434782608695652,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c03_2025_2026.png,UNKNOWN,0.027,Mumbai_r03_c03,19.0874300760866,72.86539949482983
0.13275146484375,0.23689450323581696,0.37353721261024475,3,0.048828125,Mumbai,Mumbai_r03_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.001007080078125,0.00067138671875,0.003173828125,0.0,1.0,1.0,0.026976327144562297,False,0.03224165737628937,0.022844992578029633,-0.0248296856880188,5.224489795918367,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c04_2020_2021.png,UNKNOWN,0.012,Mumbai_r03_c04,19.087710279382623,72.88971853346617
0.17547607421875,0.4988841414451599,0.8428057432174683,3,0.091552734375,Mumbai,Mumbai_r03_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.00067138671875,0.001373291015625,0.0,0.000946044921875,1.0,1.0,0.0425234324165685,False,-0.016898423433303833,0.027518846094608307,0.028613388538360596,1.3924050632911393,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c04_2021_2022.png,UNKNOWN,0.018,Mumbai_r03_c04,19.087710279382623,72.88971853346617
0.457763671875,0.29000091552734375,0.5716924071311951,4,0.3204345703125,Mumbai,Mumbai_r03_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.001373291015625,0.0006561279296875,0.000946044921875,0.00262451171875,1.0,1.0,0.028437721648411806,False,-0.15045757591724396,-0.006574966013431549,0.12237370014190674,1.2463768115942029,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c04_2022_2023.png,UNKNOWN,0.038,Mumbai_r03_c04,19.087710279382623,72.88971853346617
0.115966796875,0.271877259016037,0.5238609313964844,3,0.0396728515625,Mumbai,Mumbai_r03_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0006561279296875,0.0009765625,0.00262451171875,0.0,1.0,1.0,0.12104657022568306,False,0.06966085731983185,-0.0826738029718399,0.04013839364051819,2.1414141414141414,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c04_2023_2024.png,UNKNOWN,0.011,Mumbai_r03_c04,19.087710279382623,72.88971853346617
0.19378662109375,0.33774396777153015,0.5950499773025513,3,0.0946044921875,Mumbai,Mumbai_r03_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0009765625,0.0007476806640625,0.0,0.0001068115234375,1.0,1.0,0.056830497401867956,False,-0.004676103591918945,-0.053392212837934494,0.0529925674200058,1.4731182795698925,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c04_2024_2025.png,UNKNOWN,0.019,Mumbai_r03_c04,19.087710279382623,72.88971853346617
0.0762939453125,0.37309637665748596,0.6494103074073792,2,0.03814697265625,Mumbai,Mumbai_r03_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0007476806640625,0.0008087158203125,0.0001068115234375,0.0,1.0,1.0,0.04879197467090138,False,0.0655456930398941,0.00018694251775741577,-0.026528775691986084,1.328358208955224,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c04_2025_2026.png,UNKNOWN,0.008,Mumbai_r03_c04,19.087710279382623,72.88971853346617
0.1190185546875,0.2616890072822571,0.4715573191642761,2,0.08087158203125,Mumbai,Mumbai_r03_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004119873046875,1.52587890625e-05,0.0,0.0,1.0,1.0,0.05130564444894775,False,0.01235140860080719,0.017411556094884872,0.004086107015609741,1.2857142857142858,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c05_2020_2021.png,UNKNOWN,0.013,Mumbai_r03_c05,19.087987277370846,72.91403799518254
0.43487548828125,0.24241332709789276,0.5208404660224915,3,0.225830078125,Mumbai,Mumbai_r03_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,0.00018310546875,0.0,0.0,1.0,1.0,0.04538140169556036,False,0.06997333467006683,-0.017968647181987762,-0.03534609079360962,1.7523809523809524,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c05_2021_2022.png,UNKNOWN,0.049,Mumbai_r03_c05,19.087987277370846,72.91403799518254
0.286865234375,0.39118990302085876,0.6509981155395508,3,0.1312255859375,Mumbai,Mumbai_r03_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.0,0.0,0.0,1.0,1.0,0.10011263131867189,False,-0.031161509454250336,0.031623080372810364,0.02207738161087036,2.3333333333333335,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c05_2022_2023.png,UNKNOWN,0.036,Mumbai_r03_c05,19.087987277370846,72.91403799518254
0.6622314453125,0.416067510843277,0.7337538003921509,4,0.53253173828125,Mumbai,Mumbai_r03_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,7.62939453125e-05,0.0,0.0,1.0,1.0,0.06375490635969752,False,-0.3527357578277588,0.09702041745185852,0.2049260437488556,1.2524271844660195,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c05_2023_2024.png,WATER,0.086,Mumbai_r03_c05,19.087987277370846,72.91403799518254
0.738525390625,0.3035317063331604,0.5894164443016052,3,0.6317138671875,Mumbai,Mumbai_r03_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,7.62939453125e-05,0.00030517578125,0.0,0.0005645751953125,1.0,1.0,0.035860004526892274,False,-0.17736345529556274,0.10891728848218918,0.006824016571044922,1.1645569620253164,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c05_2024_2025.png,CONSTRUCTION,0.089,Mumbai_r03_c05,19.087987277370846,72.91403799518254
0.091552734375,0.26916298270225525,0.5641655921936035,2,0.05340576171875,Mumbai,Mumbai_r03_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00030517578125,0.000457763671875,0.0005645751953125,0.0,1.0,1.0,0.05313497667906474,False,-0.11637499928474426,0.08690299093723297,0.022871166467666626,1.3043478260869565,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c05_2025_2026.png,UNKNOWN,0.01,Mumbai_r03_c05,19.087987277370846,72.91403799518254
1.2603759765625,0.24709798395633698,0.6899182796478271,11,0.3082275390625,Mumbai,Mumbai_r03_c06.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.0,0.0,1.0,1.0,0.09498417236829779,False,-0.012717023491859436,0.006329943425953388,0.0027606040239334106,1.0164609053497942,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c06_2020_2021.png,UNKNOWN,0.172,Mumbai_r03_c06,19.088261069812475,72.93835787511442
1.45416259765625,0.2968965768814087,0.6024318337440491,12,0.5950927734375,Mumbai,Mumbai_r03_c06.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.0,0.0,1.0,1.0,0.1604470393783295,False,0.013625219464302063,-0.021229997277259827,0.00853055715560913,1.6232876712328768,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c06_2021_2022.png,UNKNOWN,0.207,Mumbai_r03_c06,19.088261069812475,72.93835787511442
2.98919677734375,0.4045853912830353,0.9723236560821533,9,1.31683349609375,Mumbai,Mumbai_r03_c06.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.0,1.52587890625e-05,1.0,1.0,0.07952463743676431,False,0.02480792999267578,0.08577953279018402,-0.17953051626682281,1.0815217391304348,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c06_2022_2023.png,WATER,0.468,Mumbai_r03_c06,19.088261069812475,72.93835787511442
0.885009765625,0.23683789372444153,0.6128729581832886,6,0.4180908203125,Mumbai,Mumbai_r03_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,1.52587890625e-05,0.0,1.0,1.0,0.16963815566279702,False,-0.07620105147361755,0.06697957217693329,0.03249511122703552,1.0201342281879195,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c06_2023_2024.png,UNKNOWN,0.12,Mumbai_r03_c06,19.088261069812475,72.93835787511442
0.21820068359375,0.19459162652492523,0.2647843360900879,2,0.17242431640625,Mumbai,Mumbai_r03_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.0,1.52587890625e-05,1.0,1.0,0.03391736238066824,False,0.04180087149143219,-0.04003182053565979,-0.00034114718437194824,1.3043478260869565,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c06_2024_2025.png,UNKNOWN,0.028,Mumbai_r03_c06,19.088261069812475,72.93835787511442
0.13275146484375,0.3147308826446533,0.6779302358627319,2,0.08697509765625,Mumbai,Mumbai_r03_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,1.52587890625e-05,0.0,1.0,1.0,0.07932953569666788,False,-0.036313246935606,-0.027524380013346672,0.12347540259361267,3.111111111111111,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c06_2025_2026.png,UNKNOWN,0.019,Mumbai_r03_c06,19.088261069812475,72.93835787511442
0.0457763671875,0.17848849296569824,0.2183939814567566,1,0.0457763671875,Mumbai,Mumbai_r03_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.39216786554752636,False,0.03949768841266632,-0.04200837016105652,-0.02461390197277069,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c07_2020_2021.png,UNKNOWN,0.004,Mumbai_r03_c07,19.08853165647149,72.96267816839678
0.27923583984375,0.19591201841831207,0.2673451602458954,2,0.1953125,Mumbai,Mumbai_r03_c07.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.17724046184713624,False,-0.1323522925376892,-0.08432713150978088,0.2241586446762085,3.5714285714285716,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c07_2021_2022.png,UNKNOWN,0.023,Mumbai_r03_c07,19.08853165647149,72.96267816839678
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r03_c07.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.2600016731174891,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c07_2022_2023.png,UNKNOWN,0.0,Mumbai_r03_c07,19.08853165647149,72.96267816839678
0.12359619140625,0.21106107532978058,0.2912800908088684,2,0.07781982421875,Mumbai,Mumbai_r03_c07.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.11964763616206651,False,-0.03488616272807121,0.16991040110588074,-0.13302628695964813,1.8125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c07_2023_2024.png,UNKNOWN,0.01,Mumbai_r03_c07,19.08853165647149,72.96267816839678
0.33416748046875,0.2233613282442093,0.39768534898757935,2,0.28839111328125,Mumbai,Mumbai_r03_c07.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.261473126916891,False,-0.13082025945186615,-0.27735471725463867,0.36369645595550537,2.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c07_2024_2025.png,UNKNOWN,0.029,Mumbai_r03_c07,19.08853165647149,72.96267816839678
1.98516845703125,0.20388969779014587,0.3953898251056671,9,0.68359375,Mumbai,Mumbai_r03_c07.tif,2025,2026,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.38164647897460235,False,0.20288892090320587,0.22644680738449097,-0.41983741521835327,1.4301675977653632,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r03_c07_2025_2026.png,UNKNOWN,0.173,Mumbai_r03_c07,19.08853165647149,72.96267816839678
47.60894775390625,0.3017142117023468,0.8517846465110779,30,24.89013671875,Mumbai,Mumbai_r04_c00.tif,2020,2021,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,122.56205191041857,True,0.068775475025177,0.1039612740278244,-0.1180192232131958,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c00_2020_2021.png,UNKNOWN,0.3,Mumbai_r04_c00,19.06345120947128,72.79275127245563
12.2314453125,0.2846164405345917,0.7433491349220276,40,2.55889892578125,Mumbai,Mumbai_r04_c00.tif,2021,2022,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,2.6504202226594744,True,-0.06323274970054626,-0.12622235715389252,0.11910080909729004,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c00_2021_2022.png,UNKNOWN,0.3,Mumbai_r04_c00,19.06345120947128,72.79275127245563
37.73651123046875,0.2803155183792114,0.7596518993377686,32,28.41796875,Mumbai,Mumbai_r04_c00.tif,2022,2023,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,STRONG_EVIDENCE,0.0,0.0,0.0,0.0,1.0,1.0,0.22117410421841616,False,-0.021607130765914917,0.08221189677715302,-0.02109593152999878,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c00_2022_2023.png,UNKNOWN,0.94,Mumbai_r04_c00,19.06345120947128,72.79275127245563
13.71917724609375,0.26049625873565674,0.608783483505249,58,3.84674072265625,Mumbai,Mumbai_r04_c00.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,47.60903800072184,True,0.09870040416717529,-0.09725882112979889,-0.006479740142822266,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c00_2023_2024.png,UNKNOWN,0.3,Mumbai_r04_c00,19.06345120947128,72.79275127245563
27.1026611328125,0.2759224772453308,0.7153577208518982,45,7.1197509765625,Mumbai,Mumbai_r04_c00.tif,2024,2025,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,52.092043835874726,True,-0.012732774019241333,0.008063733577728271,-0.007241368293762207,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c00_2024_2025.png,UNKNOWN,0.3,Mumbai_r04_c00,19.06345120947128,72.79275127245563
37.56256103515625,0.2993382513523102,0.7679133415222168,40,20.85723876953125,Mumbai,Mumbai_r04_c00.tif,2025,2026,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,101.92419414427937,True,0.043432414531707764,0.0257185697555542,-0.04305911064147949,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c00_2025_2026.png,UNKNOWN,0.3,Mumbai_r04_c00,19.06345120947128,72.79275127245563
0.164794921875,0.4029102027416229,0.7216902375221252,2,0.09918212890625,Mumbai,Mumbai_r04_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00018310546875,1.52587890625e-05,0.0009002685546875,0.0005340576171875,1.0,1.0,0.06411441638403713,False,-0.013783484697341919,0.06548488140106201,-0.05056072771549225,2.4878048780487805,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c01_2020_2021.png,UNKNOWN,0.013,Mumbai_r04_c01,19.0637406498195,72.817065645063
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r04_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,1.52587890625e-05,0.0001983642578125,0.0005340576171875,0.0012359619140625,1.0,1.0,0.017803204475614027,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c01_2021_2022.png,UNKNOWN,0.0,Mumbai_r04_c01,19.0637406498195,72.817065645063
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r04_c01.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001983642578125,0.0001068115234375,0.0012359619140625,0.0060272216796875,1.0,1.0,0.05505129069210655,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c01_2022_2023.png,UNKNOWN,0.0,Mumbai_r04_c01,19.0637406498195,72.817065645063
0.0640869140625,0.27073854207992554,0.4621049463748932,1,0.0640869140625,Mumbai,Mumbai_r04_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001068115234375,9.1552734375e-05,0.0060272216796875,1.52587890625e-05,1.0,1.0,0.07288076168502221,False,0.22110161185264587,0.18584923446178436,-0.40583667159080505,1.3333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c01_2023_2024.png,UNKNOWN,0.004,Mumbai_r04_c01,19.0637406498195,72.817065645063
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r04_c01.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,9.1552734375e-05,3.0517578125e-05,1.52587890625e-05,4.57763671875e-05,1.0,1.0,0.05759247187492967,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c01_2024_2025.png,UNKNOWN,0.0,Mumbai_r04_c01,19.0637406498195,72.817065645063
0.30670166015625,0.46998023986816406,0.8015061020851135,2,0.2532958984375,Mumbai,Mumbai_r04_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,3.0517578125e-05,6.103515625e-05,4.57763671875e-05,0.0,1.0,1.0,0.0603100897720043,False,0.04799196124076843,-0.0017602122388780117,-0.05961435288190842,1.0138888888888888,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c01_2025_2026.png,UNKNOWN,0.025,Mumbai_r04_c01,19.0637406498195,72.817065645063
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r04_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000732421875,0.000518798828125,0.0037689208984375,0.0002593994140625,1.0,1.0,0.039860703503586614,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c02_2020_2021.png,UNKNOWN,0.0,Mumbai_r04_c02,19.06402688976461,72.84138045506221
0.4638671875,0.3138086199760437,0.6834689974784851,3,0.2227783203125,Mumbai,Mumbai_r04_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000518798828125,0.0005950927734375,0.0002593994140625,0.0034942626953125,1.0,1.0,0.03495784005100323,False,0.05601459741592407,0.0249476358294487,-0.06298449635505676,7.03125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c02_2021_2022.png,UNKNOWN,0.055,Mumbai_r04_c02,19.06402688976461,72.84138045506221
0.201416015625,0.29237428307533264,0.6414971351623535,3,0.10223388671875,Mumbai,Mumbai_r04_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0005950927734375,0.0003204345703125,0.0034942626953125,0.0086517333984375,1.0,1.0,0.05213131995469199,False,-0.0965084433555603,-0.02081374078989029,0.0818491280078888,1.6,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c02_2022_2023.png,UNKNOWN,0.023,Mumbai_r04_c02,19.06402688976461,72.84138045506221
0.46844482421875,0.24528779089450836,0.7439371347427368,3,0.22735595703125,Mumbai,Mumbai_r04_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003204345703125,0.0006256103515625,0.0086517333984375,0.0,1.0,1.0,0.05557241642103039,False,0.03016972541809082,-0.09991735219955444,0.07218495011329651,1.0736196319018405,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c02_2023_2024.png,UNKNOWN,0.053,Mumbai_r04_c02,19.06402688976461,72.84138045506221
0.55694580078125,0.33966919779777527,0.7554517984390259,4,0.21820068359375,Mumbai,Mumbai_r04_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0006256103515625,0.000457763671875,0.0,1.52587890625e-05,1.0,1.0,0.034823898625665664,False,-0.08785158395767212,0.069207102060318,-0.013850152492523193,1.9736842105263157,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c02_2024_2025.png,UNKNOWN,0.068,Mumbai_r04_c02,19.06402688976461,72.84138045506221
0.2227783203125,0.3251275420188904,0.5625783801078796,5,0.054931640625,Mumbai,Mumbai_r04_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000457763671875,0.00030517578125,1.52587890625e-05,0.0,1.0,1.0,0.031621505161495575,False,-0.09771032631397247,0.027424197643995285,0.05340324342250824,4.027777777777778,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c02_2025_2026.png,UNKNOWN,0.027,Mumbai_r04_c02,19.06402688976461,72.84138045506221
