change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.78582763671875,0.28127798438072205,0.6636749505996704,7,0.2166748046875,Mumbai,Mumbai_r04_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0026702880859375,0.0032501220703125,0.0430755615234375,0.00457763671875,1.0,1.0,0.021635111872216867,False,-0.0045699626207351685,-0.008270177990198135,0.021352499723434448,1.1566820276497696,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c03_2020_2021.png,UNKNOWN,0.091,Mumbai_r04_c03,19.06430992905993,72.86569569759328
0.66070556640625,0.26537764072418213,0.468265563249588,4,0.36773681640625,Mumbai,Mumbai_r04_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0032501220703125,0.00384521484375,0.00457763671875,0.013031005859375,1.0,1.0,0.07462328996306648,False,0.026862680912017822,-0.029075786471366882,0.06363824009895325,1.4444444444444444,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c03_2021_2022.png,UNKNOWN,0.076,Mumbai_r04_c03,19.06430992905993,72.86569569759328
2.8289794921875,0.30283695459365845,0.6545541882514954,18,0.555419921875,Mumbai,Mumbai_r04_c03.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00384521484375,0.0009307861328125,0.013031005859375,0.02178955078125,1.0,1.0,0.034371905723606155,False,-0.0984463095664978,0.014870576560497284,0.04457709193229675,1.1781609195402298,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c03_2022_2023.png,UNKNOWN,0.339,Mumbai_r04_c03,19.06430992905993,72.86569569759328
0.82550048828125,0.29391375184059143,0.5895619988441467,13,0.12664794921875,Mumbai,Mumbai_r04_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009307861328125,0.001007080078125,0.02178955078125,0.0,1.0,1.0,0.10623614376282886,False,-0.0007984638214111328,0.009301111102104187,0.02832038700580597,1.0649350649350648,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c03_2023_2024.png,UNKNOWN,0.096,Mumbai_r04_c03,19.06430992905993,72.86569569759328
0.189208984375,0.32896316051483154,0.6082619428634644,3,0.08697509765625,Mumbai,Mumbai_r04_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001007080078125,0.0008544921875,0.0,0.000213623046875,1.0,1.0,0.05497071353477373,False,-0.03028758615255356,-0.009541060775518417,0.07362230122089386,1.1775700934579438,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c03_2024_2025.png,UNKNOWN,0.023,Mumbai_r04_c03,19.06430992905993,72.86569569759328
0.03814697265625,0.33614298701286316,0.4656146168708801,1,0.03814697265625,Mumbai,Mumbai_r04_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008544921875,0.0008087158203125,0.000213623046875,0.0,1.0,1.0,0.01599123523288241,False,-0.0801529660820961,-0.031160928308963776,0.11394618451595306,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c03_2025_2026.png,UNKNOWN,0.005,Mumbai_r04_c03,19.06430992905993,72.86569569759328
0.1708984375,0.379584938287735,0.647625207901001,4,0.05340576171875,Mumbai,Mumbai_r04_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001373291015625,0.0,0.0006256103515625,0.0,1.0,1.0,0.0410590304222785,False,0.006283000111579895,0.029763121157884598,0.005409032106399536,2.244186046511628,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c04_2020_2021.png,UNKNOWN,0.013,Mumbai_r04_c04,19.06458976746155,72.89001136779578
0.28228759765625,0.3124275505542755,0.6127769947052002,3,0.19073486328125,Mumbai,Mumbai_r04_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0001068115234375,0.0,4.57763671875e-05,1.0,1.0,0.05381605512432334,False,-0.05364948511123657,-0.026499658823013306,0.056931108236312866,3.3859649122807016,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c04_2021_2022.png,UNKNOWN,0.02,Mumbai_r04_c04,19.06458976746155,72.89001136779578
0.5157470703125,0.3296763300895691,0.7555110454559326,7,0.2044677734375,Mumbai,Mumbai_r04_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001068115234375,0.0,4.57763671875e-05,9.1552734375e-05,1.0,1.0,0.027201264881697385,False,-0.020376980304718018,0.0020762234926223755,-0.009413450956344604,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c04_2022_2023.png,UNKNOWN,0.038,Mumbai_r04_c04,19.06458976746155,72.89001136779578
0.3204345703125,0.31573840975761414,0.815662145614624,4,0.164794921875,Mumbai,Mumbai_r04_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,3.0517578125e-05,9.1552734375e-05,0.0,1.0,1.0,0.11340742373367585,False,-0.07568080723285675,-0.022125419229269028,0.12388879060745239,1.0925925925925926,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c04_2023_2024.png,UNKNOWN,0.023,Mumbai_r04_c04,19.06458976746155,72.89001136779578
0.24566650390625,0.3615495264530182,0.6633967161178589,3,0.0946044921875,Mumbai,Mumbai_r04_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,3.0517578125e-05,0.0002288818359375,0.0,0.0002593994140625,1.0,1.0,0.03572533353971148,False,-0.07357394695281982,0.03852800652384758,0.013907074928283691,1.1428571428571428,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c04_2024_2025.png,UNKNOWN,0.019,Mumbai_r04_c04,19.06458976746155,72.89001136779578
0.26702880859375,0.31344079971313477,0.6594046354293823,4,0.11444091796875,Mumbai,Mumbai_r04_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0002288818359375,0.0002593994140625,0.0002593994140625,0.0,1.0,1.0,0.05127165624883575,False,0.011729717254638672,-0.044906534254550934,0.06144019961357117,2.418918918918919,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c04_2025_2026.png,UNKNOWN,0.019,Mumbai_r04_c04,19.06458976746155,72.89001136779578
0.20599365234375,0.3235476315021515,0.5797563791275024,3,0.10223388671875,Mumbai,Mumbai_r04_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,7.62939453125e-05,1.52587890625e-05,0.0,0.0,1.0,1.0,0.030920906823786065,False,-0.03536728024482727,0.023543458431959152,0.004063427448272705,1.106951871657754,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c05_2020_2021.png,UNKNOWN,0.02,Mumbai_r04_c05,19.064866404728285,72.9143274608087
0.15411376953125,0.2945815622806549,0.4041590392589569,2,0.115966796875,Mumbai,Mumbai_r04_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,1.52587890625e-05,3.0517578125e-05,0.0,1.52587890625e-05,1.0,1.0,0.05287202043088155,False,0.16365917026996613,-0.04833272099494934,-0.0702441930770874,1.3058823529411765,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c05_2021_2022.png,UNKNOWN,0.013,Mumbai_r04_c05,19.064866404728285,72.9143274608087
0.8544921875,0.3293978273868561,0.6121503710746765,5,0.5401611328125,Mumbai,Mumbai_r04_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,3.0517578125e-05,4.57763671875e-05,1.52587890625e-05,0.0,1.0,1.0,0.06642680538980805,False,-0.10978472232818604,0.04001899063587189,0.03274700045585632,1.2462686567164178,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c05_2022_2023.png,UNKNOWN,0.085,Mumbai_r04_c05,19.064866404728285,72.9143274608087
0.4638671875,0.32583338022232056,0.6326494216918945,5,0.13427734375,Mumbai,Mumbai_r04_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,4.57763671875e-05,4.57763671875e-05,0.0,0.0,1.0,1.0,0.07228564812857216,False,-0.11245398223400116,0.023057719692587852,0.06597965955734253,1.2164179104477613,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c05_2023_2024.png,UNKNOWN,0.045,Mumbai_r04_c05,19.064866404728285,72.9143274608087
0.1068115234375,0.37660855054855347,0.6228390336036682,2,0.067138671875,Mumbai,Mumbai_r04_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,4.57763671875e-05,0.0,0.0,0.0004730224609375,1.0,1.0,0.037311655395839534,False,0.0011313259601593018,-0.05332694202661514,0.014729142189025879,1.3397435897435896,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c05_2024_2025.png,UNKNOWN,0.011,Mumbai_r04_c05,19.064866404728285,72.9143274608087
0.482177734375,0.3243808150291443,0.5816863179206848,6,0.13885498046875,Mumbai,Mumbai_r04_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,4.57763671875e-05,0.0004730224609375,0.0,1.0,1.0,0.04915817496907773,False,-0.0291559100151062,-0.010183818638324738,0.02647644281387329,1.4069767441860466,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c05_2025_2026.png,UNKNOWN,0.047,Mumbai_r04_c05,19.064866404728285,72.9143274608087
0.40283203125,0.25637534260749817,0.42444396018981934,7,0.10986328125,Mumbai,Mumbai_r04_c06.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001068115234375,7.62939453125e-05,0.0,0.0,1.0,1.0,0.04554939313843727,False,-0.021245121955871582,-0.08366011083126068,0.12114891409873962,1.6585365853658536,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c06_2020_2021.png,UNKNOWN,0.055,Mumbai_r04_c06,19.065139840621715,72.93864397177063
0.64697265625,0.27626943588256836,0.7438501119613647,7,0.14190673828125,Mumbai,Mumbai_r04_c06.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,7.62939453125e-05,4.57763671875e-05,0.0,0.0,1.0,1.0,0.17130327260117081,False,0.028066188097000122,-0.05450986325740814,0.02285870909690857,2.139784946236559,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c06_2021_2022.png,UNKNOWN,0.089,Mumbai_r04_c06,19.065139840621715,72.93864397177063
2.0355224609375,0.37812912464141846,0.7510257959365845,4,1.898193359375,Mumbai,Mumbai_r04_c06.tif,2022,2023,REVIEW_REQUIRED,SCATTERED_CHANGE,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,4.57763671875e-05,0.0,0.0,3.0517578125e-05,1.0,1.0,0.051810744861694895,False,-0.27711546421051025,0.13362455368041992,0.07592666149139404,1.2302158273381294,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c06_2022_2023.png,CONSTRUCTION,0.32,Mumbai_r04_c06,19.065139840621715,72.93864397177063
0.73394775390625,0.25901857018470764,0.6873460412025452,8,0.31280517578125,Mumbai,Mumbai_r04_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,1.52587890625e-05,3.0517578125e-05,0.0,1.0,1.0,0.16233049184920964,False,-0.04685366898775101,0.02227519452571869,0.04581892490386963,1.0119760479041917,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c06_2023_2024.png,UNKNOWN,0.101,Mumbai_r04_c06,19.065139840621715,72.93864397177063
0.22125244140625,0.23730531334877014,0.3972400426864624,4,0.0732421875,Mumbai,Mumbai_r04_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,9.1552734375e-05,0.0,0.0,1.0,1.0,0.029292588971909887,False,0.03816324472427368,0.003922387957572937,-0.05468544363975525,3.4583333333333335,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c06_2024_2025.png,UNKNOWN,0.03,Mumbai_r04_c06,19.065139840621715,72.93864397177063
0.12969970703125,0.2517108619213104,0.37640854716300964,1,0.12969970703125,Mumbai,Mumbai_r04_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,9.1552734375e-05,0.0,0.0,0.0,1.0,1.0,0.0795508987834715,False,0.1024085059762001,-0.027088038623332977,-0.04877448081970215,1.1,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c06_2025_2026.png,UNKNOWN,0.018,Mumbai_r04_c06,19.065139840621715,72.93864397177063
0.2960205078125,0.22516058385372162,0.32487794756889343,5,0.12054443359375,Mumbai,Mumbai_r04_c07.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.13752582178807737,False,0.020098648965358734,-0.01629532314836979,0.013133600354194641,1.84,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c07_2020_2021.png,UNKNOWN,0.019,Mumbai_r04_c07,19.06541007490617,72.96296089581968
1.11236572265625,0.2621399760246277,0.7205365300178528,7,0.45318603515625,Mumbai,Mumbai_r04_c07.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.12192899856964577,False,-0.04286417365074158,-0.019264698028564453,0.05796615034341812,2.13,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c07_2021_2022.png,UNKNOWN,0.076,Mumbai_r04_c07,19.06541007490617,72.96296089581968
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r04_c07.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.1379413400187128,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c07_2022_2023.png,UNKNOWN,0.0,Mumbai_r04_c07,19.06541007490617,72.96296089581968
0.93231201171875,0.2503328025341034,0.5989806652069092,3,0.616455078125,Mumbai,Mumbai_r04_c07.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.06513984346881298,False,0.06342959403991699,0.04780479520559311,-0.1088828295469284,1.054054054054054,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c07_2023_2024.png,UNKNOWN,0.064,Mumbai_r04_c07,19.06541007490617,72.96296089581968
2.032470703125,0.290127694606781,0.8767017126083374,9,1.01165771484375,Mumbai,Mumbai_r04_c07.tif,2024,2025,REVIEW_REQUIRED,SCATTERED_CHANGE,True,No supported change interval,0,NO_SIGNIFICANT_CHANGE,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,0.16881780454420367,False,-0.08632361888885498,-0.22197815775871277,0.2966161072254181,1.8492063492063493,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c07_2024_2025.png,WATER,0.151,Mumbai_r04_c07,19.06541007490617,72.96296089581968
0.48675537109375,0.20843248069286346,0.32795822620391846,3,0.3387451171875,Mumbai,Mumbai_r04_c07.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.02733622958006582,False,0.3264715373516083,0.26448702812194824,-0.543792724609375,3.5357142857142856,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r04_c07_2025_2026.png,UNKNOWN,0.03,Mumbai_r04_c07,19.06541007490617,72.96296089581968
24.8687744140625,0.29616662859916687,0.7716622352600098,44,3.70025634765625,Mumbai,Mumbai_r05_c00.tif,2020,2021,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,107.18176058354189,True,0.05325949192047119,0.07653424143791199,-0.09915053844451904,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c00_2020_2021.png,UNKNOWN,0.3,Mumbai_r05_c00,19.04033211955128,72.79305713662089
28.72161865234375,0.3047538697719574,0.7370446920394897,46,13.9984130859375,Mumbai,Mumbai_r05_c00.tif,2021,2022,MODERATE_STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,4.1680824637436364,True,-0.06324112415313721,-0.10489532351493835,0.11468464136123657,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c00_2021_2022.png,UNKNOWN,0.3,Mumbai_r05_c00,19.04033211955128,72.79305713662089
36.5386962890625,0.3110907971858978,0.7879310846328735,35,15.66925048828125,Mumbai,Mumbai_r05_c00.tif,2022,2023,MODERATE_STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,30.940650779404688,True,-0.04958242177963257,0.06560312211513519,0.013334095478057861,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c00_2022_2023.png,UNKNOWN,0.3,Mumbai_r05_c00,19.04033211955128,72.79305713662089
36.59820556640625,0.2965858578681946,0.7451590895652771,32,15.3289794921875,Mumbai,Mumbai_r05_c00.tif,2023,2024,MODERATE_STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,92.53349219253073,True,0.0598568320274353,-0.08769077062606812,0.00159376859664917,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c00_2023_2024.png,UNKNOWN,0.3,Mumbai_r05_c00,19.04033211955128,72.79305713662089
19.6868896484375,0.27772095799446106,0.8354231715202332,47,6.20574951171875,Mumbai,Mumbai_r05_c00.tif,2024,2025,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,2.797423286487287,True,0.03177115321159363,0.003193110227584839,-0.03230631351470947,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c00_2024_2025.png,UNKNOWN,0.3,Mumbai_r05_c00,19.04033211955128,72.79305713662089
30.6121826171875,0.29029640555381775,0.805317223072052,56,8.52813720703125,Mumbai,Mumbai_r05_c00.tif,2025,2026,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,62.6880051910245,True,0.05832013487815857,0.0012577176094055176,-0.0373530387878418,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c00_2025_2026.png,UNKNOWN,0.3,Mumbai_r05_c00,19.04033211955128,72.79305713662089
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r05_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001220703125,0.0001068115234375,0.0001068115234375,9.1552734375e-05,1.0,1.0,0.0670632310686267,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c01_2020_2021.png,UNKNOWN,0.0,Mumbai_r05_c01,19.040621182589405,72.81736814648116
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r05_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001068115234375,0.0001373291015625,9.1552734375e-05,0.0006866455078125,1.0,1.0,0.056862128723576245,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c01_2021_2022.png,UNKNOWN,0.0,Mumbai_r05_c01,19.040621182589405,72.81736814648116
0.32501220703125,0.27723899483680725,0.46283408999443054,2,0.2105712890625,Mumbai,Mumbai_r05_c01.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001373291015625,3.0517578125e-05,0.0006866455078125,0.0028076171875,1.0,1.0,0.02344151782541471,False,-0.1356029212474823,-0.026208940893411636,0.10334914922714233,1.2272727272727273,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c01_2022_2023.png,UNKNOWN,0.022,Mumbai_r05_c01,19.040621182589405,72.81736814648116
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r05_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,3.0517578125e-05,7.62939453125e-05,0.0028076171875,0.0,1.0,1.0,0.07455731103898895,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c01_2023_2024.png,UNKNOWN,0.0,Mumbai_r05_c01,19.040621182589405,72.81736814648116
0.2593994140625,0.40216997265815735,0.6788619160652161,2,0.18463134765625,Mumbai,Mumbai_r05_c01.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,7.62939453125e-05,3.0517578125e-05,0.0,0.0,1.0,1.0,0.04546958264826985,False,-0.2687402367591858,0.12443821877241135,0.08279570937156677,4.260869565217392,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c01_2024_2025.png,UNKNOWN,0.021,Mumbai_r05_c01,19.040621182589405,72.81736814648116
0.1495361328125,0.3593806028366089,0.6799448728561401,2,0.11138916015625,Mumbai,Mumbai_r05_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,3.0517578125e-05,6.103515625e-05,0.0,0.0,1.0,1.0,0.031924919512261785,False,-0.05276919901371002,-0.038273222744464874,0.11900676786899567,4.230769230769231,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c01_2025_2026.png,UNKNOWN,0.011,Mumbai_r05_c01,19.040621182589405,72.81736814648116
0.31280517578125,0.38690945506095886,0.5875471234321594,3,0.189208984375,Mumbai,Mumbai_r05_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003204345703125,0.000213623046875,0.0383148193359375,0.0191650390625,1.0,1.0,0.02464558355347569,False,0.00458797812461853,-0.06916545331478119,0.09064021706581116,1.1,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c02_2020_2021.png,UNKNOWN,0.025,Mumbai_r05_c02,19.04090704939516,72.8416795934549
