change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r05_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000213623046875,0.000396728515625,0.0191650390625,0.02545166015625,1.0,1.0,0.024540466598803882,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c02_2021_2022.png,UNKNOWN,0.0,Mumbai_r05_c02,19.04090704939516,72.8416795934549
0.469970703125,0.2988808751106262,0.5415620803833008,3,0.341796875,Mumbai,Mumbai_r05_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000396728515625,9.1552734375e-05,0.02545166015625,0.08203125,1.0,1.0,0.0388899043180727,False,0.0030686110258102417,-0.005315260961651802,-0.031379491090774536,2.278688524590164,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c02_2022_2023.png,UNKNOWN,0.034,Mumbai_r05_c02,19.04090704939516,72.8416795934549
0.2227783203125,0.29888519644737244,0.679686427116394,3,0.1068115234375,Mumbai,Mumbai_r05_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,9.1552734375e-05,7.62939453125e-05,0.08203125,0.0,1.0,1.0,0.11005846606143652,False,-0.004154924303293228,0.058501288294792175,-0.04019799083471298,1.4150943396226414,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c02_2023_2024.png,UNKNOWN,0.016,Mumbai_r05_c02,19.04090704939516,72.8416795934549
0.18768310546875,0.3982984125614166,0.6973453760147095,3,0.0762939453125,Mumbai,Mumbai_r05_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,7.62939453125e-05,3.0517578125e-05,0.0,0.0,1.0,1.0,0.028889972373249778,False,-0.10754452645778656,-0.08750712126493454,0.22473113238811493,1.098901098901099,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c02_2024_2025.png,UNKNOWN,0.015,Mumbai_r05_c02,19.04090704939516,72.8416795934549
0.274658203125,0.3486024737358093,0.7769456505775452,2,0.23651123046875,Mumbai,Mumbai_r05_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,3.0517578125e-05,1.52587890625e-05,0.0,0.0,1.0,1.0,0.029647240944589894,False,0.181576669216156,0.12061336636543274,-0.33521565794944763,6.416666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c02_2025_2026.png,UNKNOWN,0.021,Mumbai_r05_c02,19.04090704939516,72.8416795934549
0.384521484375,0.299576997756958,0.7076982259750366,6,0.09918212890625,Mumbai,Mumbai_r05_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.0001220703125,0.0046844482421875,0.0001220703125,1.0,1.0,0.036990016928347254,False,0.045535072684288025,0.018245913088321686,-0.06075558066368103,2.042372881355932,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c03_2020_2021.png,UNKNOWN,0.045,Mumbai_r05_c03,19.04118971972223,72.86599147268527
0.433349609375,0.3098914325237274,0.6065114736557007,5,0.189208984375,Mumbai,Mumbai_r05_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001220703125,0.0003814697265625,0.0001220703125,0.0021514892578125,1.0,1.0,0.022183194075766674,False,-0.11304344236850739,-0.06205941364169121,0.1778503656387329,1.036231884057971,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c03_2021_2022.png,WATER,0.051,Mumbai_r05_c03,19.04118971972223,72.86599147268527
1.361083984375,0.31921401619911194,0.6808695793151855,6,0.6744384765625,Mumbai,Mumbai_r05_c03.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003814697265625,0.000213623046875,0.0021514892578125,0.003631591796875,1.0,1.0,0.05457151773369193,False,-0.1109565794467926,0.002491392195224762,0.058037519454956055,1.5103448275862068,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c03_2022_2023.png,UNKNOWN,0.166,Mumbai_r05_c03,19.04118971972223,72.86599147268527
0.6103515625,0.29747992753982544,0.6928040981292725,7,0.18768310546875,Mumbai,Mumbai_r05_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000213623046875,6.103515625e-05,0.003631591796875,0.0,1.0,1.0,0.11740811429225315,False,-0.10837098956108093,0.0454474538564682,0.07967954874038696,1.3452380952380953,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c03_2023_2024.png,UNKNOWN,0.072,Mumbai_r05_c03,19.04118971972223,72.86599147268527
0.56915283203125,0.3023376166820526,0.6887181997299194,6,0.16632080078125,Mumbai,Mumbai_r05_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,6.103515625e-05,0.0,0.0,7.62939453125e-05,1.0,1.0,0.038982888469311826,False,0.026456058025360107,-0.011313900351524353,-0.027022868394851685,1.1063829787234043,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c03_2024_2025.png,UNKNOWN,0.067,Mumbai_r05_c03,19.04118971972223,72.86599147268527
0.54779052734375,0.3141658306121826,0.6419730186462402,5,0.1708984375,Mumbai,Mumbai_r05_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,4.57763671875e-05,7.62939453125e-05,0.0,1.0,1.0,0.05573870993645054,False,-0.00955481082201004,0.0053979381918907166,0.028720468282699585,2.769230769230769,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c03_2025_2026.png,UNKNOWN,0.065,Mumbai_r05_c03,19.04118971972223,72.86599147268527
1.3336181640625,0.4279826283454895,0.9474806189537048,10,0.55999755859375,Mumbai,Mumbai_r05_c04.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00018310546875,0.0001983642578125,0.00103759765625,0.0,1.0,1.0,0.013614742152679151,False,0.07960113883018494,0.0170309916138649,-0.06896428763866425,3.044776119402985,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c04_2020_2021.png,UNKNOWN,0.204,Mumbai_r05_c04,19.041469193327067,72.89030377931482
1.2725830078125,0.42768847942352295,0.9595596790313721,6,0.5859375,Mumbai,Mumbai_r05_c04.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001983642578125,0.000396728515625,0.0,9.1552734375e-05,1.0,1.0,0.010907541341665557,False,-0.08637797832489014,-0.05597201734781265,0.13690923154354095,2.493150684931507,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c04_2021_2022.png,UNKNOWN,0.195,Mumbai_r05_c04,19.041469193327067,72.89030377931482
1.385498046875,0.4197070300579071,0.8345074653625488,11,0.48828125,Mumbai,Mumbai_r05_c04.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000396728515625,0.00030517578125,9.1552734375e-05,0.00030517578125,1.0,1.0,0.1041263518365285,False,-0.23375220596790314,0.13787218928337097,0.1476116180419922,1.4431137724550898,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c04_2022_2023.png,CONSTRUCTION,0.211,Mumbai_r05_c04,19.041469193327067,72.89030377931482
0.95672607421875,0.37129276990890503,0.8160502910614014,8,0.27618408203125,Mumbai,Mumbai_r05_c04.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00030517578125,0.0001220703125,0.00030517578125,0.0,1.0,1.0,0.12286908557014221,False,-0.012556612491607666,0.04821984842419624,-0.058217257261276245,1.4166666666666667,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c04_2023_2024.png,UNKNOWN,0.142,Mumbai_r05_c04,19.041469193327067,72.89030377931482
0.96893310546875,0.3051699101924896,0.7525836229324341,7,0.4180908203125,Mumbai,Mumbai_r05_c04.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001220703125,0.0002899169921875,0.0,9.1552734375e-05,1.0,1.0,0.036905724571897225,False,0.03960298001766205,0.014963984489440918,-0.02545228600502014,1.1297297297297297,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c04_2024_2025.png,UNKNOWN,0.138,Mumbai_r05_c04,19.041469193327067,72.89030377931482
0.87127685546875,0.5223734974861145,1.0,5,0.5706787109375,Mumbai,Mumbai_r05_c04.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002899169921875,0.00103759765625,9.1552734375e-05,0.0,1.0,1.0,0.06858474285491938,False,-0.19490426778793335,-0.026764802634716034,0.1211005449295044,1.3157894736842106,True,SEASONAL_VARIATION_LIKELY,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c04_2025_2026.png,UNKNOWN,0.123,Mumbai_r05_c04,19.041469193327067,72.89030377931482
0.0457763671875,0.3310531675815582,0.4284467101097107,1,0.0457763671875,Mumbai,Mumbai_r05_c05.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,1.52587890625e-05,4.57763671875e-05,0.0,0.0,1.0,1.0,0.025303428956547705,False,0.13299456238746643,0.05319743975996971,-0.1264885663986206,1.2,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c05_2020_2021.png,UNKNOWN,0.003,Mumbai_r05_c05,19.04174546996885,72.91461650848574
0.29144287109375,0.3843119442462921,0.7347723841667175,5,0.0732421875,Mumbai,Mumbai_r05_c05.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,4.57763671875e-05,0.00018310546875,0.0,4.57763671875e-05,1.0,1.0,0.049821297384357435,False,0.016151785850524902,-0.029011888429522514,-0.0020108968019485474,1.3928571428571428,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c05_2021_2022.png,UNKNOWN,0.023,Mumbai_r05_c05,19.04174546996885,72.91461650848574
0.39520263671875,0.32312485575675964,0.5897334814071655,5,0.09918212890625,Mumbai,Mumbai_r05_c05.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00018310546875,1.52587890625e-05,4.57763671875e-05,0.0,1.0,1.0,0.04621464691930642,False,-0.05053527653217316,-0.027434665709733963,0.04053771495819092,1.0424528301886793,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c05_2022_2023.png,UNKNOWN,0.029,Mumbai_r05_c05,19.04174546996885,72.91461650848574
0.164794921875,0.4454016387462616,0.7924074530601501,2,0.09613037109375,Mumbai,Mumbai_r05_c05.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,1.52587890625e-05,0.0002593994140625,0.0,0.0,1.0,1.0,0.1013952466633918,False,0.023330241441726685,0.030768878757953644,0.08302921056747437,2.970149253731343,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c05_2023_2024.png,UNKNOWN,0.013,Mumbai_r05_c05,19.04174546996885,72.91461650848574
0.03814697265625,0.3051545321941376,0.49431705474853516,1,0.03814697265625,Mumbai,Mumbai_r05_c05.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0002593994140625,0.0001220703125,0.0,0.000396728515625,1.0,1.0,0.06633652348336876,False,-0.021465681493282318,0.0022966712713241577,0.027456045150756836,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c05_2024_2025.png,UNKNOWN,0.003,Mumbai_r05_c05,19.04174546996885,72.91461650848574
0.03814697265625,0.2894662916660309,0.6324632167816162,1,0.03814697265625,Mumbai,Mumbai_r05_c05.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0001220703125,0.0002593994140625,0.000396728515625,0.0,1.0,1.0,0.027854833056968776,False,-0.030578821897506714,-0.0028576345648616552,0.040594056248664856,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c05_2025_2026.png,UNKNOWN,0.003,Mumbai_r05_c05,19.04174546996885,72.91461650848574
0.03814697265625,0.3185387849807739,0.5079541802406311,1,0.03814697265625,Mumbai,Mumbai_r05_c06.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,1.52587890625e-05,0.0,0.0,1.0,1.0,0.0496682208389262,False,-0.1874718964099884,0.05523894727230072,0.06322824954986572,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c06_2020_2021.png,VEGETATION_LOSS,0.005,Mumbai_r05_c06,19.04201854940948,72.93892965533965
0.42877197265625,0.28201109170913696,0.561061441898346,7,0.13885498046875,Mumbai,Mumbai_r05_c06.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,1.52587890625e-05,0.0,0.0,0.0,1.0,1.0,0.03863943133723528,False,-0.02043437957763672,-0.053136274218559265,0.09012314677238464,2.2195121951219514,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c06_2021_2022.png,UNKNOWN,0.06,Mumbai_r05_c06,19.04201854940948,72.93892965533965
0.6805419921875,0.3453896641731262,0.7029566764831543,5,0.3387451171875,Mumbai,Mumbai_r05_c06.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.0,0.0,1.52587890625e-05,1.0,1.0,0.053365433875119946,False,-0.049270570278167725,-0.03128456324338913,0.07238009572029114,2.5714285714285716,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c06_2022_2023.png,UNKNOWN,0.1,Mumbai_r05_c06,19.04201854940948,72.93892965533965
0.2197265625,0.34376826882362366,0.5930677056312561,4,0.09002685546875,Mumbai,Mumbai_r05_c06.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0,0.000152587890625,1.52587890625e-05,0.0,1.0,1.0,0.08481500968011527,False,-0.026620924472808838,0.0063143447041511536,0.017534688115119934,1.1794871794871795,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c06_2023_2024.png,UNKNOWN,0.032,Mumbai_r05_c06,19.04201854940948,72.93892965533965
0.4302978515625,0.30239132046699524,0.6566309928894043,3,0.2288818359375,Mumbai,Mumbai_r05_c06.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000152587890625,0.0002288818359375,0.0,0.0001678466796875,1.0,1.0,0.06644226477997918,False,0.035183392465114594,-0.04177307337522507,0.03996773064136505,1.0887096774193548,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c06_2024_2025.png,UNKNOWN,0.061,Mumbai_r05_c06,19.04201854940948,72.93892965533965
0.3204345703125,0.28573575615882874,0.5907046794891357,4,0.12359619140625,Mumbai,Mumbai_r05_c06.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2024,3,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002288818359375,1.52587890625e-05,0.0001678466796875,0.0,1.0,1.0,0.05285213398063986,False,-0.002338998019695282,0.055439822375774384,-0.026037022471427917,1.9242424242424243,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c06_2025_2026.png,UNKNOWN,0.045,Mumbai_r05_c06,19.04201854940948,72.93892965533965
1.23748779296875,0.21085982024669647,0.5226503014564514,9,0.48065185546875,Mumbai,Mumbai_r05_c07.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0016021728515625,0.0009918212890625,0.0,0.0,1.0,1.0,0.10831067941099719,False,-0.006926789879798889,0.01403479278087616,-0.0222475565969944,2.064516129032258,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c07_2020_2021.png,UNKNOWN,0.165,Mumbai_r05_c07,19.04228843141368,72.96324321501773
0.10223388671875,0.22149153053760529,0.2767723500728607,1,0.10223388671875,Mumbai,Mumbai_r05_c07.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009918212890625,0.0002288818359375,0.0,0.0,1.0,1.0,0.36909142084500685,False,-0.19861367344856262,-0.05690968036651611,0.21311692893505096,1.4285714285714286,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c07_2021_2022.png,WATER,0.014,Mumbai_r05_c07,19.04228843141368,72.96324321501773
0.79803466796875,0.2219913750886917,0.3570207357406616,3,0.59051513671875,Mumbai,Mumbai_r05_c07.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0002288818359375,0.000152587890625,0.0,0.0,1.0,1.0,0.26238686739663764,False,0.27204471826553345,-0.1594870686531067,-0.005100339651107788,5.444444444444445,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c07_2022_2023.png,VEGETATION_GAIN,0.108,Mumbai_r05_c07,19.04228843141368,72.96324321501773
0.34637451171875,0.25104987621307373,0.44712695479393005,3,0.1251220703125,Mumbai,Mumbai_r05_c07.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000152587890625,0.000213623046875,0.0,0.0,1.0,1.0,0.20923596998641758,False,0.018091708421707153,0.12248490750789642,-0.1397167593240738,1.7123287671232876,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c07_2023_2024.png,CONSTRUCTION,0.047,Mumbai_r05_c07,19.04228843141368,72.96324321501773
4.96673583984375,0.22927924990653992,0.46742957830429077,13,0.958251953125,Mumbai,Mumbai_r05_c07.tif,2024,2025,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000213623046875,0.00189208984375,0.0,0.0,1.0,1.0,0.2867654329488338,False,-0.019088327884674072,-0.11091774702072144,0.10456909239292145,1.9692307692307693,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c07_2024_2025.png,UNKNOWN,0.684,Mumbai_r05_c07,19.04228843141368,72.96324321501773
4.0374755859375,0.2780856788158417,0.5608624815940857,4,2.9876708984375,Mumbai,Mumbai_r05_c07.tif,2025,2026,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.00189208984375,6.103515625e-05,0.0,0.0,1.0,1.0,0.2942243159250466,False,0.3110293745994568,0.18794511258602142,-0.43928536772727966,1.9593495934959348,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r05_c07_2025_2026.png,WATER,0.617,Mumbai_r05_c07,19.04228843141368,72.96324321501773
44.4793701171875,0.3046005666255951,0.7862920761108398,26,24.4781494140625,Mumbai,Mumbai_r06_c00.tif,2020,2021,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,86.78261582133622,True,0.08480244874954224,-0.026029735803604126,-0.06925010681152344,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c00_2020_2021.png,UNKNOWN,0.3,Mumbai_r06_c00,19.01721296708748,72.79336255881613
30.77850341796875,0.3038800060749054,0.7777069807052612,39,8.447265625,Mumbai,Mumbai_r06_c00.tif,2021,2022,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,130.94338838460234,True,-0.06053727865219116,-0.09566709399223328,0.10628896951675415,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c00_2021_2022.png,UNKNOWN,0.3,Mumbai_r06_c00,19.01721296708748,72.79336255881613
33.58154296875,0.2951474189758301,0.7125147581100464,33,17.144775390625,Mumbai,Mumbai_r06_c00.tif,2022,2023,MODERATE_STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,131.81185458941974,True,-0.03908783197402954,0.04372796416282654,0.020357370376586914,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c00_2022_2023.png,UNKNOWN,0.3,Mumbai_r06_c00,19.01721296708748,72.79336255881613
40.38848876953125,0.31143274903297424,0.8598777055740356,33,11.40289306640625,Mumbai,Mumbai_r06_c00.tif,2023,2024,MODERATE_STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,131.7134826065307,True,0.0551876425743103,-0.004543915390968323,-0.039594829082489014,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c00_2023_2024.png,UNKNOWN,0.3,Mumbai_r06_c00,19.01721296708748,72.79336255881613
39.2578125,0.3119930028915405,0.8829712271690369,29,29.17938232421875,Mumbai,Mumbai_r06_c00.tif,2024,2025,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,69.4788116665513,True,0.01831883192062378,-0.060306161642074585,0.018064498901367188,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c00_2024_2025.png,UNKNOWN,0.3,Mumbai_r06_c00,19.01721296708748,72.79336255881613
46.1517333984375,0.31884482502937317,0.8818693161010742,29,25.0244140625,Mumbai,Mumbai_r06_c00.tif,2025,2026,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,28.63214495221243,True,0.056026384234428406,0.022598952054977417,-0.049072265625,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c00_2025_2026.png,UNKNOWN,0.3,Mumbai_r06_c00,19.01721296708748,72.79336255881613
0.19378662109375,0.3236769139766693,0.5144373178482056,2,0.1556396484375,Mumbai,Mumbai_r06_c01.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0004119873046875,0.0001678466796875,0.007720947265625,0.0056610107421875,1.0,1.0,0.032669846209766235,False,0.20330101251602173,0.21911422908306122,-0.444894403219223,1.2142857142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c01_2020_2021.png,WATER,0.023,Mumbai_r06_c01,19.017501652916312,72.8176702107857
