change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
0.82244873046875,0.3641602694988251,0.7565646171569824,2,0.74310302734375,Mumbai,Mumbai_r06_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001678466796875,0.000335693359375,0.0056610107421875,0.008209228515625,1.0,1.0,0.022789153384062462,False,0.22740595042705536,0.053678590804338455,-0.3541404604911804,1.0930232558139534,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c01_2021_2022.png,WATER,0.104,Mumbai_r06_c01,19.017501652916312,72.8176702107857
0.29296875,0.3169359266757965,0.6861090660095215,3,0.1861572265625,Mumbai,Mumbai_r06_c01.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000335693359375,0.00030517578125,0.008209228515625,0.016387939453125,1.0,1.0,0.033466599987571774,False,-0.009814463555812836,-0.006144233047962189,-0.017425671219825745,10.125,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c01_2022_2023.png,UNKNOWN,0.035,Mumbai_r06_c01,19.017501652916312,72.8176702107857
0.3143310546875,0.3381766974925995,0.6698418855667114,3,0.152587890625,Mumbai,Mumbai_r06_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00030517578125,0.000213623046875,0.016387939453125,0.0038604736328125,1.0,1.0,0.05285336742648202,False,-0.061907313764095306,0.03376951441168785,0.07065173983573914,9.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c01_2023_2024.png,UNKNOWN,0.038,Mumbai_r06_c01,19.017501652916312,72.8176702107857
0.4425048828125,0.2880638837814331,0.7114777565002441,6,0.1007080078125,Mumbai,Mumbai_r06_c01.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.000213623046875,0.0001068115234375,0.0038604736328125,0.00543212890625,1.0,1.0,0.08119277532614942,False,0.04094475507736206,-0.013214481063187122,-0.019361764192581177,1.2818791946308725,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c01_2024_2025.png,UNKNOWN,0.051,Mumbai_r06_c01,19.017501652916312,72.8176702107857
0.799560546875,0.30405858159065247,0.7485628128051758,4,0.44403076171875,Mumbai,Mumbai_r06_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0001068115234375,0.000152587890625,0.00543212890625,0.0026092529296875,1.0,1.0,0.01880545505473561,False,-0.10847106575965881,0.056175000965595245,-0.006504476070404053,3.8536585365853657,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c01_2025_2026.png,UNKNOWN,0.095,Mumbai_r06_c01,19.017501652916312,72.8176702107857
0.3173828125,0.40101051330566406,0.6788679361343384,1,0.3173828125,Mumbai,Mumbai_r06_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000885009765625,0.0003204345703125,0.0077056884765625,0.0030975341796875,1.0,1.0,0.024572673650956056,False,0.06551527976989746,-0.08626002073287964,0.06911256909370422,1.0588235294117647,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c02_2020_2021.png,UNKNOWN,0.026,Mumbai_r06_c02,19.01778714668241,72.84197829959089
0.35552978515625,0.26656046509742737,0.4183262288570404,1,0.35552978515625,Mumbai,Mumbai_r06_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003204345703125,0.0012664794921875,0.0030975341796875,0.0062408447265625,1.0,1.0,0.07570164703910846,False,0.006166800856590271,-0.0246259868144989,-0.07022807002067566,1.2941176470588236,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c02_2021_2022.png,UNKNOWN,0.024,Mumbai_r06_c02,19.01778714668241,72.84197829959089
0.36773681640625,0.26754868030548096,0.3866882920265198,3,0.238037109375,Mumbai,Mumbai_r06_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0012664794921875,0.0004730224609375,0.0062408447265625,0.0198211669921875,1.0,1.0,0.05034680286230199,False,-0.01941843330860138,-0.02131793648004532,0.034790098667144775,1.2142857142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c02_2022_2023.png,UNKNOWN,0.025,Mumbai_r06_c02,19.01778714668241,72.84197829959089
0.14801025390625,0.33496400713920593,0.7267520427703857,3,0.0640869140625,Mumbai,Mumbai_r06_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0004730224609375,0.0003509521484375,0.0198211669921875,0.0010986328125,1.0,1.0,0.08750375748126898,False,0.053220897912979126,0.014988653361797333,-0.027408897876739502,1.91,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c02_2023_2024.png,UNKNOWN,0.011,Mumbai_r06_c02,19.01778714668241,72.84197829959089
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r06_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0003509521484375,0.00054931640625,0.0010986328125,0.001556396484375,1.0,1.0,0.007810069515131923,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c02_2024_2025.png,UNKNOWN,0.0,Mumbai_r06_c02,19.01778714668241,72.84197829959089
0.19989013671875,0.31509292125701904,0.5789958238601685,1,0.19989013671875,Mumbai,Mumbai_r06_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.00054931640625,0.00079345703125,0.001556396484375,0.0003509521484375,1.0,1.0,0.024503779758887345,False,-0.12977123260498047,0.09114568680524826,0.037101030349731445,1.3846153846153846,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c02_2025_2026.png,UNKNOWN,0.014,Mumbai_r06_c02,19.01778714668241,72.84197829959089
0.99334716796875,0.2487967610359192,0.6254528760910034,5,0.5340576171875,Mumbai,Mumbai_r06_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.004974365234375,0.0008544921875,0.0012969970703125,1.52587890625e-05,1.0,1.0,0.05598681558358807,False,-0.022207066416740417,-0.03304608166217804,0.07469284534454346,2.0306122448979593,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c03_2020_2021.png,UNKNOWN,0.137,Mumbai_r06_c03,19.018069448139837,72.86628682037791
1.03912353515625,0.2913827896118164,0.6378686428070068,5,0.50048828125,Mumbai,Mumbai_r06_c03.tif,2021,2022,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0008544921875,0.0027923583984375,1.52587890625e-05,0.00091552734375,1.0,1.0,0.06193147076009869,False,0.053411081433296204,0.0045672133564949036,-0.06480389833450317,2.3255813953488373,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c03_2021_2022.png,UNKNOWN,0.147,Mumbai_r06_c03,19.018069448139837,72.86628682037791
1.09710693359375,0.29958388209342957,0.6401203870773315,4,0.83160400390625,Mumbai,Mumbai_r06_c03.tif,2022,2023,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0027923583984375,0.003021240234375,0.00091552734375,0.0030364990234375,1.0,1.0,0.07971014904343267,False,-0.19210627675056458,0.0534830316901207,0.09563302993774414,1.054054054054054,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c03_2022_2023.png,VEGETATION_LOSS,0.158,Mumbai_r06_c03,19.018069448139837,72.86628682037791
0.439453125,0.2789292335510254,0.47095540165901184,6,0.14801025390625,Mumbai,Mumbai_r06_c03.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.003021240234375,0.0030975341796875,0.0030364990234375,0.0,1.0,1.0,0.08277800594292893,False,-0.07529786974191666,0.006641551852226257,0.12187722325325012,2.260869565217391,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c03_2023_2024.png,UNKNOWN,0.061,Mumbai_r06_c03,19.018069448139837,72.86628682037791
3.70941162109375,0.4621856212615967,0.9760445356369019,7,3.0853271484375,Mumbai,Mumbai_r06_c03.tif,2024,2025,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.0030975341796875,0.001068115234375,0.0,1.52587890625e-05,1.0,1.0,0.07931705705919004,False,0.04999194294214249,0.3412623405456543,-0.43624579906463623,2.051282051282051,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c03_2024_2025.png,WATER,0.614,Mumbai_r06_c03,19.018069448139837,72.86628682037791
0.6988525390625,0.2772025763988495,0.7622430920600891,10,0.12664794921875,Mumbai,Mumbai_r06_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2023,4,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001068115234375,0.0007781982421875,1.52587890625e-05,0.0,1.0,1.0,0.04438704916639525,False,-0.016830727458000183,-0.05031223222613335,0.10280708968639374,1.7642857142857142,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c03_2025_2026.png,UNKNOWN,0.097,Mumbai_r06_c03,19.018069448139837,72.86628682037791
0.55999755859375,0.2543226480484009,0.379461407661438,4,0.3265380859375,Mumbai,Mumbai_r06_c04.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0067291259765625,0.001220703125,0.00067138671875,0.0,1.0,1.0,0.05639206894835012,False,0.07260508835315704,0.013341367244720459,-0.061898261308670044,3.546875,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c04_2020_2021.png,UNKNOWN,0.064,Mumbai_r06_c04,19.01834855704536,72.89059576829243
0.29296875,0.3014516532421112,0.5368194580078125,4,0.091552734375,Mumbai,Mumbai_r06_c04.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001220703125,0.00341796875,0.0,3.0517578125e-05,1.0,1.0,0.08936579020917826,False,-0.035901494324207306,0.03164921700954437,0.002100646495819092,1.384,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c04_2021_2022.png,UNKNOWN,0.034,Mumbai_r06_c04,19.01834855704536,72.89059576829243
0.70037841796875,0.32221704721450806,0.6008473038673401,5,0.41351318359375,Mumbai,Mumbai_r06_c04.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2025,2,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.00341796875,0.0012054443359375,3.0517578125e-05,0.000274658203125,1.0,1.0,0.04285921263420571,False,-0.14704571664333344,-0.006151888519525528,0.11842900514602661,1.038647342995169,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r06_c04_2022_2023.png,UNKNOWN,0.085,Mumbai_r06_c04,19.01834855704536,72.89059576829243
