change_percent,mean_change,max_change,num_components,largest_component_percent,city,tile,year_from,year_to,false_alarm_class,spatial_status,change_detected,first_supported_interval,supported_change_intervals,persistence_status,evidence_level,cloud_haze_frac_before,cloud_haze_frac_after,shadow_frac_before,shadow_frac_after,valid_frac_before,valid_frac_after,shift_px,misaligned,ndvi_delta,ndbi_delta,mndwi_delta,aspect_ratio,seasonal_likely,false_alarm_reason,mask_path,change_category,confidence_score,tile_id,lat_c,lon_c
26.2603759765625,0.2989956736564636,0.988095223903656,51,4.00543212890625,Mumbai,Mumbai_r07_c00.tif,2023,2024,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,97.80962622220147,True,0.037866681814193726,-0.016500413417816162,-0.006880819797515869,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c00_2023_2024.png,UNKNOWN,0.3,Mumbai_r07_c00,18.99409375214672,72.79366753932229
22.320556640625,0.28297528624534607,0.7170846462249756,52,5.88531494140625,Mumbai,Mumbai_r07_c00.tif,2024,2025,MODERATE_STRUCTURED_CHANGE,MODERATELY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,7.418873995315434,True,0.010364443063735962,-0.026755422353744507,-6.026029586791992e-05,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c00_2024_2025.png,UNKNOWN,0.3,Mumbai_r07_c00,18.99409375214672,72.79366753932229
48.68621826171875,0.3413465917110443,0.8619383573532104,35,26.812744140625,Mumbai,Mumbai_r07_c00.tif,2025,2026,STRUCTURED_CHANGE,SPATIALLY_CONNECTED,True,2020 -> 2021,6,PERSISTENT_CHANGE_SIGNAL,REVIEW_REQUIRED,0.0,0.0,0.0,0.0,1.0,1.0,80.30182255548435,True,0.0304507315158844,0.01193244755268097,-0.03268313407897949,1.0,False,MISALIGNMENT_SUSPECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c00_2025_2026.png,UNKNOWN,0.3,Mumbai_r07_c00,18.99409375214672,72.79366753932229
1.7333984375,0.2986306846141815,0.6480811834335327,7,0.9735107421875,Mumbai,Mumbai_r07_c01.tif,2020,2021,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001800537109375,0.001190185546875,0.0119171142578125,0.006195068359375,1.0,1.0,0.04580719526411436,False,0.19004526734352112,0.13568882644176483,-0.4129394292831421,1.6842105263157894,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c01_2020_2021.png,WATER,0.251,Mumbai_r07_c01,18.994382060866904,72.81797183825448
0.78582763671875,0.26052385568618774,0.5993233919143677,2,0.7110595703125,Mumbai,Mumbai_r07_c01.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.001190185546875,0.001983642578125,0.006195068359375,0.00628662109375,1.0,1.0,0.08084716461299535,False,0.0793999582529068,0.11924207210540771,-0.26505547761917114,3.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c01_2021_2022.png,WATER,0.11,Mumbai_r07_c01,18.994382060866904,72.81797183825448
2.6611328125,0.3250698745250702,0.5259267091751099,8,2.08892822265625,Mumbai,Mumbai_r07_c01.tif,2022,2023,REVIEW_REQUIRED,MODERATELY_CONNECTED,True,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,MODERATE_EVIDENCE,0.001983642578125,0.0009918212890625,0.00628662109375,0.02899169921875,1.0,1.0,0.04183564044849443,False,-0.3458796739578247,0.20427292585372925,0.04850545525550842,1.2248803827751196,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c01_2022_2023.png,CONSTRUCTION,0.407,Mumbai_r07_c01,18.994382060866904,72.81797183825448
0.48675537109375,0.2941491901874542,0.4987032413482666,5,0.2410888671875,Mumbai,Mumbai_r07_c01.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0009918212890625,0.0012969970703125,0.02899169921875,0.005462646484375,1.0,1.0,0.07339208397468022,False,-0.049799613654613495,0.017478112131357193,0.09439399838447571,1.6730769230769231,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c01_2023_2024.png,UNKNOWN,0.068,Mumbai_r07_c01,18.994382060866904,72.81797183825448
0.47149658203125,0.28634294867515564,0.5741032958030701,4,0.2960205078125,Mumbai,Mumbai_r07_c01.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0012969970703125,0.0003814697265625,0.005462646484375,0.0080108642578125,1.0,1.0,0.03586173658448296,False,-0.2525385320186615,0.17636710405349731,0.03084966540336609,2.4027777777777777,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c01_2024_2025.png,CONSTRUCTION,0.066,Mumbai_r07_c01,18.994382060866904,72.81797183825448
0.1678466796875,0.22377926111221313,0.3701956272125244,4,0.0457763671875,Mumbai,Mumbai_r07_c01.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2022,5,PERSISTENT_CHANGE_SIGNAL,TEMPORAL_ONLY_EVIDENCE,0.0003814697265625,0.0016021728515625,0.0080108642578125,0.0044097900390625,1.0,1.0,0.06984336989295863,False,-0.00858432799577713,0.041992977261543274,-0.02937343716621399,1.14,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c01_2025_2026.png,UNKNOWN,0.022,Mumbai_r07_c01,18.994382060866904,72.81797183825448
0.0,0.0,0.0,0,0.0,Mumbai,Mumbai_r07_c02.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0008544921875,0.000335693359375,0.0090179443359375,0.0019989013671875,1.0,1.0,0.018264462173271944,False,0.0,0.0,0.0,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c02_2020_2021.png,UNKNOWN,0.0,Mumbai_r07_c02,18.99466718169289,72.84227657374494
0.335693359375,0.47154930233955383,0.805506706237793,3,0.23651123046875,Mumbai,Mumbai_r07_c02.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000335693359375,0.0013427734375,0.0019989013671875,0.0065765380859375,1.0,1.0,0.03651710974334011,False,-0.041594862937927246,-0.149306520819664,0.18532828986644745,1.0,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c02_2021_2022.png,UNKNOWN,0.027,Mumbai_r07_c02,18.99466718169289,72.84227657374494
0.31890869140625,0.33461955189704895,0.6787601709365845,6,0.08087158203125,Mumbai,Mumbai_r07_c02.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0013427734375,0.000701904296875,0.0065765380859375,0.0238037109375,1.0,1.0,0.06354995074521065,False,-0.07974249124526978,-0.014098770916461945,0.0802561342716217,1.1148325358851674,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c02_2022_2023.png,UNKNOWN,0.024,Mumbai_r07_c02,18.99466718169289,72.84227657374494
0.0823974609375,0.2761894464492798,0.4922266900539398,2,0.04425048828125,Mumbai,Mumbai_r07_c02.tif,2023,2024,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000701904296875,0.0002288818359375,0.0238037109375,0.0003814697265625,1.0,1.0,0.09672080034483493,False,0.19137534499168396,-0.07230118662118912,-0.08050957322120667,1.6818181818181819,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c02_2023_2024.png,UNKNOWN,0.006,Mumbai_r07_c02,18.99466718169289,72.84227657374494
0.164794921875,0.3646063208580017,0.7058736085891724,2,0.10528564453125,Mumbai,Mumbai_r07_c02.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.0002288818359375,0.000152587890625,0.0003814697265625,0.0015716552734375,1.0,1.0,0.0503919569720194,False,-0.0036632195115089417,-0.014678090810775757,0.029113754630088806,6.25,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c02_2024_2025.png,UNKNOWN,0.013,Mumbai_r07_c02,18.99466718169289,72.84227657374494
0.970458984375,0.33072906732559204,0.7325837016105652,7,0.46844482421875,Mumbai,Mumbai_r07_c02.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,No supported change interval,0,NO_SIGNIFICANT_CHANGE,LOW_PRIORITY_REVIEW,0.000152587890625,0.0005340576171875,0.0015716552734375,0.0004425048828125,1.0,1.0,0.026961673469632904,False,-0.06229351460933685,-0.0062530264258384705,0.04752218723297119,1.1,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c02_2025_2026.png,UNKNOWN,0.073,Mumbai_r07_c02,18.99466718169289,72.84227657374494
0.41961669921875,0.3067091405391693,0.7774463891983032,3,0.1983642578125,Mumbai,Mumbai_r07_c03.tif,2020,2021,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,3.0517578125e-05,3.0517578125e-05,0.0,1.0,1.0,0.04000243119074754,False,0.09716391563415527,0.02578740566968918,-0.13146787881851196,2.25,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c03_2020_2021.png,UNKNOWN,0.04,Mumbai_r07_c03,18.99494911437908,72.86658174094293
0.18310546875,0.2721961438655853,0.4623377025127411,3,0.08392333984375,Mumbai,Mumbai_r07_c03.tif,2021,2022,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,3.0517578125e-05,4.57763671875e-05,0.0,1.52587890625e-05,1.0,1.0,0.2260147296761393,False,0.029460683465003967,0.10572788864374161,-0.14596116542816162,1.1584158415841583,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c03_2021_2022.png,UNKNOWN,0.017,Mumbai_r07_c03,18.99494911437908,72.86658174094293
0.23345947265625,0.28379014134407043,0.8287228345870972,3,0.152587890625,Mumbai,Mumbai_r07_c03.tif,2022,2023,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,4.57763671875e-05,0.0,1.52587890625e-05,7.62939453125e-05,1.0,1.0,0.13725020983568142,False,0.06150007247924805,0.03204897791147232,-0.1023368090391159,6.564102564102564,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c03_2022_2023.png,UNKNOWN,0.022,Mumbai_r07_c03,18.99494911437908,72.86658174094293
1.42822265625,0.3132360279560089,0.744875967502594,9,0.63934326171875,Mumbai,Mumbai_r07_c03.tif,2023,2024,LOW_PRIORITY_REVIEW,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,7.62939453125e-05,0.0,1.0,1.0,0.09857001375201575,False,-0.062126994132995605,-0.016987619921565056,0.09377647936344147,1.3333333333333333,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c03_2023_2024.png,UNKNOWN,0.14,Mumbai_r07_c03,18.99494911437908,72.86658174094293
0.45013427734375,0.27265143394470215,0.8743892908096313,3,0.27923583984375,Mumbai,Mumbai_r07_c03.tif,2024,2025,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,0.0,0.0,0.0,1.0,1.0,0.08845471838909781,False,-0.06099553406238556,0.014213422313332558,0.03723914921283722,1.3647058823529412,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c03_2024_2025.png,UNKNOWN,0.041,Mumbai_r07_c03,18.99494911437908,72.86658174094293
0.274658203125,0.28657007217407227,0.5220844745635986,3,0.164794921875,Mumbai,Mumbai_r07_c03.tif,2025,2026,LIKELY_NO_CHANGE,SCATTERED_CHANGE,False,2020 -> 2026,1,SINGLE_INTERVAL_CHANGE,LOW_PRIORITY_REVIEW,0.0,4.57763671875e-05,0.0,0.0,1.0,1.0,0.04276562873535634,False,-0.1049954891204834,-0.023209773004055023,0.13051672279834747,3.5217391304347827,False,NONE_DETECTED,/content/drive/MyDrive/satellite_change_detection/masks/Mumbai/Mumbai_r07_c03_2025_2026.png,UNKNOWN,0.025,Mumbai_r07_c03,18.99494911437908,72.86658174094293
